game_id,player_age,game_duration,game_type,player_score,number_of_players,game_age,distance_travelled,rating,tax_paid,play_time_ratio,loss_stat,median_value
1.0,17.2,9.070014662756599,board,31.481481481481488,6.197547422877947,19.248197734294543,269.20313906646413,E,20.801526717557252,0.28723404255319157,8.967991169977926,422.22222222222223
3.3589894692450972,10.0,29.833944281524932,board,17.283950617283946,5.9319793063805335,23.480947476828014,348.96198019441846,E10+,10.49618320610687,0.5531914893617023,20.447019867549667,368.8888888888889
3.356741742261538,10.0,29.833944281524932,board,17.283950617283946,7.249473079133934,17.981462409886717,348.96198019441846,E10+,10.49618320610687,0.5531914893617023,6.346578366445916,660.0
3.927664396085507,10.0,8.502932551319649,board,15.020576131687244,6.926997509101362,13.254376930998971,448.5445898389546,T,6.679389312977099,0.648936170212766,3.3388520971302427,631.1111111111111
8.049995683932584,10.0,8.502932551319649,board,15.020576131687244,7.183943284154053,15.849639546858912,448.5445898389546,T,6.679389312977099,0.648936170212766,9.933774834437086,693.3333333333334
3.6444507961570816,10.0,8.502932551319649,board,15.020576131687244,5.94749952098103,17.239958805355307,448.5445898389546,T,6.679389312977099,0.648936170212766,9.602649006622515,526.6666666666666
10.212309042116274,15.0,33.32368035190616,board,28.600823045267493,5.226671776202338,19.680741503604533,402.92264183542636,M,23.66412213740458,0.276595744680851,29.52538631346578,397.7777777777777
16.535165046867547,15.0,33.32368035190616,board,28.600823045267493,5.502586702433416,28.795056642636453,438.38718184215554,M,23.66412213740458,0.276595744680851,48.068432671081666,491.11111111111114
24.0302106735448,15.0,33.32368035190616,board,28.600823045267493,4.5696493581145825,30.0,450.35419072647744,M,23.66412213740458,0.276595744680851,77.81456953642383,255.55555555555554
19.399893087413403,15.0,33.32368035190616,board,28.600823045267493,5.212876029890784,25.643666323377964,496.7308968891233,M,23.66412213740458,0.276595744680851,42.41169977924945,308.88888888888886
25.564284339823768,15.0,33.32368035190616,board,28.600823045267493,5.856102701666986,28.2389289392379,474.41551710027375,M,23.66412213740458,0.276595744680851,51.65562913907284,222.2222222222222
13.491742711128754,15.0,33.32368035190616,board,28.600823045267493,5.221498371335506,24.716786817713697,463.50335094435707,M,23.66412213740458,0.276595744680851,31.843267108167765,308.88888888888886
10.829310099103202,15.0,33.32368035190616,board,28.600823045267493,5.014562176662197,11.153450051493307,392.9561967463558,M,23.66412213740458,0.276595744680851,38.57615894039735,371.1111111111111
71.06614553149898,10.0,34.50146627565983,board,31.481481481481488,5.11803027399885,18.197734294541707,325.355327410452,AO,22.900763358778626,0.8936170212765957,18.01876379690949,342.22222222222223
71.98771359475813,10.0,34.50146627565983,board,31.481481481481488,5.371527112473655,25.211122554067973,303.02176067800923,AO,22.900763358778626,0.8936170212765957,23.537527593818982,293.3333333333333
70.79978988394724,10.0,34.50146627565983,board,31.481481481481488,4.919716420770262,16.560247167868177,306.35906482736044,AO,22.900763358778626,0.8936170212765957,18.59823399558499,331.1111111111111
118.73706326230854,10.0,34.50146627565983,board,31.481481481481488,5.093887717953631,8.156539649845522,306.35906482736044,AO,22.900763358778626,0.8936170212765957,13.383002207505518,402.2222222222223
88.42309329854103,10.0,34.50146627565983,board,31.481481481481488,5.1887334738455655,24.346035015447992,284.47107821295094,AO,22.900763358778626,0.8936170212765957,35.70640176600441,277.77777777777777
90.50336462182483,10.0,34.50146627565983,board,31.481481481481488,4.26786740754934,10.411946446961897,242.51379934345132,AO,22.900763358778626,0.8936170212765957,27.48344370860927,337.77777777777777
81.85973050654896,10.0,34.50146627565983,board,31.481481481481488,4.735198313853229,20.57672502574665,242.51379934345132,AO,22.900763358778626,0.8936170212765957,26.352097130242818,293.3333333333333
140.97382631065702,10.0,34.50146627565983,board,31.481481481481488,4.464456792488984,29.412976313079298,242.6411079486037,AO,22.900763358778626,0.8936170212765957,53.22847682119205,191.1111111111111
96.04738322677292,10.0,34.50146627565983,board,31.481481481481488,5.145621766621959,26.663233779608653,262.1375114805081,AO,22.900763358778626,0.8936170212765957,33.38852097130243,324.44444444444446
138.8025220445391,10.0,34.50146627565983,board,31.481481481481488,5.45085265376509,27.435633367662202,258.91842246451273,AO,22.900763358778626,0.8936170212765957,46.88189845474613,226.66666666666666
111.37575739115304,10.0,34.50146627565983,board,31.481481481481488,4.883502586702434,30.0,269.67599959988723,AO,22.900763358778626,0.8936170212765957,50.08278145695364,211.11111111111111
84.60870060744153,10.0,34.50146627565983,board,31.481481481481488,5.074918566775246,28.177136972193612,297.3565277487292,AO,22.900763358778626,0.8936170212765957,40.20419426048565,235.55555555555554
94.75494021122653,10.0,34.50146627565983,board,31.481481481481488,4.514466372868366,25.581874356333675,302.35793723685765,AO,22.900763358778626,0.8936170212765957,40.78366445916115,197.77777777777777
75.80323014934942,10.0,34.50146627565983,board,31.481481481481488,4.883502586702434,27.003089598352215,323.03649210231976,AO,22.900763358778626,0.8936170212765957,36.09271523178808,257.7777777777778
107.70521922700131,10.0,34.50146627565983,board,31.481481481481488,5.287028166315386,26.53964984552008,302.2488155752985,AO,22.900763358778626,0.8936170212765957,42.9083885209713,217.7777777777778
87.16324232425625,10.0,34.50146627565983,board,31.481481481481488,6.059589959762407,28.26982492276004,302.3670307086542,AO,22.900763358778626,0.8936170212765957,30.54635761589404,297.77777777777777
112.95141400662787,10.0,34.50146627565983,board,31.481481481481488,6.368269783483427,26.076210092687948,282.75241204339403,AO,22.900763358778626,0.8936170212765957,28.283664459161145,355.55555555555554
127.37732578710907,10.0,34.50146627565983,board,31.481481481481488,4.71105575780801,28.177136972193612,282.2068037355982,AO,22.900763358778626,0.8936170212765957,57.588300220750554,171.11111111111111
152.54175323154305,10.0,34.50146627565983,board,31.481481481481488,5.330139873538993,30.0,276.9325900935718,AO,22.900763358778626,0.8936170212765957,31.208609271523173,211.11111111111111
156.28084706869333,10.0,34.50146627565983,board,31.481481481481488,5.119754742287795,24.438722966014417,260.10966726986703,AO,22.900763358778626,0.8936170212765957,71.6887417218543,182.2222222222222
129.72732434841993,10.0,34.50146627565983,board,31.481481481481488,4.690362138340678,28.45520082389289,241.6681064663678,AO,22.900763358778626,0.8936170212765957,45.860927152317885,180.0
181.54866995437104,10.0,34.50146627565983,board,31.481481481481488,5.371527112473655,29.042224510813597,239.17649519410014,AO,22.900763358778626,0.8936170212765957,51.352097130242825,188.88888888888889
7.501550299944206,10.0,24.991935483870968,board,23.456790123456788,5.090438781375743,20.175077239958807,202.84807536669425,M,17.557251908396946,0.702127659574468,21.937086092715226,308.88888888888886
11.240644137094485,10.0,24.991935483870968,board,23.456790123456788,4.931787698792873,18.074150360453142,204.44852640289534,M,17.557251908396946,0.702127659574468,26.71081677704194,333.3333333333333
9.29636029631601,10.0,24.991935483870968,board,23.456790123456788,4.94730791339337,11.925849639546861,255.03551000736573,M,17.557251908396946,0.702127659574468,19.42604856512141,355.55555555555554
19.962948696794914,10.0,24.991935483870968,board,23.456790123456788,5.147346234910904,8.4346035015448,247.13328301612276,M,17.557251908396946,0.702127659574468,23.178807947019866,437.77777777777777
3.39495310098204,40.0,11.861803519061585,board,8.8477366255144,6.232036788656831,5.839340885684862,388.4276477916503,T,12.404580152671755,0.6063829787234043,7.1467991169977925,573.3333333333334
4.064775742082601,40.0,11.861803519061585,board,8.8477366255144,6.971833684613912,3.985581874356334,388.4276477916503,T,12.404580152671755,0.6063829787234043,0.6898454746136865,664.4444444444443
14.61223461243288,10.0,29.135997067448685,board,12.962962962962962,6.533818739222073,0.0,417.50857059716833,T,8.778625954198473,0.5638297872340424,8.58167770419426,480.00000000000006
16.192386681874808,10.0,29.135997067448685,board,12.962962962962962,5.497413297566584,1.1431513903192585,417.50857059716833,T,8.778625954198473,0.5638297872340424,11.258278145695364,451.11111111111114
18.199606878192935,10.0,29.135997067448685,board,12.962962962962962,5.569840965702243,1.1122554067971164,417.50857059716833,T,8.778625954198473,0.5638297872340424,15.756070640176603,437.77777777777777
14.078399453837635,10.0,29.135997067448685,board,12.962962962962962,5.32496646867216,11.462409886714727,417.50857059716833,T,8.778625954198473,0.5638297872340424,21.578366445916114,360.0
19.55498624927897,10.0,29.135997067448685,board,12.962962962962962,4.657597240850739,9.546858908341916,361.0835780992825,T,8.778625954198473,0.5638297872340424,23.399558498896248,317.77777777777777
21.458811004353386,10.0,29.135997067448685,board,12.962962962962962,4.836941942900939,9.392378990731205,361.0835780992825,T,8.778625954198473,0.5638297872340424,34.271523178807946,333.3333333333333
26.05653654922318,10.0,29.135997067448685,board,12.962962962962962,5.257712205403335,25.520082389289392,414.64412698124016,T,8.778625954198473,0.5638297872340424,47.102649006622514,257.7777777777778
28.821240739000658,10.0,29.135997067448685,board,12.962962962962962,4.169572715079518,28.54788877445932,431.06693704589475,T,8.778625954198473,0.5638297872340424,80.242825607064,208.8888888888889
24.98886623203268,10.0,29.135997067448685,board,12.962962962962962,4.519639777735199,18.259526261585997,450.8634251470869,T,8.778625954198473,0.5638297872340424,39.928256070640174,319.99999999999994
10.261759035754572,18.4,23.596041055718477,board,11.11111111111111,5.14217283004407,13.22348094747683,516.9729651083488,AO,10.687022900763358,0.44680851063829796,32.33995584988962,326.6666666666667
5.163914237042918,18.4,23.596041055718477,board,11.11111111111111,5.404292009963595,18.568486096807415,516.9729651083488,AO,10.687022900763358,0.44680851063829796,21.247240618101543,344.44444444444446
6.313626589133311,18.4,23.596041055718477,board,11.11111111111111,6.087181452385516,5.623069001029868,516.9729651083488,AO,10.687022900763358,0.44680851063829796,9.795805739514348,444.4444444444444
5.887682325748894,18.4,23.596041055718477,board,11.11111111111111,5.202529220157119,5.715756951596293,516.9729651083488,AO,10.687022900763358,0.44680851063829796,18.487858719646795,408.88888888888886
1.8181726220154504,40.0,16.442082111436953,board,5.144032921810693,5.012837708373252,13.81050463439753,562.8949976811647,T,53.81679389312977,0.9042553191489363,36.06512141280353,308.88888888888886
1.7631033109182568,46.0,4.31524926686217,board,3.703703703703707,7.359839049626365,5.8702368692070035,688.1030108485119,M,7.442748091603053,0.5638297872340424,8.498896247240618,675.5555555555555
2.599257748802179,44.0,2.2214076246334313,board,5.144032921810693,5.866449511400652,10.133882595262618,732.7519573698041,E10+,24.045801526717558,0.5000000000000001,11.147902869757171,437.77777777777777
1.899090793423572,50.0,4.7514662756598245,board,5.349794238683121,6.6131442805135086,11.616889804325439,654.2934827087633,M,13.16793893129771,0.26595744680851063,6.125827814569536,591.1111111111111
17.64778990372922,20.0,21.371334310850443,board,13.991769547325102,5.456026058631922,8.125643666323379,607.9167765461175,,18.51145038167939,0.7553191489361701,14.155629139072849,406.6666666666667
11.896980416293692,20.0,21.371334310850443,board,13.991769547325102,5.080091971642077,13.686920700308963,527.6396075257574,,18.51145038167939,0.7553191489361701,20.66777041942605,324.44444444444446
17.07124793244635,20.0,21.371334310850443,board,13.991769547325102,4.759340869898448,19.557157569515965,554.3198537769734,,18.51145038167939,0.7553191489361701,31.5121412803532,304.4444444444444
19.587578290540574,20.0,21.371334310850443,board,13.991769547325102,5.147346234910904,27.96086508753862,517.3185170366195,,18.51145038167939,0.7553191489361701,35.07174392935982,244.44444444444443
12.68256099704754,20.0,21.371334310850443,board,13.991769547325102,5.9923356964935826,20.051493305870235,554.3289472487701,,18.51145038167939,0.7553191489361701,13.796909492273729,382.2222222222222
14.506591444205611,20.0,21.371334310850443,board,13.991769547325102,6.520022992910519,12.512873326467561,623.0210332002656,,18.51145038167939,0.7553191489361701,21.440397350993376,444.4444444444444
2.4823759456571146,17.0,5.013196480938416,board,6.399176954732513,7.109791147729451,17.487126673532444,735.9619529140031,T,5.534351145038168,0.6382978723404257,17.439293598233995,622.2222222222223
4.317645027732981,42.0,13.693914956011731,board,2.674897119341566,5.706073960528838,4.603501544799176,498.4950304176632,AO,28.62595419847328,0.37234042553191504,8.112582781456954,411.1111111111111
5.2111165036976566,42.0,13.693914956011731,board,2.674897119341566,4.838666411189884,8.712667353244079,498.4950304176632,AO,28.62595419847328,0.37234042553191504,23.482339955849888,319.99999999999994
6.795764027106702,15.0,25.47177419354839,board,4.938271604938264,4.99559302548381,5.715756951596293,488.17393992852533,AO,30.15267175572519,0.6702127659574467,17.57726269315673,377.77777777777777
15.522564040774247,15.0,25.47177419354839,board,4.938271604938264,4.505844031423646,10.47373841400618,488.17393992852533,AO,30.15267175572519,0.6702127659574467,31.346578366445915,275.5555555555555
14.693152783841,15.0,25.47177419354839,board,4.938271604938264,5.007664303506419,9.29969104016478,488.17393992852533,AO,30.15267175572519,0.6702127659574467,19.481236203090504,353.33333333333326
10.208937451640937,10.0,46.148460410557185,board,5.761316872427978,5.925081433224756,1.1431513903192585,378.0792768871227,AO,22.519083969465647,0.702127659574468,13.769315673289185,426.66666666666663
18.13217506868617,10.0,46.148460410557185,board,5.761316872427978,5.1387238934661825,4.51081359423275,378.0792768871227,AO,22.519083969465647,0.702127659574468,22.488962472406183,371.1111111111111
10.588803311862396,10.0,46.148460410557185,board,5.761316872427978,5.318068595516384,1.513903192584964,378.0792768871227,AO,22.519083969465647,0.702127659574468,10.458057395143486,395.55555555555554
22.248887039074347,10.0,46.148460410557185,board,5.761316872427978,5.628472887526347,1.0195674562306902,378.0792768871227,AO,22.519083969465647,0.702127659574468,16.032008830022075,408.88888888888886
9.163744404286033,10.0,54.960043988269796,board,10.699588477366254,5.676757999616785,0.9577754891864058,283.8890960179687,M,40.26717557251908,0.648936170212766,13.93487858719647,424.44444444444446
10.97990780700165,10.0,54.960043988269796,board,10.699588477366254,5.6991760873730595,13.007209062821834,306.72280369922436,M,40.26717557251908,0.648936170212766,19.895143487858714,364.4444444444444
11.700304305232285,10.0,54.960043988269796,board,10.699588477366254,5.68710480935045,22.12152420185376,265.7658067273504,M,40.26717557251908,0.648936170212766,28.2560706401766,333.3333333333333
10.07519769611918,10.0,54.960043988269796,board,10.699588477366254,5.447403717187201,13.254376930998971,269.2486064254471,M,40.26717557251908,0.648936170212766,23.565121412803528,351.11111111111114
6.635051547782238,10.0,54.960043988269796,board,10.699588477366254,5.606054799770072,15.6951596292482,353.23591193881913,M,40.26717557251908,0.648936170212766,29.277041942604853,360.0
9.71556137874975,10.0,54.960043988269796,board,10.699588477366254,4.988695152328033,10.411946446961897,306.72280369922436,M,40.26717557251908,0.648936170212766,20.336644591611474,340.0
4.912168814884318,20.0,20.193548387096776,board,8.436213991769543,6.459666602797472,9.45417095777549,388.3912739044639,AO,17.938931297709924,0.6808510638297872,9.823399558498897,511.1111111111111
5.304397173515351,20.0,20.193548387096776,board,8.436213991769543,6.273424027591493,20.854788877445934,388.3912739044639,AO,17.938931297709924,0.6808510638297872,15.149006622516556,420.0
4.4019347896164405,20.0,20.193548387096776,board,8.436213991769543,5.726767579996167,9.052523171987644,388.3912739044639,AO,17.938931297709924,0.6808510638297872,13.769315673289185,440.0
4.280557532504259,20.0,20.193548387096776,board,8.436213991769543,5.493964360988696,13.53244078269825,388.3912739044639,AO,17.938931297709924,0.6808510638297872,15.949227373068432,397.7777777777777
5.975343678107692,10.0,18.57954545454546,board,13.168724279835391,5.876796321134318,13.934088568486098,331.8935336322054,T,11.450381679389313,0.6276595744680851,21.771523178807943,420.0
6.7350753985506095,10.0,18.57954545454546,board,13.168724279835391,6.2923931787698795,16.436663233779612,300.82114050323275,T,11.450381679389313,0.6276595744680851,13.245033112582782,480.00000000000006
6.120322068547244,10.0,18.57954545454546,board,13.168724279835391,5.23184518106917,13.038105046343976,299.86632596459003,T,11.450381679389313,0.6276595744680851,30.71192052980132,388.8888888888889
8.326466102910333,10.0,18.57954545454546,board,13.168724279835391,5.414638819697261,16.652935118434605,238.06709163491527,T,11.450381679389313,0.6276595744680851,18.515452538631344,382.2222222222222
6.65078563666715,10.0,13.868401759530794,board,21.399176954732507,6.942517723701859,25.76725025746653,208.43146704980495,E10+,15.839694656488549,0.5531914893617023,10.402869757174392,413.33333333333337
6.248442506610101,10.0,13.868401759530794,board,21.399176954732507,7.066679440505845,18.59938208032956,207.77673708044995,E10+,15.839694656488549,0.5531914893617023,10.954746136865342,526.6666666666666
5.553894868690392,10.0,13.868401759530794,board,21.399176954732507,5.925081433224756,19.526261585993822,178.47757095181368,E10+,15.839694656488549,0.5531914893617023,19.5364238410596,391.11111111111114
4.708749522872235,10.0,13.868401759530794,board,21.399176954732507,5.904387813757426,21.93614830072091,178.45938400822047,E10+,15.839694656488549,0.5531914893617023,17.853200883002206,377.77777777777777
5.013316529144469,21.200000000000003,64.60043988269794,board,16.255144032921816,5.9681931404483635,15.664263645726058,230.63772517709538,AO,15.839694656488549,0.5957446808510638,17.742825607064017,397.7777777777777
3.5208258120613403,21.200000000000003,64.60043988269794,board,16.255144032921816,5.569840965702243,8.032955715756952,230.63772517709538,AO,15.839694656488549,0.5957446808510638,12.362030905077264,444.4444444444444
5.115588106896401,21.200000000000003,64.60043988269794,board,16.255144032921816,5.635370760682123,22.986611740473737,226.0091480326274,AO,15.839694656488549,0.5957446808510638,24.448123620309048,346.6666666666667
14.00534832687197,10.0,11.600073313782993,board,12.345679012345679,6.283770837325159,16.961894953656024,215.1151688203039,E10+,16.984732824427482,0.574468085106383,13.57615894039735,520.0
13.218643882626345,10.0,11.600073313782993,board,12.345679012345679,5.487066487832919,20.607621009268794,215.1151688203039,E10+,16.984732824427482,0.574468085106383,26.51766004415011,364.4444444444444
13.869360844366655,10.0,11.600073313782993,board,12.345679012345679,8.773903046560646,22.58496395468589,215.1151688203039,E10+,16.984732824427482,0.574468085106383,6.843267108167771,748.8888888888889
9.490788680393857,10.0,11.600073313782993,board,12.345679012345679,8.34451044261353,10.504634397528323,215.1151688203039,E10+,16.984732824427482,0.574468085106383,5.077262693156732,862.2222222222221
7.999421826802508,10.0,11.600073313782993,board,12.345679012345679,7.647825253880055,18.414006179196704,215.1151688203039,E10+,16.984732824427482,0.574468085106383,12.30684326710817,626.6666666666667
16.997072941988904,10.0,36.33357771260997,board,27.77777777777778,6.459666602797472,23.789907312049436,149.87860215151545,M,37.595419847328245,0.8829787234042552,21.219646799116994,500.0
13.137725711218224,10.0,36.33357771260997,board,27.77777777777778,6.55278789040046,21.13285272914521,156.99879056825105,M,37.595419847328245,0.8829787234042552,16.390728476821188,477.7777777777778
25.99921951114242,10.0,36.33357771260997,board,27.77777777777778,5.904387813757426,25.489186405767253,144.1406214478626,M,37.595419847328245,0.8829787234042552,24.55849889624724,302.2222222222223
24.07179362274064,10.0,36.33357771260997,board,27.77777777777778,5.442230312320368,26.107106076210094,144.1406214478626,M,37.595419847328245,0.8829787234042552,32.31236203090507,317.77777777777777
15.978852618436711,10.0,36.33357771260997,board,27.77777777777778,5.493964360988696,26.910401647785786,117.43309478125651,M,37.595419847328245,0.8829787234042552,29.249448123620308,335.5555555555556
15.194395901174643,10.0,36.33357771260997,board,27.77777777777778,4.949032381682315,28.98043254376931,88.87049986814466,M,37.595419847328245,0.8829787234042552,40.67328918322295,322.22222222222223
19.53026125245982,10.0,36.33357771260997,board,27.77777777777778,4.923165357348152,27.49742533470649,98.33680400840237,M,37.595419847328245,0.8829787234042552,46.71633554083885,322.22222222222223
15.031435694866621,10.0,36.33357771260997,board,27.77777777777778,5.4249856294309255,25.427394438722967,90.27998799661722,M,37.595419847328245,0.8829787234042552,34.10596026490066,342.22222222222223
14.677418694956089,10.0,36.33357771260997,board,27.77777777777778,6.023376125694578,29.104016477857876,118.51521792505162,M,37.595419847328245,0.8829787234042552,29.083885209713024,328.8888888888889
29.918131506977417,10.0,36.33357771260997,board,27.77777777777778,5.600881394903239,27.281153450051495,128.7180932808337,M,37.595419847328245,0.8829787234042552,38.13465783664459,319.99999999999994
12.419576939971144,10.0,36.33357771260997,board,27.77777777777778,5.542249473079135,15.911431513903192,149.87860215151545,M,37.595419847328245,0.8829787234042552,31.098233995584984,371.1111111111111
11.622757724299502,10.0,42.65872434017595,board,33.33333333333334,6.438972983330141,24.31513903192585,140.75784993952846,,46.75572519083969,0.5531914893617023,23.261589403973506,395.55555555555554
14.145831263344402,10.0,42.65872434017595,board,33.33333333333334,5.055949415596858,27.80638516992791,111.28590784675683,,46.75572519083969,0.5531914893617023,39.95584988962472,306.6666666666667
25.252974152600856,10.0,42.65872434017595,board,33.33333333333334,5.364629239317877,28.578784757981463,128.981803962935,,46.75572519083969,0.5531914893617023,42.3841059602649,304.4444444444444
16.283419624708948,10.0,42.65872434017595,board,33.33333333333334,5.643993102126845,25.118434603501544,102.47433367585411,,46.75572519083969,0.5531914893617023,24.061810154525382,300.0
19.545995341344735,10.0,42.65872434017595,board,33.33333333333334,5.081816439931021,26.35427394438723,121.26144640762396,,46.75572519083969,0.5531914893617023,38.71412803532009,295.55555555555554
15.077514098029582,10.0,42.65872434017595,board,33.33333333333334,5.509484575589195,21.503604531410918,145.54101610453856,,46.75572519083969,0.5531914893617023,28.449227373068425,360.0
17.257809272081744,10.0,42.65872434017595,board,33.33333333333334,5.242191990802836,24.624098867147268,147.11418672534987,,46.75572519083969,0.5531914893617023,23.64790286975717,315.55555555555554
14.965127748851632,10.0,42.65872434017595,board,33.33333333333334,4.985246215750144,21.68898043254377,122.57090634633397,,46.75572519083969,0.5531914893617023,37.63796909492273,342.22222222222223
16.558766180194915,10.0,42.65872434017595,board,33.33333333333334,4.742096187009006,19.248197734294543,148.18721639734832,,46.75572519083969,0.5531914893617023,32.781456953642376,317.77777777777777
8.043252502981908,10.0,110.88306451612902,board,40.329218106995874,4.981797279172255,20.638516992790937,102.58345533741326,E10+,0.19083969465648853,0.6914893617021278,34.87858719646798,377.77777777777777
8.342200191795245,10.0,110.88306451612902,board,40.329218106995874,5.212876029890784,25.087538619979398,97.10009184406515,E10+,0.19083969465648853,0.6914893617021278,34.602649006622514,340.0
10.740524883252624,10.0,110.88306451612902,board,40.329218106995874,5.1387238934661825,27.80638516992791,87.05180550882521,E10+,0.19083969465648853,0.6914893617021278,44.70198675496688,344.44444444444446
