game_id,player_age,game_duration,game_type,player_score,number_of_players,game_age,distance_travelled,rating,tax_paid,play_time_ratio,loss_stat,median_value
17.190377462574975,10.0,110.88306451612902,board,40.329218106995874,4.957654723127036,29.073120494335736,74.09360819867416,E10+,0.19083969465648853,0.6914893617021278,65.34216335540839,273.33333333333337
11.358649803731328,10.0,110.88306451612902,board,40.329218106995874,4.997317493772753,28.70236869207003,79.72246724076786,E10+,0.19083969465648853,0.6914893617021278,43.73620309050772,306.6666666666667
19.2852590112519,10.0,110.88306451612902,board,40.329218106995874,5.181835600689787,26.416065911431513,78.50394202002383,E10+,0.19083969465648853,0.6914893617021278,36.09271523178808,364.4444444444444
43.82257062727296,10.0,110.88306451612902,board,40.329218106995874,4.538608928913586,28.640576725025745,57.07062899544418,E10+,0.19083969465648853,0.6914893617021278,70.44701986754967,237.77777777777774
29.41464066266022,10.0,94.48130498533725,board,49.17695473251029,4.676566392029124,28.764160659114314,59.89869872418591,AO,47.70992366412214,0.9148936170212765,42.66004415011038,248.88888888888889
36.86360788617451,10.0,94.48130498533725,board,49.17695473251029,5.949223989269976,29.62924819773429,62.09931889896244,AO,47.70992366412214,0.9148936170212765,37.69315673289183,288.88888888888886
99.33018848626074,10.0,94.48130498533725,board,49.17695473251029,4.579996167848247,28.36251287332647,77.32179068646619,AO,47.70992366412214,0.9148936170212765,45.83333333333333,206.66666666666669
38.50782017464787,10.0,94.48130498533725,board,49.17695473251029,5.995784633071471,29.660144181256438,89.92534259654994,AO,47.70992366412214,0.9148936170212765,29.994481236203086,315.55555555555554
134.35988966153485,10.0,94.48130498533725,board,49.17695473251029,5.76815481893083,29.28939237899073,103.7928870863607,AO,47.70992366412214,0.9148936170212765,29.05629139072847,324.44444444444446
66.60328360564272,10.0,94.48130498533725,board,49.17695473251029,5.847480360222265,29.35118434603502,108.92160517964153,AO,47.70992366412214,0.9148936170212765,25.91059602649006,400.0
37.356983959065694,10.0,94.48130498533725,board,49.17695473251029,4.899022801302932,28.578784757981463,121.87980248979258,AO,47.70992366412214,0.9148936170212765,36.69977924944811,297.77777777777777
109.99790075023142,10.0,94.48130498533725,board,49.17695473251029,4.786932362521556,29.505664263645727,110.61299093380863,AO,47.70992366412214,0.9148936170212765,42.99116997792494,235.55555555555554
62.97657611767039,10.0,94.48130498533725,board,49.17695473251029,5.7836750335313285,29.44387229660144,89.21605179641536,AO,47.70992366412214,0.9148936170212765,42.02538631346579,291.11111111111114
36.550049971968036,10.0,94.48130498533725,board,49.17695473251029,5.105958995976241,27.99176107106076,76.13963935290856,AO,47.70992366412214,0.9148936170212765,41.85982339955849,275.5555555555555
39.886800679061274,10.0,94.48130498533725,board,49.17695473251029,5.988886759915692,29.505664263645727,65.49118387909321,AO,47.70992366412214,0.9148936170212765,35.48565121412803,268.8888888888889
28.363828297846418,10.0,94.48130498533725,board,49.17695473251029,4.959379191415981,29.44387229660144,49.013812983659044,AO,47.70992366412214,0.9148936170212765,54.056291390728475,184.44444444444446
61.486333127570816,10.0,94.48130498533725,board,49.17695473251029,5.466372868365587,29.35118434603502,49.02290645545564,AO,47.70992366412214,0.9148936170212765,46.1644591611479,284.44444444444446
32.98290724906002,10.0,94.48130498533725,board,49.17695473251029,5.506035639011307,28.022657054582904,43.857814474988416,AO,47.70992366412214,0.9148936170212765,61.89293598233995,200.0
183.3266219983662,10.0,94.48130498533725,board,49.17695473251029,3.514274765280706,30.0,28.171575625858203,AO,47.70992366412214,0.9148936170212765,90.1766004415011,208.8888888888889
373.5304032106146,10.0,84.40469208211142,card,100.0,4.1764705882352935,30.0,17.459465849466685,M,41.221374045801525,0.2234042553191489,69.23289183222958,186.66666666666669
460.7815453949135,10.0,84.40469208211142,board,100.0,4.28856102701667,30.0,25.661777409997363,M,41.221374045801525,0.2234042553191489,68.12913907284768,235.55555555555554
312.6945485371004,10.0,84.40469208211142,board,100.0,3.3142364437631726,29.320288362512873,19.66917949603981,M,41.221374045801525,0.2234042553191489,76.04856512141279,151.11111111111114
267.6950543262506,10.0,84.40469208211142,board,100.0,5.430159034297758,30.0,26.32560085114897,M,41.221374045801525,0.2234042553191489,71.93708609271523,195.55555555555557
242.48792006912902,10.0,84.40469208211142,board,100.0,4.564475953247749,30.0,35.19173585283125,M,41.221374045801525,0.2234042553191489,41.1699779249448,235.55555555555554
266.490272663063,10.0,84.40469208211142,board,100.0,3.353899214408891,28.67147270854789,30.117578590330016,M,41.221374045801525,0.2234042553191489,76.71081677704194,213.33333333333331
262.26117434349686,10.0,84.40469208211142,board,100.0,3.8022609695343936,28.084449021627186,36.373887186388906,M,41.221374045801525,0.2234042553191489,73.3719646799117,284.44444444444446
307.5506253352258,10.0,84.40469208211142,board,100.0,4.511017436290478,28.424304840370752,36.019241786321615,M,41.221374045801525,0.2234042553191489,54.415011037527584,231.11111111111111
186.46894432138157,10.0,84.40469208211142,board,100.0,5.416363287986204,29.16580844490216,44.41251625458085,M,41.221374045801525,0.2234042553191489,34.1335540838852,366.66666666666663
168.4556602751403,10.0,84.40469208211142,board,100.0,4.178195056524238,30.0,42.01183970027916,M,41.221374045801525,0.2234042553191489,31.87086092715231,324.44444444444446
126.90193153008634,10.0,84.40469208211142,card,100.0,3.502203487258095,26.292481977342945,43.70322545444626,M,41.221374045801525,0.2234042553191489,28.669977924944806,228.88888888888889
241.82821219945444,10.0,84.40469208211142,board,100.0,4.704157884652233,29.53656024716787,44.885376788003896,M,41.221374045801525,0.2234042553191489,38.79690949227373,319.99999999999994
159.18715805843505,10.0,84.40469208211142,card,100.0,5.428434566008814,28.764160659114314,56.3613381953096,M,41.221374045801525,0.2234042553191489,36.94812362030905,266.6666666666667
397.5765864807281,10.0,84.40469208211142,card,100.0,5.468097336654532,24.624098867147268,56.00669279524231,M,41.221374045801525,0.2234042553191489,36.67218543046357,235.55555555555554
275.26315107989353,10.0,84.40469208211142,board,100.0,3.9505652423835995,28.146240988671472,55.179186861751944,M,41.221374045801525,0.2234042553191489,39.762693156732894,180.0
137.80340740034714,10.0,84.40469208211142,board,45.26748971193415,6.832151753209427,29.196704428424308,67.99188862315744,M,41.221374045801525,0.2234042553191489,7.891832229580572,806.6666666666666
151.20660340330906,10.0,84.40469208211142,board,45.26748971193415,5.319793063805327,30.0,57.07972246724078,M,41.221374045801525,0.2234042553191489,12.969094922737304,428.8888888888889
160.44251357875268,10.0,84.40469208211142,board,100.0,6.08545698409657,30.0,57.86176104174814,M,41.221374045801525,0.2234042553191489,15.618101545253863,406.6666666666667
143.40923849734313,10.0,84.40469208211142,card,45.26748971193415,5.637095228971068,27.71369721936148,60.817139375642235,M,41.221374045801525,0.2234042553191489,10.402869757174392,488.88888888888886
164.75140620623515,10.0,84.40469208211142,board,45.26748971193415,7.773711438972985,27.157569515962923,76.50337822477245,M,41.221374045801525,0.2234042553191489,0.0,1000.0
206.38043380523834,10.0,84.40469208211142,card,45.26748971193415,8.31347001341253,29.44387229660144,82.85062153879733,M,41.221374045801525,0.2234042553191489,0.5242825607064016,1000.0
171.00683040147968,10.0,84.40469208211142,card,45.26748971193415,9.301590342977583,28.115345005149333,93.88100282806973,M,41.221374045801525,0.2234042553191489,4.387417218543046,1000.0
252.30037221585553,10.0,84.40469208211142,board,45.26748971193415,4.954205786549148,27.466529351184345,117.52402949922252,M,41.221374045801525,0.2234042553191489,27.345474613686534,393.3333333333333
328.9074032695109,10.0,84.40469208211142,board,45.26748971193415,5.380149453918376,27.83728115345005,104.92047758913876,M,41.221374045801525,0.2234042553191489,22.29580573951435,444.4444444444444
226.2076335272117,10.0,84.40469208211142,board,45.26748971193415,8.532477486108451,28.8259526261586,83.32348207222036,M,41.221374045801525,0.2234042553191489,5.43598233995585,1000.0
202.61661497126892,10.0,84.40469208211142,board,45.26748971193415,4.993868557194865,23.57363542739444,117.87867489928979,M,41.221374045801525,0.2234042553191489,28.725165562913908,417.7777777777778
258.82327592214347,10.0,84.40469208211142,board,45.26748971193415,5.756083540908221,28.795056642636453,88.24305031417947,M,41.221374045801525,0.2234042553191489,25.855408388520967,417.7777777777778
275.5834521750507,10.0,84.40469208211142,board,45.26748971193415,5.899214408890593,28.51699279093718,103.01994198364996,M,41.221374045801525,0.2234042553191489,26.462472406181014,384.44444444444446
135.98724399763154,10.0,84.40469208211142,board,45.26748971193415,4.9904196206169775,28.331616889804323,117.87867489928979,M,41.221374045801525,0.2234042553191489,35.04415011037527,275.5555555555555
260.3404916360458,10.0,84.40469208211142,board,45.26748971193415,4.999041962061698,29.16580844490216,114.49590339095563,M,41.221374045801525,0.2234042553191489,28.42163355408388,313.33333333333337
15.927154897814857,10.0,16.660190615835777,board,25.720164609053498,4.467905729066871,26.446961894953656,133.35576389709829,M,20.801526717557252,0.4255319148936172,35.7615894039735,402.2222222222223
10.604537400747308,10.0,16.660190615835777,board,25.720164609053498,5.923356964935813,25.087538619979398,137.92068673899007,M,20.801526717557252,0.4255319148936172,20.17108167770419,413.33333333333337
9.782993188256519,10.0,16.660190615835777,board,25.720164609053498,4.962828127993869,20.329557157569518,142.97665705789817,M,20.801526717557252,0.4255319148936172,21.82671081677704,391.11111111111114
7.779144582413734,10.0,16.660190615835777,board,25.720164609053498,6.147537842498564,9.330587023686922,182.11495967045258,M,20.801526717557252,0.4255319148936172,9.933774834437086,542.2222222222222
8.181487712470782,10.0,16.660190615835777,board,25.720164609053498,5.2404675225138915,13.686920700308963,220.54397148287245,M,20.801526717557252,0.4255319148936172,23.123620309050768,404.44444444444446
6.386677716098976,10.0,16.660190615835777,board,25.720164609053498,5.749185667752444,21.781668383110198,198.9560694377506,M,20.801526717557252,0.4255319148936172,12.582781456953644,435.5555555555556
7.7544195855945866,10.0,16.660190615835777,board,25.720164609053498,6.689020885227056,22.090628218331616,162.3821258718366,M,20.801526717557252,0.4255319148936172,14.32119205298013,553.3333333333334
6.785649255680686,10.0,9.72434017595308,board,21.19341563786008,6.8959570799003655,17.14727085478888,154.53445971137322,T,1.1450381679389312,0.5531914893617023,9.133554083885208,715.5555555555557
7.693730957038493,10.0,9.72434017595308,board,21.19341563786008,8.249664686721594,24.840370751802265,146.53220453036766,T,1.1450381679389312,0.5531914893617023,16.08719646799117,773.3333333333334
8.030890004572331,10.0,9.72434017595308,board,21.19341563786008,5.454301590342978,18.321318228630282,133.51944638943704,T,1.1450381679389312,0.5531914893617023,21.302428256070634,693.3333333333334
10.520247638863848,10.0,9.72434017595308,board,21.19341563786008,7.197739030465607,27.590113285272913,142.85844192454238,T,1.1450381679389312,0.5531914893617023,8.526490066225167,731.1111111111111
11.537344098924263,10.0,9.72434017595308,board,21.19341563786008,6.176853803410615,28.640576725025745,156.1712846347607,T,1.1450381679389312,0.5531914893617023,10.899558498896246,611.1111111111112
9.626776162899173,10.0,9.72434017595308,board,21.19341563786008,4.523088714313087,26.848609680741504,168.9839863961662,T,1.1450381679389312,0.5531914893617023,33.80242825607064,475.5555555555555
7.085720807985804,10.0,9.72434017595308,board,21.19341563786008,5.469821804943476,20.360453141091657,195.5187370986369,T,1.1450381679389312,0.5531914893617023,31.5121412803532,546.6666666666667
6.585601554143941,10.0,9.72434017595308,board,21.19341563786008,8.363479593791915,15.664263645726058,188.1984923023761,T,1.1450381679389312,0.5531914893617023,7.505518763796909,1000.0
9.140143270958665,28.0,13.99926686217009,board,10.699588477366254,6.554512358689404,11.802265705458291,241.79541507152015,M,40.26717557251908,0.276595744680851,13.65894039735099,600.0
14.42679713628927,28.0,13.99926686217009,board,10.699588477366254,6.164782525388007,8.094747682801236,312.5517191208432,M,40.26717557251908,0.276595744680851,7.80905077262693,551.1111111111111
9.6964556993895,28.0,13.99926686217009,board,10.699588477366254,7.249473079133934,11.122554067971164,312.5517191208432,M,40.26717557251908,0.276595744680851,10.09933774834437,664.4444444444443
10.480912416651567,28.0,13.99926686217009,board,10.699588477366254,6.845947499520981,5.746652935118435,486.5189280615446,M,40.26717557251908,0.276595744680851,9.299116997792494,711.1111111111111
8.056738864883261,28.0,13.99926686217009,board,10.699588477366254,6.480360222264802,8.619979402677654,486.5189280615446,M,40.26717557251908,0.276595744680851,8.167770419426049,566.6666666666666
10.026871565972662,28.0,13.99926686217009,board,10.699588477366254,7.237401801111324,7.229660144181257,486.5189280615446,M,40.26717557251908,0.276595744680851,3.145695364238411,697.7777777777777
2.7476077297170685,34.0,11.774560117302055,board,3.292181069958851,6.585552787890401,2.1627188465499487,462.85771444679864,E,14.885496183206106,0.3191489361702127,9.105960264900663,580.0000000000001
1.9069578378660283,34.0,11.774560117302055,board,3.292181069958851,6.24755700325733,4.912461380020598,462.85771444679864,E,14.885496183206106,0.3191489361702127,7.312362030905077,535.5555555555555
1.8417737553428193,42.0,1.0,board,7.613168724279832,8.439356198505461,8.990731204943359,410.91580354463525,AO,12.977099236641221,0.19148936170212774,3.4216335540838854,1000.0
4.797534738722812,42.0,5.623900293255133,board,3.9094650205761354,7.425368844606247,9.639546858908343,561.9219961989288,E10+,27.099236641221374,0.0,6.484547461368654,628.8888888888888
5.533665325838363,42.0,5.623900293255133,board,3.9094650205761354,7.114964552596284,10.411946446961897,561.9219961989288,E10+,27.099236641221374,0.0,18.98454746136865,562.2222222222223
4.524435910220403,42.0,5.623900293255133,board,3.9094650205761354,7.402950756849973,10.937178166838311,561.9219961989288,E10+,27.099236641221374,0.0,13.493377483443709,657.7777777777778
3.829888272300693,48.0,5.405791788856305,board,3.703703703703707,6.8873347384556425,3.831101956745623,593.2399130664097,T,41.030534351145036,0.46808510638297873,7.80905077262693,664.4444444444443
2.287947561579267,48.0,5.405791788856305,board,3.703703703703707,7.163249664686722,3.3985581874356336,593.2399130664097,T,41.030534351145036,0.46808510638297873,7.505518763796909,620.0
4.161428002375636,43.0,7.848607038123167,board,6.172839506172833,5.485342019543975,10.968074150360454,467.4408242322836,E10+,30.725190839694655,0.2234042553191489,15.72847682119205,424.44444444444446
2.736369094799274,43.0,7.848607038123167,board,6.172839506172833,7.982372101935239,3.9546858908341913,467.4408242322836,E10+,30.725190839694655,0.2234042553191489,3.807947019867549,828.8888888888888
4.234479129341301,48.0,10.68401759530792,board,6.399176954732513,8.401417896148688,9.361483007209065,362.6840291354836,AO,7.061068702290077,0.2234042553191489,5.739514348785872,966.6666666666666
2.5475600281803237,48.0,10.68401759530792,board,6.399176954732513,8.713546656447598,8.959835221421216,362.6840291354836,AO,7.061068702290077,0.2234042553191489,3.1732891832229577,1000.0
15.621464028050843,10.0,45.188782991202345,board,21.399176954732507,5.018011113240085,5.993820803295573,256.0539788485846,AO,17.17557251908397,0.6382978723404257,25.220750551876375,391.11111111111114
26.103738815877914,10.0,45.188782991202345,board,21.399176954732507,5.76815481893083,15.324407826982492,293.2917458556502,AO,17.17557251908397,0.6382978723404257,25.49668874172185,431.11111111111103
28.60995440254612,10.0,45.188782991202345,board,21.399176954732507,4.831768538034107,21.5653964984552,293.2917458556502,AO,17.17557251908397,0.6382978723404257,45.060706401766,388.8888888888889
15.55965153600297,10.0,45.188782991202345,card,21.399176954732507,5.316344127227438,17.363542739443872,282.77059898698724,AO,17.17557251908397,0.6382978723404257,35.67880794701986,431.11111111111103
49.25757447351845,10.0,45.188782991202345,card,21.399176954732507,4.0747269591875845,30.0,249.65217470378016,AO,17.17557251908397,0.6382978723404257,58.940397350993365,333.3333333333333
19.896640750779927,10.0,45.188782991202345,card,21.399176954732507,5.136999425177238,27.55921730175077,249.8431376115087,AO,17.17557251908397,0.6382978723404257,42.88079470198675,371.1111111111111
42.52226056728412,10.0,45.188782991202345,card,21.399176954732507,4.178195056524238,26.477857878475795,230.555883930926,AO,17.17557251908397,0.6382978723404257,61.396247240618095,317.77777777777777
24.698909451153582,10.0,45.188782991202345,card,21.399176954732507,4.873155776968769,15.726055612770338,229.42829342814795,AO,17.17557251908397,0.6382978723404257,39.45916114790287,386.6666666666667
16.082248059680424,10.0,45.188782991202345,board,21.399176954732507,5.852653765089099,9.083419155509784,256.0539788485846,AO,17.17557251908397,0.6382978723404257,21.10927152317881,513.3333333333334
32.831185677669794,10.0,45.188782991202345,board,21.399176954732507,4.191990802835793,2.1318228630278067,223.50844328856314,AO,17.17557251908397,0.6382978723404257,76.76600441501104,415.55555555555554
22.544463137412343,10.0,45.188782991202345,board,21.399176954732507,5.519831385322861,12.203913491246139,256.0539788485846,AO,17.17557251908397,0.6382978723404257,21.357615894039732,444.4444444444444
5.414535795709739,10.0,59.58394428152493,card,33.95061728395062,5.012837708373252,16.40576725025747,180.27807836753993,M,16.984732824427482,0.40425531914893603,32.5055187637969,406.6666666666667
8.171372941044766,10.0,59.58394428152493,board,33.95061728395062,6.313086798237211,25.39649845520082,208.37690621902536,M,16.984732824427482,0.40425531914893603,21.964679911699776,526.6666666666666
12.729763263702276,10.0,59.58394428152493,card,33.95061728395062,5.121479210576739,28.084449021627186,160.01782320472134,M,16.984732824427482,0.40425531914893603,44.67439293598234,366.66666666666663
13.129858666775768,10.0,59.58394428152493,card,33.95061728395062,5.84920482851121,27.6519052523172,203.12087952059218,M,16.984732824427482,0.40425531914893603,24.199779249448124,400.0
40.53414605032625,10.0,26.03885630498534,card,25.102880658436217,6.845947499520981,26.446961894953656,157.50802498886048,,22.900763358778626,0.5106382978723403,22.019867549668874,482.22222222222223
46.11075669653595,10.0,26.03885630498534,card,25.102880658436217,5.488790956121862,27.312049433573634,174.44916294592113,,22.900763358778626,0.5106382978723403,54.44260485651215,371.1111111111111
70.36935016659571,10.0,26.03885630498534,card,25.102880658436217,6.721785782716996,23.110195674562306,194.82763324209552,,22.900763358778626,0.5106382978723403,22.626931567328914,500.0
69.3736071128791,10.0,26.03885630498534,board,25.102880658436217,6.27169955930255,24.06797116374871,194.82763324209552,,22.900763358778626,0.5106382978723403,16.197571743929355,557.7777777777778
35.72850575947725,10.0,26.03885630498534,board,24.485596707818928,9.113623299482661,23.29557157569516,160.4815902663478,,22.900763358778626,0.5106382978723403,6.650110375275937,884.4444444444443
59.50945724553073,10.0,26.03885630498534,board,24.485596707818928,9.905154244108067,24.747682801235836,160.4815902663478,,22.900763358778626,0.5106382978723403,8.002207505518763,1000.0
43.237037748055855,10.0,26.03885630498534,board,24.485596707818928,8.72389346618126,25.829042224510815,189.69891514881468,,22.900763358778626,0.5106382978723403,3.8631346578366443,724.4444444444445
46.63560094719696,10.0,26.03885630498534,board,24.485596707818928,7.211534776777161,23.789907312049436,189.69891514881468,,22.900763358778626,0.5106382978723403,12.775938189845476,591.1111111111111
33.80220373456725,10.0,26.03885630498534,board,24.485596707818928,8.113431691895,4.3563336766220395,204.19390919259067,,22.900763358778626,0.5106382978723403,6.043046357615894,926.6666666666667
49.939759613028585,10.0,26.03885630498534,board,24.485596707818928,6.157884652232228,5.715756951596293,204.19390919259067,,22.900763358778626,0.5106382978723403,5.601545253863134,588.8888888888889
60.641187781752656,10.0,26.03885630498534,board,24.485596707818928,5.173213259245066,20.14418125643666,231.1469595977048,,22.900763358778626,0.5106382978723403,27.373068432671083,428.8888888888889
52.32010248861749,10.0,26.03885630498534,board,24.485596707818928,7.6409273807242775,22.863027806385173,231.1469595977048,,22.900763358778626,0.5106382978723403,9.713024282560706,593.3333333333333
64.94446109177622,10.0,26.03885630498534,board,25.102880658436217,9.2360605479977,21.75077239958805,246.32396402622558,,22.900763358778626,0.5106382978723403,2.0419426048565126,815.5555555555555
37.542421435209306,10.0,26.03885630498534,board,25.102880658436217,9.080858401992721,20.854788877445934,229.36463912557176,,22.900763358778626,0.5106382978723403,6.125827814569536,962.2222222222222
50.628687933489395,10.0,26.03885630498534,card,25.102880658436217,6.457942134508528,19.64984552008239,229.36463912557176,,22.900763358778626,0.5106382978723403,17.439293598233995,533.3333333333334
37.427787359047805,10.0,26.03885630498534,board,25.102880658436217,5.354282429584212,18.105046343975285,229.36463912557176,,22.900763358778626,0.5106382978723403,25.248344370860927,422.22222222222223
58.79580392825078,10.0,26.03885630498534,card,25.102880658436217,6.294117647058824,22.7394438722966,274.47735270849057,,22.900763358778626,0.5106382978723403,21.550772626931565,446.6666666666667
57.81242337294374,10.0,26.03885630498534,board,25.102880658436217,7.547806093121288,21.225540679711635,274.47735270849057,,22.900763358778626,0.5106382978723403,8.27814569536424,588.8888888888889
9.554848899425288,22.0,20.49890029325513,board,8.8477366255144,6.035447403717188,4.819773429454171,460.1569533232093,,21.564885496183205,0.4255319148936172,12.775938189845476,415.55555555555554
10.687703299138988,22.0,20.49890029325513,board,8.8477366255144,6.251005939835218,12.142121524201857,460.1569533232093,,21.564885496183205,0.4255319148936172,15.56291390728477,406.6666666666667
13.021967771564938,22.0,20.49890029325513,board,8.8477366255144,6.752826211917993,15.88053553038105,473.4516090898344,,21.564885496183205,0.4255319148936172,26.6280353200883,377.77777777777777
12.216157647959061,22.0,20.49890029325513,board,8.8477366255144,5.36980264418471,19.2173017507724,473.4516090898344,,21.564885496183205,0.4255319148936172,29.44260485651214,335.5555555555556
11.854273603606073,22.0,20.49890029325513,board,8.8477366255144,5.823337804177045,15.447991761071062,537.0513508352353,,21.564885496183205,0.4255319148936172,26.186534216335538,382.2222222222222
14.626844837826011,22.0,20.49890029325513,board,8.8477366255144,5.8836941942900935,1.513903192584964,537.0513508352353,,21.564885496183205,0.4255319148936172,9.547461368653423,415.55555555555554
23.4502971117866,18.8,24.555718475073316,board,9.465020576131684,4.504119563134701,22.7394438722966,620.6567305331503,,27.29007633587786,0.6914893617021278,29.718543046357617,280.0
21.792598461411885,18.8,24.555718475073316,board,9.465020576131684,4.524813182602032,20.792996910401648,620.6567305331503,,27.29007633587786,0.6914893617021278,46.1644591611479,300.0
38.481971314336946,18.8,24.555718475073316,board,9.465020576131684,5.392220731940984,9.88671472708548,629.8047631605272,,27.29007633587786,0.6914893617021278,20.50220750551876,428.8888888888889
22.381502931104325,18.8,24.555718475073316,board,9.465020576131684,5.595707990036406,23.57363542739444,629.8047631605272,,27.29007633587786,0.6914893617021278,23.23399558498896,344.44444444444446
18.764910214558007,18.8,24.555718475073316,board,9.465020576131684,5.952672925847864,14.273944387229662,608.9807127463195,,27.29007633587786,0.6914893617021278,21.49558498896247,433.33333333333337
21.725166651905116,18.8,24.555718475073316,board,9.465020576131684,6.444146388196973,4.51081359423275,608.9807127463195,,27.29007633587786,0.6914893617021278,13.327814569536422,471.1111111111111
