game_id,player_age,game_duration,game_type,player_score,number_of_players,game_age,distance_travelled,rating,tax_paid,play_time_ratio,loss_stat,median_value
16.057523062861275,18.8,24.555718475073316,board,9.465020576131684,6.045794213450853,3.120494335736354,569.8969709645445,,27.29007633587786,0.6914893617021278,11.506622516556291,431.11111111111103
24.35051176870195,18.8,24.555718475073316,board,9.465020576131684,5.961295267292584,1.8537590113285274,569.8969709645445,,27.29007633587786,0.6914893617021278,5.132450331125827,440.0
9.52900003911436,18.8,24.555718475073316,board,9.465020576131684,6.856294309254647,1.2049433573635429,707.2083950931627,,27.29007633587786,0.6914893617021278,4.966887417218542,546.6666666666667
41.753537938906966,18.8,24.555718475073316,board,9.465020576131684,9.101552021460051,1.6992790937178168,707.2083950931627,,27.29007633587786,0.6914893617021278,4.99448123620309,840.0
5.70561644008062,42.0,14.871700879765399,board,1.440329218106997,5.392220731940984,8.990731204943359,735.7255226472915,E,24.427480916030532,0.40425531914893603,13.35540838852097,375.55555555555554
4.27718594202892,42.0,14.871700879765399,board,1.440329218106997,4.992144088905921,5.005149330587025,735.7255226472915,E,24.427480916030532,0.40425531914893603,20.75055187637969,353.33333333333326
2.018220323552195,46.0,15.351539589442817,board,1.8518518518518534,7.713355048859935,9.670442842430486,473.4516090898344,T,10.877862595419847,0.3510638297872341,3.807947019867549,866.6666666666667
69.01846624947679,18.0,16.311217008797655,board,53.90946502057613,9.86894041004024,25.952626158599383,61.05356964235376,M,14.694656488549619,0.042553191489361736,9.354304635761588,1000.0
74.85918481625467,18.0,16.311217008797655,board,53.90946502057613,7.5046943858976825,30.0,69.56505924396876,M,14.694656488549619,0.042553191489361736,16.721854304635762,688.8888888888889
74.08821446089395,18.0,16.311217008797655,board,53.90946502057613,6.657980456026059,30.0,80.12257999981813,M,14.694656488549619,0.042553191489361736,14.266004415011036,557.7777777777778
60.99070932769607,18.0,16.311217008797655,board,53.90946502057613,7.2805135083349315,24.376930998970135,89.34336040156771,M,14.694656488549619,0.042553191489361736,21.688741721854303,639.9999999999999
60.317515096120175,18.0,16.311217008797655,board,53.90946502057613,7.827169955930255,26.72502574665294,91.86225208922517,M,14.694656488549619,0.042553191489361736,15.259381898454743,846.6666666666666
58.74635393461248,18.0,16.311217008797655,board,53.90946502057613,9.3412531136233,27.37384140061792,105.38424465076523,M,14.694656488549619,0.042553191489361736,11.534216335540838,973.3333333333333
93.03767679578752,18.0,16.311217008797655,board,53.90946502057613,7.494347576164017,28.300720906282184,86.31523429330086,M,14.694656488549619,0.042553191489361736,26.269315673289178,577.7777777777777
62.11007736550841,18.0,16.311217008797655,board,53.90946502057613,7.285686913201765,27.404737384140063,72.79324173176077,M,14.694656488549619,0.042553191489361736,17.57726269315673,700.0
85.88540953410299,18.0,16.311217008797655,board,53.90946502057613,4.4472121095995405,18.506694129763133,77.9219598250416,M,14.694656488549619,0.042553191489361736,24.061810154525382,395.55555555555554
88.59167282230794,18.0,16.311217008797655,board,53.90946502057613,6.95458900172447,25.24201853759011,91.23480253525992,M,14.694656488549619,0.042553191489361736,36.03752759381898,571.1111111111111
65.28723945676896,18.0,16.311217008797655,board,39.094650205761305,9.167081816439934,19.804325437693098,117.48765561203614,M,14.694656488549619,0.042553191489361736,15.756070640176603,1000.0
61.03454000387547,18.0,16.311217008797655,board,39.094650205761305,7.7409465414830425,15.355303810504635,158.44465258391,M,14.694656488549619,0.042553191489361736,3.945916114790287,855.5555555555555
10.477540826176227,18.0,29.35410557184751,card,16.255144032921816,5.068020693619467,18.105046343975285,253.51690021733398,T,6.870229007633588,0.6382978723404257,32.89183222958057,348.88888888888886
33.91121849326985,18.0,29.35410557184751,board,16.255144032921816,4.957654723127036,12.111225540679712,300.0300084569288,T,6.870229007633588,0.6382978723404257,31.098233995584984,357.7777777777778
18.508669338432288,18.0,29.35410557184751,board,16.255144032921816,5.619850546081626,4.140061791967044,300.0300084569288,T,6.870229007633588,0.6382978723404257,13.410596026490062,448.8888888888889
13.169193888988046,18.0,29.35410557184751,board,16.255144032921816,6.13374209618701,17.239958805355307,253.51690021733398,T,6.870229007633588,0.6382978723404257,16.556291390728475,431.11111111111103
25.22600142879815,18.0,29.35410557184751,card,16.255144032921816,8.12205403333972,15.108135942327497,294.34658858405555,T,6.870229007633588,0.6382978723404257,13.383002207505518,671.1111111111112
6.632803820798679,26.0,26.954912023460412,card,12.757201646090536,6.513125119754743,9.268795056642636,268.07554856368614,AO,12.786259541984732,0.5319148936170215,4.966887417218542,608.8888888888888
11.08330324824536,26.0,26.954912023460412,board,12.757201646090536,6.67867407549339,12.327497425334707,285.325864561831,AO,12.786259541984732,0.5319148936170215,3.449227373068432,600.0
12.055445168634598,26.0,26.954912023460412,card,12.757201646090536,7.3908794788273635,14.243048403707519,332.60282443234007,AO,12.786259541984732,0.5319148936170215,11.920529801324504,626.6666666666667
7.175629887328161,26.0,26.954912023460412,card,12.757201646090536,6.630388963402951,7.631307929969106,339.47748911056755,AO,12.786259541984732,0.5319148936170215,6.705298013245033,624.4444444444445
9.25590121061195,26.0,26.954912023460412,board,12.757201646090536,6.037171872006132,9.0216271884655,273.7771553801526,AO,12.786259541984732,0.5319148936170215,15.066225165562916,535.5555555555555
23.933558413251767,18.0,13.51942815249267,board,11.913580246913583,6.606246407357732,9.052523171987644,270.1761405487001,M,5.534351145038168,0.24468085106382986,8.609271523178807,668.8888888888889
4.310901846782304,18.0,13.51942815249267,board,11.913580246913583,8.34451044261353,19.031925849639546,324.19136302048764,M,5.534351145038168,0.24468085106382986,5.601545253863134,897.7777777777778
4.453632510238297,18.0,13.51942815249267,board,11.913580246913583,6.875263460433034,10.59732234809475,374.20545790177226,M,5.534351145038168,0.24468085106382986,7.891832229580572,675.5555555555555
7.1778776143117184,18.0,13.51942815249267,card,11.913580246913583,8.042728492048285,14.459320288362514,371.2227991524884,M,5.534351145038168,0.24468085106382986,3.5320088300220744,911.1111111111111
1.976637374356355,46.0,4.271627565982405,card,3.292181069958851,8.522130676374786,6.766220391349125,432.4309578153843,E,2.099236641221374,0.10638297872340426,3.945916114790287,1000.0
1.3079385967475734,46.0,11.949046920821116,board,3.086419753086423,7.082199655106343,5.530381050463441,561.7674071783866,E,18.702290076335878,0.28723404255319157,16.887417218543042,604.4444444444446
1.5214726601856716,32.0,8.808284457478006,board,0.8230452674897127,5.987162291626749,8.959835221421216,561.7674071783866,E,21.564885496183205,0.28723404255319157,17.93598233995585,377.77777777777777
2.4981100345420275,42.0,6.670821114369502,board,0.0,5.602605863192183,8.836251287332647,723.8039811219526,E,10.305343511450381,0.5957446808510638,30.905077262693155,335.5555555555556
4.640193849873688,31.0,22.200146627565985,board,4.115226337448563,5.566392029124353,8.774459320288363,562.6676608862498,,20.229007633587788,0.4255319148936172,14.928256070640176,404.44444444444446
5.448251700463124,31.0,22.200146627565985,board,4.115226337448563,5.749185667752444,13.192584963954687,562.6676608862498,,20.229007633587788,0.4255319148936172,16.197571743929355,384.44444444444446
5.11895969737174,31.0,22.200146627565985,board,4.115226337448563,6.180302739988504,6.179196704428424,562.6676608862498,,20.229007633587788,0.4255319148936172,21.46799116997792,440.0
4.2254882214070655,42.0,20.586143695014666,board,5.349794238683121,6.690745353515999,7.723995880535531,362.56581400212787,AO,11.068702290076336,0.702127659574468,4.415011037527594,522.2222222222223
9.152505769368238,42.0,20.586143695014666,board,5.349794238683121,7.185667752442997,7.662203913491246,362.56581400212787,AO,11.068702290076336,0.702127659574468,5.049668874172186,717.7777777777777
4.352484795978144,42.0,20.586143695014666,board,5.349794238683121,6.2923931787698795,6.333676622039135,362.56581400212787,AO,11.068702290076336,0.702127659574468,8.195364238410596,508.88888888888886
9.578450032752656,10.0,59.71480938416423,board,10.699588477366254,5.4249856294309255,4.7888774459320285,397.66661513699313,AO,19.46564885496183,0.3617021276595745,18.90176600441501,420.0
9.50427504229521,10.0,59.71480938416423,board,10.699588477366254,5.221498371335506,12.173017507723996,397.66661513699313,AO,19.46564885496183,0.3617021276595745,23.923841059602648,371.1111111111111
14.823520948887419,10.0,59.71480938416423,board,10.699588477366254,6.375167656639204,8.712667353244079,439.28743555001864,AO,19.46564885496183,0.3617021276595745,12.527593818984545,524.4444444444445
6.327112951034665,10.0,59.71480938416423,board,10.699588477366254,6.1527112473653975,14.860968074150362,439.28743555001864,AO,19.46564885496183,0.3617021276595745,15.618101545253863,491.11111111111114
16.139565097761174,10.0,59.71480938416423,board,10.699588477366254,4.843839816056716,17.02368692070031,471.9875601305823,AO,19.46564885496183,0.3617021276595745,38.934878587196465,340.0
7.556619611041398,38.0,8.764662756598241,board,3.086419753086423,5.800919716420771,5.314109165808446,609.0989278796751,M,32.63358778625955,0.23404255319148948,8.940397350993376,388.8888888888889
6.539523150980983,38.0,8.764662756598241,board,3.086419753086423,7.001149645525964,2.1936148300720903,609.0989278796751,M,32.63358778625955,0.23404255319148948,8.305739514348787,533.3333333333334
5.253823316385275,38.0,8.764662756598241,board,3.086419753086423,6.707990036405443,13.748712667353246,609.0989278796751,M,32.63358778625955,0.23404255319148948,11.975717439293597,440.0
4.2648234436193455,23.6,25.559017595307918,board,9.87654320987654,6.223414447212109,11.585993820803298,396.6663332393675,,27.099236641221374,0.37234042553191504,21.440397350993376,377.77777777777777
10.703437388023902,23.6,25.559017595307918,board,9.87654320987654,6.059589959762407,4.7888774459320285,396.6663332393675,,27.099236641221374,0.37234042553191504,19.150110375275936,475.5555555555555
11.52835319099003,23.6,25.559017595307918,board,9.87654320987654,6.899406016478253,4.572605561277034,396.6663332393675,,27.099236641221374,0.37234042553191504,8.636865342163356,624.4444444444445
6.487825430359129,23.200000000000003,8.502932551319649,board,17.901234567901227,7.337420961870091,11.802265705458291,263.01957824477813,,6.679389312977099,0.6170212765957446,14.348785871964678,691.1111111111111
6.447366344655067,23.200000000000003,8.502932551319649,board,17.901234567901227,6.2682506227246595,17.054582904222453,203.7301421309642,,6.679389312977099,0.6170212765957446,19.86754966887417,520.0
8.722066052016704,23.200000000000003,8.502932551319649,board,17.901234567901227,7.654723127035831,21.318228630278067,179.10502050577892,,6.679389312977099,0.6170212765957446,13.079470198675496,631.1111111111111
5.832613014651701,23.200000000000003,8.502932551319649,board,17.901234567901227,6.670051734048669,20.82389289392379,186.6980694559376,,6.679389312977099,0.6170212765957446,16.00441501103753,515.5555555555555
55.69394069093944,10.0,42.178885630498534,board,32.71604938271606,6.301015520214602,24.59320288362513,198.9560694377506,AO,22.328244274809162,0.6170212765957446,7.753863134657836,395.55555555555554
39.557508675969885,10.0,42.178885630498534,board,32.71604938271606,5.157693044644569,22.801235839340887,179.40510507506661,AO,22.328244274809162,0.6170212765957446,22.737306843267106,340.0
296.4816938046898,10.0,42.178885630498534,board,32.71604938271606,3.43494922398927,10.7826982492276,126.38107102910823,AO,22.328244274809162,0.6170212765957446,30.104856512141282,246.6666666666667
89.12101252693607,10.0,42.178885630498534,board,32.71604938271606,5.416363287986204,15.41709577754892,137.37507843119423,AO,22.328244274809162,0.6170212765957446,11.72737306843267,380.0
29.700101989572197,10.0,42.178885630498534,board,32.71604938271606,5.245640927380725,27.033985581874358,154.98913330120305,AO,22.328244274809162,0.6170212765957446,27.566225165562912,319.99999999999994
30.564353014750612,10.0,42.178885630498534,board,32.71604938271606,5.664686721594176,24.685890834191554,193.98194036501195,AO,22.328244274809162,0.6170212765957446,17.02538631346578,368.8888888888889
41.78275838969323,10.0,42.178885630498534,board,32.71604938271606,6.183751676566393,26.076210092687948,224.85427711445953,AO,22.328244274809162,0.6170212765957446,20.83333333333333,417.7777777777778
28.786400970755498,10.0,42.178885630498534,board,32.71604938271606,4.697260011496455,23.110195674562306,256.0176049613982,AO,22.328244274809162,0.6170212765957446,26.959161147902865,248.88888888888889
36.05892162606041,10.0,42.178885630498534,board,32.71604938271606,5.057673883885802,24.809474768280126,260.8917058443743,AO,22.328244274809162,0.6170212765957446,45.80573951434877,284.44444444444446
27.849098818611424,10.0,42.178885630498534,board,32.71604938271606,4.8300440697451625,21.256436663233778,263.901645009048,AO,22.328244274809162,0.6170212765957446,39.21081677704194,328.8888888888889
45.47127836971343,10.0,42.178885630498534,board,32.71604938271606,5.864725043111708,19.866117404737384,218.50703380043467,AO,22.328244274809162,0.6170212765957446,23.813465783664455,402.2222222222223
53.726055716833606,10.0,42.178885630498534,board,32.71604938271606,5.400843073385707,17.270854788877447,261.19179041366203,AO,22.328244274809162,0.6170212765957446,30.353200883002206,355.55555555555554
19.125670395419213,10.0,31.186217008797655,board,22.22222222222222,5.940601647825255,15.262615859938208,310.16013603833807,M,19.083969465648856,0.74468085106383,15.093818984547463,417.7777777777778
20.697955420418687,10.0,31.186217008797655,board,22.22222222222222,5.854378233378043,15.88053553038105,310.16013603833807,M,19.083969465648856,0.74468085106383,14.183222958057396,402.2222222222223
39.75306092353952,10.0,31.186217008797655,board,22.22222222222222,5.276681356581721,14.521112255406798,326.5920395747893,M,19.083969465648856,0.74468085106383,16.473509933774835,342.22222222222223
32.19845053179795,10.0,31.186217008797655,board,22.22222222222222,4.702433416363289,22.059732234809474,326.5920395747893,M,19.083969465648856,0.74468085106383,27.62141280353201,300.0
38.623578114301154,10.0,31.186217008797655,board,22.22222222222222,5.921632496646867,11.49330587023687,326.5920395747893,M,19.083969465648856,0.74468085106383,12.113686534216336,444.4444444444444
21.852163226476197,10.0,31.186217008797655,board,22.22222222222222,5.949223989269976,3.64572605561277,389.77348161754674,M,19.083969465648856,0.74468085106383,9.2439293598234,435.5555555555556
34.395603658226804,10.0,31.186217008797655,board,22.22222222222222,5.744012262885612,8.032955715756952,389.77348161754674,M,19.083969465648856,0.74468085106383,12.196467991169976,400.0
27.378200015555826,10.0,31.186217008797655,board,22.22222222222222,5.34910902471738,12.605561277033988,389.77348161754674,M,19.083969465648856,0.74468085106383,30.518763796909486,382.2222222222222
7.7263229983001,10.0,13.126832844574782,board,15.432098765432102,4.9783483425943675,7.075180226570547,371.46832289099655,AO,46.37404580152672,0.4574468085106382,22.737306843267106,317.77777777777777
7.8465763919205,10.0,13.126832844574782,board,15.432098765432102,5.780226096953441,4.418125643666324,371.46832289099655,AO,46.37404580152672,0.4574468085106382,15.480132450331125,391.11111111111114
5.396553979841268,10.0,13.126832844574782,board,15.432098765432102,5.454301590342978,9.052523171987644,431.3943020305722,AO,46.37404580152672,0.4574468085106382,20.30905077262693,328.8888888888889
5.93488459240363,24.0,25.428152492668623,board,10.88477366255144,4.698984479785401,7.878475798146242,501.15032418226957,E,22.328244274809162,0.4574468085106382,29.52538631346578,268.8888888888889
4.1850291357030045,24.0,25.428152492668623,board,10.88477366255144,5.259436673692278,6.302780638516994,501.15032418226957,E,22.328244274809162,0.4574468085106382,16.832229580573948,319.99999999999994
6.0023164019104,10.0,21.633064516129036,board,26.74897119341564,5.750910136041387,10.875386199794027,484.5729250970728,M,7.061068702290077,0.8085106382978723,10.899558498896246,382.2222222222222
4.490720005467018,10.0,21.633064516129036,board,26.74897119341564,5.740563326307721,10.998970133882597,484.5729250970728,M,7.061068702290077,0.8085106382978723,13.852097130242825,348.88888888888886
4.7413415641338394,10.0,21.633064516129036,board,26.74897119341564,5.269783483425944,9.763130792996911,441.5517100273713,M,7.061068702290077,0.8085106382978723,17.328918322295802,357.7777777777778
4.141198459523606,10.0,21.633064516129036,board,26.74897119341564,4.980072810883311,13.40885684860968,372.96874573743503,M,7.061068702290077,0.8085106382978723,22.2682119205298,322.22222222222223
3.7073871516967314,10.0,21.633064516129036,board,26.74897119341564,5.024908986395861,17.518022657054583,407.8785839645718,M,7.061068702290077,0.8085106382978723,24.365342163355407,300.0
4.00521097701829,10.0,21.633064516129036,board,26.74897119341564,5.307721785782718,10.628218331616889,334.8761923814893,M,7.061068702290077,0.8085106382978723,18.708609271523176,346.6666666666667
6.467595887507097,10.0,21.633064516129036,board,26.74897119341564,5.180111132400844,13.130792996910403,334.8761923814893,M,7.061068702290077,0.8085106382978723,22.102649006622517,311.11111111111114
7.202602611130868,10.0,21.633064516129036,board,26.74897119341564,5.150795171488792,17.17816683831102,334.8761923814893,M,7.061068702290077,0.8085106382978723,20.860927152317878,304.4444444444444
1.7518646760004621,24.0,5.623900293255133,board,11.728395061728394,7.346043303314811,14.335736354273944,537.2695941583537,E,18.51145038167939,0.30851063829787234,10.375275938189846,615.5555555555557
3.097129275660482,10.0,7.237903225806452,board,27.366255144032927,6.137191032764898,17.548918640576726,467.1589266065891,E,44.847328244274806,0.3510638297872341,19.09492273730684,255.55555555555554
3.147703132790558,32.0,15.482404692082111,board,20.370370370370367,6.4062080858402,16.529351184346034,418.5270394383872,M,34.9236641221374,0.5319148936170215,15.038631346578363,420.0
3.716378059630967,32.0,15.482404692082111,board,20.370370370370367,6.7131634412722745,7.785787847579815,485.2094681228346,M,34.9236641221374,0.5319148936170215,7.9470198675496695,582.2222222222222
3.788305323104853,10.0,18.1433284457478,board,11.728395061728394,5.230120712780227,14.08856848609681,625.9945984777529,T,31.48854961832061,0.6595744680851064,24.282560706401764,277.77777777777777
7.214965109540442,10.0,18.1433284457478,board,11.728395061728394,5.0300823912626935,15.262615859938208,625.9945984777529,T,31.48854961832061,0.6595744680851064,30.187637969094922,271.1111111111111
2.3913430028229783,44.0,17.096407624633432,board,9.053497942386828,6.095803793830236,7.662203913491246,673.4352408406005,AO,31.297709923664126,0.5638297872340424,12.775938189845476,402.2222222222223
1.976637374356355,42.0,7.761363636363636,board,10.288065843621396,6.301015520214602,8.280123583934088,656.03942929371,AO,17.748091603053435,0.46808510638297873,11.754966887417218,433.33333333333337
3.547798535864047,26.0,4.446114369501467,board,9.053497942386828,6.825253880053651,9.763130792996911,696.7872764142622,E,28.24427480916031,0.7553191489361701,11.479028697571744,480.00000000000006
7.270034420637635,26.0,4.446114369501467,board,9.053497942386828,6.050967618317686,12.821833161688982,696.7872764142622,E,28.24427480916031,0.7553191489361701,11.72737306843267,397.7777777777777
9.224433032842125,34.0,6.3654692082111435,board,5.349794238683121,6.2044452960337235,10.1956745623069,871.2182524165901,AO,42.74809160305343,0.6063829787234043,10.375275938189846,424.44444444444446
8.430985407645823,34.0,6.3654692082111435,board,5.349794238683121,5.005939835217475,4.819773429454171,871.2182524165901,AO,42.74809160305343,0.6063829787234043,16.721854304635762,302.2222222222223
2.210400980646484,46.0,7.804985337243402,board,5.144032921810693,6.461391071086415,10.257466529351186,1000.0,M,0.0,0.46808510638297873,7.643487858719647,557.7777777777778
5.123455151338858,42.0,7.3251466275659824,board,5.761316872427978,4.624832343360798,5.8702368692070035,859.8877865580299,AO,28.053435114503817,1.0,17.439293598233995,293.3333333333333
12.268979232072697,42.0,7.3251466275659824,board,5.761316872427978,5.095612186242576,5.128733264675593,859.8877865580299,AO,28.053435114503817,1.0,10.596026490066226,346.6666666666667
1009.8517974847217,10.0,77.94868035190616,card,79.21810699588477,5.571565433991186,29.196704428424308,90.26180105302403,,91.41221374045801,0.8085106382978723,43.79139072847682,284.44444444444446
432.94344670353604,10.0,77.94868035190616,card,79.21810699588477,5.887143130867982,27.21936148300721,125.0897980339914,,91.41221374045801,0.8085106382978723,31.843267108167765,371.1111111111111
584.8976578365622,10.0,77.94868035190616,card,79.21810699588477,5.4249856294309255,24.87126673532441,144.86809919159037,,91.41221374045801,0.8085106382978723,26.90397350993377,393.3333333333333
479.2027918886707,10.0,77.94868035190616,board,79.21810699588477,5.399118605096763,24.222451081359424,125.4444434340587,,91.41221374045801,0.8085106382978723,30.187637969094922,391.11111111111114
510.73952533149424,10.0,77.94868035190616,board,79.21810699588477,5.892316535734816,26.292481977342945,126.27194936754907,,91.41221374045801,0.8085106382978723,16.721854304635762,444.4444444444444
431.49815825310765,10.0,77.94868035190616,board,79.21810699588477,5.638819697260013,27.250257466529348,106.02078767652704,,91.41221374045801,0.8085106382978723,34.381898454746135,331.1111111111111
413.67143554650175,10.0,77.94868035190616,board,79.21810699588477,4.10576738838858,28.8259526261586,88.57041529885697,,91.41221374045801,0.8085106382978723,23.34437086092715,351.11111111111114
474.82871517866494,10.0,77.94868035190616,card,79.21810699588477,4.866257903812992,26.601441812564364,70.48349989542508,,91.41221374045801,0.8085106382978723,35.62362030905077,262.22222222222223
390.75136349515134,10.0,77.94868035190616,card,68.5185185185185,10.0,24.716786817713697,70.48349989542508,,91.41221374045801,0.8085106382978723,9.823399558498897,375.55555555555554
512.3073149025265,10.0,77.94868035190616,board,68.5185185185185,1.0,26.261585993820805,43.97602960834417,,91.41221374045801,0.8085106382978723,14.873068432671083,500.0
415.77643186660475,10.0,77.94868035190616,board,68.5185185185185,3.417704541099828,27.34294541709578,56.62504887741091,,91.41221374045801,0.8085106382978723,33.85761589403973,375.55555555555554
1520.0004091272237,10.0,77.94868035190616,board,50.617283950617285,1.5207894232611614,30.0,34.64612754503542,,91.41221374045801,0.8085106382978723,32.00883002207505,402.2222222222223
550.7827815435966,10.0,77.94868035190616,board,50.617283950617285,3.4297758191224372,30.0,18.450654275295772,,91.41221374045801,0.8085106382978723,4.221854304635761,1000.0
637.5180703851685,10.0,77.94868035190616,card,50.617283950617285,6.383789998083924,29.01132852729145,20.6512744500723,,91.41221374045801,0.8085106382978723,5.518763796909492,1000.0
735.157082823985,10.0,77.94868035190616,card,50.617283950617285,6.958037938302358,29.227600411946447,6.620047467922776,,91.41221374045801,0.8085106382978723,3.3940397350993377,1000.0
1037.874209788751,10.0,77.94868035190616,board,50.617283950617285,5.578463307146964,30.0,3.591921359655911,,91.41221374045801,0.8085106382978723,21.523178807947016,1000.0
929.4157635145737,10.0,77.94868035190616,card,58.23045267489712,4.9904196206169775,26.786817713697218,0.0,,91.41221374045801,0.8085106382978723,19.729580573951434,1000.0
1248.688523576743,10.0,77.94868035190616,board,58.23045267489712,3.3194098486300057,30.0,4.055688421282359,,91.41221374045801,0.8085106382978723,91.16997792494482,195.55555555555557
2079.2348826366856,10.0,77.94868035190616,board,58.23045267489712,1.9950182027208279,30.0,0.6729169129482011,,91.41221374045801,0.8085106382978723,100.0,195.55555555555557
2204.0848779384664,10.0,77.94868035190616,board,58.847736625514415,7.470205020118797,29.35118434603502,16.977511844247022,,91.41221374045801,0.8085106382978723,32.31236203090507,222.2222222222222
