game_id,player_age,game_duration,game_type,player_score,number_of_players,game_age,distance_travelled,rating,tax_paid,play_time_ratio,loss_stat,median_value
1718.4522245056414,10.0,77.94868035190616,board,58.847736625514415,6.325158076259821,27.929969104016475,19.578244778073827,,91.41221374045801,0.8085106382978723,59.35430463576158,197.77777777777777
1104.315895559261,10.0,77.94868035190616,board,58.847736625514415,6.575205978156735,29.62924819773429,20.769489583428072,,91.41221374045801,0.8085106382978723,53.83554083885209,184.44444444444446
2658.02458090311,10.0,77.94868035190616,board,58.847736625514415,5.861276106533819,28.8259526261586,23.32475515827189,,91.41221374045801,0.8085106382978723,60.59602649006622,180.0
2008.2629031308124,10.0,77.94868035190616,board,58.847736625514415,5.590534585169573,30.0,23.32475515827189,,91.41221374045801,0.8085106382978723,55.32560706401766,115.55555555555554
10000.0,10.0,77.94868035190616,board,58.847736625514415,6.875263460433034,27.49742533470649,26.089170584437444,,91.41221374045801,0.8085106382978723,42.715231788079464,120.00000000000001
1784.3555796635894,10.0,77.94868035190616,board,58.847736625514415,6.145813374209619,29.72193614830072,35.428166119542794,,91.41221374045801,0.8085106382978723,53.39403973509933,131.11111111111111
1032.7853558979737,10.0,77.94868035190616,board,64.81481481481481,4.405824870664878,30.0,40.99337085906029,,91.41221374045801,0.8085106382978723,60.347682119205295,140.0
898.5353663509493,10.0,77.94868035190616,board,64.81481481481481,4.37823337804177,30.0,36.69215869926979,,91.41221374045801,0.8085106382978723,62.996688741721854,162.22222222222223
2257.5583028773335,10.0,77.94868035190616,board,64.81481481481481,2.3916459091780045,27.281153450051495,28.1806690976548,,91.41221374045801,0.8085106382978723,79.74613686534215,84.44444444444446
1889.7065433829969,10.0,77.94868035190616,board,64.81481481481481,3.95918758382832,29.412976313079298,26.962143876910762,,91.41221374045801,0.8085106382978723,80.242825607064,48.88888888888889
2741.819842850187,10.0,77.94868035190616,board,64.81481481481481,2.881394903238169,30.0,30.699560785312237,,91.41221374045801,0.8085106382978723,73.2615894039735,122.22222222222221
2539.895289282171,10.0,77.94868035190616,board,64.81481481481481,3.481509867790765,26.755921730175075,35.35541834517,,91.41221374045801,0.8085106382978723,83.49889624724061,53.33333333333334
1611.2019314851273,10.0,77.94868035190616,board,64.81481481481481,3.2745736731174557,30.0,41.82087679255062,,91.41221374045801,0.8085106382978723,79.71854304635761,115.55555555555554
916.434016321029,10.0,77.94868035190616,board,64.81481481481481,4.154052500479018,29.660144181256438,54.42442870263438,,91.41221374045801,0.8085106382978723,52.75938189845475,144.44444444444443
782.7403392024357,10.0,77.94868035190616,board,64.81481481481481,4.71105575780801,29.073120494335736,72.46587674708329,,91.41221374045801,0.8085106382978723,42.43929359823399,224.44444444444446
595.1562837895252,10.0,77.94868035190616,board,64.81481481481481,5.293926039471164,24.59320288362513,94.40842419227238,,91.41221374045801,0.8085106382978723,46.992273730684325,404.44444444444446
1301.487630420542,10.0,77.94868035190616,board,64.81481481481481,3.5435907261927566,29.073120494335736,58.23459338540862,,91.41221374045801,0.8085106382978723,66.08719646799116,104.44444444444443
971.8427341927402,10.0,77.94868035190616,board,63.37448559670781,5.538800536501245,27.71369721936148,60.162409406287225,,91.41221374045801,0.8085106382978723,37.086092715231786,195.55555555555557
1501.748866020725,10.0,77.94868035190616,board,63.37448559670781,5.011113240084307,28.36251287332647,59.33490347279689,,91.41221374045801,0.8085106382978723,40.34216335540839,171.11111111111111
979.9334274700605,10.0,77.94868035190616,board,63.37448559670781,6.0182027208277455,29.62924819773429,54.20618537951606,,91.41221374045801,0.8085106382978723,42.466887417218544,180.0
660.2279799635562,10.0,77.94868035190616,board,63.37448559670781,5.904387813757426,28.764160659114314,49.75947767098002,,91.41221374045801,0.8085106382978723,48.675496688741724,166.66666666666666
862.5200368933846,10.0,77.94868035190616,board,63.37448559670781,4.7696876796321135,29.660144181256438,45.812910911256814,,91.41221374045801,0.8085106382978723,50.19315673289183,77.77777777777779
4310.508504675964,10.0,77.94868035190616,board,63.37448559670781,4.262694002682507,30.0,32.73649846775001,,91.41221374045801,0.8085106382978723,79.63576158940397,0.0
1114.774569213761,10.0,77.94868035190616,board,63.37448559670781,4.95075684997126,23.14109165808445,33.7185934217825,,91.41221374045801,0.8085106382978723,77.92494481236201,28.888888888888886
2815.1294584189613,10.0,77.94868035190616,board,63.37448559670781,5.183560068978733,30.0,41.75722248997445,,91.41221374045801,0.8085106382978723,69.09492273730685,13.333333333333325
1600.2442624402775,10.0,77.94868035190616,board,63.37448559670781,5.797470779842882,30.0,40.420482135874664,,91.41221374045801,0.8085106382978723,51.29690949227373,48.88888888888889
1078.7165329435084,10.0,77.94868035190616,board,63.37448559670781,5.902663345468481,30.0,46.32214533186626,,91.41221374045801,0.8085106382978723,51.26931567328917,157.77777777777777
2787.6622346798713,10.0,77.94868035190616,board,63.37448559670781,4.083349300632306,28.764160659114314,52.123780338095294,,91.41221374045801,0.8085106382978723,49.779249448123615,73.33333333333334
4667.604890553971,10.0,77.94868035190616,board,63.37448559670781,4.397202529220157,25.489186405767253,43.44860824414153,,91.41221374045801,0.8085106382978723,70.77814569536423,77.77777777777779
7633.660463518664,10.0,77.94868035190616,board,63.37448559670781,4.659321709139682,30.0,26.89848957433459,,91.41221374045801,0.8085106382978723,58.63686534216335,0.0
2328.507805113371,10.0,77.94868035190616,board,56.378600823045275,1.9950182027208279,30.0,4.410333821349652,,91.41221374045801,0.8085106382978723,59.63024282560706,153.33333333333334
1343.4302159337517,10.0,77.94868035190616,board,56.378600823045275,4.529986587468864,30.0,14.149442115505275,,91.41221374045801,0.8085106382978723,28.697571743929355,508.88888888888886
832.3858850883017,10.0,77.94868035190616,board,43.621399176954725,4.5455068020693625,29.35118434603502,29.562876810737585,,91.41221374045801,0.8085106382978723,68.07395143487858,271.1111111111111
1622.9575436091404,10.0,77.94868035190616,board,43.621399176954725,6.675225138915502,30.0,30.54497176477008,,91.41221374045801,0.8085106382978723,49.80684326710817,500.0
5747.255592566833,10.0,77.94868035190616,board,43.621399176954725,4.786932362521556,30.0,25.77089907155654,,91.41221374045801,0.8085106382978723,23.123620309050768,222.2222222222222
1579.3965946677683,10.0,77.94868035190616,board,43.621399176954725,6.338953822571375,30.0,36.182924278660366,,91.41221374045801,0.8085106382978723,53.78035320088299,271.1111111111111
2114.389332659547,10.0,77.94868035190616,board,43.621399176954725,2.8400076643035073,30.0,38.58360083296203,,91.41221374045801,0.8085106382978723,90.06622516556291,286.66666666666663
3220.810463046595,10.0,77.94868035190616,board,43.621399176954725,3.748802452577123,30.0,41.811783320754024,,91.41221374045801,0.8085106382978723,50.63465783664458,251.11111111111111
5141.526886402454,10.0,77.94868035190616,board,63.37448559670781,2.6520406208085845,30.0,48.06809191681292,,91.41221374045801,0.8085106382978723,97.26821192052981,44.44444444444444
2032.751888616687,10.0,77.94868035190616,board,60.493827160493844,5.954397394136809,30.0,64.11806963780703,,91.41221374045801,0.8085106382978723,75.38631346578366,48.88888888888889
1217.9059025369033,10.0,77.94868035190616,board,60.493827160493844,6.554512358689404,27.157569515962923,62.73586192472423,,91.41221374045801,0.8085106382978723,66.39072847682118,55.55555555555555
2915.6590477586346,10.0,77.94868035190616,board,60.493827160493844,4.005748227629815,26.632337796086507,47.09509043457702,,91.41221374045801,0.8085106382978723,68.73620309050771,120.00000000000001
8264.51875735923,10.0,77.94868035190616,board,60.493827160493844,5.131826020310405,30.0,61.199065191099315,,91.41221374045801,0.8085106382978723,52.124724061810156,84.44444444444446
1327.830990667853,10.0,77.94868035190616,board,68.5185185185185,6.6269400268250624,22.7394438722966,60.417026616591954,,91.41221374045801,0.8085106382978723,57.974613686534205,75.55555555555557
1246.3621261487594,10.0,77.94868035190616,board,68.5185185185185,5.91473462349109,30.0,66.31868981258356,,91.41221374045801,0.8085106382978723,36.67218543046357,260.0
789.5329701467508,10.0,77.94868035190616,board,68.5185185185185,5.216324966468673,28.54788877445932,67.74636488464931,,91.41221374045801,0.8085106382978723,38.5485651214128,204.44444444444443
1354.3429304389304,10.0,77.94868035190616,board,47.119341563786,4.598965319026633,26.168898043254377,74.71196428084278,,91.41221374045801,0.8085106382978723,34.1335540838852,351.11111111111114
792.660682244373,10.0,77.94868035190616,board,47.119341563786,5.383598390496264,25.39649845520082,81.1319553692404,,91.41221374045801,0.8085106382978723,59.49227373068432,186.66666666666669
988.4039866076024,10.0,77.94868035190616,board,40.94650205761316,4.455834451044263,20.916580844490213,84.92393310842147,,91.41221374045801,0.8085106382978723,42.57726269315673,148.88888888888889
1782.7709321401803,10.0,77.94868035190616,board,60.493827160493844,5.026633454684806,28.578784757981463,70.92908001345833,,91.41221374045801,0.8085106382978723,62.52759381898454,73.33333333333334
1376.7078139253417,10.0,77.94868035190616,board,40.94650205761316,4.924889825637095,17.548918640576726,78.93133519446391,,91.41221374045801,0.8085106382978723,38.52097130242825,115.55555555555554
4232.973162378099,10.0,77.94868035190616,board,60.493827160493844,5.554320751101744,23.419155509783728,66.68242868444744,,91.41221374045801,0.8085106382978723,35.2924944812362,131.11111111111111
828.252315165537,10.0,77.94868035190616,board,60.493827160493844,5.538800536501245,23.23377960865087,73.29338268057361,,91.41221374045801,0.8085106382978723,54.60816777041943,133.33333333333334
1049.853470747628,10.0,77.94868035190616,board,60.493827160493844,5.861276106533819,28.640576725025745,76.2578544862643,,91.41221374045801,0.8085106382978723,61.672185430463564,100.0
954.6892057177101,10.0,77.94868035190616,board,40.94650205761316,5.806093121287603,25.705458290422243,83.94183815438899,,91.41221374045801,0.8085106382978723,43.90176600441501,211.11111111111111
1131.1548796064465,10.0,77.94868035190616,board,40.94650205761316,6.642460241425561,28.2389289392379,87.17002064218099,,91.41221374045801,0.8085106382978723,49.55849889624724,202.22222222222223
724.5129716933416,10.0,77.94868035190616,board,40.94650205761316,5.93887717953631,22.21421215242018,97.37289599796307,,91.41221374045801,0.8085106382978723,28.42163355408388,246.6666666666667
627.5258000797575,10.0,77.94868035190616,board,67.48971193415638,5.957846330714697,26.261585993820805,107.86676245123624,,91.41221374045801,0.8085106382978723,39.983443708609265,206.66666666666669
1563.9659489256362,10.0,77.94868035190616,board,67.48971193415638,5.56466756083541,28.45520082389289,99.35527284962126,,91.41221374045801,0.8085106382978723,37.086092715231786,148.88888888888889
1254.5663296387493,10.0,77.94868035190616,board,73.04526748971193,6.290668710480936,28.331616889804323,90.48913784793895,,91.41221374045801,0.8085106382978723,59.437086092715234,186.66666666666669
1620.9907824985264,10.0,77.94868035190616,board,73.04526748971193,6.000958037938304,27.929969104016475,79.38600878429378,,91.41221374045801,0.8085106382978723,45.033112582781456,102.22222222222221
1705.999817016725,10.0,77.94868035190616,board,73.04526748971193,5.468097336654532,30.0,71.3473797161018,,91.41221374045801,0.8085106382978723,68.21192052980132,82.22222222222221
1537.5214409640655,10.0,77.94868035190616,board,73.04526748971193,5.093887717953631,26.261585993820805,62.835890114486816,,91.41221374045801,0.8085106382978723,89.10044150110377,75.55555555555557
1055.6683404540952,10.0,77.94868035190616,board,73.04526748971193,4.562751484958804,28.115345005149333,62.52671207340251,,91.41221374045801,0.8085106382978723,58.36092715231788,173.33333333333334
2478.532342631012,10.0,77.94868035190616,board,73.04526748971193,4.892124928147155,27.6519052523172,66.98251325373515,,91.41221374045801,0.8085106382978723,56.23620309050772,122.22222222222221
1093.154807222399,10.0,77.94868035190616,board,73.04526748971193,5.90611228204637,29.134912461380022,85.06942865716705,,91.41221374045801,0.8085106382978723,49.089403973509924,268.8888888888889
637.1123556646362,10.0,77.94868035190616,board,73.04526748971193,5.5836367120137975,30.0,79.58606516381889,,91.41221374045801,0.8085106382978723,41.00441501103752,297.77777777777777
1120.3927628091665,10.0,77.94868035190616,board,73.04526748971193,6.0423452768729655,30.0,77.18538860951722,,91.41221374045801,0.8085106382978723,47.24061810154526,231.11111111111111
1439.0934763540201,10.0,77.94868035190616,board,73.04526748971193,4.954205786549148,28.949536560247164,69.65599396193473,,91.41221374045801,0.8085106382978723,60.87196467991169,128.8888888888889
1199.6543594304048,10.0,77.94868035190616,board,73.04526748971193,5.997509101360414,28.39340885684861,78.04926843019396,,91.41221374045801,0.8085106382978723,61.396247240618095,151.11111111111114
706.9829489485656,10.0,77.94868035190616,board,73.04526748971193,5.794021843264995,28.887744593202886,85.69687821113224,,91.41221374045801,0.8085106382978723,44.315673289183216,220.0
1115.7073759119376,10.0,77.94868035190616,board,73.04526748971193,5.638819697260013,28.949536560247164,97.15465267484473,,91.41221374045801,0.8085106382978723,40.590507726269315,168.88888888888889
1048.7520845256845,10.0,77.94868035190616,board,67.48971193415638,5.5250047901896915,29.598352214212152,102.93810073748057,,91.41221374045801,0.8085106382978723,45.25386313465783,202.22222222222223
846.1105060499126,10.0,77.94868035190616,board,67.48971193415638,5.925081433224756,29.474768280123584,95.9725013412871,,91.41221374045801,0.8085106382978723,48.50993377483443,177.77777777777777
755.2697438728702,10.0,77.94868035190616,board,67.48971193415638,6.497604905154245,27.71369721936148,108.57605325137084,,91.41221374045801,0.8085106382978723,43.349889624724064,186.66666666666669
611.7995782392873,10.0,77.94868035190616,board,67.48971193415638,6.335504885993487,29.44387229660144,111.44959033909556,,91.41221374045801,0.8085106382978723,44.150110375275936,226.66666666666666
572.3553412683034,10.0,77.94868035190616,board,67.48971193415638,5.718145238551447,27.466529351184345,112.63174167265319,,91.41221374045801,0.8085106382978723,42.88079470198675,246.6666666666667
927.2624410643242,10.0,77.94868035190616,board,67.48971193415638,7.608162483234336,29.783728115345003,120.31572534077786,,91.41221374045801,0.8085106382978723,41.41832229580573,284.44444444444446
1069.4918614029825,10.0,77.94868035190616,board,67.48971193415638,6.461391071086415,28.177136972193612,124.26229210050107,,91.41221374045801,0.8085106382978723,46.85430463576159,220.0
534.391232515993,10.0,77.94868035190616,board,67.48971193415638,6.111324008430735,25.829042224510815,118.77892860715293,,91.41221374045801,0.8085106382978723,45.25386313465783,202.22222222222223
525.0024769056674,10.0,77.94868035190616,board,67.48971193415638,5.1645909178003455,26.261585993820805,131.94627576862572,,91.41221374045801,0.8085106382978723,47.682119205298015,171.11111111111111
921.9229656148799,10.0,77.94868035190616,board,67.48971193415638,5.095612186242576,23.913491246138,150.0059107566678,,91.41221374045801,0.8085106382978723,41.97019867549669,188.88888888888889
871.5345459609478,10.0,77.94868035190616,board,67.48971193415638,5.725043111707224,24.963954685890833,150.3605561567351,,91.41221374045801,0.8085106382978723,40.01103752759382,220.0
764.6483847117698,10.0,77.94868035190616,board,67.48971193415638,5.345660088139492,25.18022657054583,144.39523865816727,,91.41221374045801,0.8085106382978723,35.78918322295805,333.3333333333333
541.1074407428671,10.0,77.94868035190616,board,67.48971193415638,6.414830427284921,26.910401647785786,133.48307250225065,,91.41221374045801,0.8085106382978723,40.53532008830022,253.3333333333333
415.3448682857614,10.0,77.94868035190616,board,67.48971193415638,5.854378233378043,26.416065911431513,130.71865707608507,,91.41221374045801,0.8085106382978723,35.65121412803532,282.22222222222223
748.2118811444952,10.0,77.94868035190616,board,67.48971193415638,5.752634604330332,24.747682801235836,145.93203539179223,,91.41221374045801,0.8085106382978723,33.83002207505518,322.22222222222223
654.5075147903988,10.0,77.94868035190616,board,67.48971193415638,6.090630388963404,26.87950566426365,152.04284843910557,,91.41221374045801,0.8085106382978723,23.620309050772622,337.77777777777777
881.322273110855,10.0,77.94868035190616,board,55.55555555555556,5.566392029124353,19.30998970133883,166.75608580599987,,91.41221374045801,0.8085106382978723,31.70529801324503,364.4444444444444
355.835172532547,10.0,77.94868035190616,board,55.55555555555556,4.790381299099446,13.995880535530384,176.1314552282916,,91.41221374045801,0.8085106382978723,34.21633554083885,331.1111111111111
424.54593869295985,10.0,77.94868035190616,board,55.55555555555556,5.123203678865684,25.272914521112256,158.39918522492704,,91.41221374045801,0.8085106382978723,42.549668874172184,311.11111111111114
497.2936225158447,10.0,77.94868035190616,board,40.94650205761316,5.21115156160184,28.300720906282184,128.281606634597,,91.41221374045801,0.8085106382978723,54.056291390728475,313.33333333333337
1750.7857771641368,10.0,77.94868035190616,board,40.12345679012345,5.0783675033531335,21.040164778578784,161.75467631787137,,91.41221374045801,0.8085106382978723,45.25386313465783,313.33333333333337
1469.7524724097639,10.0,77.94868035190616,board,40.12345679012345,4.71105575780801,16.622039134912466,154.05250570615357,,91.41221374045801,0.8085106382978723,35.95474613686534,335.5555555555556
489.03434971475747,10.0,77.94868035190616,board,40.12345679012345,5.493964360988696,25.056642636457262,173.12151606361792,,91.41221374045801,0.8085106382978723,40.1766004415011,331.1111111111111
454.1518746569064,10.0,77.94868035190616,board,30.246913580246922,5.600881394903239,27.126673532440783,179.11411397757547,,91.41221374045801,0.8085106382978723,30.739514348785868,324.44444444444446
401.36063485754954,10.0,77.94868035190616,board,40.12345679012345,5.959570799003641,22.276004119464467,160.67255317407634,,91.41221374045801,0.8085106382978723,34.85099337748344,404.44444444444446
522.5367204047033,10.0,77.94868035190616,board,47.119341563786,6.8959570799003655,19.989701338825952,127.60868972164884,,91.41221374045801,0.8085106382978723,27.40066225165563,551.1111111111111
905.650546117405,10.0,77.94868035190616,board,40.94650205761316,4.217857827169956,28.578784757981463,118.23332029935712,,91.41221374045801,0.8085106382978723,45.281456953642376,195.55555555555557
718.7891349297088,10.0,77.94868035190616,board,40.94650205761316,5.485342019543975,29.196704428424308,97.8821304185725,,91.41221374045801,0.8085106382978723,61.72737306843267,184.44444444444446
547.7697035221358,10.0,77.94868035190616,board,47.119341563786,6.04062080858402,28.022657054582904,106.91194791259355,,91.41221374045801,0.8085106382978723,46.771523178807946,260.0
1688.7147965131571,10.0,77.94868035190616,board,47.119341563786,4.005748227629815,29.16580844490216,88.30670461675562,,91.41221374045801,0.8085106382978723,63.962472406181014,155.55555555555557
1150.339229411122,10.0,77.94868035190616,board,47.119341563786,5.5250047901896915,28.98043254376931,94.6539479307805,,91.41221374045801,0.8085106382978723,44.977924944812365,213.33333333333331
1611.2019314851273,10.0,77.94868035190616,board,47.119341563786,5.600881394903239,26.292481977342945,74.71196428084278,,91.41221374045801,0.8085106382978723,31.401766004415006,364.4444444444444
654.8289397490477,10.0,77.94868035190616,board,30.246913580246922,5.6232994826595135,19.093717816683835,208.65880384471987,,91.41221374045801,0.8085106382978723,24.862030905077262,400.0
641.8112289237661,10.0,77.94868035190616,board,30.246913580246922,6.499329373443189,22.245108135942328,200.24734243286747,,91.41221374045801,0.8085106382978723,16.583885209713024,415.55555555555554
644.3938672278753,10.0,77.94868035190616,board,30.246913580246922,7.035639011304848,22.89392378990731,207.42209168038266,,91.41221374045801,0.8085106382978723,14.569536423841056,444.4444444444444
317.0371570693362,10.0,77.94868035190616,board,30.246913580246922,4.7955547039662765,11.555097837281153,269.9578972255818,,91.41221374045801,0.8085106382978723,23.979028697571742,373.33333333333337
267.6085168373836,10.0,77.94868035190616,board,40.74074074074073,4.983521747461201,12.049433573635428,235.92103229091836,,91.41221374045801,0.8085106382978723,32.036423841059595,346.6666666666667
413.1600776577421,10.0,77.94868035190616,board,40.74074074074073,5.744012262885612,15.139031925849642,260.2642562904091,,91.41221374045801,0.8085106382978723,24.420529801324502,360.0
639.9647212067724,10.0,77.94868035190616,board,40.74074074074073,5.402567541674651,23.75901132852729,219.72555902117873,,91.41221374045801,0.8085106382978723,36.56181015452539,313.33333333333337
543.753015402516,10.0,77.94868035190616,board,40.74074074074073,5.042153669285304,15.540679711637488,183.93365402977201,,91.41221374045801,0.8085106382978723,26.821192052980123,346.6666666666667
17.24432291018039,10.0,120.0,board,46.090534979423865,4.264418470971451,27.744593202883625,62.8631705298766,AO,100.0,0.7978723404255321,45.060706401766,226.66666666666666
20.898003121955433,10.0,120.0,board,46.090534979423865,4.195439739413681,29.474768280123584,56.90694650310543,AO,100.0,0.7978723404255321,61.368653421633546,44.44444444444444
23.605390273652162,10.0,120.0,board,46.090534979423865,3.6418854186625795,29.38208032955716,63.01775955041876,AO,100.0,0.7978723404255321,77.12472406181014,68.88888888888887
12.173450835271442,10.0,120.0,board,46.090534979423865,5.176662195822955,29.62924819773429,67.1552892178705,AO,100.0,0.7978723404255321,45.08830022075055,191.1111111111111
12.800566663684384,10.0,120.0,board,46.090534979423865,5.176662195822955,24.902162718846547,89.1433040220426,AO,100.0,0.7978723404255321,32.06401766004415,335.5555555555556
19.767396449225288,10.0,41.262829912023456,board,41.152263374485585,4.700708948074344,15.787847579814628,113.85936036519382,,38.93129770992366,0.702127659574468,28.366445916114785,373.33333333333337
31.709569912873885,10.0,41.262829912023456,board,41.152263374485585,5.0783675033531335,12.265705458290425,113.85936036519382,,38.93129770992366,0.702127659574468,32.726269315673285,433.33333333333337
20.405750912556027,10.0,41.262829912023456,board,41.152263374485585,4.636903621383407,8.00205973223481,151.77004428520766,,38.93129770992366,0.702127659574468,43.79139072847682,402.2222222222223
32.83680499512869,10.0,41.262829912023456,board,41.152263374485585,4.154052500479018,21.627188465499486,151.77004428520766,,38.93129770992366,0.702127659574468,53.55960264900662,326.6666666666667
30.451966665572666,10.0,41.262829912023456,board,41.152263374485585,4.850737689212493,20.916580844490213,160.32700124580566,,38.93129770992366,0.702127659574468,34.1335540838852,295.55555555555554
27.16354208862595,10.0,41.262829912023456,board,41.152263374485585,5.238743054224948,19.279093717816686,116.35097163746147,,38.93129770992366,0.702127659574468,30.87748344370861,360.0
20.275382747509607,10.0,41.262829912023456,board,41.152263374485585,4.462732324200038,21.812564366632337,115.51437223217454,,38.93129770992366,0.702127659574468,36.89293598233995,277.77777777777777
25.506967301743018,10.0,41.262829912023456,board,41.152263374485585,5.252538800536502,23.728115345005147,124.4532550082296,,38.93129770992366,0.702127659574468,34.768211920529794,262.22222222222223
7.328475322210169,10.0,51.034090909090914,board,38.68312757201645,6.228587852078943,20.453141091658082,122.67093453609655,E,16.412213740458014,0.8936170212765957,21.90949227373068,386.6666666666667
5.377448300481016,10.0,51.034090909090914,board,38.68312757201645,5.4129143514083164,22.801235839340887,105.29330993279926,E,16.412213740458014,0.8936170212765957,20.281456953642383,346.6666666666667
7.118312849247409,10.0,51.034090909090914,board,38.68312757201645,6.889059206744588,27.21936148300721,94.38114377688257,E,16.412213740458014,0.8936170212765957,10.789183222958055,420.0
12.606138279606537,10.0,51.034090909090914,board,38.68312757201645,6.575205978156735,26.694129763130793,114.51409033454883,E,16.412213740458014,0.8936170212765957,13.107064017660045,377.77777777777777
5.617955087721822,10.0,51.034090909090914,board,38.68312757201645,5.257712205403335,24.06797116374871,125.07161109039819,E,16.412213740458014,0.8936170212765957,16.97019867549669,153.33333333333334
