AtBat,StolenBases,StrikeOuts,DoublePlays,TriplePlays,IntentionalWalks,MVPsWon,TotalBases,TotalGames,GrandSlams,TotalWins,TotalLosses,SacrificeHits,Conference,Region,Saves,Holds,WildPitches,Endorsements,NewConference
293,19.198312236286917,5.0,34.61538461538462,2.396694214876033,16.0,0.0,97.62006555508052,36.45343367826905,0.0364963503649635,20.10166358595194,26.220614828209765,2.681992337164751,East,North,161.82873730043542,6.707317073170732,31.25,,East
315,23.628691983122362,35.0,27.692307692307693,3.1404958677685952,44.57142857142857,2.826086956521739,1222.032207496081,488.59360301034803,2.518248175182482,221.81146025878004,374.32188065099456,71.83908045977012,West,South,229.31785195936138,8.739837398373984,15.625,8.51619644723093,West
479,38.10126582278481,90.0,76.15384615384615,5.950413223140496,86.85714285714286,0.43478260869565216,571.8255664814023,266.3452492944497,2.2992700729927007,154.57486136783734,240.50632911392407,50.38314176245211,East,South,319.30333817126274,16.666666666666664,21.875,8.620689655172415,East
496,41.35021097046413,100.0,75.0,6.446280991735537,42.28571428571429,2.1739130434782608,1998.3611229870316,923.6829727187205,8.211678832116789,573.2439926062847,757.6853526220615,67.81609195402298,West,North,72.56894049346879,2.2357723577235773,4.6875,9.03866248693835,West
321,25.40084388185654,50.0,45.0,3.4710743801652892,34.285714285714285,0.21739130434782608,134.31665954111443,57.03198494825965,0.43795620437956206,32.57855822550832,41.59132007233273,6.32183908045977,West,North,292.0899854862119,8.130081300813007,6.25,0.5015673981191223,West
594,49.620253164556964,20.0,85.38461538461539,4.214876033057851,40.0,2.1739130434782608,1563.7024369388628,663.8052681091251,0.6934306569343065,346.58040665434385,303.79746835443035,37.16475095785441,East,South,102.322206095791,85.56910569105692,39.0625,14.263322884012538,East
185,10.632911392405063,5.0,26.53846153846154,0.6611570247933884,24.0,0.21739130434782608,69.47413424540402,22.342427093132645,0.0364963503649635,20.10166358595194,8.1374321880651,4.597701149425287,West,North,27.576197387518143,25.8130081300813,10.9375,0.052246603970741906,East
298,21.265822784810126,0.0,27.692307692307693,1.9834710743801653,8.0,0.43478260869565216,174.57602964229727,61.147695202257765,0.0,27.726432532347506,33.45388788426763,2.2988505747126435,East,South,43.90420899854862,57.52032520325203,14.0625,0.6792058516196446,East
323,23.628691983122362,30.0,30.0,2.644628099173554,9.142857142857144,0.21739130434782608,114.72139090779535,48.21260583254939,0.21897810218978103,21.487985212569313,30.741410488245933,1.5325670498084292,West,South,51.88679245283019,58.94308943089431,29.6875,0.1567398119122257,West
401,26.877637130801688,85.0,56.53846153846154,5.454545454545454,74.28571428571429,2.608695652173913,1848.0119709277467,780.8090310442145,9.233576642335766,542.7449168207024,804.7016274864376,165.90038314176246,East,North,0.0,0.0,0.0,21.577847439916408,East
574,46.666666666666664,105.0,123.46153846153845,6.198347107438017,67.42857142857143,1.9565217391304348,1643.1523443066837,761.994355597366,3.284671532846715,485.90573012939,455.6962025316456,93.48659003831418,East,North,86.35703918722787,90.4471544715447,34.375,9.39692789968652,East
202,15.358649789029537,20.0,35.769230769230774,2.1487603305785123,30.857142857142854,1.7391304347826086,661.6075245831552,272.22483537158985,0.5474452554744526,132.39371534195934,168.17359855334539,30.842911877394638,West,South,110.30478955007257,9.146341463414634,17.1875,9.299895506792058,West
418,33.08016877637131,65.0,55.38461538461539,5.041322314049586,53.714285714285715,0.6521739130434783,531.9224739917344,228.1279397930386,1.4963503649635037,141.4048059149723,184.44846292947557,38.888888888888886,West,North,76.56023222060958,2.2357723577235773,10.9375,10.083594566353186,West
239,17.426160337552744,0.0,34.61538461538462,0.9090909090909092,25.142857142857142,1.0869565217391304,684.7655693316232,297.5070555032926,0.145985401459854,213.49353049907577,93.12839059674504,39.6551724137931,East,North,43.90420899854862,30.691056910569102,9.375,13.218390804597702,East
196,12.405063291139241,35.0,33.46153846153846,2.231404958677686,34.285714285714285,2.608695652173913,1144.3636881858342,482.71401693320786,1.3138686131386863,259.93530499075786,262.2061482820977,45.593869731800766,West,North,29.027576197387518,9.146341463414634,12.5,3.605015673981191,West
183,11.223628691983123,15.0,23.076923076923077,1.2396694214876034,12.571428571428571,0.43478260869565216,64.84252529571042,22.342427093132645,0.10948905109489052,13.170055452865064,14.466546112115731,2.10727969348659,East,South,42.81567489114659,0.0,0.0,,East
568,46.37130801687764,100.0,102.6923076923077,6.198347107438017,83.42857142857143,3.0434782608695654,2867.678495083369,1334.0780809031044,6.459854014598541,723.6598890942698,897.8300180831827,140.22988505747128,West,South,38.09869375907112,58.94308943089431,15.625,14.78578892371996,West
190,13.29113924050633,10.0,27.692307692307693,0.6611570247933884,17.142857142857142,0.8695652173913043,163.8877012968505,57.61994355597366,0.18248175182481752,44.36229205175601,20.795660036166364,7.471264367816092,East,South,37.010159651669085,35.97560975609756,25.0,2.246603970741902,East
407,30.421940928270043,30.0,65.76923076923077,3.5537190082644625,74.28571428571429,2.391304347826087,1857.6314664386489,866.6509877704609,3.6496350364963503,445.0092421441774,594.9367088607595,125.09578544061303,East,South,330.91436865021774,17.88617886178862,14.0625,,East
127,9.156118143459917,40.0,18.461538461538463,1.8181818181818183,16.0,1.5217391304347827,252.24454895254382,103.48071495766699,0.8759124087591241,45.74861367837338,74.14104882459313,10.727969348659004,West,South,73.29462989840347,4.471544715447155,3.125,1.4106583072100314,West
413,26.877637130801688,80.0,83.07692307692308,3.9669421487603307,74.28571428571429,0.0,140.3733789368676,51.740357478833495,0.583941605839416,49.21441774491682,43.399638336347195,12.452107279693486,West,North,101.59651669085632,1.8292682926829267,7.8125,0.6792058516196446,West
426,31.89873417721519,15.0,63.46153846153846,3.5537190082644625,70.85714285714286,0.0,145.0049878865612,61.73565380997178,0.10948905109489052,37.43068391866913,38.87884267631103,11.877394636015326,East,South,130.98693759071116,4.471544715447155,3.125,0.9926854754440961,West
22,2.6582278481012658,5.0,4.615384615384616,0.1652892561983471,1.142857142857143,1.0869565217391304,23.158044748468008,12.935089369708374,0.072992700729927,5.545286506469501,8.1374321880651,0.5747126436781609,East,South,294.6298984034833,17.073170731707318,17.1875,,East
472,33.9662447257384,80.0,69.23076923076924,5.12396694214876,84.57142857142858,1.0869565217391304,678.7088499358699,285.1599247412982,2.445255474452555,167.05175600739372,226.94394213381554,45.97701149425287,West,South,187.9535558780842,11.178861788617885,4.6875,11.128526645768025,West
629,49.324894514767934,90.0,84.23076923076923,8.429752066115702,45.71428571428571,3.695652173913043,2994.5133247826707,1446.3781749764817,5.985401459854015,698.0129390018484,969.258589511754,77.01149425287356,East,North,387.15529753265605,31.910569105691057,21.875,14.82062695924765,East
587,47.848101265822784,20.0,106.15384615384616,4.214876033057851,80.0,1.0869565217391304,953.3988884138521,436.8532455315146,0.6204379562043796,305.68391866913123,179.02350813743217,60.727969348659,East,North,157.4746008708273,1.8292682926829267,4.6875,14.576802507836991,East
324,21.265822784810126,20.0,36.92307692307693,1.487603305785124,25.142857142857142,1.3043478260869565,681.2027932164742,286.33584195672626,0.4744525547445255,201.01663585951943,97.6491862567812,34.48275862068965,West,North,80.55152394775037,0.6097560975609756,4.6875,13.392539184952978,West
474,37.80590717299578,50.0,57.69230769230769,4.62809917355372,45.71428571428571,1.9565217391304348,823.7138378224313,352.77516462841015,2.226277372262774,169.82439926062847,295.6600361663653,31.800766283524904,West,South,265.60232220609583,16.869918699186993,20.3125,14.263322884012538,West
550,44.59915611814346,30.0,106.15384615384616,3.0578512396694215,92.57142857142857,0.8695652173913043,815.5194527575887,369.82596425211665,1.167883211678832,241.2199630314233,164.55696202531647,59.003831417624525,West,South,95.06531204644412,66.869918699187,25.0,11.650992685475444,West
513,40.16877637130801,100.0,103.84615384615384,7.8512396694214885,102.85714285714285,2.826086956521739,1846.2305828701726,810.2069614299154,6.058394160583942,528.18853974122,663.6528028933092,150.19157088122606,East,South,96.87953555878084,1.0162601626016259,4.6875,17.398119122257054,East
313,24.514767932489452,45.0,48.46153846153847,2.479338842975207,44.57142857142857,3.4782608695652173,2447.983468718826,1075.376293508937,8.175182481751825,715.3419593345656,781.1934900542497,208.23754789272033,East,South,46.081277213352685,44.918699186991866,10.9375,,East
419,31.60337552742616,30.0,63.46153846153846,2.975206611570248,25.142857142857142,0.43478260869565216,203.79079378651844,85.25399811853245,0.291970802919708,54.75970425138632,41.59132007233273,5.938697318007663,West,South,82.00290275761974,1.4227642276422763,6.25,0.8881922675026124,West
517,41.35021097046413,135.0,80.76923076923076,7.1900826446281,59.42857142857143,1.7391304347826086,1265.4980761008976,582.0790216368767,7.846715328467154,377.0794824399261,589.5117540687161,64.55938697318008,West,South,500.0,20.73170731707317,12.5,,West
583,49.324894514767934,85.0,95.76923076923076,6.6115702479338845,64.0,0.8695652173913043,579.6636739347299,263.4054562558796,1.6058394160583942,151.1090573012939,188.06509945750452,26.053639846743295,East,North,39.55007256894049,59.34959349593496,39.0625,11.389759665621735,East
204,14.177215189873417,30.0,26.53846153846154,2.066115702479339,13.714285714285714,1.3043478260869565,459.59811885421124,178.73941674506116,0.9854014598540146,86.64510166358596,119.3490054249548,12.64367816091954,East,South,152.03193033381712,9.34959349593496,7.8125,4.858934169278997,East
379,31.0126582278481,50.0,43.84615384615385,4.958677685950414,34.285714285714285,2.826086956521739,2204.645860054154,1118.2972718720603,5.328467153284672,594.731977818854,726.0397830018084,109.38697318007662,West,South,26.124818577648767,34.552845528455286,37.5,16.353187042842215,West
161,10.337552742616033,0.0,21.923076923076923,0.8264462809917356,19.42857142857143,0.6521739130434783,368.39105030639877,141.11006585136406,0.10948905109489052,107.43992606284658,77.75768535262206,20.49808429118774,East,North,25.39912917271408,30.284552845528456,18.75,,East
268,17.426160337552744,25.0,27.692307692307693,2.066115702479339,17.142857142857142,0.21739130434782608,117.92788941142938,43.508936970837254,0.18248175182481752,22.87430683918669,26.220614828209765,3.4482758620689653,West,South,160.37735849056602,11.991869918699187,9.375,0.4702194357366771,West
346,28.649789029535864,25.0,35.769230769230774,4.380165289256198,34.285714285714285,3.2608695652173916,2099.900242268776,947.2013170272812,8.576642335766424,542.7449168207024,814.6473779385171,107.27969348659003,East,North,0.0,0.0,0.0,,East
241,17.721518987341774,5.0,39.23076923076923,0.9917355371900827,16.0,0.0,79.0936297563061,33.51364063969896,0.0364963503649635,22.87430683918669,10.849909584086799,2.681992337164751,West,South,60.2322206095791,34.959349593495936,15.625,,West
181,11.814345991561181,5.0,17.30769230769231,1.7355371900826446,37.714285714285715,0.21739130434782608,75.88713125267209,27.04609595484478,0.145985401459854,13.170055452865064,26.220614828209765,8.620689655172413,East,North,118.28737300435414,5.894308943089431,7.8125,0.0,East
216,15.654008438818565,0.0,24.230769230769234,1.487603305785124,17.142857142857142,3.695652173913043,2600.4702864471997,1130.0564440263406,1.6788321167883211,551.0628465804066,566.9077757685352,92.52873563218391,West,South,37.37300435413643,17.073170731707318,7.8125,,West
200,16.540084388185655,30.0,26.53846153846154,1.15702479338843,16.0,1.7391304347826086,889.6251959526863,399.8118532455315,1.6788321167883211,256.4695009242144,207.95660036166365,37.35632183908046,West,South,25.036284470246734,0.20325203252032523,1.5625,,West
217,13.29113924050633,35.0,36.92307692307693,1.5702479338842976,10.285714285714286,0.6521739130434783,240.48738777255235,91.72154280338664,1.167883211678832,58.918669131238445,68.71609403254972,6.130268199233717,East,North,111.39332365747461,5.08130081300813,1.5625,2.3510971786833856,East
194,11.518987341772151,35.0,21.923076923076923,2.396694214876033,34.285714285714285,2.1739130434782608,1483.539974348012,626.175917215428,2.335766423357664,336.1829944547135,445.750452079566,116.4750957854406,East,North,117.9245283018868,4.471544715447155,3.125,,East
254,19.789029535864977,10.0,32.30769230769231,2.1487603305785123,25.142857142857142,1.0869565217391304,349.15205928459454,136.40639698965194,0.7664233576642336,74.16820702402957,105.7866184448463,22.60536398467433,East,North,130.2612481857765,6.097560975609756,6.25,4.963427377220481,East
416,38.69198312236287,35.0,65.76923076923077,4.049586776859504,37.714285714285715,0.43478260869565216,325.2814593130968,158.16086547507058,0.8759124087591241,77.63401109057301,109.40325497287522,15.325670498084293,West,South,26.48766328011611,35.97560975609756,28.125,3.082549634273772,West
205,16.540084388185655,40.0,39.23076923076923,2.644628099173554,10.285714285714286,0.8695652173913043,262.57659968647573,110.53621825023518,1.167883211678832,80.40665434380776,96.74502712477396,9.770114942528735,East,North,21.04499274310595,0.8130081300813009,6.25,3.761755485893417,East
542,41.05485232067511,60.0,53.07692307692308,6.198347107438017,46.857142857142854,3.2608695652173916,2522.4454895254385,1250.0,8.576642335766424,683.456561922366,984.629294755877,82.5670498084291,East,North,252.90275761973874,12.398373983739837,14.0625,,East
526,42.82700421940928,65.0,81.92307692307692,5.785123966942148,96.0,1.0869565217391304,936.6538406726521,418.03857008466605,2.81021897810219,243.29944547134934,309.2224231464738,55.3639846743295,West,South,109.94194484760523,1.8292682926829267,14.0625,15.62173458725183,West
457,29.535864978902953,70.0,48.46153846153847,5.206611570247935,25.142857142857142,3.4782608695652173,2316.5170300698305,1036.5710253998118,10.255474452554745,694.5471349353049,883.3634719710668,118.5823754789272,East,South,141.1465892597968,7.926829268292683,6.25,16.875653082549636,East
214,15.358649789029537,10.0,34.61538461538462,2.396694214876033,26.285714285714285,0.21739130434782608,73.74946558358273,32.337723424270926,0.072992700729927,21.487985212569313,28.933092224231462,5.172413793103448,West,North,39.55007256894049,1.4227642276422763,4.6875,0.052246603970741906,West
19,1.7721518987341771,0.0,1.153846153846154,0.1652892561983471,1.142857142857143,0.6521739130434783,7.838107453327633,5.291627469426152,0.0364963503649635,1.3863216266173752,3.6166365280289328,0.7662835249042146,East,North,0.0,0.0,0.0,,East
591,49.324894514767934,95.0,92.3076923076923,5.950413223140496,44.57142857142857,1.7391304347826086,1588.6418697449053,766.1100658513641,4.124087591240876,438.7707948243992,509.04159132007237,61.11111111111111,East,South,24.310595065312043,29.878048780487802,6.25,23.667711598746084,East
403,29.535864978902953,60.0,51.92307692307692,4.380165289256198,44.57142857142857,2.391304347826087,1828.060424682913,837.8410159924741,6.058394160583942,517.0979667282809,602.1699819168174,100.76628352490422,East,North,114.65892597968069,1.2195121951219512,7.8125,12.695924764890282,East
405,29.831223628691983,90.0,56.53846153846154,7.024793388429752,22.857142857142854,1.0869565217391304,331.69445632036485,133.46660395108185,1.0583941605839415,67.92975970425138,124.77396021699819,12.260536398467433,West,South,58.41799709724238,2.0325203252032518,4.6875,7.262277951933124,West
244,16.835443037974684,45.0,32.30769230769231,2.066115702479339,40.0,0.6521739130434783,468.86133675359844,193.4383819379116,1.7883211678832116,112.98521256931608,161.84448462929475,37.16475095785441,West,South,51.523947750362844,2.8455284552845526,3.125,5.694879832810868,West
235,17.721518987341774,15.0,27.692307692307693,3.2231404958677685,24.0,2.826086956521739,1391.9766281886848,602.6575729068674,1.2773722627737227,304.99075785582255,362.56781193490053,63.79310344827586,East,North,154.2089985486212,8.739837398373984,6.25,,East
313,22.742616033755272,30.0,36.92307692307693,3.3884297520661155,13.714285714285714,2.391304347826087,1326.4215476699446,566.7920978363123,1.2773722627737227,282.8096118299446,290.2350813743219,32.56704980842912,West,South,38.46153846153847,41.86991869918699,10.9375,7.297115987460814,West
627,51.9831223628692,125.0,113.07692307692308,6.694214876033058,80.0,1.0869565217391304,1136.8818583440218,542.6857949200377,4.854014598540147,365.98890942698705,426.7631103074141,59.96168582375479,East,North,87.08272859216255,97.96747967479675,20.3125,26.802507836990596,East
416,33.08016877637131,120.0,66.92307692307692,5.702479338842975,18.28571428571429,0.0,141.4422117714123,64.08748824082784,0.8759124087591241,39.51016635859519,62.386980108499095,3.0651340996168583,East,North,73.65747460087083,14.227642276422763,15.625,0.4702194357366771,East
155,12.70042194092827,30.0,24.230769230769234,1.9008264462809918,17.142857142857142,3.2608695652173916,2355.7075673364684,958.3725305738476,3.576642335766423,483.1330868761553,597.6491862567813,148.8505747126437,West,North,19.230769230769234,17.88617886178862,4.6875,4.336468129571578,West
236,16.244725738396625,0.0,31.153846153846157,1.2396694214876034,12.571428571428571,0.6521739130434783,390.48026222032206,156.3969896519285,0.0364963503649635,79.71349353049908,57.866184448462924,10.919540229885058,East,South,45.355587808417994,40.447154471544714,20.3125,3.3960292580982236,East
216,15.358649789029537,5.0,35.769230769230774,1.2396694214876034,25.142857142857142,0.6521739130434783,323.1437936440074,121.11947318908749,0.3284671532846716,81.09981515711645,62.386980108499095,21.839080459770116,West,South,26.48766328011611,30.89430894308943,17.1875,3.2915360501567394,West
24,0.5907172995780591,0.0,1.153846153846154,0.0,2.285714285714286,0.43478260869565216,49.87886561208493,14.111006585136407,0.0,13.170055452865064,10.849909584086799,1.7241379310344827,East,South,29.027576197387518,0.8130081300813009,0.0,,East
585,40.75949367088607,155.0,107.3076923076923,7.768595041322314,70.85714285714286,3.4782608695652173,2681.7015818725954,1162.9821260583255,11.496350364963504,790.2033271719039,1066.003616636528,139.272030651341,East,North,0.0,0.0,0.0,18.443051201671892,East
191,10.632911392405063,20.0,13.846153846153847,1.4049586776859504,16.0,0.6521739130434783,268.63331908222887,93.4854186265287,0.583941605839416,41.58964879852126,66.90777576853526,9.96168582375479,West,North,141.87227866473148,7.723577235772358,12.5,,West
199,15.358649789029537,25.0,33.46153846153846,1.8181818181818183,24.0,0.43478260869565216,176.35741769987175,68.20319849482597,0.291970802919708,38.817005545286506,36.166365280289334,7.471264367816092,East,South,55.152394775036285,0.6097560975609756,7.8125,0.1567398119122257,East
521,41.64556962025316,100.0,77.30769230769229,7.107438016528925,51.42857142857142,0.6521739130434783,283.5969787658544,118.17968015051741,0.8029197080291971,67.92975970425138,93.12839059674504,14.942528735632184,East,North,38.82438316400581,49.1869918699187,35.9375,0.7836990595611284,East
419,33.08016877637131,5.0,50.769230769230774,2.231404958677686,50.285714285714285,2.391304347826087,1590.7795354139944,721.4252116650988,1.167883211678832,423.52125693160815,311.03074141048825,80.84291187739463,East,North,76.56023222060958,0.40650406504065045,1.5625,,East
311,23.628691983122362,15.0,48.46153846153847,2.479338842975207,29.714285714285715,3.4782608695652173,2931.452187544535,1289.9811853245533,3.6496350364963503,657.8096118299445,821.880650994575,132.183908045977,West,South,55.51523947750363,45.32520325203252,15.625,5.276907001044933,West
138,8.860759493670887,40.0,20.76923076923077,1.7355371900826446,43.42857142857143,0.43478260869565216,80.1624625908508,28.80997177798683,0.43795620437956206,22.181146025878004,28.933092224231462,10.536398467432951,West,North,88.53410740203194,4.2682926829268295,6.25,,West
512,38.39662447257383,130.0,79.61538461538461,7.933884297520661,59.42857142857143,2.826086956521739,1898.2471141513468,819.0263405456257,8.065693430656934,492.83733826247686,736.8896925858951,104.98084291187739,East,South,43.178519593613935,43.90243902439025,18.75,16.353187042842215,East
507,35.73839662447257,145.0,90.0,7.024793388429752,104.0,3.695652173913043,2758.301268348297,1142.403574788335,12.664233576642337,813.7707948243992,1041.5913200723328,264.367816091954,East,North,293.1785195936139,21.951219512195124,3.125,9.770114942528735,East
529,40.16877637130801,130.0,99.23076923076923,8.016528925619834,110.85714285714286,3.0434782608695654,2366.395895681915,1047.1542803386642,10.62043795620438,749.3068391866913,858.0470162748643,189.46360153256705,East,North,101.59651669085632,2.0325203252032518,7.8125,18.094733542319748,East
424,34.85232067510549,30.0,65.76923076923077,3.8016528925619837,14.857142857142858,1.7391304347826086,1294.0002850220892,612.6528692380057,1.167883211678832,318.8539741219963,272.1518987341772,21.455938697318008,East,North,81.27721335268505,58.13008130081301,12.5,16.353187042842215,West
351,28.354430379746834,20.0,63.46153846153846,2.396694214876033,44.57142857142857,0.6521739130434783,441.42796066695166,205.1975540921919,0.583941605839416,135.16635859519408,99.45750452079565,22.413793103448278,West,South,82.00290275761974,1.4227642276422763,4.6875,2.978056426332288,East
195,15.949367088607595,25.0,27.692307692307693,2.727272727272727,34.285714285714285,1.5217391304347827,461.02322930027077,196.37817497648163,0.9124087591240876,99.12199630314234,134.71971066907776,29.31034482758621,West,North,30.11611030478955,0.40650406504065045,1.5625,,West
388,30.126582278481013,75.0,68.07692307692308,3.884297520661157,44.57142857142857,1.0869565217391304,767.7782528145931,323.96519285042336,2.9197080291970803,196.8576709796673,247.7396021699819,35.63218390804598,East,South,66.0377358490566,1.8292682926829267,6.25,5.381400208986416,East
339,28.059071729957804,20.0,42.69230769230769,2.396694214876033,26.285714285714285,0.6521739130434783,372.3101040330626,168.15616180620884,0.40145985401459855,84.5656192236599,97.6491862567812,10.536398467432951,East,South,37.73584905660377,43.292682926829265,14.0625,4.336468129571578,East
