AtBat,StolenBases,StrikeOuts,DoublePlays,TriplePlays,IntentionalWalks,MVPsWon,TotalBases,TotalGames,GrandSlams,TotalWins,TotalLosses,SacrificeHits,Conference,Region,Saves,Holds,WildPitches,Endorsements,NewConference
561,34.55696202531646,175.0,80.76923076923076,7.768595041322314,37.714285714285715,3.2608695652173916,2372.0963374661537,923.6829727187205,16.131386861313867,623.8447319778188,1094.0325497287522,116.4750957854406,East,South,167.99709724238028,6.504065040650407,12.5,,East
255,20.379746835443036,35.0,56.53846153846154,2.892561983471074,49.14285714285714,3.0434782608695654,2241.698731651703,974.247412982126,5.62043795620438,705.637707948244,549.7287522603978,157.088122605364,West,North,18.505079825834542,10.975609756097562,12.5,7.993730407523511,West
677,70.0,155.0,135.0,9.338842975206612,60.57142857142857,0.8695652173913043,785.235855778823,430.9736594543744,3.3941605839416056,241.2199630314233,362.56781193490053,32.758620689655174,East,North,499.6371552975327,20.32520325203252,9.375,39.86415882967607,East
227,13.29113924050633,35.0,26.53846153846154,1.6528925619834711,13.714285714285714,0.8695652173913043,465.29856063844943,188.1467544684854,1.6058394160583942,107.43992606284658,142.85714285714286,12.835249042145593,East,South,33.38171262699564,0.40650406504065045,3.125,,East
614,47.848101265822784,145.0,102.6923076923077,6.859504132231406,85.71428571428572,2.1739130434782608,1780.6755023514322,813.7347130761995,9.708029197080293,562.8465804066543,743.2188065099458,118.19923371647509,West,South,109.94194484760523,1.2195121951219512,9.375,38.29676071055381,West
329,24.219409282700422,45.0,57.69230769230769,3.2231404958677685,64.0,1.7391304347826086,1357.061422260225,555.032925682032,5.291970802919708,397.8743068391867,477.3960216998192,121.64750957854406,East,South,100.14513788098694,1.2195121951219512,3.125,11.128526645768025,East
637,51.097046413502106,155.0,102.6923076923077,9.586776859504132,64.0,2.826086956521739,2389.910218041898,1187.6763875823142,9.014598540145984,677.2181146025878,988.245931283906,94.82758620689656,West,South,100.87082728592164,1.8292682926829267,14.0625,20.35876698014629,West
280,23.924050632911392,80.0,50.769230769230774,3.7190082644628095,53.714285714285715,0.21739130434782608,145.717543109591,64.08748824082784,0.9124087591240876,41.58964879852126,63.291139240506325,12.068965517241379,East,North,53.70101596516691,0.8130081300813009,3.125,0.8881922675026124,East
155,11.814345991561181,60.0,24.230769230769234,2.396694214876033,25.142857142857142,3.2608695652173916,1920.33632606527,784.3367826904986,6.605839416058394,516.4048059149724,727.8481012658228,167.62452107279694,East,South,59.86937590711176,1.8292682926829267,1.5625,4.022988505747127,East
458,33.37552742616034,65.0,77.30769230769229,4.710743801652892,54.857142857142854,0.6521739130434783,474.2055009263218,172.859830667921,1.0218978102189782,110.21256931608133,111.21157323688969,23.371647509578544,East,South,89.25979680696662,79.0650406504065,28.125,8.51619644723093,East
314,24.219409282700422,65.0,45.0,3.8016528925619837,18.28571428571429,0.8695652173913043,512.3272053584153,235.7714016933208,1.0218978102189782,107.43992606284658,143.7613019891501,14.559386973180075,East,South,193.39622641509436,8.130081300813007,6.25,7.607105538140021,East
475,36.03375527426161,135.0,87.6923076923077,7.68595041322314,82.28571428571429,0.6521739130434783,638.0932022231723,274.5766698024459,3.9416058394160585,201.7097966728281,310.126582278481,51.14942528735632,West,North,82.00290275761974,2.0325203252032518,9.375,24.085684430512018,West
317,22.742616033755272,35.0,40.38461538461538,2.892561983471074,36.57142857142858,0.0,106.17072823143795,43.508936970837254,0.25547445255474455,23.56746765249538,31.645569620253163,6.130268199233717,East,North,16.32801161103048,24.796747967479675,40.625,0.052246603970741906,East
511,40.46413502109705,125.0,87.6923076923077,7.933884297520661,69.71428571428572,0.43478260869565216,204.14707139803338,94.0733772342427,1.0218978102189782,59.61182994454714,99.45750452079565,13.601532567049809,East,South,56.966618287373,1.4227642276422763,12.5,1.619644723092999,East
278,20.084388185654007,15.0,27.692307692307693,1.7355371900826446,33.142857142857146,1.5217391304347827,733.9318797206785,329.84477892756354,1.167883211678832,178.1423290203327,173.59855334538878,31.03448275862069,West,South,51.523947750362844,42.68292682926829,15.625,,West
382,34.85232067510549,65.0,62.307692307692314,4.793388429752066,41.142857142857146,2.391304347826087,753.1708707424825,346.89557855127,1.4963503649635037,198.24399260628468,265.82278481012656,43.486590038314176,West,South,21.407837445573296,31.70731707317073,14.0625,11.024033437826542,West
565,43.41772151898734,120.0,103.84615384615384,8.59504132231405,88.0,2.826086956521739,2589.4256804902384,1222.3659454374413,11.131386861313867,786.0443622920517,1115.732368896926,151.53256704980842,East,North,105.95065312046444,1.8292682926829267,7.8125,37.49132706374086,East
277,20.675105485232066,10.0,31.153846153846157,2.396694214876033,16.0,3.0434782608695654,2113.7950691178567,966.0159924741298,2.18978102189781,521.2569316081331,538.878842676311,49.616858237547895,West,South,130.62409288824384,6.504065040650407,7.8125,,West
415,33.67088607594937,135.0,111.92307692307692,5.867768595041323,77.71428571428572,0.43478260869565216,246.54410716830554,105.83254938852305,1.6423357664233575,107.43992606284658,107.59493670886076,18.965517241379313,West,South,99.41944847605225,0.40650406504065045,10.9375,4.858934169278997,West
424,32.19409282700422,75.0,80.76923076923076,3.884297520661157,41.142857142857146,1.3043478260869565,752.1020379079378,317.4976481655691,1.386861313868613,231.51571164510167,157.3236889692586,49.42528735632184,West,South,105.95065312046444,1.2195121951219512,4.6875,8.829676071055381,West
495,44.30379746835443,85.0,70.38461538461539,6.9421487603305785,89.14285714285714,1.9565217391304348,1996.936012540972,984.8306679209784,10.036496350364963,612.0609981515712,917.7215189873417,135.82375478927204,East,North,379.17271407837444,17.88617886178862,20.3125,50.0,East
524,38.69198312236287,45.0,79.61538461538461,3.884297520661157,61.71428571428571,0.21739130434782608,339.53256377369246,150.51740357478835,0.5109489051094891,84.5656192236599,83.18264014466546,17.241379310344826,East,North,76.92307692307693,66.46341463414635,31.25,,East
233,14.177215189873417,10.0,47.30769230769231,1.9008264462809918,20.571428571428573,1.5217391304347827,474.2055009263218,195.20225776105363,0.25547445255474455,114.37153419593345,110.30741410488245,20.30651340996169,East,North,37.010159651669085,26.82926829268293,15.625,6.426332288401254,East
395,31.0126582278481,80.0,55.38461538461539,4.62809917355372,40.0,1.9565217391304348,813.7380647000142,333.3725305738476,3.1386861313868613,183.6876155268022,292.0433996383363,47.509578544061306,East,North,257.2568940493469,8.333333333333332,10.9375,,East
397,33.37552742616034,114.99999999999999,77.30769230769229,5.537190082644629,60.57142857142857,2.608695652173913,1984.4662961379506,957.1966133584197,8.795620437956204,627.3105360443623,837.251356238698,137.1647509578544,East,North,88.53410740203194,0.40650406504065045,6.25,,East
210,10.632911392405063,40.0,17.30769230769231,1.5702479338842976,17.142857142857142,1.0869565217391304,347.3706712270201,141.11006585136406,1.3138686131386863,73.47504621072089,103.0741410488246,10.153256704980844,East,North,14.513788098693759,23.3739837398374,23.4375,,East
420,27.763713080168774,114.99999999999999,63.46153846153846,4.793388429752066,42.28571428571429,0.43478260869565216,223.38606241983754,79.37441204139228,1.1313868613138687,52.68022181146026,69.62025316455697,11.685823754789272,West,South,74.74600870827285,2.0325203252032518,10.9375,,West
566,45.18987341772152,110.00000000000001,87.6923076923077,6.9421487603305785,49.14285714285714,2.826086956521739,2166.524155622061,928.3866415804328,4.781021897810219,514.3253234750463,626.5822784810126,57.4712643678161,East,South,114.65892597968069,89.22764227642277,15.625,14.263322884012538,East
641,58.18565400843882,155.0,116.53846153846155,8.925619834710744,46.857142857142854,0.8695652173913043,751.745760296423,356.30291627469427,3.3576642335766422,205.17560073937156,288.42676311030743,22.413793103448278,East,North,97.60522496371553,3.4552845528455287,15.625,23.145245559038663,East
215,14.767932489451477,20.0,21.923076923076923,1.487603305785124,12.571428571428571,0.0,69.83041185691891,27.634054562558795,0.145985401459854,12.476894639556376,16.2748643761302,2.10727969348659,East,North,42.0899854862119,1.0162601626016259,18.75,0.052246603970741906,East
441,37.51054852320675,80.0,80.76923076923076,6.033057851239669,91.42857142857142,2.826086956521739,2371.3837822431237,1229.4214487300094,7.627737226277373,742.3752310536045,949.367088607595,133.1417624521073,East,South,35.19593613933237,44.3089430894309,25.0,29.93730407523511,East
325,22.151898734177216,80.0,38.07692307692307,4.297520661157025,42.28571428571429,0.8695652173913043,529.7848083226451,204.0216368767639,2.591240875912409,134.4731977818854,198.01084990958407,40.99616858237548,West,South,263.42525399129175,17.682926829268293,4.6875,6.635318704284221,East
490,36.62447257383967,120.0,93.46153846153847,8.677685950413224,70.85714285714286,2.608695652173913,2153.3418839960095,965.4280338664157,9.89051094890511,586.4140480591498,903.254972875226,130.26819923371647,West,North,315.3120464441219,12.601626016260163,12.5,38.831159874608154,West
574,44.59915611814346,155.0,105.0,8.347107438016529,73.14285714285715,0.43478260869565216,344.16417272338606,150.51740357478835,1.9343065693430659,101.89463955637707,156.41952983725133,18.199233716475096,West,South,454.64441219158203,22.5609756097561,17.1875,3.082549634273772,West
284,18.60759493670886,70.0,34.61538461538462,3.4710743801652892,27.428571428571427,3.695652173913043,2495.3683910503064,1129.4684854186266,12.700729927007298,682.7634011090573,1120.253164556962,127.58620689655172,West,North,34.83309143686502,0.8130081300813009,6.25,,West
596,50.21097046413502,170.0,105.0,8.925619834710744,59.42857142857143,1.0869565217391304,1012.8972495368391,425.68203198494825,3.905109489051095,249.53789279112755,362.56781193490053,42.911877394636015,East,South,42.81567489114659,67.88617886178862,32.8125,17.398119122257054,East
472,34.55696202531646,60.0,72.6923076923077,4.462809917355372,34.285714285714285,0.6521739130434783,275.7588713125267,107.59642521166509,0.5109489051094891,70.00924214417745,72.33273056057867,9.578544061302683,East,South,82.72859216255443,76.6260162601626,40.625,1.8286311389759664,East
283,22.447257383966246,70.0,51.92307692307692,3.884297520661157,29.714285714285715,3.2608695652173916,2430.169588143081,1120.6491063029164,9.452554744525548,633.5489833641406,964.7377938517179,104.59770114942529,East,South,52.249637155297535,1.2195121951219512,7.8125,13.218390804597702,East
408,27.468354430379744,20.0,48.46153846153847,2.975206611570248,75.42857142857143,1.7391304347826086,1266.2106313239276,506.8203198494826,2.1532846715328464,296.6728280961183,330.0180831826401,78.544061302682,West,South,102.322206095791,98.98373983739837,29.6875,9.770114942528735,West
327,24.810126582278482,15.0,34.61538461538462,3.6363636363636367,22.857142857142854,1.5217391304347827,755.6648140230868,331.60865475070557,0.583941605839416,149.02957486136782,188.06509945750452,17.81609195402299,East,North,33.0188679245283,37.60162601626016,18.75,6.165099268547544,East
370,28.059071729957804,105.0,56.53846153846154,3.8016528925619837,68.57142857142857,3.0434782608695654,2482.186119424255,1157.1025399811854,8.430656934306569,740.988909426987,863.4719710669078,176.43678160919538,West,North,49.709724238026126,1.0162601626016259,14.0625,13.915005224660396,West
354,22.447257383966246,80.0,41.53846153846154,4.545454545454545,46.857142857142854,4.130434782608695,3098.5463873450194,1274.6942615239886,14.014598540145986,811.6913123844732,1145.5696202531647,202.4904214559387,West,South,30.11611030478955,35.36585365853659,25.0,2.7690700104493207,West
539,40.75949367088607,25.0,107.3076923076923,4.793388429752066,78.85714285714286,0.8695652173913043,516.602536696594,214.60489181561618,0.43795620437956206,170.51756007393715,113.9240506329114,37.931034482758626,East,South,167.6342525399129,1.8292682926829267,10.9375,6.948798328108673,East
340,24.514767932489452,55.00000000000001,71.53846153846155,2.727272727272727,53.714285714285715,0.8695652173913043,533.3475844377939,218.7206020696143,1.5328467153284673,196.16451016635858,127.48643761301989,41.95402298850574,West,North,67.12626995645864,1.6260162601626018,6.25,6.948798328108673,East
510,36.91983122362869,10.0,48.46153846153847,3.6363636363636367,40.0,2.1739130434782608,1974.8468006270487,925.4468485418627,1.6058394160583942,486.5988909426987,469.25858951175405,49.04214559386973,West,South,75.10885341074021,72.76422764227642,31.25,14.00208986415883,West
315,17.130801687763714,80.0,51.92307692307692,2.975206611570248,66.28571428571429,2.608695652173913,1659.5411144363688,615.5926622765758,9.78102189781022,471.34935304990756,707.0524412296564,133.5249042145594,East,South,0.0,0.0,0.0,,East
282,22.742616033755272,65.0,42.69230769230769,4.214876033057851,33.142857142857146,0.8695652173913043,580.7325067692747,263.9934148635936,2.664233576642336,145.5637707948244,253.1645569620253,26.4367816091954,East,South,243.10595065312046,11.585365853658537,7.8125,9.03866248693835,East
380,35.14767932489451,25.0,62.307692307692314,4.214876033057851,35.42857142857143,1.5217391304347827,1104.1043180846516,526.8109125117592,3.3576642335766422,307.07024029574865,378.84267631103074,45.97701149425287,East,South,85.99419448476051,1.6260162601626018,1.5625,11.128526645768025,East
584,46.37130801687764,75.0,80.76923076923076,6.9421487603305785,48.0,0.8695652173913043,833.3333333333333,371.5898400752587,2.116788321167883,182.99445471349352,285.7142857142857,25.670498084291186,West,North,120.10159651669086,4.0650406504065035,6.25,12.434691745036574,West
570,49.620253164556964,105.0,83.07692307692308,7.272727272727273,43.42857142857143,1.3043478260869565,1330.696879008123,630.8795860771402,5.109489051094891,340.3419593345656,532.5497287522604,50.38314176245211,East,South,107.03918722786646,3.048780487804878,7.8125,18.443051201671892,East
306,30.421940928270043,70.0,57.69230769230769,4.793388429752066,28.57142857142857,1.3043478260869565,1045.674789796209,480.95014111006583,2.0072992700729926,216.26617375231052,340.8679927667269,35.82375478927203,West,North,42.0899854862119,45.1219512195122,23.4375,14.263322884012538,West
220,15.654008438818565,50.0,34.61538461538462,3.2231404958677685,35.42857142857143,0.8695652173913043,415.41969502636454,173.447789275635,1.4598540145985401,99.815157116451,139.24050632911394,24.521072796934867,West,North,18.142235123367197,27.64227642276423,31.25,4.806687565308255,West
278,20.379746835443036,35.0,25.384615384615387,3.0578512396694215,20.571428571428573,3.695652173913043,2553.4416417272337,1221.190028222013,6.934306569343066,647.4121996303143,983.7251356238698,123.18007662835248,East,South,0.0,0.0,0.0,5.381400208986416,East
445,28.945147679324894,5.0,53.07692307692308,1.9834710743801653,33.142857142857146,0.6521739130434783,213.41028929742055,73.49482596425212,0.0364963503649635,49.21441774491682,28.02893309222423,9.195402298850574,East,South,100.87082728592164,84.34959349593495,25.0,0.41797283176593525,East
143,11.223628691983123,25.0,20.76923076923077,2.479338842975207,17.142857142857142,1.7391304347826086,220.8921191392333,86.4299153339605,0.583941605839416,54.75970425138632,87.70343580470163,11.685823754789272,West,South,50.07256894049347,3.048780487804878,1.5625,2.246603970741902,West
185,11.518987341772151,20.0,26.53846153846154,0.9090909090909092,20.571428571428573,0.43478260869565216,179.92019381502067,71.14299153339606,0.25547445255474455,39.51016635859519,33.45388788426763,9.003831417624522,West,North,35.19593613933237,0.40650406504065045,3.125,0.4702194357366771,West
589,49.915611814345986,200.0,123.46153846153845,8.925619834710744,78.85714285714286,1.0869565217391304,821.5761721533419,370.4139228598307,4.671532846715328,256.4695009242144,339.9638336347197,45.593869731800766,East,North,133.52685050798257,4.0650406504065035,4.6875,24.45141065830721,East
343,30.126582278481013,30.0,55.38461538461539,2.975206611570248,45.71428571428571,3.0434782608695654,1538.7630041328205,699.0827845719662,2.5547445255474455,402.03327171903885,380.6509945750452,62.26053639846743,East,North,76.56023222060958,11.38211382113821,20.3125,7.575757575757576,East
284,20.084388185654007,5.0,38.07692307692307,1.487603305785124,28.57142857142857,0.8695652173913043,494.5133247826707,209.90122295390404,0.21897810218978103,95.6561922365989,88.60759493670886,21.264367816091955,East,North,44.26705370101597,28.455284552845526,7.8125,,West
438,30.126582278481013,10.0,75.0,2.644628099173554,81.14285714285715,0.21739130434782608,149.9928744477697,58.20790216368768,0.072992700729927,45.74861367837338,28.933092224231462,13.601532567049809,East,South,100.14513788098694,1.4227642276422763,14.0625,0.6792058516196446,West
600,42.23628691983122,165.0,98.07692307692308,9.669421487603305,74.28571428571429,0.21739130434782608,241.19994299558218,99.36500470366887,1.386861313868613,69.31608133086877,117.54068716094034,13.2183908045977,East,South,115.74746008708273,0.8130081300813009,21.875,2.037617554858934,East
663,58.77637130801688,145.0,124.61538461538463,10.0,36.57142857142858,0.6521739130434783,508.76442924326636,235.18344308560677,2.0802919708029197,144.8706099815157,200.7233273056058,13.026819923371647,East,North,87.44557329462991,1.6260162601626018,9.375,3.8140020898641587,East
232,15.949367088607595,45.0,39.23076923076923,1.9008264462809918,51.42857142857142,2.391304347826087,1562.6336041043182,710.8419567262465,7.08029197080292,485.90573012939,637.4321880650995,119.73180076628353,West,North,226.0522496371553,7.113821138211382,4.6875,25.757575757575758,West
479,38.98734177215189,50.0,55.38461538461539,5.950413223140496,62.85714285714286,3.4782608695652173,2655.3370386204933,1259.9952963311384,5.583941605839416,678.6044362292051,933.0922242314648,163.6015325670498,West,South,85.99419448476051,1.0162601626016259,6.25,14.750950888192266,West
209,12.9957805907173,0.0,43.84615384615385,1.5702479338842976,48.0,1.9565217391304348,1368.106028217187,536.2182502351834,0.8394160583941606,385.39741219963025,252.26039783001806,91.57088122605363,East,South,47.8955007256894,41.66666666666667,7.8125,,East
528,38.69198312236287,105.0,70.38461538461539,6.115702479338843,46.857142857142854,1.0869565217391304,934.1598973920478,392.1683913452493,3.54014598540146,188.53974121996305,346.2929475587703,43.29501915708812,West,North,321.1175616835994,21.341463414634145,12.5,19.662131661442007,West
160,11.223628691983123,40.0,20.76923076923077,2.56198347107438,25.142857142857142,2.826086956521739,751.3894826849081,316.90968955785513,2.0437956204379564,210.02772643253235,242.3146473779385,57.08812260536398,East,North,11.97387518142235,0.6097560975609756,0.0,4.336468129571578,East
599,53.755274261603375,50.0,92.3076923076923,6.115702479338843,36.57142857142858,0.8695652173913043,877.51175716118,418.03857008466605,0.9854014598540146,228.04990757855825,294.75587703435804,30.268199233716476,East,North,83.81712626995645,76.01626016260163,28.125,14.78578892371996,East
497,39.87341772151899,35.0,66.92307692307692,3.1404958677685952,29.714285714285715,2.1739130434782608,1372.3813595553654,624.412041392286,1.4598540145985401,311.2292051756007,331.8264014466546,46.168582375478934,East,North,110.30478955007257,70.52845528455285,15.625,16.353187042842215,East
210,20.379746835443036,65.0,36.92307692307693,4.214876033057851,32.0,3.0434782608695654,1432.5922759013824,662.041392285983,3.54014598540146,376.3863216266174,417.72151898734177,105.55555555555556,East,North,0.0,0.0,0.0,6.217345872518287,East
225,17.721518987341774,25.0,36.92307692307693,2.1487603305785123,29.714285714285715,2.1739130434782608,551.8740202365683,237.53527751646283,0.9124087591240876,139.32532347504622,167.26943942133818,49.23371647509579,East,South,47.8955007256894,1.8292682926829267,0.0,,East
151,11.814345991561181,20.0,30.0,1.7355371900826446,21.714285714285715,0.21739130434782608,95.83867749750607,37.62935089369709,0.3284671532846716,30.499075785582257,35.2622061482821,6.704980842911877,East,South,10.159651669085632,11.38211382113821,3.125,0.5747126436781609,East
278,25.10548523206751,20.0,38.07692307692307,3.1404958677685952,51.42857142857142,0.0,92.27590138235713,48.21260583254939,0.145985401459854,22.181146025878004,34.35804701627486,8.620689655172413,West,South,37.010159651669085,0.8130081300813009,3.125,0.8881922675026124,West
341,27.763713080168774,30.0,55.38461538461539,3.4710743801652892,22.857142857142854,1.9565217391304348,1049.2375659113582,472.71872060206965,2.956204379562044,262.0147874306839,386.9801084990958,42.337164750957854,West,South,57.329462989840344,0.8130081300813009,7.8125,0.6792058516196446,West
537,43.12236286919831,114.99999999999999,66.92307692307692,7.272727272727273,53.714285714285715,1.9565217391304348,970.8564913780817,426.8579492003763,3.54014598540146,208.641404805915,317.3598553345389,33.33333333333333,West,North,33.38171262699564,52.235772357723576,31.25,4.38871473354232,West
399,29.831223628691983,15.0,64.61538461538461,2.809917355371901,38.85714285714286,0.8695652173913043,231.93672509619495,95.83725305738476,0.145985401459854,60.99815157116451,43.399638336347195,10.344827586206897,East,South,76.56023222060958,1.8292682926829267,4.6875,0.2612330198537095,East
309,27.468354430379744,25.0,42.69230769230769,2.644628099173554,29.714285714285715,2.608695652173913,1638.5207353569904,779.6331138287863,2.0802919708029197,426.29390018484287,471.97106690777576,83.52490421455938,West,North,58.41799709724238,0.6097560975609756,4.6875,11.128526645768025,West
401,29.240506329113924,10.0,69.23076923076924,1.5702479338842976,32.0,0.6521739130434783,305.3299130682628,137.58231420507997,0.072992700729927,86.64510166358596,39.78300180831827,10.536398467432951,West,North,70.0290275761974,2.2357723577235773,6.25,,West
336,27.172995780590714,45.0,40.38461538461538,3.8016528925619837,26.285714285714285,3.0434782608695654,2052.1590423257803,944.2615239887111,4.671532846715328,505.31423290203327,669.9819168173599,95.21072796934865,East,South,0.0,0.0,0.0,,East
616,47.848101265822784,135.0,95.76923076923076,8.842975206611571,36.57142857142858,0.43478260869565216,505.2016531281174,219.30856067732833,2.3722627737226274,124.76894639556377,205.24412296564196,15.7088122605364,East,South,39.91291727140784,62.601626016260155,23.4375,2.7690700104493207,East
