AtBat,StolenBases,StrikeOuts,DoublePlays,TriplePlays,IntentionalWalks,MVPsWon,TotalBases,TotalGames,GrandSlams,TotalWins,TotalLosses,SacrificeHits,Conference,Region,Saves,Holds,WildPitches,Endorsements,NewConference
219,13.586497890295357,40.0,27.692307692307693,2.1487603305785123,19.42857142857143,2.391304347826087,416.48852786090924,165.80432737535278,0.8394160583941606,68.62292051756008,113.01989150090415,12.068965517241379,East,South,94.33962264150944,11.788617886178862,6.25,,East
579,51.097046413502106,35.0,77.30769230769229,6.446280991735537,66.28571428571429,1.0869565217391304,1080.9462733361836,515.0517403574788,1.167883211678832,253.00369685767097,304.7016274864376,41.76245210727969,West,North,101.59651669085632,97.35772357723577,7.8125,12.31974921630094,West
165,11.223628691983123,10.0,15.0,0.743801652892562,18.28571428571429,0.43478260869565216,63.061137238135956,23.518344308560675,0.072992700729927,11.78373382624769,9.041591320072333,3.4482758620689653,East,South,120.4644412191582,3.861788617886179,3.125,0.1567398119122257,West
618,58.77637130801688,100.0,113.07692307692308,9.09090909090909,70.85714285714286,2.608695652173913,2532.421262647855,1269.4026340545624,12.81021897810219,764.5563770794823,1165.4611211573238,108.04597701149424,East,North,119.73875181422352,3.2520325203252036,12.5,49.00731452455591,East
257,19.198312236286917,25.0,35.769230769230774,2.1487603305785123,36.57142857142858,2.826086956521739,1386.2761864044462,573.2596425211665,1.2043795620437956,358.3641404805915,292.94755877034356,73.1800766283525,West,South,31.567489114658926,33.739837398373986,21.875,3.8140020898641587,East
315,22.151898734177216,65.0,40.38461538461538,4.958677685950414,28.57142857142857,0.43478260869565216,217.68562063559926,86.4299153339605,0.8759124087591241,46.44177449168207,84.99095840867993,10.536398467432951,West,North,180.69666182873732,7.926829268292683,20.3125,1.8286311389759664,West
591,46.075949367088604,80.0,103.84615384615384,6.446280991735537,29.714285714285715,0.6521739130434783,712.9115006412998,315.7337723424271,1.897810218978102,214.18669131238448,204.33996383363473,17.43295019157088,West,North,105.22496371552975,89.43089430894308,39.0625,11.964472309299895,West
404,26.877637130801688,55.00000000000001,62.307692307692314,4.049586776859504,20.571428571428573,1.0869565217391304,475.63061137238134,188.73471307619943,1.094890510948905,129.6210720887246,122.0614828209765,12.068965517241379,East,North,80.55152394775037,1.0162601626016259,7.8125,4.858934169278997,East
315,21.265822784810126,25.0,26.53846153846154,3.0578512396694215,18.28571428571429,0.6521739130434783,153.55565056291863,61.147695202257765,0.21897810218978103,25.646950092421445,41.59132007233273,5.363984674329502,East,South,82.36574746008708,3.048780487804878,4.6875,0.8881922675026124,East
249,20.084388185654007,30.0,36.92307692307693,1.5702479338842976,22.857142857142854,0.6521739130434783,243.3376086646715,120.53151458137347,0.36496350364963503,66.54343807763401,43.399638336347195,8.42911877394636,West,North,37.37300435413643,1.6260162601626018,3.125,,West
429,26.58227848101266,60.0,47.30769230769231,3.4710743801652892,65.14285714285714,2.608695652173913,1984.8225737494656,819.0263405456257,3.029197080291971,399.95378927911275,523.508137432188,123.37164750957855,East,South,248.91146589259796,9.34959349593496,6.25,15.830721003134796,West
212,15.654008438818565,65.0,32.30769230769231,3.6363636363636367,20.571428571428573,0.21739130434782608,76.24340886418697,32.337723424270926,0.4744525547445255,20.79482439926063,41.59132007233273,3.831417624521073,East,North,88.1712626995646,4.67479674796748,7.8125,,East
453,29.535864978902953,15.0,53.07692307692308,3.5537190082644625,69.71428571428572,0.43478260869565216,330.9819010973351,125.82314205079962,0.21897810218978103,65.85027726432533,65.0994575045208,17.43295019157088,West,South,90.34833091436866,90.2439024390244,25.0,2.664576802507837,West
161,12.405063291139241,20.0,19.615384615384617,2.1487603305785123,25.142857142857142,0.43478260869565216,245.11899672224598,102.89275634995296,0.7664233576642336,52.68022181146026,89.51175406871609,14.559386973180075,East,South,108.85341074020319,2.4390243902439024,3.125,,East
184,13.586497890295357,25.0,23.076923076923077,2.31404958677686,20.571428571428573,2.1739130434782608,1178.5663388912642,520.931326434619,2.7007299270072993,289.7412199630314,345.38878842676314,58.2375478927203,West,South,17.779390420899855,0.40650406504065045,0.0,7.993730407523511,West
591,54.050632911392405,100.0,95.76923076923076,6.528925619834711,43.42857142857143,0.8695652173913043,594.9836112298703,269.28504233301976,1.4598540145985401,151.1090573012939,176.3110307414105,15.7088122605364,West,South,109.94194484760523,2.4390243902439024,7.8125,11.755485893416928,West
181,16.835443037974684,30.0,39.23076923076923,1.9008264462809918,25.142857142857142,0.0,57.71697306541257,31.749764816556915,0.21897810218978103,22.87430683918669,20.795660036166364,4.21455938697318,West,South,31.930333817126268,0.0,4.6875,0.39707419017763845,West
441,34.55696202531646,140.0,96.92307692307693,7.107438016528925,77.71428571428572,1.5217391304347827,963.374661536269,438.61712135465666,4.598540145985401,299.44547134935306,379.746835443038,59.195402298850574,East,North,68.94049346879535,0.40650406504065045,3.125,25.757575757575758,East
490,44.0084388185654,105.0,79.61538461538461,4.793388429752066,40.0,2.826086956521739,2175.787373521448,1078.904045155221,4.416058394160584,680.6839186691312,639.2405063291139,114.9425287356322,East,North,34.83309143686502,1.0162601626016259,4.6875,19.48798328108673,West
551,50.21097046413502,65.0,108.46153846153845,6.859504132231406,107.42857142857143,2.608695652173913,2162.9613795069117,1079.4920037629352,4.671532846715328,670.9796672828096,813.74321880651,175.67049808429118,West,North,435.0507982583454,30.284552845528456,7.8125,36.206896551724135,West
550,43.12236286919831,145.0,98.07692307692308,7.520661157024794,81.14285714285715,1.0869565217391304,996.5084794071541,476.8344308560677,4.2700729927007295,280.0369685767098,428.57142857142856,61.11111111111111,East,South,441.94484760522494,21.138211382113823,15.625,25.966562173458723,East
283,21.561181434599156,20.0,39.23076923076923,2.396694214876033,25.142857142857142,1.9565217391304348,1389.4826849080805,622.0602069614299,3.102189781021898,349.35304990757857,412.2965641952984,54.21455938697318,West,South,52.61248185776488,1.0162601626016259,10.9375,14.00208986415883,West
560,47.257383966244724,130.0,102.6923076923077,7.933884297520661,75.42857142857143,0.6521739130434783,630.6113723813596,273.9887111947319,2.3722627737226274,160.81330868761552,235.08137432188067,29.693486590038315,West,South,120.4644412191582,1.8292682926829267,12.5,11.650992685475444,West
328,26.58227848101266,60.0,58.84615384615385,3.5537190082644625,37.714285714285715,0.21739130434782608,115.07766851931025,52.916274694261524,0.43795620437956206,34.658040665434385,39.78300180831827,6.32183908045977,West,North,52.61248185776488,11.991869918699187,12.5,1.2016718913270636,West
586,46.666666666666664,60.0,83.07692307692308,6.528925619834711,60.57142857142857,1.7391304347826086,1091.2783240701153,515.0517403574788,3.029197080291971,250.92421441774493,431.2839059674503,56.513409961685824,West,North,65.67489114658926,2.642276422764228,6.25,20.393584117032397,West
503,39.87341772151899,25.0,71.53846153846155,3.9669421487603307,94.85714285714285,1.9565217391304348,1212.7689895966937,567.9680150517404,0.7299270072992701,282.11645101663584,273.9602169981917,79.3103448275862,West,South,23.58490566037736,52.4390243902439,12.5,13.74085684430512,West
344,24.810126582278482,120.0,79.61538461538461,5.289256198347108,100.57142857142857,1.3043478260869565,317.79962947128405,123.47130761994356,2.335766423357664,103.28096118299445,141.0488245931284,35.82375478927203,East,South,0.0,0.0,0.0,4.858934169278997,East
680,65.56962025316456,155.0,137.3076923076923,7.933884297520661,38.85714285714286,0.43478260869565216,680.1339603819297,342.7798682972719,1.2773722627737227,180.91497227356746,181.73598553345388,17.43295019157088,East,South,155.66037735849056,1.6260162601626018,9.375,6.217345872518287,East
279,18.60759493670886,0.0,35.769230769230774,2.1487603305785123,34.285714285714285,0.0,92.63217899387203,35.277516462841014,0.0,20.79482439926063,23.508137432188065,5.747126436781609,West,South,38.82438316400581,41.66666666666667,25.0,0.1567398119122257,West
484,37.21518987341772,100.0,76.15384615384615,5.37190082644628,76.57142857142857,1.3043478260869565,1064.2012255949835,493.88523047977424,4.233576642335766,301.5249537892791,414.1048824593129,72.22222222222221,West,North,446.6618287373004,16.260162601626014,10.9375,23.31939393939394,West
431,37.21518987341772,40.0,88.84615384615385,3.7190082644628095,66.28571428571429,0.21739130434782608,230.86789226165027,107.59642521166509,0.3284671532846716,80.40665434380776,57.866184448462924,16.85823754789272,West,North,102.68505079825835,1.6260162601626018,4.6875,2.8213166144200628,West
283,20.379746835443036,40.0,38.07692307692307,3.0578512396694215,30.857142857142854,2.391304347826087,1588.9981473564203,716.1335841956726,3.43065693430657,385.39741219963025,436.7088607594937,58.81226053639847,East,North,56.60377358490566,0.40650406504065045,3.125,3.2915360501567394,East
491,41.35021097046413,55.00000000000001,88.84615384615385,3.884297520661157,42.28571428571429,3.0434782608695654,1522.0179563916204,726.716839134525,3.0656934306569346,425.6007393715342,388.7884267631103,65.13409961685824,East,North,86.71988388969521,1.6260162601626018,3.125,9.561128526645767,East
199,15.063291139240507,45.0,30.0,2.31404958677686,24.0,1.0869565217391304,280.0342026507054,109.94825964252117,1.094890510948905,77.63401109057301,107.59493670886076,16.666666666666664,West,South,85.26850507982583,4.471544715447155,7.8125,4.127481713688611,West
589,43.71308016877637,105.0,102.6923076923077,7.107438016528925,73.14285714285715,1.3043478260869565,1260.8664671512042,543.2737535277516,3.7226277372262775,354.89833641404806,425.85895117540684,67.24137931034483,East,North,134.6153846153846,1.2195121951219512,9.375,15.047021943573668,East
327,24.514767932489452,110.00000000000001,61.15384615384615,5.12396694214876,43.42857142857143,1.9565217391304348,1515.6049593843525,657.9256820319849,7.7372262773722635,399.260628465804,632.9113924050633,63.984674329501914,East,North,175.25399129172715,9.75609756097561,9.375,15.308254963427379,West
464,37.51054852320675,140.0,77.30769230769229,7.768595041322314,59.42857142857143,2.608695652173913,2069.9729229015247,910.1599247412983,7.664233576642335,512.2458410351202,759.493670886076,86.59003831417624,East,South,0.0,0.0,0.0,10.867293625914314,East
166,9.746835443037973,0.0,23.076923076923077,1.0743801652892562,19.42857142857143,0.0,52.372808892689186,17.638758231420507,0.0,13.170055452865064,11.754068716094032,3.256704980842912,West,North,23.222060957910013,24.1869918699187,14.0625,,West
338,26.877637130801688,90.0,48.46153846153847,4.958677685950414,24.0,0.43478260869565216,236.21205643437366,106.42050799623706,1.3138686131386863,60.304990757855826,101.26582278481011,9.578544061302683,East,North,0.0,0.0,0.0,1.619644723092999,East
508,42.82700421940928,40.0,92.3076923076923,3.6363636363636367,52.57142857142857,1.7391304347826086,1114.7926464300983,535.6302916274694,1.4963503649635037,395.10166358595194,261.30198915009044,62.452107279693486,East,South,88.89695210449928,1.0162601626016259,14.0625,,East
584,46.075949367088604,100.0,109.61538461538461,6.033057851239669,72.0,1.9565217391304348,1669.1606099472708,773.7535277516464,3.3941605839416056,501.15526802218113,471.97106690777576,110.34482758620689,East,North,100.14513788098694,85.56910569105692,17.1875,7.366771159874608,East
216,15.654008438818565,10.0,31.153846153846157,2.066115702479339,37.714285714285715,0.0,70.1866894684338,29.397930385700846,0.072992700729927,18.022181146025876,22.60397830018083,6.32183908045977,West,South,115.02177068214804,7.317073170731707,1.5625,0.1567398119122257,West
625,52.57383966244726,20.0,108.46153846153845,4.958677685950414,74.28571428571429,0.8695652173913043,597.4775545104745,277.516462841016,0.43795620437956206,149.02957486136782,147.37793851717902,31.800766283524904,East,North,109.94194484760523,91.46341463414635,21.875,10.606060606060606,East
243,15.358649789029537,20.0,20.76923076923077,2.1487603305785123,30.857142857142854,0.6521739130434783,297.13552800342023,131.7027281279398,0.8394160583941606,69.31608133086877,99.45750452079565,14.559386973180075,West,North,38.82438316400581,0.6097560975609756,4.6875,,West
489,38.39662447257383,95.0,88.84615384615385,4.545454545454545,38.85714285714286,1.3043478260869565,723.9561065982614,320.4374412041392,2.2627737226277373,207.2550831792976,237.79385171790236,29.31034482758621,East,South,112.48185776487664,1.8292682926829267,14.0625,14.890282131661442,East
209,16.244725738396625,60.0,25.384615384615387,2.975206611570248,21.714285714285715,0.21739130434782608,70.1866894684338,31.749764816556915,0.43795620437956206,15.942698706099813,33.45388788426763,3.639846743295019,West,North,72.93178519593614,1.2195121951219512,4.6875,0.4702194357366771,West
407,27.172995780590714,40.0,54.230769230769226,2.479338842975207,34.285714285714285,0.21739130434782608,338.46373093914775,132.87864534336782,0.5109489051094891,83.17929759704252,62.386980108499095,13.026819923371647,West,South,62.40928882438317,64.43089430894308,39.0625,1.7241379310344827,West
490,43.41772151898734,70.0,73.84615384615385,6.446280991735537,56.0,2.608695652173913,1204.5746045318513,585.6067732831609,4.124087591240876,307.76340110905727,443.94213381555153,57.662835249042146,East,North,0.0,0.0,0.0,13.218390804597702,West
209,17.130801687763714,30.0,23.076923076923077,3.0578512396694215,30.857142857142854,0.6521739130434783,308.1801339603819,120.53151458137347,0.5109489051094891,45.055452865064694,95.84086799276672,17.624521072796934,West,North,150.58055152394775,7.113821138211382,4.6875,,West
442,38.39662447257383,90.0,78.46153846153847,6.363636363636363,37.714285714285715,1.0869565217391304,497.7198232863047,231.65569143932265,1.715328467153285,144.8706099815157,183.54430379746836,26.053639846743295,East,North,84.54281567489114,1.4227642276422763,10.9375,10.083594566353186,East
317,25.69620253164557,15.0,46.15384615384615,2.644628099173554,21.714285714285715,1.5217391304347827,899.2446914635885,418.03857008466605,1.0218978102189782,185.76709796672827,244.122965641953,22.60536398467433,East,South,79.82583454281568,3.2520325203252036,6.25,,East
288,18.90295358649789,40.0,34.61538461538462,2.975206611570248,30.857142857142854,1.7391304347826086,996.1522017956391,408.0432737535278,2.0072992700729926,217.6524953789279,293.8517179023508,36.20689655172414,West,North,93.9767779390421,6.097560975609756,15.625,12.173458725182863,East
209,15.654008438818565,15.0,28.846153846153847,1.15702479338843,13.714285714285714,0.0,67.69274618782956,29.397930385700846,0.10948905109489052,16.635859519408502,12.658227848101264,2.2988505747126435,East,South,37.010159651669085,1.2195121951219512,4.6875,0.01044932079414838,East
303,20.675105485232066,15.0,20.76923076923077,2.479338842975207,41.142857142857146,0.43478260869565216,115.79022374234003,42.33301975540922,0.10948905109489052,13.170055452865064,32.5497287522604,8.620689655172413,West,North,169.81132075471697,9.552845528455284,9.375,0.6792058516196446,West
330,22.447257383966246,95.0,54.230769230769226,4.380165289256198,30.857142857142854,1.0869565217391304,680.1339603819297,301.0348071495767,3.284671532846715,170.51756007393715,260.3978300180832,30.842911877394638,West,South,54.06386066763425,1.6260162601626018,9.375,12.591431556948798,West
504,35.14767932489451,140.0,81.92307692307692,5.867768595041323,61.71428571428571,0.43478260869565216,379.79193387487527,149.92944496707432,1.9708029197080292,103.28096118299445,150.99457504520794,21.839080459770116,East,North,37.37300435413643,57.52032520325203,29.6875,2.246603970741902,East
258,17.426160337552744,40.0,32.30769230769231,2.727272727272727,20.571428571428573,0.43478260869565216,220.53584152771842,97.60112888052682,0.6204379562043796,54.75970425138632,67.8119349005425,6.896551724137931,East,South,129.89840348330912,6.504065040650407,12.5,1.452455590386625,East
20,0.0,0.0,0.0,0.0,0.0,0.21739130434782608,7.838107453327633,2.9397930385700843,0.072992700729927,3.465804066543438,6.329113924050632,0.7662835249042146,West,North,28.30188679245283,44.71544715447154,9.375,43.04771159874608,West
374,27.468354430379744,25.0,41.53846153846154,2.1487603305785123,70.85714285714286,1.3043478260869565,694.3850648425253,302.7986829727187,0.948905109489051,124.76894639556377,179.9276672694394,55.172413793103445,West,South,274.31059506531204,13.008130081300814,23.4375,16.875653082549636,West
211,12.405063291139241,50.0,30.0,2.892561983471074,44.57142857142857,0.43478260869565216,170.65697591563344,65.8513640639699,0.5109489051094891,40.20332717190388,49.728752260397826,14.942528735632184,East,South,167.99709724238028,6.504065040650407,12.5,1.09717868338558,East
299,21.856540084388186,30.0,43.84615384615385,1.9008264462809918,29.714285714285715,0.43478260869565216,199.87174005985466,91.72154280338664,0.291970802919708,48.521256931608136,29.8372513562387,8.42911877394636,West,North,76.92307692307693,0.20325203252032523,3.125,1.5151515151515151,West
576,49.029535864978904,40.0,102.6923076923077,4.049586776859504,65.14285714285714,0.6521739130434783,286.09092204645856,134.05456255879585,0.6934306569343065,90.80406654343808,75.04520795660036,15.134099616858238,West,North,117.9245283018868,2.4390243902439024,12.5,2.978056426332288,West
381,32.19409282700422,45.0,70.38461538461539,3.7190082644628095,36.57142857142858,1.3043478260869565,1067.4077240986176,488.00564440263406,1.4598540145985401,311.9223659889094,225.13562386980107,32.18390804597701,West,North,82.72859216255443,1.4227642276422763,7.8125,15.308254963427379,West
288,22.151898734177216,35.0,39.23076923076923,3.0578512396694215,17.142857142857142,0.6521739130434783,578.9511187117001,237.53527751646283,0.583941605839416,136.55268022181147,108.499095840868,21.64750957854406,West,South,73.65747460087083,0.6097560975609756,4.6875,3.605015673981191,West
369,27.172995780590714,45.0,49.61538461538461,3.4710743801652892,56.0,0.8695652173913043,441.42796066695166,187.55879586077143,1.9708029197080292,124.76894639556377,160.03616636528028,30.076628352490424,East,North,54.06386066763425,0.20325203252032523,9.375,5.903866248693835,East
330,22.151898734177216,60.0,40.38461538461538,3.3884297520661155,53.714285714285715,0.6521739130434783,480.26222032207494,189.32267168391346,2.0072992700729926,115.06469500924214,179.02350813743217,31.992337164750957,West,South,185.7764876632801,6.097560975609756,7.8125,,West
547,40.16877637130801,10.0,66.92307692307692,3.884297520661157,13.714285714285714,0.21739130434782608,363.0468861336754,156.98494825964252,0.10948905109489052,88.72458410351202,72.33273056057867,4.597701149425287,East,South,94.70246734397678,93.29268292682927,34.375,2.246603970741902,East
572,44.59915611814346,90.0,121.15384615384616,4.049586776859504,74.28571428571429,0.21739130434782608,341.6702294427818,144.04985888993417,1.3138686131386863,115.75785582255084,82.27848101265823,19.34865900383142,East,South,117.9245283018868,2.642276422764228,4.6875,2.7690700104493207,East
359,24.514767932489452,20.0,53.07692307692308,2.231404958677686,24.0,2.391304347826087,1771.7685620635598,736.7121354656632,1.3503649635036497,483.8262476894639,349.00542495479203,74.13793103448276,West,South,54.78955007256894,1.6260162601626018,7.8125,,West
514,42.23628691983122,0.0,77.30769230769229,4.462809917355372,90.28571428571428,1.7391304347826086,1681.630326350292,684.9717779868297,0.4744525547445255,403.4195933456562,338.15551537070525,101.14942528735632,West,North,83.09143686502176,92.07317073170732,23.4375,39.132706374085686,West
359,23.333333333333332,75.0,51.92307692307692,3.9669421487603307,72.0,1.3043478260869565,525.1531993729515,208.725305738476,2.226277372262774,121.30314232902033,182.64014466546112,33.524904214559385,West,South,247.4600870827286,18.902439024390244,20.3125,13.218390804597702,West
526,47.848101265822784,60.0,101.53846153846155,4.132231404958678,88.0,0.6521739130434783,547.5986888983896,273.9887111947319,1.386861313868613,169.1312384473198,150.99457504520794,33.33333333333333,East,South,90.71117561683599,2.2357723577235773,1.5625,14.263322884012538,East
313,24.219409282700422,45.0,49.61538461538461,3.3884297520661155,34.285714285714285,2.826086956521739,2089.924469146359,904.868297271872,3.795620437956204,519.8706099815157,645.5696202531645,102.4904214559387,West,South,21.04499274310595,28.65853658536585,35.9375,7.993730407523511,West
540,39.57805907172995,150.0,94.61538461538461,7.272727272727273,62.85714285714286,0.0,185.62063559925895,77.02257761053622,1.094890510948905,56.1460258780037,79.56600361663654,10.536398467432951,East,South,56.966618287373,1.2195121951219512,21.875,2.1839080459770113,East
437,36.03375527426161,45.0,71.53846153846155,4.545454545454545,45.71428571428571,1.7391304347826086,1467.863759441357,704.9623706491063,2.8832116788321165,467.88354898336416,352.622061482821,69.73180076628353,East,North,29.753265602322205,34.552845528455286,23.4375,24.921630094043888,East
551,46.962025316455694,114.99999999999999,99.23076923076923,7.438016528925619,99.42857142857143,0.8695652173913043,789.5111871170016,351.59924741298215,2.7372262773722627,192.00554528650648,296.5641952983725,52.298850574712645,East,South,444.121915820029,23.3739837398374,17.1875,,East
237,15.063291139240507,0.0,17.30769230769231,2.066115702479339,34.285714285714285,5.0,5000.0,2500.0,5.839416058394161,1500.0,1188.0650994575046,300.0,West,South,189.76777939042088,8.739837398373984,9.375,14.263322884012538,West
236,16.244725738396625,30.0,47.30769230769231,1.5702479338842976,24.0,0.8695652173913043,441.07168305543684,191.08654750705549,0.8759124087591241,114.37153419593345,113.01989150090415,20.114942528735632,East,North,62.40928882438317,0.20325203252032523,6.25,2.560083594566353,East
473,45.18987341772152,30.0,70.38461538461539,3.9669421487603307,33.142857142857146,1.0869565217391304,693.6725096194955,330.4327375352775,1.0583941605839415,172.59704251386322,227.8481012658228,34.09961685823755,East,North,306.96661828737297,17.073170731707318,14.0625,10.71055381400209,East
309,20.970464135021096,0.0,38.07692307692307,2.56198347107438,29.714285714285715,0.8695652173913043,119.35299985748895,45.86077140169332,0.0,27.726432532347506,28.933092224231462,4.980842911877395,West,North,42.45283018867924,54.67479674796748,18.75,1.3061650992685474,West
