AtBat,StolenBases,StrikeOuts,DoublePlays,TriplePlays,IntentionalWalks,MVPsWon,TotalBases,TotalGames,GrandSlams,TotalWins,TotalLosses,SacrificeHits,Conference,Region,Saves,Holds,WildPitches,Endorsements,NewConference
271,22.447257383966246,25.0,40.38461538461538,2.396694214876033,37.714285714285715,2.391304347826087,1750.748182984181,796.0959548447789,1.7518248175182483,435.99815157116456,393.3092224231465,77.20306513409963,East,South,22.496371552975326,18.29268292682927,4.6875,7.993730407523511,East
357,28.059071729957804,35.0,57.69230769230769,3.7190082644628095,44.57142857142857,0.8695652173913043,489.8817158329771,199.90592662276575,1.5693430656934306,122.6894639556377,173.59855334538878,26.053639846743295,East,South,60.595065312046444,0.40650406504065045,6.25,4.858934169278997,East
216,16.244725738396625,20.0,25.384615384615387,1.487603305785124,17.142857142857142,2.391304347826087,989.3829271768561,388.64063969896523,1.5693430656934306,183.6876155268022,274.8643761301989,37.931034482758626,East,North,141.87227866473148,8.94308943089431,6.25,3.8140020898641587,East
256,20.379746835443036,65.0,48.46153846153847,2.975206611570248,50.285714285714285,3.2608695652173916,2507.838107453327,1082.4317968015052,11.386861313868613,668.2070240295749,1019.8915009041591,189.6551724137931,West,North,14.876632801161103,23.983739837398375,12.5,20.532915360501566,East
466,31.60337552742616,165.0,86.53846153846153,7.107438016528925,82.28571428571429,0.43478260869565216,225.5237280889269,81.13828786453433,1.6058394160583942,70.00924214417745,98.55334538878841,19.54022988505747,East,North,103.77358490566039,1.6260162601626018,12.5,3.082549634273772,East
327,19.789029535864977,65.0,48.46153846153847,2.396694214876033,51.42857142857142,3.695652173913043,1400.1710132535272,549.7412982126058,2.846715328467153,302.9112754158965,343.58047016274867,89.27203065134098,East,North,239.11465892597968,10.772357723577237,10.9375,6.948798328108673,East
462,34.85232067510549,80.0,56.53846153846154,5.37190082644628,42.28571428571429,1.3043478260869565,752.4583155194528,340.42803386641583,2.518248175182482,168.4380776340111,260.3978300180832,28.73563218390805,East,North,314.22351233671986,13.211382113821138,9.375,,East
341,32.19409282700422,45.0,51.92307692307692,4.049586776859504,52.57142857142857,1.7391304347826086,823.7138378224313,384.5249294449671,1.8248175182481752,171.9038817005545,291.1392405063291,52.490421455938694,East,North,91.07402031930334,1.8292682926829267,6.25,10.292580982236155,East
608,46.962025316455694,140.0,150.0,6.115702479338843,101.71428571428571,1.5217391304347827,1443.636881858344,692.615239887112,3.759124087591241,596.81146025878,377.0343580470162,135.63218390804596,East,North,154.57184325108852,0.8130081300813009,9.375,33.49007314524556,East
419,29.535864978902953,90.0,75.0,4.793388429752066,105.14285714285714,4.130434782608695,3387.8438078951117,1473.4242709313264,20.0,1045.286506469501,1500.0,257.088122605364,East,South,0.0,0.0,0.0,8.77742946708464,East
33,1.4767932489451476,0.0,2.307692307692308,0.3305785123966942,8.0,0.0,4.9878865612084935,1.175917215428034,0.0,0.6931608133086876,3.6166365280289328,1.3409961685823755,East,South,74.38316400580551,1.0162601626016259,6.25,,East
376,23.924050632911392,105.0,48.46153846153847,4.958677685950414,40.0,0.8695652173913043,623.8420977625766,237.53527751646283,4.197080291970803,164.27911275415897,270.34358047016275,30.076628352490424,East,South,0.0,0.0,0.0,7.471264367816093,East
486,42.53164556962025,55.00000000000001,58.84615384615385,6.2809917355371905,45.71428571428571,2.1739130434782608,1406.5840102607951,645.5785512699906,2.445255474452555,283.50277264325325,449.36708860759495,54.406130268199234,West,North,31.930333817126268,41.46341463414634,25.0,9.03866248693835,East
186,12.70042194092827,35.0,32.30769230769231,1.322314049586777,12.571428571428571,0.0,59.498361122987035,23.518344308560675,0.25547445255474455,18.715341959334566,14.466546112115731,2.10727969348659,West,South,35.92162554426705,0.6097560975609756,1.5625,,West
307,23.333333333333332,5.0,48.46153846153847,2.975206611570248,33.142857142857146,1.3043478260869565,855.7788228587715,383.349012229539,0.6569343065693432,262.0147874306839,179.02350813743217,35.24904214559387,East,South,52.61248185776488,0.40650406504065045,3.125,,East
246,22.151898734177216,25.0,40.38461538461538,3.2231404958677685,14.857142857142858,1.0869565217391304,318.15590708279893,135.23047977422388,0.43795620437956206,70.00924214417745,86.79927667269439,15.325670498084293,East,North,15.965166908563134,0.0,1.5625,3.8140020898641587,East
205,15.063291139240507,40.0,35.769230769230774,2.231404958677686,19.42857142857143,2.391304347826087,1822.3599828986748,775.5174035747883,2.0437956204379564,445.0092421441774,402.3508137432188,87.93103448275862,East,North,56.24092888243832,0.6097560975609756,3.125,6.948798328108673,East
348,26.28691983122363,55.00000000000001,57.69230769230769,3.7190082644628095,49.14285714285714,1.9565217391304348,808.3939005272908,358.6547507055503,1.5693430656934306,203.78927911275414,246.83544303797467,51.53256704980843,East,North,21.77068214804064,35.77235772357724,9.375,7.993730407523511,East
523,39.57805907172995,40.0,60.0,3.6363636363636367,59.42857142857143,1.7391304347826086,1193.1737209633748,523.8711194731891,1.4233576642335766,260.62846580406654,256.78119349005425,56.70498084291187,West,South,133.16400580551525,96.54471544715447,29.6875,14.263322884012538,West
312,19.789029535864977,10.0,36.92307692307693,1.8181818181818183,27.428571428571427,0.0,104.38934017386347,37.62935089369709,0.072992700729927,21.487985212569313,19.891500904159134,4.597701149425287,East,North,31.204644412191584,30.48780487804878,23.4375,0.052246603970741906,East
496,34.85232067510549,40.0,65.76923076923077,2.727272727272727,24.0,1.3043478260869565,1189.6109448482257,516.2276575729069,1.3138686131386863,252.31053604436227,253.1645569620253,31.60919540229885,West,South,56.24092888243832,75.40650406504065,45.3125,16.875653082549636,West
126,7.679324894514768,15.0,9.230769230769232,0.8264462809917356,5.7142857142857135,0.6521739130434783,78.38107453327633,26.458137347130762,0.10948905109489052,10.397412199630315,11.754068716094032,2.681992337164751,West,North,68.94049346879535,0.40650406504065045,14.0625,2.560083594566353,West
275,19.789029535864977,25.0,48.46153846153847,3.4710743801652892,69.71428571428572,1.0869565217391304,335.6135100470287,137.58231420507997,0.583941605839416,88.03142329020332,94.03254972875226,32.95019157088122,West,North,65.67489114658926,0.6097560975609756,3.125,2.58098223615465,West
627,52.278481012658226,70.0,78.46153846153847,6.2809917355371905,52.57142857142857,1.0869565217391304,1114.0800912070686,527.9868297271872,2.7007299270072993,341.728280961183,311.9349005424955,46.36015325670498,West,North,112.1190130624093,100.0,7.8125,14.054336468129572,West
394,25.10548523206751,5.0,43.84615384615385,2.31404958677686,41.142857142857146,0.6521739130434783,381.21704432093486,154.63311382878646,0.10948905109489052,64.46395563770795,64.19529837251356,14.559386973180075,West,North,73.65747460087083,75.0,25.0,3.8140020898641587,West
208,16.540084388185655,40.0,36.92307692307693,2.066115702479339,20.571428571428573,0.43478260869565216,225.88000570044179,97.60112888052682,0.6204379562043796,67.2365988909427,48.8245931283906,11.877394636015326,West,North,15.239477503628448,19.10569105691057,20.3125,1.5151515151515151,West
382,29.535864978902953,80.0,57.69230769230769,4.545454545454545,25.142857142857142,0.0,129.32877297990595,57.03198494825965,0.583941605839416,33.96487985212569,49.728752260397826,4.21455938697318,East,South,72.56894049346879,1.4227642276422763,9.375,0.6269592476489028,East
459,33.08016877637131,100.0,68.07692307692308,4.710743801652892,77.71428571428572,2.391304347826087,1898.6033917628617,802.5634995296331,5.656934306569344,493.5304990757856,596.745027124774,140.80459770114942,East,South,0.0,0.0,0.0,14.054336468129572,East
549,43.71308016877637,35.0,84.23076923076923,3.884297520661157,48.0,0.0,188.82713410289298,85.25399811853245,0.25547445255474455,49.9075785582255,42.495479204339965,8.045977011494253,West,South,92.52539912917271,91.46341463414635,26.5625,1.5151515151515151,West
288,18.312236286919834,15.0,28.846153846153847,2.727272727272727,18.28571428571429,1.9565217391304348,948.7672794641584,389.8165569143932,1.386861313868613,217.6524953789279,234.17721518987344,39.08045977011494,East,South,48.98403483309144,52.235772357723576,10.9375,5.7297178683385575,East
303,24.514767932489452,20.0,40.38461538461538,2.644628099173554,26.285714285714285,0.21739130434782608,104.38934017386347,48.80056444026341,0.145985401459854,26.34011090573013,28.933092224231462,4.406130268199234,West,South,64.94920174165456,1.0162601626016259,4.6875,,West
522,47.848101265822784,45.0,94.61538461538461,3.8016528925619837,70.85714285714286,2.608695652173913,2500.356277611515,1184.736594543744,5.583941605839416,722.2735674676525,747.7396021699819,102.4904214559387,East,North,127.72133526850507,1.8292682926829267,1.5625,19.48798328108673,East
512,34.26160337552743,145.0,62.307692307692314,7.272727272727273,49.14285714285714,1.0869565217391304,616.7165455322787,239.88711194731889,3.6496350364963503,140.71164510166358,249.54792043399638,29.693486590038315,East,South,448.4760522496372,19.91869918699187,28.125,0.6792058516196446,East
220,19.198312236286917,25.0,23.076923076923077,2.31404958677686,14.857142857142858,0.43478260869565216,96.55123272053585,44.68485418626529,0.18248175182481752,18.022181146025876,28.02893309222423,2.8735632183908044,East,South,101.95936139332366,4.2682926829268295,4.6875,0.4702194357366771,East
522,41.05485232067511,80.0,84.23076923076923,6.363636363636363,68.57142857142857,0.6521739130434783,253.3133817870885,106.42050799623706,0.8029197080291971,63.77079482439925,95.84086799276672,16.47509578544061,West,North,478.9550072568941,33.739837398373986,26.5625,2.7690700104493207,West
461,32.78481012658228,90.0,62.307692307692314,4.462809917355372,40.0,0.21739130434782608,235.49950121134387,91.72154280338664,0.8759124087591241,51.98706099815157,67.8119349005425,9.386973180076629,East,South,40.275761973875184,45.9349593495935,17.1875,1.4106583072100314,East
581,42.53164556962025,85.0,76.15384615384615,5.619834710743802,24.0,0.21739130434782608,289.2974205500926,121.11947318908749,0.7664233576642336,72.7818853974122,77.75768535262206,7.662835249042146,West,North,116.11030478955007,94.51219512195121,50.0,1.8286311389759664,West
530,46.666666666666664,15.0,94.61538461538461,4.132231404958678,53.714285714285715,1.0869565217391304,570.0441784238278,248.11853245531515,0.40145985401459855,150.4158964879852,134.71971066907776,31.226053639846743,East,South,71.11756168359942,71.95121951219512,23.4375,8.51619644723093,East
557,41.64556962025316,105.0,66.92307692307692,6.694214876033058,26.285714285714285,3.695652173913043,3113.8663246401597,1516.3452492944496,9.89051094890511,788.1238447319779,1174.502712477396,91.57088122605363,West,South,420.899854862119,10.772357723577237,10.9375,28.89237199582027,West
439,28.059071729957804,0.0,50.769230769230774,2.975206611570248,74.28571428571429,0.6521739130434783,246.54410716830554,84.66603951081844,0.0364963503649635,46.44177449168207,50.632911392405056,18.965517241379313,West,North,83.09143686502176,82.52032520325203,34.375,1.7241379310344827,West
453,30.126582278481013,40.0,61.15384615384615,2.727272727272727,59.42857142857143,0.21739130434782608,173.86347441926748,69.96707431796801,0.291970802919708,42.97597042513863,35.2622061482821,11.11111111111111,East,South,104.86211901306241,82.72357723577237,9.375,0.7836990595611284,East
528,35.73839662447257,5.0,77.30769230769229,3.7190082644628095,58.285714285714285,0.6521739130434783,604.6031067407724,234.59548447789274,0.43795620437956206,145.5637707948244,132.00723327305604,29.693486590038315,East,South,75.8345428156749,75.60975609756098,26.5625,5.903866248693835,East
633,61.729957805907176,30.0,105.0,4.62809917355372,67.42857142857143,1.0869565217391304,1087.0029927319367,510.3480714957667,0.6934306569343065,290.4343807763401,207.95660036166365,52.490421455938694,West,South,133.16400580551525,87.8048780487805,25.0,0.4702194357366771,West
16,0.29535864978902954,0.0,1.153846153846154,0.0,0.0,0.21739130434782608,3.2064985036340317,0.0,0.0,0.0,0.0,0.0,East,North,89.62264150943396,0.8130081300813009,12.5,,East
562,49.620253164556964,85.0,101.53846153846155,6.033057851239669,60.57142857142857,1.5217391304347827,1126.5498076100898,492.1213546566322,2.226277372262774,311.2292051756007,309.2224231464738,71.455938697318,East,North,127.35849056603773,89.83739837398373,26.5625,9.665621734587251,East
281,22.151898734177216,15.0,48.46153846153847,2.066115702479339,22.857142857142854,1.5217391304347827,940.2166167878011,383.9369708372531,1.7518248175182483,223.8909426987061,271.24773960217,34.2911877394636,East,North,38.46153846153847,29.268292682926827,10.9375,5.7297178683385575,East
593,44.59915611814346,114.99999999999999,79.61538461538461,6.198347107438017,60.57142857142857,1.0869565217391304,978.3383212198945,400.98777046095955,4.854014598540147,255.083179297597,347.19710669077756,61.49425287356322,East,South,114.29608127721336,2.0325203252032518,9.375,18.234064785788924,East
687,62.61603375527426,50.0,105.0,5.37190082644628,30.857142857142854,0.6521739130434783,534.0601396608237,261.0536218250235,0.5474452554744526,135.16635859519408,123.86980108499095,17.049808429118777,East,North,106.67634252539914,90.4471544715447,20.3125,5.903866248693835,East
368,30.126582278481013,15.0,55.38461538461539,2.31404958677686,61.71428571428571,1.5217391304347827,669.089354424968,287.5117591721543,0.3284671532846716,142.79112754158965,146.47377938517178,37.931034482758626,West,South,75.8345428156749,50.0,4.6875,5.416238244514106,West
263,20.379746835443036,5.0,30.0,1.9008264462809918,34.285714285714285,0.6521739130434783,309.6052444064415,126.99905926622766,0.3284671532846716,56.839186691312385,74.14104882459313,16.47509578544061,West,North,29.39042089985486,29.878048780487802,6.25,3.8140020898641587,West
642,62.0253164556962,70.0,123.46153846153845,4.87603305785124,59.42857142857143,0.8695652173913043,835.4709990024227,450.376293508937,0.9854014598540146,243.29944547134934,207.95660036166365,36.97318007662835,West,South,122.27866473149491,3.861788617886179,6.25,14.054336468129572,West
265,19.789029535864977,40.0,30.0,2.479338842975207,33.142857142857146,1.3043478260869565,469.5738919766282,196.96613358419566,1.167883211678832,92.88354898336414,147.37793851717902,24.521072796934867,West,South,33.38171262699564,1.0162601626016259,4.6875,7.471264367816093,East
289,18.312236286919834,35.0,41.53846153846154,3.3884297520661155,50.285714285714285,3.4782608695652173,2630.397605814451,1146.519285042333,7.116788321167883,772.181146025878,830.9222423146473,220.88122605363984,East,South,60.2322206095791,42.886178861788615,10.9375,,East
559,41.35021097046413,10.0,55.38461538461539,5.041322314049586,83.42857142857143,1.5217391304347827,1119.780532991307,511.5239887111947,0.583941605839416,291.1275415896488,315.55153707052443,68.77394636015326,West,North,127.72133526850507,84.14634146341463,14.0625,17.92058516196447,West
520,35.14767932489451,85.0,61.15384615384615,3.6363636363636367,24.0,0.6521739130434783,323.5000712555223,131.11476952022576,0.8029197080291971,72.7818853974122,72.33273056057867,9.96168582375479,East,South,25.39912917271408,29.268292682926827,17.1875,2.4555903866248694,East
19,0.8860759493670886,5.0,2.307692307692308,0.24793388429752067,1.142857142857143,0.0,0.0,0.0,0.0364963503649635,0.6931608133086876,2.7124773960216997,0.19157088122605365,West,South,251.088534107402,14.227642276422763,12.5,17.81609195402299,East
205,12.405063291139241,10.0,27.692307692307693,1.4049586776859504,22.857142857142854,1.3043478260869565,297.4918056149352,126.41110065851365,0.43795620437956206,72.0887245841035,89.51175406871609,13.601532567049809,West,North,47.53265602322206,1.2195121951219512,1.5625,4.580292580982236,West
193,13.586497890295357,50.0,24.230769230769234,2.396694214876033,27.428571428571427,1.0869565217391304,397.96209206213484,148.16556914393226,1.5328467153284673,88.72458410351202,125.67811934900543,20.30651340996169,East,South,108.49056603773585,2.642276422764228,7.8125,3.709508881922675,East
181,13.29113924050633,5.0,21.923076923076923,1.487603305785124,19.42857142857143,0.8695652173913043,327.06284737067125,137.58231420507997,0.3284671532846716,60.304990757855826,85.89511754068717,19.92337164750958,East,North,13.425253991291727,19.91869918699187,14.0625,,East
213,17.721518987341774,20.0,19.615384615384617,1.8181818181818183,3.4285714285714284,3.4782608695652173,1440.074105743195,670.8607714016932,3.029197080291971,337.56931608133084,443.94213381555153,46.74329501915709,East,South,64.58635703918723,9.146341463414634,6.25,3.5005224660397074,East
510,43.12236286919831,50.0,64.61538461538461,4.297520661157025,60.57142857142857,1.3043478260869565,1016.4600256519881,480.36218250235186,2.2992700729927007,212.10720887245844,307.4141048824593,33.33333333333333,West,North,293.90420899854865,20.121951219512198,28.125,22.622779519331242,West
578,40.46413502109705,5.0,64.61538461538461,4.87603305785124,38.85714285714286,0.43478260869565216,491.66310389055155,207.54938852304798,0.25547445255474455,102.58780036968578,145.56962025316454,16.666666666666664,West,North,48.258345428156744,75.40650406504065,31.25,1.9331243469174502,West
200,14.767932489451477,10.0,16.153846153846153,2.396694214876033,28.57142857142857,4.782608695652174,3476.9132107738346,1603.9510818438382,13.832116788321168,881.007393715342,1493.6708860759495,177.2030651340996,West,South,144.41219158200292,5.894308943089431,10.9375,,West
441,33.08016877637131,25.0,87.6923076923077,4.297520661157025,86.85714285714286,0.8695652173913043,544.0359127832407,231.06773283160868,0.6204379562043796,155.9611829944547,134.71971066907776,36.59003831417625,East,South,58.055152394775035,58.94308943089431,17.1875,7.471264367816093,East
172,12.109704641350211,15.0,19.615384615384617,1.15702479338843,17.142857142857142,1.9565217391304348,1448.9810460310673,673.8005644402633,2.0802919708029197,400.64695009242143,328.2097649186257,77.77777777777777,West,South,23.58490566037736,0.0,0.0,17.398119122257054,West
580,57.004219409282705,45.0,105.0,5.12396694214876,89.14285714285714,1.5217391304347827,1194.5988314094343,602.0696142991534,1.7518248175182483,417.9759704251386,283.90596745027125,89.84674329501915,West,North,97.96806966618288,2.642276422764228,9.375,,West
127,9.156118143459917,20.0,16.153846153846153,2.066115702479339,13.714285714285714,3.9130434782608696,2984.5375516602535,1409.9247412982127,8.832116788321168,725.7393715341959,1218.8065099457503,156.89655172413794,West,South,60.595065312046444,3.6585365853658534,9.375,9.03866248693835,West
279,20.084388185654007,20.0,40.38461538461538,2.56198347107438,36.57142857142858,0.6521739130434783,477.4119994299558,206.37347130761995,1.1313868613138687,124.0757855822551,133.81555153707052,30.268199233716476,West,North,48.258345428156744,35.16260162601626,14.0625,4.38871473354232,West
480,32.78481012658228,90.0,57.69230769230769,5.867768595041323,50.285714285714285,1.3043478260869565,1073.108165882856,450.964252116651,4.014598540145985,233.5951940850277,367.0886075949367,45.785440613026815,West,North,34.107402031930334,54.87804878048781,25.0,14.263322884012538,West
600,40.75949367088607,0.0,108.46153846153845,2.396694214876033,68.57142857142857,0.21739130434782608,433.58985321362405,179.32737535277516,0.0364963503649635,138.63216266173754,62.386980108499095,21.072796934865902,West,North,108.85341074020319,2.4390243902439024,14.0625,1.9331243469174502,West
610,54.641350210970465,95.0,123.46153846153845,8.099173553719009,84.57142857142858,1.0869565217391304,965.1560495938436,440.3809971777987,2.518248175182482,275.87800369685766,330.92224231464735,54.78927203065134,West,North,428.8824383164006,19.51219512195122,20.3125,25.757575757575758,West
360,23.628691983122362,25.0,42.69230769230769,3.6363636363636367,42.28571428571429,1.3043478260869565,801.268348296993,330.4327375352775,1.4963503649635037,192.69870609981513,232.36889692585896,47.12643678160919,West,North,61.68359941944848,57.72357723577236,4.6875,9.561128526645767,West
387,36.32911392405063,5.0,77.30769230769229,2.231404958677686,41.142857142857146,1.3043478260869565,625.623485820151,295.1552210724365,0.21897810218978103,187.84658040665434,113.01989150090415,37.16475095785441,West,North,67.48911465892598,58.94308943089431,26.5625,10.083594566353186,West
580,60.84388185654009,40.0,123.46153846153845,5.867768595041323,120.0,0.8695652173913043,982.9699301695881,572.6716839134525,1.167883211678832,327.8650646950092,291.1392405063291,79.88505747126437,East,North,43.90420899854862,54.268292682926834,29.6875,32.02716823406478,East
408,34.26160337552743,55.00000000000001,76.15384615384615,3.3884297520661155,38.85714285714286,0.0,138.59199087929315,66.43932267168391,0.40145985401459855,45.055452865064694,37.070524412296564,6.513409961685824,West,South,341.799709724238,14.634146341463413,17.1875,1.09717868338558,West
593,50.506329113924046,110.00000000000001,94.61538461538461,8.264462809917356,65.14285714285714,0.0,204.50334900954826,98.77704609595484,0.8029197080291971,56.1460258780037,90.41591320072332,10.919540229885058,East,South,443.39622641509436,28.252032520325205,23.4375,2.037617554858934,East
221,15.358649789029537,10.0,24.230769230769234,1.9008264462809918,25.142857142857142,1.5217391304347827,371.95382642154766,164.0404515522107,0.5474452554744526,73.47504621072089,112.11573236889691,20.30651340996169,West,North,117.9245283018868,11.788617886178862,9.375,,West
497,37.21518987341772,35.0,75.0,3.9669421487603307,42.28571428571429,0.8695652173913043,956.2491093059712,471.5428033866416,1.167883211678832,262.0147874306839,281.19349005424954,26.4367816091954,West,North,117.9245283018868,1.8292682926829267,4.6875,13.218390804597702,West
492,39.87341772151899,25.0,87.6923076923077,4.132231404958678,107.42857142857143,2.391304347826087,1956.676642439789,886.0536218250236,1.4233576642335766,621.0720887245841,407.7757685352622,167.62452107279694,East,North,113.57039187227866,77.4390243902439,31.25,16.875653082549636,East
475,36.91983122362869,15.0,70.38461538461539,3.5537190082644625,59.42857142857143,1.0869565217391304,598.9026649565341,252.23424270931326,0.25547445255474455,149.72273567467653,84.08679927667269,27.96934865900383,East,South,13.425253991291727,22.96747967479675,10.9375,6.635318704284221,East
573,42.23628691983122,45.0,98.07692307692308,4.958677685950414,89.14285714285714,1.5217391304347827,1132.606527005843,501.52869238005644,3.54014598540146,325.0924214417745,379.746835443038,63.60153256704981,East,North,476.77793904209,26.6260162601626,18.75,18.65203761755486,East
631,49.915611814345986,45.0,88.84615384615385,3.6363636363636367,35.42857142857143,2.1739130434782608,1741.8412426963089,854.3038570084666,1.094890510948905,536.5064695009241,322.7848101265823,47.70114942528736,East,South,148.04063860667634,0.8130081300813009,4.6875,19.48798328108673,East
