click_rate,avg_session_duration,bounce_rate,is_breaking_news,avg_page_views,avg_comments,days_since_publication,avg_shares,news_category,author_id,avg_likes,avg_dislikes,avg_rating
0.0,648.0,0.06781524926686218,0,32.16666666666667,577.5052692086607,234.18640576725028,2692.0313906646415,1,1,2872.3404255319156,896.7991169977927,2.111111111111111
0.00023592253917842758,0.0,0.2423020527859238,0,18.111111111111104,547.9977007089482,285.6848609680742,3489.6198019441845,2,2,5531.914893617022,2044.7019867549668,1.8444444444444446
0.00023569774400055386,0.0,0.2423020527859238,0,18.111111111111104,694.3858976815483,218.77445932028837,3489.6198019441845,2,2,5531.914893617022,634.6578366445916,3.3000000000000003
0.00029279571918046875,0.0,0.06304985337243403,0,15.870370370370372,658.5552787890402,161.2615859938208,4485.4458983895465,3,3,6489.36170212766,333.88520971302427,3.1555555555555554
0.0007050700754007985,0.0,0.06304985337243403,0,15.870370370370372,687.1048093504504,192.83728115345008,4485.4458983895465,3,3,6489.36170212766,993.3774834437086,3.466666666666667
0.000264471526768385,0.0,0.06304985337243403,0,15.870370370370372,549.7221689978923,209.7528321318229,4485.4458983895465,3,3,6489.36170212766,960.2649006622515,2.633333333333333
0.0009213230365152789,450.0,0.27162756598240473,0,29.314814814814817,469.6301973558153,239.44902162718847,4029.226418354264,4,4,2765.95744680851,2952.538631346578,1.9888888888888887
0.0015536718718739421,450.0,0.27162756598240473,0,29.314814814814817,500.2874113814907,350.3398558187435,4383.871818421555,4,4,2765.95744680851,4806.843267108166,2.4555555555555557
0.0023032513924937294,450.0,0.27162756598240473,0,29.314814814814817,396.6277064571758,365.0,4503.541907264775,4,4,2765.95744680851,7781.456953642384,1.2777777777777777
0.0018401733260739476,450.0,0.27162756598240473,0,29.314814814814817,468.0973366545315,311.9979402677652,4967.308968891233,4,4,2765.95744680851,4241.169977924945,1.5444444444444443
0.002456674101392516,450.0,0.27162756598240473,0,29.314814814814817,539.5669668518873,343.57363542739444,4744.155171002737,4,4,2765.95744680851,5165.562913907284,1.1111111111111112
0.0012492992010329788,450.0,0.27162756598240473,0,29.314814814814817,469.055374592834,300.7209062821833,4635.03350944357,4,4,2765.95744680851,3184.3267108167765,1.5444444444444443
0.0009830293128416042,450.0,0.27162756598240473,0,29.314814814814817,446.0624640735774,135.70030895983524,3929.5619674635577,4,4,2765.95744680851,3857.615894039735,1.8555555555555556
0.007007315284678365,0.0,0.28152492668621704,0,32.16666666666667,457.55891933320567,221.40576725025747,3253.55327410452,5,5,8936.170212765957,1801.876379690949,1.711111111111111
0.007099481307606573,0.0,0.28152492668621704,0,32.16666666666667,485.725234719295,306.73532440782697,3030.2176067800924,5,5,8936.170212765957,2353.752759381898,1.4666666666666668
0.006980677056100334,0.0,0.28152492668621704,0,32.16666666666667,435.52404675225137,201.48300720906283,3063.590648273604,5,5,8936.170212765957,1859.823399558499,1.6555555555555554
0.011774883814612315,0.0,0.28152492668621704,0,32.16666666666667,454.876413105959,99.2378990731205,3063.590648273604,5,5,8936.170212765957,1338.3002207505517,2.011111111111111
0.008743183648218925,0.0,0.28152492668621704,0,32.16666666666667,465.41483042728504,296.2100926879506,2844.7107821295094,5,5,8936.170212765957,3570.6401766004415,1.3888888888888888
0.008951231585341017,0.0,0.28152492668621704,0,32.16666666666667,363.0963786165933,126.67868177136974,2425.137993434513,5,5,8936.170212765957,2748.3443708609266,1.6888888888888889
0.008086781728827779,0.0,0.28152492668621704,0,32.16666666666667,415.02203487258106,250.3501544799176,2425.137993434513,5,5,8936.170212765957,2635.209713024282,1.4666666666666668
0.013998782509316634,0.0,0.28152492668621704,0,32.16666666666667,384.93964360988707,357.8578784757981,2426.411079486037,5,5,8936.170212765957,5322.847682119205,0.9555555555555555
0.009505688891566449,0.0,0.28152492668621704,0,32.16666666666667,460.6246407357732,324.40267765190526,2621.375114805081,5,5,8936.170212765957,3338.852097130243,1.6222222222222225
0.013781630367490659,0.0,0.28152492668621704,0,32.16666666666667,494.5391837516767,333.80020597322346,2589.1842246451274,5,5,8936.170212765957,4688.189845474613,1.1333333333333333
0.011038679607076012,0.0,0.28152492668621704,0,32.16666666666667,431.5002874113815,365.0,2696.7599959988725,5,5,8936.170212765957,5008.278145695364,1.0555555555555556
0.00836170623136729,0.0,0.28152492668621704,0,32.16666666666667,452.76872964169394,342.8218331616889,2973.5652774872924,5,5,8936.170212765957,4020.4194260485647,1.1777777777777778
0.009376431664289081,0.0,0.28152492668621704,0,32.16666666666667,390.4962636520407,311.24613800205975,3023.5793723685765,5,5,8936.170212765957,4078.366445916115,0.9888888888888889
0.007481071122047146,0.0,0.28152492668621704,0,32.16666666666667,431.5002874113815,328.53759011328526,3230.364921023198,5,5,8936.170212765957,3609.2715231788075,1.2888888888888892
0.010671589081608292,0.0,0.28152492668621704,0,32.16666666666667,476.3364629239318,322.89907312049434,3022.488155752985,5,5,8936.170212765957,4290.83885209713,1.088888888888889
0.008617185951020727,0.0,0.28152492668621704,0,32.16666666666667,562.176662195823,343.94953656024717,3023.6703070865424,5,5,8936.170212765957,3054.635761589404,1.4888888888888887
0.011196261026765464,0.0,0.28152492668621704,0,32.16666666666667,596.4744203870474,317.2605561277034,2827.52412043394,5,5,8936.170212765957,2828.3664459161146,1.777777777777778
0.012638996478358743,0.0,0.28152492668621704,0,32.16666666666667,412.3395286453344,342.8218331616889,2822.068037355982,5,5,8936.170212765957,5758.830022075055,0.8555555555555555
0.01515569089224353,0.0,0.28152492668621704,0,32.16666666666667,481.1266526154436,365.0,2769.325900935718,5,5,8936.170212765957,3120.8609271523173,1.0555555555555556
0.015529637670636398,0.0,0.28152492668621704,0,32.16666666666667,457.75052692086615,297.3377960865088,2601.09667269867,5,5,8936.170212765957,7168.87417218543,0.911111111111111
0.012874019836825675,0.0,0.28152492668621704,0,32.16666666666667,410.0402375934087,346.2049433573635,2416.681064663678,5,5,8936.170212765957,4586.092715231788,0.8999999999999999
0.018056672662703374,0.0,0.28152492668621704,0,32.16666666666667,485.725234719295,353.3470648815654,2391.7649519410015,5,5,8936.170212765957,5135.209713024283,0.9444444444444444
0.0006502200519996206,0.0,0.20161290322580647,0,24.22222222222222,454.4931979306381,245.46343975283213,2028.4807536669425,4,6,7021.27659574468,2193.7086092715226,1.5444444444444443
0.0010241668303924878,0.0,0.20161290322580647,0,24.22222222222222,436.8652998658748,219.90216271884657,2044.4852640289535,4,6,7021.27659574468,2671.081677704194,1.6666666666666665
0.0008297190015317542,0.0,0.20161290322580647,0,24.22222222222222,438.5897681548189,145.09783728115346,2550.3551000736575,4,6,7021.27659574468,1942.604856512141,1.777777777777778
0.0018964845181313047,0.0,0.20161290322580647,0,24.22222222222222,460.8162483234337,102.62100926879506,2471.3328301612273,4,6,7021.27659574468,2317.880794701987,2.1888888888888887
0.00023951926202440645,2700.0,0.09127565982404694,0,9.759259259259256,581.3374209618702,71.04531410916582,3884.2764779165036,3,7,6063.829787234043,714.6799116997793,2.8666666666666667
0.0003065082250307632,2700.0,0.09127565982404694,0,9.759259259259256,663.5370760682124,48.49124613800206,3884.2764779165036,3,7,6063.829787234043,68.98454746136865,3.322222222222222
0.0013613595972030083,0.0,0.2364369501466276,0,13.833333333333332,614.8687488024526,0.0,4175.085705971684,3,8,5638.297872340424,858.167770419426,2.4000000000000004
0.0015193906072482057,0.0,0.2364369501466276,0,13.833333333333332,499.71258861850924,13.908341915550977,4175.085705971684,3,8,5638.297872340424,1125.8278145695363,2.2555555555555555
0.0017201327010894023,0.0,0.2364369501466276,0,13.833333333333332,507.7601073002492,13.532440782698249,4175.085705971684,3,8,5638.297872340424,1575.6070640176604,2.1888888888888887
0.0013079707424580092,0.0,0.2364369501466276,0,13.833333333333332,480.5518298524622,139.45932028836253,4175.085705971684,3,8,5638.297872340424,2157.8366445916113,1.7999999999999998
0.0018556841933472315,0.0,0.2364369501466276,0,13.833333333333332,406.39969342785986,116.15345005149331,3610.8357809928248,3,8,5638.297872340424,2339.955849889625,1.5888888888888888
0.002046085709006239,0.0,0.2364369501466276,0,13.833333333333332,426.32688254454877,114.27394438722965,3610.8357809928248,3,8,5638.297872340424,3427.1523178807943,1.6666666666666665
0.0025059042453468524,0.0,0.2364369501466276,0,13.833333333333332,473.0791339337039,310.4943357363543,4146.4412698124015,3,8,5638.297872340424,4710.264900662251,1.2888888888888892
0.002782402314131479,0.0,0.2364369501466276,0,13.833333333333332,352.1747461199464,347.3326467559217,4310.669370458948,3,8,5638.297872340424,8024.282560706401,1.0444444444444445
0.002399126535856854,0.0,0.2364369501466276,0,13.833333333333332,391.07108641502214,222.15756951596296,4508.634251470869,3,8,5638.297872340424,3992.8256070640173,1.5999999999999996
0.0009262685304285,756.0,0.18988269794721407,0,12.0,460.2414255604523,160.8856848609681,5169.729651083488,5,9,4468.08510638298,3233.9955849889616,1.6333333333333333
0.0004164330670109929,756.0,0.18988269794721407,0,12.0,489.36577888484396,225.91658084449023,5169.729651083488,5,9,4468.08510638298,2124.724061810154,1.7222222222222223
0.0005314158004933805,756.0,0.18988269794721407,0,12.0,565.2423835983906,68.41400617919672,5169.729651083488,5,9,4468.08510638298,979.5805739514349,2.2222222222222223
0.000488817114286318,756.0,0.18988269794721407,0,12.0,466.9476911285688,69.5417095777549,5169.729651083488,5,9,4468.08510638298,1848.7858719646797,2.0444444444444443
8.182544474601964e-05,2700.0,0.12976539589442818,0,6.092592592592586,445.8708564859169,168.02780638516995,5628.949976811647,3,10,9042.553191489364,3606.512141280353,1.5444444444444443
7.631796288811449e-05,3240.0,0.027859237536656895,0,4.66666666666667,706.6487832918184,71.42121524201855,6881.030108485119,4,11,5638.297872340424,849.8896247240617,3.3777777777777778
0.0001599417690571236,3060.0,0.010263929618768328,0,6.092592592592586,540.7166123778502,123.29557157569518,7327.519573698041,2,12,5000.000000000001,1114.7902869757172,2.1888888888888887
8.991807114947215e-05,3600.0,0.031524926686217015,0,6.29629629629629,623.6826978348344,141.33882595262617,6542.9348270876335,4,13,2659.574468085106,612.5827814569536,2.9555555555555557
0.001664945484921414,900.0,0.1711876832844575,0,14.851851851851851,495.114006514658,98.86199794026777,6079.167765461175,6,14,7553.191489361701,1415.5629139072848,2.033333333333333
0.0010898070223316024,900.0,0.1711876832844575,0,14.851851851851851,453.3435524046752,166.52420185375905,5276.396075257573,6,14,7553.191489361701,2066.7770419426047,1.6222222222222225
0.001607285521796815,900.0,0.1711876832844575,0,14.851851851851851,417.7045410998275,237.9454170957776,5543.198537769735,6,14,7553.191489361701,3151.2141280353203,1.5222222222222221
0.0018589437234264,900.0,0.1711876832844575,0,14.851851851851851,460.8162483234337,340.1905252317199,5173.185170366195,6,14,7553.191489361701,3507.174392935982,1.222222222222222
0.0011683729369984539,900.0,0.1711876832844575,0,14.851851851851851,554.7039662770648,243.9598352214212,5543.2894724877015,6,14,7553.191489361701,1379.6909492273728,1.911111111111111
0.0013507942238429455,900.0,0.1711876832844575,0,14.851851851851851,613.3358881011688,152.23995880535531,6230.210332002656,6,14,7553.191489361701,2144.0397350993376,2.2222222222222223
0.00014825241980769222,630.0,0.03372434017595308,0,7.335185185185188,678.8656830810501,212.7600411946447,7359.61952914003,3,15,6382.978723404257,1743.9293598233996,3.111111111111111
0.00033179768254155224,2880.0,0.10667155425219943,0,3.6481481481481506,522.8971067254264,56.00926879505664,4984.950304176632,5,16,3723.4042553191503,811.2582781456954,2.0555555555555554
0.00042115376574634026,2880.0,0.10667155425219943,0,3.6481481481481506,426.51849013220925,106.00411946446962,4984.950304176632,5,16,3723.4042553191503,2348.233995584989,1.5999999999999996
0.0005796343661472849,450.0,0.20564516129032262,0,5.888888888888882,443.9547806093122,69.5417095777549,4881.739399285253,5,17,6702.1276595744675,1757.726269315673,1.8888888888888888
0.001452401644241849,450.0,0.20564516129032262,0,5.888888888888882,389.53822571373837,127.43048403707519,4881.739399285253,5,17,6702.1276595744675,3134.6578366445915,1.3777777777777775
0.0013694522236064608,450.0,0.20564516129032262,0,5.888888888888882,445.2960337229355,113.14624098867148,4881.739399285253,5,17,6702.1276595744675,1948.1236203090502,1.7666666666666664
0.0009209858437484686,0.0,0.37939882697947214,0,6.703703703703698,547.2312703583062,13.908341915550977,3780.7927688712275,5,18,7021.27659574468,1376.9315673289184,2.1333333333333333
0.0017133888457531922,0.0,0.37939882697947214,0,6.703703703703698,459.8582103851314,54.88156539649846,3780.7927688712275,5,18,7021.27659574468,2248.8962472406183,1.8555555555555556
0.0009589762288091205,0.0,0.37939882697947214,0,6.703703703703698,479.7853995018204,18.419155509783728,3780.7927688712275,5,18,7021.27659574468,1045.8057395143485,1.9777777777777779
0.0021251012140288375,0.0,0.37939882697947214,0,6.703703703703698,514.2747652807053,12.404737384140063,3780.7927688712275,5,18,7021.27659574468,1603.2008830022075,2.0444444444444443
0.0008164560860372071,0.0,0.4534457478005865,0,11.592592592592592,519.6397777351983,11.652935118434604,2838.8909601796868,4,19,6489.36170212766,1393.487858719647,2.1222222222222222
0.000998090589759141,0.0,0.4534457478005865,0,11.592592592592592,522.1306763747843,158.25437693099897,3067.2280369922432,4,19,6489.36170212766,1989.5143487858716,1.822222222222222
0.0010701374442676553,0.0,0.4534457478005865,0,11.592592592592592,520.7894232611612,269.1452111225541,2657.6580672735045,4,19,6489.36170212766,2825.60706401766,1.6666666666666665
0.0009076105306649844,0.0,0.4534457478005865,0,11.592592592592592,494.15596857635563,161.2615859938208,2692.4860642544713,4,19,6489.36170212766,2356.512141280353,1.7555555555555558
0.0005635615109293167,0.0,0.4534457478005865,0,11.592592592592592,511.78386664111906,190.95777548918642,3532.3591193881916,4,19,6489.36170212766,2927.7041942604856,1.7999999999999998
0.0008716433022051956,0.0,0.4534457478005865,0,11.592592592592592,443.18835025867025,126.67868177136974,3067.2280369922432,4,19,6489.36170212766,2033.6644591611475,1.7000000000000002
0.0003912560070891407,900.0,0.16129032258064518,0,9.351851851851848,606.6296225330524,115.02574665293514,3883.9127390446392,5,20,6808.510638297872,982.3399558498896,2.5555555555555554
0.00043048276562809796,900.0,0.16129032258064518,0,9.351851851851848,585.9360030657215,253.73326467559218,3883.9127390446392,5,20,6808.510638297872,1514.9006622516556,2.1
0.00034022750171181523,900.0,0.16129032258064518,0,9.351851851851848,525.196397777352,110.13903192584966,3883.9127390446392,5,20,6808.510638297872,1376.9315673289184,2.2
0.00032808856210663655,900.0,0.16129032258064518,0,9.351851851851848,499.3293734431884,164.6446961894954,3883.9127390446392,5,20,6808.510638297872,1594.9227373068431,1.9888888888888887
0.0004975841262233916,0.0,0.14772727272727276,0,14.037037037037038,541.8662579038131,169.53141091658085,3318.9353363220544,3,21,6276.595744680851,2177.1523178807943,2.1
0.0005735648963446954,0.0,0.14772727272727276,0,14.037037037037038,588.0436865299866,199.97940267765193,3008.2114050323275,3,21,6276.595744680851,1324.5033112582782,2.4000000000000004
0.000512083415196244,0.0,0.14772727272727276,0,14.037037037037038,470.2050201187967,158.6302780638517,2998.6632596459,3,21,6276.595744680851,3071.192052980132,1.9444444444444444
0.0007327198822792612,0.0,0.14772727272727276,0,14.037037037037038,490.5154244108068,202.61071060762103,2380.670916349153,3,21,6276.595744680851,1851.5452538631343,1.911111111111111
0.0005651350771744325,0.0,0.10813782991202348,0,22.185185185185183,660.2797470779843,313.5015447991761,2084.3146704980495,2,22,5531.914893617022,1040.2869757174392,2.066666666666667
0.0005248967403350437,0.0,0.10813782991202348,0,22.185185185185183,674.0754933895383,226.29248197734296,2077.7673708044995,2,22,5531.914893617022,1095.4746136865342,2.633333333333333
0.00045543503037207646,0.0,0.10813782991202348,0,22.185185185185183,547.2312703583062,237.5695159629248,1784.7757095181369,2,22,5531.914893617022,1953.6423841059602,1.9555555555555557
0.00037091204349157264,0.0,0.10813782991202348,0,22.185185185185183,544.9319793063806,266.88980432543775,1784.5938400822047,2,22,5531.914893617022,1785.3200883002205,1.8888888888888888
0.0004013717900934563,1008.0000000000001,0.5344574780058651,0,17.092592592592595,552.0214600498181,190.5818743563337,2306.377251770954,5,22,5957.446808510638,1774.2825607064017,1.9888888888888887
0.00025210779198533257,1008.0000000000001,0.5344574780058651,0,17.092592592592595,507.7601073002492,97.73429454170959,2306.377251770954,5,22,5957.446808510638,1236.2030905077263,2.2222222222222223
0.00041159997068670876,1008.0000000000001,0.5344574780058651,0,17.092592592592595,515.041195631347,279.6704428424305,2260.091480326274,5,22,5957.446808510638,2444.8123620309048,1.7333333333333334
0.0013006648991771147,0.0,0.08907624633431087,0,13.222222222222221,587.0856485916843,206.3697219361483,2151.151688203039,2,23,5744.68085106383,1357.6158940397352,2.6
0.0012219865869213266,0.0,0.08907624633431087,0,13.222222222222221,498.56294309254656,250.72605561277032,2151.151688203039,2,23,5744.68085106383,2651.766004415011,1.822222222222222
0.001287064790915757,0.0,0.08907624633431087,0,13.222222222222221,863.7670051734051,274.783728115345,2151.151688203039,2,23,5744.68085106383,684.3267108167771,3.7444444444444445
0.0008491637844178276,0.0,0.08907624633431087,0,13.222222222222221,816.0567158459477,127.80638516992792,2151.151688203039,2,23,5744.68085106383,507.7262693156732,4.311111111111111
0.0007000121838986406,0.0,0.08907624633431087,0,13.222222222222221,738.6472504311172,224.03707518022657,2151.151688203039,2,23,5744.68085106383,1230.684326710817,3.1333333333333337
0.0015998672809269833,0.0,0.2969208211143695,0,28.5,606.6296225330524,289.44387229660146,1498.7860215151543,4,24,8829.787234042553,2121.9646799116995,2.5
0.0012138939605178742,0.0,0.2969208211143695,0,28.5,616.9764322667178,257.1163748712667,1569.9879056825105,4,24,8829.787234042553,1639.072847682119,2.388888888888889
0.002500171968311073,0.0,0.2969208211143695,0,28.5,544.9319793063806,310.11843460350156,1441.406214478626,4,24,8829.787234042553,2455.8498896247243,1.5111111111111115
0.0023074101032843925,0.0,0.2969208211143695,0,28.5,493.5811458133742,317.63645726055614,1441.406214478626,4,24,8829.787234042553,3231.2362030905074,1.5888888888888888
0.0014980350653502061,0.0,0.2969208211143695,0,28.5,499.3293734431884,327.40988671472707,1174.3309478125652,4,24,8829.787234042553,2924.944812362031,1.677777777777778
0.0014195815482722916,0.0,0.2969208211143695,0,28.5,438.78137574247944,352.59526261585995,888.7049986814466,4,24,8829.787234042553,4067.328918322295,1.6111111111111112
0.001853211446390621,0.0,0.2969208211143695,0,28.5,435.90726192757245,334.552008238929,983.3680400840236,4,24,8829.787234042553,4671.6335540838845,1.6111111111111112
0.0014032838978764498,0.0,0.2969208211143695,0,28.5,491.6650699367695,309.3666323377961,902.7998799661723,4,24,8829.787234042553,3410.596026490066,1.711111111111111
0.001367878657361345,0.0,0.2969208211143695,0,28.5,558.1529028549531,354.0988671472708,1185.1521792505162,4,24,8829.787234042553,2908.388520971302,1.6444444444444444
0.002892102360933835,0.0,0.2969208211143695,0,28.5,511.2090438781377,331.92070030895985,1287.180932808337,4,24,8829.787234042553,3813.465783664459,1.5999999999999996
0.001142071901187233,0.0,0.2969208211143695,0,28.5,504.6943858976817,193.58908341915551,1498.7860215151543,4,24,8829.787234042553,3109.8233995584983,1.8555555555555556
0.0010623820106310134,0.0,0.35007331378299117,0,34.00000000000001,604.3303314811267,295.83419155509785,1407.5784993952846,7,25,5531.914893617022,2326.1589403973508,1.9777777777777779
0.0013147145977942195,0.0,0.35007331378299117,0,34.00000000000001,450.6610461774288,338.31101956745624,1112.8590784675685,7,25,5531.914893617022,3995.5849889624724,1.5333333333333334
0.0024255399692570115,0.0,0.35007331378299117,0,34.00000000000001,484.95880436865303,347.7085478887745,1289.81803962935,7,25,5531.914893617022,4238.41059602649,1.5222222222222221
0.0015284948119520898,0.0,0.35007331378299117,0,34.00000000000001,515.9992335696494,305.60762100926877,1024.743336758541,7,25,5531.914893617022,2406.1810154525383,1.5
0.001854785012635737,0.0,0.35007331378299117,0,34.00000000000001,453.5351599923357,320.64366632337794,1212.6144640762395,7,25,5531.914893617022,3871.412803532008,1.4777777777777779
0.0014078921990228605,0.0,0.35007331378299117,0,34.00000000000001,501.05384173213275,261.6271884654995,1455.4101610453856,7,25,5531.914893617022,2844.9227373068425,1.7999999999999998
0.0016259435215603304,0.0,0.35007331378299117,0,34.00000000000001,471.35466564475956,299.5932028836251,1471.1418672534987,7,25,5531.914893617022,2364.790286975717,1.5777777777777777
0.0013966524401291761,0.0,0.35007331378299117,0,34.00000000000001,442.80513508334934,263.88259526261584,1225.7090634633396,7,25,5531.914893617022,3763.796909492273,1.711111111111111
0.0015560322212416157,0.0,0.35007331378299117,0,34.00000000000001,415.7884652232229,234.18640576725028,1481.8721639734833,7,25,5531.914893617022,3278.145695364238,1.5888888888888888
0.0007043956898671774,0.0,0.9233870967741935,0,40.92592592592592,442.4219199080284,251.10195674562306,1025.8345533741326,2,26,6914.893617021278,3487.858719646799,1.8888888888888888
0.0007342934485243769,0.0,0.9233870967741935,0,40.92592592592592,468.0973366545315,305.23171987641604,971.0009184406515,2,26,6914.893617021278,3460.264900662251,1.7000000000000002
0.0009741499033155939,0.0,0.9233870967741935,0,40.92592592592592,459.8582103851314,338.31101956745624,870.5180550882521,2,26,6914.893617021278,4470.198675496688,1.7222222222222223
0.0016191996662241201,0.0,0.9233870967741935,0,40.92592592592592,439.7394136807818,353.7229660144181,740.9360819867417,2,26,6914.893617021278,6534.216335540839,1.366666666666667
