click_rate,avg_session_duration,bounce_rate,is_breaking_news,avg_page_views,avg_comments,days_since_publication,avg_shares,news_category,author_id,avg_likes,avg_dislikes,avg_rating
0.001035968577230856,0.0,0.9233870967741935,0,40.92592592592592,444.14638819697257,349.21215242018536,797.2246724076786,2,26,6914.893617021278,4373.6203090507715,1.5333333333333334
0.00182870877200239,0.0,0.9233870967741935,0,40.92592592592592,464.64840007664304,321.3954685890834,785.0394202002383,2,26,6914.893617021278,3609.2715231788075,1.822222222222222
0.004282685331260422,0.0,0.9233870967741935,0,40.92592592592592,393.17876987928736,348.4603501544799,570.7062899544418,2,26,6914.893617021278,7044.701986754966,1.1888888888888887
0.0028417482410901308,0.0,0.7855571847507332,0,49.68518518518518,408.5073768921249,349.9639546858908,598.9869872418591,5,27,9148.936170212764,4266.004415011038,1.2444444444444445
0.0035867194605635074,0.0,0.7855571847507332,0,49.68518518518518,549.9137765855528,360.4891864057672,620.9931889896244,5,27,9148.936170212764,3769.315673289183,1.4444444444444442
0.009834002248850959,0.0,0.7855571847507332,0,49.68518518518518,397.77735198313854,345.07723995880536,773.2179068646619,5,27,9148.936170212764,4583.333333333333,1.0333333333333334
0.0037511571331781046,0.0,0.7855571847507332,0,49.68518518518518,555.0871814523857,360.86508753862,899.2534259654994,5,27,9148.936170212764,2999.4481236203087,1.5777777777777777
0.013337322698423328,0.0,0.7855571847507332,0,49.68518518518518,529.7949798812033,356.3542739443872,1037.928870863607,5,27,9148.936170212764,2905.6291390728475,1.6222222222222225
0.0065609844590101725,0.0,0.7855571847507332,0,49.68518518518518,538.608928913585,357.10607621009274,1089.2160517964153,5,27,9148.936170212764,2591.059602649006,2.0
0.0036360620021067803,0.0,0.7855571847507332,0,49.68518518518518,433.22475570032583,347.7085478887745,1218.7980248979259,5,27,9148.936170212764,3669.9779249448115,1.4888888888888887
0.010900880163039446,0.0,0.7855571847507332,0,49.68518518518518,420.7702625023951,358.98558187435634,1106.1299093380865,5,27,9148.936170212764,4299.116997792494,1.1777777777777778
0.00619827743951099,0.0,0.7855571847507332,0,49.68518518518518,531.5194481701476,358.2337796086509,892.1605179641535,5,27,9148.936170212764,4202.538631346579,1.4555555555555557
0.003555360533250129,0.0,0.7855571847507332,0,49.68518518518518,456.2176662195824,340.5664263645726,761.3963935290856,5,27,9148.936170212764,4185.982339955849,1.3777777777777775
0.0038890689748036075,0.0,0.7855571847507332,0,49.68518518518518,554.3207511017437,358.98558187435634,654.911838790932,5,27,9148.936170212764,3548.5651214128034,1.3444444444444446
0.002736656495434185,0.0,0.7855571847507332,0,49.68518518518518,439.93102126844235,358.2337796086509,490.13812983659045,5,27,9148.936170212764,5405.6291390728475,0.9222222222222223
0.0060492382365807396,0.0,0.7855571847507332,0,49.68518518518518,496.26365204062085,357.10607621009274,490.22906455455643,5,27,9148.936170212764,4616.445916114791,1.4222222222222223
0.003198610585964598,0.0,0.7855571847507332,0,49.68518518518518,500.67062655681184,340.9423274974253,438.5781447498842,5,27,9148.936170212764,6189.293598233995,1.0
0.01823448564840146,0.0,0.7855571847507332,0,49.68518518518518,279.3638628089673,365.0,281.715756258582,5,27,9148.936170212764,9017.66004415011,1.0444444444444445
0.03725676599766123,0.0,0.7008797653958944,1,100.0,352.9411764705882,365.0,174.59465849466685,4,28,2234.042553191489,6923.289183222958,0.9333333333333333
0.04598275281477283,0.0,0.7008797653958944,0,100.0,365.39566966851896,365.0,256.61777409997364,4,28,2234.042553191489,6812.913907284767,1.1777777777777778
0.03117257211092113,0.0,0.7008797653958944,0,100.0,257.13738264035254,356.73017507723995,196.69179496039808,4,28,2234.042553191489,7604.856512141279,0.7555555555555558
0.02667217264989005,0.0,0.7008797653958944,0,100.0,492.23989269975095,365.0,263.2560085114897,4,28,2234.042553191489,7193.708609271523,0.9777777777777779
0.024151207127625664,0.0,0.7008797653958944,0,100.0,396.0528836941944,365.0,351.9173585283125,4,28,2234.042553191489,4116.997792494481,1.1777777777777778
0.026551682434549757,0.0,0.7008797653958944,0,100.0,261.54435715654347,348.83625128733263,301.17578590330015,4,28,2234.042553191489,7671.081677704195,1.0666666666666667
0.026128730307380426,0.0,0.7008797653958944,0,100.0,311.36232994826594,341.6941297631308,363.7388718638891,4,28,2234.042553191489,7337.19646799117,1.4222222222222223
0.030658128346357214,0.0,0.7008797653958944,0,100.0,390.11304847671977,345.82904222451083,360.1924178632161,4,28,2234.042553191489,5441.501103752758,1.1555555555555557
0.018548749307068863,0.0,0.7008797653958944,0,100.0,490.70703199846713,354.8506694129763,444.1251625458085,4,28,2234.042553191489,3413.3554083885206,1.8333333333333333
0.01674724075158919,0.0,0.7008797653958944,0,100.0,353.1327840582487,365.0,420.11839700279165,4,28,2234.042553191489,3187.086092715231,1.6222222222222225
0.012591452298238458,0.0,0.7008797653958944,1,100.0,278.0226096953439,319.8918640576725,437.03225454446266,4,28,2234.042553191489,2866.9977924944806,1.1444444444444444
0.024085229742919736,0.0,0.7008797653958944,0,100.0,411.57309829469244,359.3614830072091,448.85376788003896,4,28,2234.042553191489,3879.690949227372,1.5999999999999996
0.015820297835627068,0.0,0.7008797653958944,1,100.0,492.0482851120904,349.9639546858908,563.613381953096,4,28,2234.042553191489,3694.8123620309048,1.3333333333333333
0.03966162481055387,0.0,0.7008797653958944,1,100.0,496.45525962828134,299.5932028836251,560.066927952423,4,28,2234.042553191489,3667.2185430463574,1.1777777777777778
0.027429058013790735,0.0,0.7008797653958944,0,100.0,327.8405824870666,342.44593202883624,551.7918686175194,4,28,2234.042553191489,3976.2693156732894,0.8999999999999999
0.013681708910925808,0.0,0.7008797653958944,0,45.81481481481481,648.0168614677141,355.2265705458291,679.9188862315744,4,28,2234.042553191489,789.1832229580573,4.033333333333333
0.015022162556586565,0.0,0.7008797653958944,0,45.81481481481481,479.97700708948076,365.0,570.7972246724078,4,28,2234.042553191489,1296.9094922737304,2.144444444444445
0.015945845942469516,0.0,0.7008797653958944,0,100.0,565.05077601073,365.0,578.6176104174814,4,28,2234.042553191489,1561.8101545253862,2.033333333333333
0.014242348084542767,0.0,0.7008797653958944,1,45.81481481481481,515.2328032190076,337.183316168898,608.1713937564223,4,28,2234.042553191489,1040.2869757174392,2.444444444444444
0.01637677829845336,0.0,0.7008797653958944,0,45.81481481481481,752.6346043303316,330.41709577754887,765.0337822477245,4,28,2234.042553191489,0.0,5.0
0.02054009739026286,0.0,0.7008797653958944,1,45.81481481481481,812.6077792680591,358.2337796086509,828.5062153879733,4,28,2234.042553191489,52.42825607064016,5.0
0.017002383278475815,0.0,0.7008797653958944,1,45.81481481481481,922.3989269975093,342.07003089598356,938.8100282806973,4,28,2234.042553191489,438.7417218543046,5.0
0.025132550476633216,0.0,0.7008797653958944,0,45.81481481481481,439.3561985054609,334.1761071060762,1175.2402949922252,4,28,2234.042553191489,2734.5474613686533,1.9666666666666666
0.032794019728923984,0.0,0.7008797653958944,0,45.81481481481481,486.6832726575973,338.6869207003089,1049.2047758913875,4,28,2234.042553191489,2229.580573951435,2.2222222222222223
0.022523015654286598,0.0,0.7008797653958944,0,45.81481481481481,836.941942900939,350.7157569515963,833.2348207222036,4,28,2234.042553191489,543.598233995585,5.0
0.020163677864913382,0.0,0.7008797653958944,0,45.81481481481481,443.7631730216517,286.81256436663233,1178.786748992898,4,28,2234.042553191489,2872.5165562913908,2.088888888888889
0.02578490608282263,0.0,0.7008797653958944,0,45.81481481481481,528.4537267675801,350.3398558187435,882.4305031417946,4,28,2234.042553191489,2585.540838852097,2.088888888888889
0.027461091326637734,0.0,0.7008797653958944,0,45.81481481481481,544.3571565433992,346.956745623069,1030.1994198364996,4,28,2234.042553191489,2646.2472406181014,1.9222222222222225
0.013500074407203874,0.0,0.7008797653958944,0,45.81481481481481,443.3799578463308,344.7013388259526,1178.786748992898,4,28,2234.042553191489,3504.415011037527,1.3777777777777775
0.025936642827887366,0.0,0.7008797653958944,0,45.81481481481481,444.3379957846331,354.8506694129763,1144.9590339095564,4,28,2234.042553191489,2842.1633554083883,1.5666666666666669
0.0014928647762591117,0.0,0.1315982404692082,0,26.462962962962962,385.3228587852079,321.77136972193614,1333.5576389709827,4,1,4255.319148936172,3576.1589403973503,2.011111111111111
0.0009605497950542362,0.0,0.1315982404692082,0,26.462962962962962,547.0396627706459,305.23171987641604,1379.2068673899007,4,1,4255.319148936172,2017.108167770419,2.066666666666667
0.000878387157541406,0.0,0.1315982404692082,0,26.462962962962962,440.3142364437632,247.3429454170958,1429.7665705789816,4,1,4255.319148936172,2182.671081677704,1.9555555555555557
0.0006779822564670201,0.0,0.1315982404692082,0,26.462962962962962,571.9486491665072,113.52214212152421,1821.1495967045257,4,1,4255.319148936172,993.3774834437086,2.711111111111111
0.0007182205933064088,0.0,0.1315982404692082,0,26.462962962962962,471.163058057099,166.52420185375905,2205.4397148287244,4,1,4255.319148936172,2312.362030905077,2.022222222222222
0.000538721643774275,0.0,0.1315982404692082,0,26.462962962962962,527.6872964169382,265.0102986611741,1989.5606943775063,4,1,4255.319148936172,1258.2781456953642,2.177777777777778
0.0006755095095104097,0.0,0.1315982404692082,0,26.462962962962962,632.1134316918951,268.76930998970136,1623.821258718366,4,1,4255.319148936172,1432.119205298013,2.7666666666666666
0.0005786227878468533,0.0,0.07331378299120235,0,21.98148148148148,655.1063422111517,208.6251287332647,1545.3445971137323,3,29,5531.914893617022,913.3554083885209,3.577777777777778
0.0006694400397078201,0.0,0.07331378299120235,0,21.98148148148148,805.5182985246216,302.22451081359424,1465.3220453036768,3,29,5531.914893617022,1608.7196467991168,3.8666666666666667
0.0007031593163888721,0.0,0.07331378299120235,0,21.98148148148148,494.9223989269976,222.90937178166843,1335.1944638943703,3,29,5531.914893617022,2130.2428256070634,3.466666666666667
0.0009521199758839732,0.0,0.07331378299120235,0,21.98148148148148,688.6376700517342,335.6797116374871,1428.584419245424,3,29,5531.914893617022,852.6490066225166,3.655555555555555
0.0010538397938718135,0.0,0.07331378299120235,0,21.98148148148148,575.205978156735,348.4603501544799,1561.7128463476072,3,29,5531.914893617022,1089.9558498896247,3.055555555555556
0.0008627638926791852,0.0,0.07331378299120235,0,21.98148148148148,391.45430159034305,326.6580844490216,1689.8398639616619,3,29,5531.914893617022,3380.242825607064,2.3777777777777773
0.0006086329440929897,0.0,0.07331378299120235,0,21.98148148148148,496.64686721594177,247.71884654994847,1955.187370986369,3,29,5531.914893617022,3151.2141280353203,2.733333333333334
0.0005586160170160957,0.0,0.07331378299120235,0,21.98148148148148,818.1643993102128,190.5818743563337,1881.9849230237612,3,29,5531.914893617022,750.551876379691,5.0
0.0008140957366695335,1620.0,0.10923753665689151,0,11.592592592592592,617.1680398543783,143.59423274974253,2417.9541507152016,4,19,2765.95744680851,1365.894039735099,3.0
0.0013428139950284299,1620.0,0.10923753665689151,0,11.592592592592592,573.8647250431118,98.48609680741505,3125.5171912084315,4,19,2765.95744680851,780.905077262693,2.7555555555555555
0.0008697325431932693,1620.0,0.10923753665689151,0,11.592592592592592,694.3858976815483,135.3244078269825,3125.5171912084315,4,19,2765.95744680851,1009.9337748344369,3.322222222222222
0.0009481860602711837,1620.0,0.10923753665689151,0,11.592592592592592,649.5497221689978,69.91761071060763,4865.1892806154465,4,19,2765.95744680851,929.9116997792494,3.555555555555556
0.0007057444609344196,1620.0,0.10923753665689151,0,11.592592592592592,608.928913584978,104.87641606591146,4865.1892806154465,4,19,2765.95744680851,816.7770419426049,2.833333333333333
0.0009027774343407003,1620.0,0.10923753665689151,0,11.592592592592592,693.0446445679249,87.96086508753864,4865.1892806154465,4,19,2765.95744680851,314.56953642384104,3.4888888888888885
0.00017477825079678652,2160.0,0.09054252199413491,0,4.259259259259262,620.6169764322667,26.31307929969104,4628.577144467987,1,30,3191.489361702127,910.5960264900663,2.9000000000000004
9.070485427203005e-05,2160.0,0.09054252199413491,0,4.259259259259262,583.0618892508145,59.768280123583935,4628.577144467987,1,30,3191.489361702127,731.2362030905077,2.677777777777778
8.41857941136933e-05,2880.0,0.0,0,8.537037037037033,826.5951331672735,109.38722966014419,4109.158035446352,5,31,1914.8936170212774,342.16335540838855,5.0
0.000379791453017583,2880.0,0.03885630498533725,0,4.870370370370374,713.9298716229164,117.2811534500515,5619.219961989288,2,32,0.0,648.4547461368653,3.144444444444444
0.00045341187377121334,2880.0,0.03885630498533725,0,4.870370370370374,679.4405058440316,126.67868177136974,5619.219961989288,2,32,0.0,1898.454746136865,2.8111111111111113
0.0003524788389059308,2880.0,0.03885630498533725,0,4.870370370370374,711.4389729833302,133.06900102986612,5619.219961989288,2,32,0.0,1349.3377483443708,3.2888888888888888
0.0002830171289429636,3420.0,0.03702346041055719,0,4.66666666666667,654.1483042728491,46.611740473738415,5932.399130664096,3,33,4680.851063829788,780.905077262693,3.322222222222222
0.00012880763692161887,3420.0,0.03702346041055719,0,4.66666666666667,684.8055182985247,41.34912461380021,5932.399130664096,3,33,4680.851063829788,750.551876379691,3.1
0.0003161744176793315,2970.0,0.05755131964809384,0,7.111111111111105,498.3713355048861,133.44490216271888,4674.4082423228365,2,34,2234.042553191489,1572.847682119205,2.1222222222222222
0.00017365427490741812,2970.0,0.05755131964809384,0,7.111111111111105,775.8191224372487,48.11534500514933,4674.4082423228365,2,34,2234.042553191489,380.7947019867549,4.144444444444444
0.0003234802609602261,3420.0,0.08137829912023462,0,7.335185185185188,822.3797662387431,113.89804325437696,3626.8402913548366,5,35,2234.042553191489,573.9514348785872,4.833333333333333
0.00015477147996602897,3420.0,0.08137829912023462,0,7.335185185185188,857.0607396052886,109.01132852729145,3626.8402913548366,5,35,2234.042553191489,317.32891832229575,5.0
0.0014622926320682912,0.0,0.3713343108504399,0,22.185185185185183,446.44567924889833,72.92481977342946,2560.539788485846,5,36,6382.978723404257,2522.0750551876376,1.9555555555555557
0.0025106249440821995,0.0,0.3713343108504399,0,22.185185185185183,529.7949798812033,186.44696189495366,2932.917458556502,5,36,6382.978723404257,2549.668874172185,2.1555555555555554
0.002761271567411353,0.0,0.3713343108504399,0,22.185185185185183,425.7520597815675,262.37899073120496,2932.917458556502,5,36,6382.978723404257,4506.0706401766,1.9444444444444444
0.0014561107646767647,0.0,0.3713343108504399,1,22.185185185185183,479.59379191415985,211.25643666323379,2827.7059898698726,5,36,6382.978723404257,3567.8807947019864,2.1555555555555554
0.004826240071358981,0.0,0.3713343108504399,1,22.185185185185183,341.6363287986205,365.0,2496.5217470378016,5,36,6382.978723404257,5894.039735099337,1.6666666666666665
0.001889853060384031,0.0,0.3713343108504399,1,22.185185185185183,459.66660279747083,335.3038105046344,2498.431376115087,5,36,6382.978723404257,4288.079470198675,1.8555555555555556
0.004152641320860498,0.0,0.3713343108504399,1,22.185185185185183,353.1327840582487,322.14727085478887,2305.55883930926,5,36,6382.978723404257,6139.6247240618095,1.5888888888888888
0.0023701279579111494,0.0,0.3713343108504399,1,22.185185185185183,430.3506418854188,191.33367662203912,2294.2829342814794,5,36,6382.978723404257,3945.9161147902873,1.9333333333333333
0.0015083756435323955,0.0,0.3713343108504399,0,22.185185185185183,539.1837516765665,110.51493305870237,2560.539788485846,5,36,6382.978723404257,2110.927152317881,2.5666666666666673
0.0031834369114581247,0.0,0.3713343108504399,0,22.185185185185183,354.6656447595325,25.937178166838315,2235.0844328856315,5,36,6382.978723404257,7676.600441501104,2.077777777777778
0.0021546617799192264,0.0,0.3713343108504399,0,22.185185185185183,502.2034872580956,148.48094747682802,2560.539788485846,5,36,6382.978723404257,2135.761589403973,2.2222222222222223
0.0004414977293439083,0.0,0.49230205278592376,1,34.611111111111114,445.8708564859169,199.6035015447992,1802.7807836753993,4,23,4042.5531914893604,3250.5518763796904,2.033333333333333
0.0007172090150059772,0.0,0.49230205278592376,0,34.611111111111114,590.3429775819124,308.99073120494336,2083.7690621902534,4,23,4042.5531914893604,2196.4679911699773,2.633333333333333
0.001173093635733801,0.0,0.49230205278592376,1,34.611111111111114,457.9421345085266,341.6941297631308,1600.1782320472132,4,23,4042.5531914893604,4467.439293598234,1.8333333333333333
0.0012131071773953163,0.0,0.49230205278592376,1,34.611111111111114,538.8005365012456,336.4315139031926,2031.208795205922,4,23,4042.5531914893604,2419.9779249448125,2.0
0.003953809986031228,0.0,0.21041055718475077,1,25.851851851851855,649.5497221689978,321.77136972193614,1575.0802498886048,6,5,5106.382978723403,2201.9867549668875,2.411111111111111
0.004511526822335829,0.0,0.21041055718475077,1,25.851851851851855,498.754550680207,332.2966014418125,1744.4916294592115,6,5,5106.382978723403,5444.260485651214,1.8555555555555556
0.006937628779537524,0.0,0.21041055718475077,1,25.851851851851855,635.753975857444,281.1740473738414,1948.2763324209552,6,5,5106.382978723403,2262.6931567328916,2.5
0.006838044515739484,0.0,0.21041055718475077,0,25.851851851851855,585.7443954780612,292.826982492276,1948.2763324209552,6,5,5106.382978723403,1619.7571743929357,2.788888888888889
0.003473197895737299,0.0,0.21041055718475077,0,25.24074074074074,901.5136999425179,283.4294541709578,1604.815902663478,6,5,5106.382978723403,665.0110375275938,4.422222222222222
0.005851530877640837,0.0,0.21041055718475077,0,25.24074074074074,989.4615826786742,301.09680741503604,1604.815902663478,6,5,5106.382978723403,800.2207505518763,5.0
0.004224126187424328,0.0,0.21041055718475077,0,25.24074074074074,858.2103851312511,314.25334706488155,1896.9891514881467,6,5,5106.382978723403,386.3134657836644,3.6222222222222222
0.004564016496369333,0.0,0.21041055718475077,0,25.24074074074074,690.1705307530179,289.44387229660146,1896.9891514881467,6,5,5106.382978723403,1277.5938189845476,2.9555555555555557
0.003280548428299555,0.0,0.21041055718475077,0,25.24074074074074,790.3812990994444,53.00205973223481,2041.9390919259067,6,5,5106.382978723403,604.3046357615893,4.633333333333334
0.004894465407843643,0.0,0.21041055718475077,0,25.24074074074074,573.0982946924698,69.5417095777549,2041.9390919259067,6,5,5106.382978723403,560.1545253863134,2.9444444444444446
0.005964715249700236,0.0,0.21041055718475077,0,25.24074074074074,463.6903621383407,245.08753861997937,2311.4695959770484,6,5,5106.382978723403,2737.3068432671084,2.144444444444445
0.0051325235012118706,0.0,0.21041055718475077,0,25.24074074074074,737.8808200804752,278.1668383110196,2311.4695959770484,6,5,5106.382978723403,971.3024282560706,2.9666666666666663
0.006395085617739396,0.0,0.21041055718475077,0,25.851851851851855,915.1178386664113,264.6343975283213,2463.2396402622558,6,5,5106.382978723403,204.19426048565126,4.0777777777777775
0.0036546076042813587,0.0,0.21041055718475077,0,25.851851851851855,897.8731557769689,253.73326467559218,2293.6463912557174,6,5,5106.382978723403,612.5827814569536,4.811111111111111
0.004963365129861926,0.0,0.21041055718475077,1,25.851851851851855,606.438014945392,239.07312049433574,2293.6463912557174,6,5,5106.382978723403,1743.9293598233996,2.6666666666666665
0.0036431430502098013,0.0,0.21041055718475077,0,25.851851851851855,483.8091588426903,220.2780638516993,2293.6463912557174,6,5,5106.382978723403,2524.8344370860927,2.111111111111111
0.0057801584086659445,0.0,0.21041055718475077,1,25.851851851851855,588.2352941176472,276.6632337796087,2744.7735270849057,6,5,5106.382978723403,2155.077262693156,2.2333333333333334
0.005681810518346209,0.0,0.21041055718475077,0,25.851851851851855,727.5340103468097,258.2440782698249,2744.7735270849057,6,5,5106.382978723403,827.814569536424,2.9444444444444446
0.0008555704469872274,1080.0,0.16385630498533724,0,9.759259259259256,559.4941559685765,58.64057672502575,4601.569533232093,7,37,4255.319148936172,1277.5938189845476,2.077777777777778
0.0009688672166355625,1080.0,0.16385630498533724,0,9.759259259259256,583.4451044261352,147.72914521112259,4601.569533232093,7,37,4255.319148936172,1556.291390728477,2.033333333333333
0.0012023170088573795,1080.0,0.16385630498533724,0,9.759259259259256,639.2029124353326,193.21318228630278,4734.516090898344,7,37,4255.319148936172,2662.80353200883,1.8888888888888888
0.001121727937589665,1080.0,0.16385630498533724,0,9.759259259259256,485.53362713163443,233.81050463439755,4734.516090898344,7,37,4255.319148936172,2944.260485651214,1.677777777777778
0.0010855359139520025,1080.0,0.16385630498533724,0,9.759259259259256,535.9264226863384,187.9505664263646,5370.513508352354,7,37,4255.319148936172,2618.653421633554,1.911111111111111
0.001362820765859187,1080.0,0.16385630498533724,0,9.759259259259256,542.6326882544548,18.419155509783728,5370.513508352354,7,37,4255.319148936172,954.7461368653422,2.077777777777778
0.00224525423660232,792.0,0.19794721407624635,0,10.370370370370367,389.34661812607783,276.6632337796087,6206.567305331503,8,38,6914.893617021278,2971.8543046357613,1.4000000000000001
0.0020794677929204804,792.0,0.19794721407624635,0,10.370370370370367,391.6459091780036,252.98146240988672,6206.567305331503,8,38,6914.893617021278,4616.445916114791,1.5
0.003748571988632558,792.0,0.19794721407624635,0,10.370370370370367,488.0245257712205,120.28836251287333,6298.047631605272,8,38,6914.893617021278,2050.2207505518763,2.144444444444445
0.002138364129523385,792.0,0.19794721407624635,0,10.370370370370367,510.6342211151562,286.81256436663233,6298.047631605272,8,38,6914.893617021278,2323.399558498896,1.7222222222222223
0.001776668688324633,792.0,0.19794721407624635,0,10.370370370370367,550.2969917608738,173.66632337796088,6089.807127463195,8,38,6914.893617021278,2149.558498896247,2.166666666666667
0.00207272393758427,792.0,0.19794721407624635,0,10.370370370370367,604.9051542441082,54.88156539649846,6089.807127463195,8,38,6914.893617021278,1332.7814569536422,2.3555555555555556
0.0015059028965757851,792.0,0.19794721407624635,0,10.370370370370367,560.6438014945393,37.966014418125646,5698.969709645445,8,38,6914.893617021278,1150.662251655629,2.1555555555555554
