click_rate,avg_session_duration,bounce_rate,is_breaking_news,avg_page_views,avg_comments,days_since_publication,avg_shares,news_category,author_id,avg_likes,avg_dislikes,avg_rating
0.002335284705340729,792.0,0.19794721407624635,0,10.370370370370367,551.255029699176,22.55406797116375,5698.969709645445,8,38,6914.893617021278,513.2450331125827,2.2
0.0008529853024416802,792.0,0.19794721407624635,0,10.370370370370367,650.6993676949608,14.660144181256438,7072.0839509316265,8,38,6914.893617021278,496.6887417218542,2.733333333333334
0.004075761370027699,792.0,0.19794721407624635,0,10.370370370370367,900.1724468288946,20.674562306900103,7072.0839509316265,8,38,6914.893617021278,499.44812362030905,4.2
0.00047060870487854986,2880.0,0.11656891495601175,0,2.4259259259259274,488.0245257712205,109.38722966014419,7357.255226472916,1,39,4042.5531914893604,1335.540838852097,1.8777777777777778
0.00032775136933982596,2880.0,0.11656891495601175,0,2.4259259259259274,443.5715654339913,60.89598352214214,7357.255226472916,1,39,4042.5531914893604,2075.055187637969,1.7666666666666664
0.0001018322155767772,3240.0,0.12060117302052788,0,2.833333333333335,745.9283387622149,117.65705458290425,4734.516090898344,3,40,3510.638297872341,380.7947019867549,4.333333333333334
0.006802526877635442,720.0,0.12866568914956014,0,54.37037037037037,985.4378233378044,315.7569515962925,610.5356964235375,4,41,425.53191489361734,935.4304635761589,5.0
0.007386657147340201,720.0,0.12866568914956014,0,54.37037037037037,722.7438206552981,365.0,695.6505924396876,4,41,425.53191489361734,1672.185430463576,3.4444444444444446
0.007309552401329528,720.0,0.12866568914956014,0,54.37037037037037,628.6644951140066,365.0,801.2257999981813,4,41,425.53191489361734,1426.6004415011034,2.788888888888889
0.005999670899859593,720.0,0.12866568914956014,0,54.37037037037037,697.8348342594368,296.5859938208033,893.433604015677,4,41,425.53191489361734,2168.8741721854303,3.1999999999999993
0.005932344744086426,720.0,0.12866568914956014,0,54.37037037037037,758.5744395478062,325.15447991761073,918.6225208922516,4,41,425.53191489361734,1525.9381898454744,4.233333333333333
0.005775212914752723,720.0,0.12866568914956014,0,54.37037037037037,926.8059015137001,333.048403707518,1053.8424465076523,4,41,425.53191489361734,1153.4216335540839,4.866666666666666
0.009204688148393592,720.0,0.12866568914956014,0,54.37037037037037,721.5941751293352,344.3254376930999,863.1523429330086,4,41,425.53191489361734,2626.931567328918,2.8888888888888884
0.006111618898440685,720.0,0.12866568914956014,0,54.37037037037037,698.4096570224183,333.4243048403707,727.9324173176077,4,41,425.53191489361734,1757.726269315673,3.5
0.00848938989239954,720.0,0.12866568914956014,0,54.37037037037037,383.0235677332822,225.16477857878476,779.2195982504161,4,41,425.53191489361734,2406.1810154525383,1.9777777777777779
0.00876004328655945,720.0,0.12866568914956014,0,54.37037037037037,661.6210001916078,307.1112255406797,912.3480253525993,4,41,425.53191489361734,3603.752759381898,2.8555555555555556
0.006429366882365132,720.0,0.12866568914956014,0,39.703703703703695,907.4535351599926,240.95262615859934,1174.8765561203613,4,41,425.53191489361734,1575.6070640176604,5.0
0.00600405440582813,720.0,0.12866568914956014,0,39.703703703703695,748.9940601647826,186.8228630278064,1584.4465258390999,4,41,425.53191489361734,394.5916114790287,4.277777777777778
0.0009478488675043732,720.0,0.23826979472140764,1,17.092592592592595,452.00229929105194,220.2780638516993,2535.16900217334,3,42,6382.978723404257,3289.183222958057,1.7444444444444442
0.003291450994426428,720.0,0.23826979472140764,0,17.092592592592595,439.7394136807818,147.35324407826982,3000.3000845692877,3,42,6382.978723404257,3109.8233995584983,1.788888888888889
0.0017510420380470336,720.0,0.23826979472140764,0,17.092592592592595,513.3167273424028,50.37075180226571,3000.3000845692877,3,42,6382.978723404257,1341.0596026490064,2.2444444444444445
0.0012170410930081054,720.0,0.23826979472140764,0,17.092592592592595,570.4157884652234,209.7528321318229,2535.16900217334,3,42,6382.978723404257,1655.6291390728475,2.1555555555555554
0.002422842427122527,720.0,0.23826979472140764,1,17.092592592592595,791.3393370377468,183.81565396498453,2943.4658858405555,3,42,6382.978723404257,1338.3002207505517,3.355555555555556
0.000563336715751443,1440.0,0.218108504398827,1,13.62962962962963,612.5694577505269,112.77033985581875,2680.7554856368615,5,43,5319.148936170215,496.6887417218542,3.0444444444444443
0.00100843116794133,1440.0,0.218108504398827,0,13.62962962962963,630.9637861659323,149.98455200823892,2853.2586456183103,5,43,5319.148936170215,344.9227373068432,3.0
0.001105655082371697,1440.0,0.218108504398827,1,13.62962962962963,710.097719869707,173.29042224510815,3326.028244323401,5,43,5319.148936170215,1192.0529801324503,3.1333333333333337
0.0006176247512079369,1440.0,0.218108504398827,1,13.62962962962963,625.598773711439,92.84757981462411,3394.774891105675,5,43,5319.148936170215,670.5298013245033,3.1222222222222222
0.000825672688330028,1440.0,0.218108504398827,0,13.62962962962963,559.6857635562369,109.76313079299692,2737.771553801526,5,43,5319.148936170215,1506.6225165562917,2.677777777777778
0.002293585199845161,720.0,0.10520527859237538,0,12.794444444444446,622.9162674841925,110.13903192584966,2701.761405487001,4,15,2446.8085106382987,860.9271523178807,3.344444444444444
0.0003311232970079312,720.0,0.10520527859237538,0,12.794444444444446,816.0567158459477,231.55509783728115,3241.9136302048764,4,15,2446.8085106382987,560.1545253863134,4.488888888888889
0.0003453977908029099,720.0,0.10520527859237538,0,12.794444444444446,652.807051159226,128.93408856848612,3742.054579017723,4,15,2446.8085106382987,789.1832229580573,3.3777777777777778
0.0006178495463858105,720.0,0.10520527859237538,1,12.794444444444446,782.525388005365,175.92173017507727,3712.227991524884,4,15,2446.8085106382987,353.20088300220743,4.555555555555555
9.767350478611412e-05,3240.0,0.027492668621700883,1,4.259259259259262,835.7922973749762,82.3223480947477,4324.309578153843,1,44,1063.8297872340427,394.5916114790287,5.0
3.0796939368694214e-05,3240.0,0.09200879765395896,0,4.055555555555559,675.7999616784825,67.28630278063852,5617.674071783866,1,45,2872.3404255319156,1688.7417218543044,3.022222222222223
5.215248126669384e-05,1980.0000000000002,0.06561583577712611,0,1.8148148148148155,554.1291435140832,109.01132852729145,5617.674071783866,1,37,2872.3404255319156,1793.598233995585,1.8888888888888888
0.000149825986052808,2880.0,0.04765395894428153,0,1.0,511.40065146579815,107.50772399588055,7238.039811219525,1,46,5957.446808510638,3090.5077262693153,1.677777777777778
0.00036405579056642543,1890.0,0.17815249266862174,0,5.074074074074078,507.3768921249281,106.75592173017509,5626.676608862497,7,47,4255.319148936172,1492.8256070640175,2.022222222222222
0.00044486965701201356,1890.0,0.17815249266862174,0,5.074074074074078,527.6872964169382,160.50978372811537,5626.676608862497,7,47,4255.319148936172,1619.7571743929357,1.9222222222222225
0.00041193716345351935,1890.0,0.17815249266862174,0,5.074074074074078,575.5891933320561,75.18022657054583,5626.676608862497,7,47,4255.319148936172,2146.799116997792,2.2
0.0003225810802487314,2880.0,0.1645894428152493,0,6.29629629629629,632.3050392795556,93.9752832131823,3625.6581400212785,5,48,7021.27659574468,441.50110375275943,2.611111111111111
0.0008153321101478387,2880.0,0.1645894428152493,0,6.29629629629629,687.2964169381108,93.22348094747683,3625.6581400212785,5,48,7021.27659574468,504.9668874172186,3.5888888888888886
0.00033528200779859435,2880.0,0.1645894428152493,0,6.29629629629629,588.0436865299866,77.05973223480947,3625.6581400212785,5,48,7021.27659574468,819.5364238410597,2.5444444444444443
0.0008579307963549011,0.0,0.4934017595307918,0,11.592592592592592,491.6650699367695,58.26467559217301,3976.6661513699314,5,49,3617.021276595745,1890.1766004415008,2.1
0.0008505125554850696,0.0,0.4934017595307918,0,11.592592592592592,469.055374592834,148.1050463439753,3976.6661513699314,5,49,3617.021276595745,2392.3841059602646,1.8555555555555556
0.0013824903439231342,0.0,0.4934017595307918,0,11.592592592592592,597.2408507376892,106.00411946446962,4392.8743555001865,5,49,3617.021276595745,1252.7593818984544,2.6222222222222227
0.0005327645715606225,0.0,0.4934017595307918,0,11.592592592592592,572.5234719294886,180.80844490216273,4392.8743555001865,5,49,3617.021276595745,1561.8101545253862,2.4555555555555557
0.0015141079205681742,0.0,0.4934017595307918,0,11.592592592592592,427.0933128951907,207.1215242018538,4719.875601305823,5,49,3617.021276595745,3893.4878587196463,1.7000000000000002
0.0006557275338575256,2520.0,0.0652492668621701,0,4.055555555555559,533.4355240467523,64.65499485066942,6090.989278796751,4,50,2340.4255319148947,894.0397350993376,1.9444444444444444
0.0005540077158696853,2520.0,0.0652492668621701,0,4.055555555555559,666.7944050584405,26.68898043254377,6090.989278796751,4,50,2340.4255319148947,830.5739514348786,2.6666666666666665
0.0004254248741259401,2520.0,0.0652492668621701,0,4.055555555555559,634.2211151561603,167.2760041194645,6090.989278796751,4,50,2340.4255319148947,1197.5717439293596,2.2
0.00032651499586152077,1224.0,0.20637829912023462,0,10.777777777777775,580.3793830235677,140.96292481977343,3966.6633323936744,8,32,3723.4042553191503,2144.0397350993376,1.8888888888888888
0.0009704407828806782,1224.0,0.20637829912023462,0,10.777777777777775,562.176662195823,58.26467559217301,3966.6633323936744,8,32,3723.4042553191503,1915.0110375275935,2.3777777777777773
0.001052940613160319,1224.0,0.20637829912023462,0,10.777777777777775,655.4895573864726,55.63336766220391,3966.6633323936744,8,32,3723.4042553191503,863.6865342163356,3.1222222222222222
0.0005488374267785907,1188.0,0.06304985337243403,0,18.722222222222214,704.1578846522323,143.59423274974253,2630.1957824477813,8,3,6170.212765957445,1434.8785871964678,3.4555555555555557
0.0005447911135768644,1188.0,0.06304985337243403,0,18.722222222222214,585.36118030274,207.49742533470652,2037.301421309642,8,3,6170.212765957445,1986.754966887417,2.6
0.0007722838335850289,1188.0,0.06304985337243403,0,18.722222222222214,739.413680781759,259.37178166838316,1791.0502050577893,8,3,6170.212765957445,1307.9470198675497,3.1555555555555554
0.0004833096324284129,1188.0,0.06304985337243403,0,18.722222222222214,630.0057482276299,253.35736354273945,1866.980694559376,8,3,6170.212765957445,1600.441501103753,2.5777777777777775
0.005469941063200264,0.0,0.3460410557184751,0,33.38888888888889,589.001724468289,299.2173017507724,1989.5606943775063,5,51,6170.212765957445,775.3863134657836,1.9777777777777779
0.0038561364812451132,0.0,0.3460410557184751,0,33.38888888888889,461.9658938493966,277.41503604531414,1794.0510507506663,5,51,6170.212765957445,2273.7306843267106,1.7000000000000002
0.029551124492918274,0.0,0.3460410557184751,0,33.38888888888889,270.5499137765855,131.18949536560248,1263.8107102910822,5,51,6170.212765957445,3010.485651214128,1.2333333333333334
0.008812982550948702,0.0,0.3460410557184751,0,33.38888888888889,490.70703199846713,187.57466529351186,1373.7507843119422,5,51,6170.212765957445,1172.7373068432669,1.9
0.002870297228680088,0.0,0.3460410557184751,0,33.38888888888889,471.7378808200805,328.913491246138,1549.8913330120306,5,51,6170.212765957445,2756.6225165562914,1.5999999999999996
0.0029567309745725185,0.0,0.3460410557184751,0,33.38888888888889,518.2985246215751,300.3450051493306,1939.8194036501195,5,51,6170.212765957445,1702.538631346578,1.8444444444444446
0.004078683707340057,0.0,0.3460410557184751,0,33.38888888888889,575.9724085073769,317.2605561277034,2248.5427711445955,5,51,6170.212765957445,2083.333333333333,2.088888888888889
0.0027789179888744373,0.0,0.3460410557184751,0,33.38888888888889,410.8066679440506,281.1740473738414,2560.176049613982,5,51,6170.212765957445,2695.9161147902864,1.2444444444444445
0.00350624278688473,0.0,0.3460410557184751,0,33.38888888888889,450.8526537650891,301.8486096807415,2608.9170584437434,5,51,6170.212765957445,4580.573951434878,1.4222222222222223
0.0026851783997011124,0.0,0.3460410557184751,0,33.38888888888889,425.56045219390694,258.61997940267764,2639.0164500904802,5,51,6170.212765957445,3921.081677704194,1.6444444444444444
0.0044475725942307665,0.0,0.3460410557184751,0,33.38888888888889,540.5250047901898,241.70442842430487,2185.070338004347,5,51,6170.212765957445,2381.3465783664456,2.011111111111111
0.005273132884971858,0.0,0.3460410557184751,0,33.38888888888889,488.98256370952305,210.1287332646756,2611.91790413662,5,51,6170.212765957445,3035.3200883002205,1.777777777777778
0.0018127483143733588,0.0,0.2536656891495601,0,23.0,548.9557386472505,185.6951596292482,3101.601360383381,4,52,7446.8085106383,1509.3818984547463,2.088888888888889
0.0019699925412959983,0.0,0.2536656891495601,0,23.0,539.375359264227,193.21318228630278,3101.601360383381,4,52,7446.8085106383,1418.3222958057395,2.011111111111111
0.003875693661720124,0.0,0.2536656891495601,0,23.0,475.1868173979691,176.6735324407827,3265.9203957478926,4,52,7446.8085106383,1647.3509933774835,1.711111111111111
0.003120157068886684,0.0,0.2536656891495601,0,23.0,411.3814907070321,268.3934088568486,3265.9203957478926,4,52,7446.8085106383,2762.1412803532007,1.5
0.0037627340848385995,0.0,0.2536656891495601,0,23.0,546.8480551829853,139.83522142121527,3265.9203957478926,4,52,7446.8085106383,1211.3686534216336,2.2222222222222223
0.002085424865134133,0.0,0.2536656891495601,0,23.0,549.9137765855528,44.356333676622036,3897.734816175467,4,52,7446.8085106383,924.39293598234,2.177777777777778
0.0033398943552582065,0.0,0.2536656891495601,0,23.0,527.1124736539568,97.73429454170959,3897.734816175467,4,52,7446.8085106383,1219.6467991169977,2.0
0.0026380838099365764,0.0,0.2536656891495601,0,23.0,483.23433607970884,153.3676622039135,3897.734816175467,4,52,7446.8085106383,3051.876379690949,1.911111111111111
0.0006726995697869887,0.0,0.10190615835777128,0,16.27777777777778,442.0387047327076,86.08135942327499,3714.6832289099657,5,53,4574.468085106382,2273.7306843267106,1.5888888888888888
0.0006847261118032304,0.0,0.10190615835777128,0,16.27777777777778,531.1362329948267,53.75386199794027,3714.6832289099657,5,53,4574.468085106382,1548.0132450331125,1.9555555555555557
0.0004396993679209189,0.0,0.10190615835777128,0,16.27777777777778,494.9223989269976,110.13903192584966,4313.943020305722,5,53,4574.468085106382,2030.9050772626929,1.6444444444444444
0.0004935378130216652,1260.0,0.20527859237536658,0,11.775925925925925,410.9982755317112,95.85478887744594,5011.503241822696,1,51,4574.468085106382,2952.538631346578,1.3444444444444446
0.00031853476704700516,1260.0,0.20527859237536658,0,11.775925925925925,473.27074152136424,76.68383110195676,5011.503241822696,1,51,4574.468085106382,1683.2229580573949,1.5999999999999996
0.0005002816683578758,0.0,0.1733870967741936,0,27.48148148148148,527.8789040045986,132.31719876416068,4845.729250970729,4,35,8085.106382978723,1089.9558498896247,1.911111111111111
0.0003491069112378256,0.0,0.1733870967741936,0,27.48148148148148,526.7292584786358,133.8208032955716,4845.729250970729,4,35,8085.106382978723,1385.2097130242823,1.7444444444444442
0.000374171573570741,0.0,0.1733870967741936,0,27.48148148148148,474.42038704732715,118.78475798146243,4415.517100273713,4,35,8085.106382978723,1732.8918322295804,1.788888888888889
0.0003141512610784684,0.0,0.1733870967741936,0,27.48148148148148,442.2303123203679,163.14109165808443,3729.6874573743503,4,35,8085.106382978723,2226.82119205298,1.6111111111111112
0.00027076579174884803,0.0,0.1733870967741936,0,27.48148148148148,447.2121095995401,213.13594232749745,4078.785839645718,4,35,8085.106382978723,2436.534216335541,1.5
0.00030055115281711067,0.0,0.1733870967741936,0,27.48148148148148,478.63575397585754,129.30998970133882,3348.761923814893,4,35,8085.106382978723,1870.8609271523178,1.7333333333333334
0.0005468142701777275,0.0,0.1733870967741936,0,27.48148148148148,464.45679248898267,159.7579814624099,3348.761923814893,4,35,8085.106382978723,2210.2649006622514,1.5555555555555556
0.0006203222933424211,0.0,0.1733870967741936,0,27.48148148148148,461.19946349875465,209.00102986611742,3348.761923814893,4,35,8085.106382978723,2086.0927152317877,1.5222222222222221
7.51939869987461e-05,1260.0,0.03885630498533725,0,12.61111111111111,705.1159225905345,174.41812564366631,5372.695941583537,1,14,3085.1063829787236,1037.5275938189845,3.0777777777777784
0.0002097339009561438,0.0,0.05241935483870968,0,28.092592592592595,570.7990036405442,213.51184346035018,4671.589266065891,1,54,3510.638297872341,1909.492273730684,1.2777777777777777
0.00021479179245830163,1980.0000000000002,0.1217008797653959,0,21.166666666666664,600.6897873155777,201.1071060762101,4185.270394383872,4,55,5319.148936170215,1503.8631346578363,2.1
0.00027166497246034274,1980.0000000000002,0.1217008797653959,0,21.166666666666664,634.7959379191416,94.72708547888776,4852.094681228346,4,55,5319.148936170215,794.7019867549669,2.911111111111111
0.00027885841815230054,0.0,0.14406158357771262,0,12.61111111111111,470.01341253113634,171.4109165808445,6259.945984777529,3,56,6595.744680851065,2428.2560706401764,1.3888888888888888
0.0006215586668207263,0.0,0.14406158357771262,0,12.61111111111111,447.78693236252155,185.6951596292482,6259.945984777529,3,56,6595.744680851065,3018.763796909492,1.3555555555555554
0.00013914821510380818,3060.0,0.13526392961876835,0,9.96296296296296,566.2004215366929,93.22348094747683,6734.3524084060045,5,57,5638.297872340424,1277.5938189845476,2.011111111111111
9.767350478611412e-05,2880.0,0.056818181818181816,0,11.185185185185183,589.001724468289,100.74150360453142,6560.3942929371,5,58,4680.851063829788,1175.4966887417218,2.166666666666667
0.0002548053341198167,1440.0,0.028958944281524932,0,9.96296296296296,647.2504311170724,118.78475798146243,6967.872764142622,1,59,7553.191489361701,1147.9028697571744,2.4000000000000004
0.0006270661486786314,1440.0,0.028958944281524932,0,9.96296296296296,561.2186242575207,155.9989701338826,6967.872764142622,1,59,7553.191489361701,1172.7373068432669,1.9888888888888887
0.0008225255558397964,2160.0,0.045087976539589444,0,6.29629629629629,578.2716995593025,124.04737384140063,8712.1825241659,5,60,6063.829787234043,1037.5275938189845,2.1222222222222222
0.0007431728580503873,2160.0,0.045087976539589444,0,6.29629629629629,445.10442613527505,58.64057672502575,8712.1825241659,5,60,6063.829787234043,1672.185430463576,1.5111111111111115
0.00012105220328497691,3240.0,0.057184750733137835,0,6.092592592592586,606.8212301207128,124.79917610710609,10000.0,4,61,4680.851063829788,764.3487858719647,2.788888888888889
0.0004123867538092667,2880.0,0.0531524926686217,0,6.703703703703698,402.75914926231087,71.42121524201855,8598.877865580298,5,62,10000.0,1743.9293598233996,1.4666666666666668
0.0011270106242696966,2880.0,0.0531524926686217,0,6.703703703703698,455.06802069361953,62.399588053553046,8598.877865580298,5,62,10000.0,1059.6026490066224,1.7333333333333334
0.10089526927539971,0.0,0.6466275659824048,1,79.42592592592592,507.9517148879096,355.2265705458291,902.6180105302403,9,63,8085.106382978723,4379.139072847682,1.4222222222222223
0.043198664536807284,0.0,0.6466275659824048,1,79.42592592592592,543.0159034297758,331.16889804325433,1250.897980339914,9,63,8085.106382978723,3184.3267108167765,1.8555555555555556
0.05839560534419064,0.0,0.6466275659824048,1,79.42592592592592,491.6650699367695,302.60041194644697,1448.6809919159039,9,63,8085.106382978723,2690.397350993377,1.9666666666666666
0.04782506169503657,0.0,0.6466275659824048,0,79.42592592592592,488.7909561218625,294.70648815653965,1254.444434340587,9,63,8085.106382978723,3018.763796909492,1.9555555555555557
0.050979050438193244,0.0,0.6466275659824048,0,79.42592592592592,543.5907261927573,319.8918640576725,1262.7194936754906,9,63,8085.106382978723,1672.185430463576,2.2222222222222223
0.04305412123743451,0.0,0.6466275659824048,0,79.42592592592592,515.4244108066681,331.54479917610706,1060.2078767652704,9,63,8085.106382978723,3438.1898454746133,1.6555555555555554
0.04127127068171835,0.0,0.6466275659824048,0,79.42592592592592,345.08526537650897,350.7157569515963,885.7041529885697,9,63,8085.106382978723,2334.437086092715,1.7555555555555558
0.04738761027889438,0.0,0.6466275659824048,1,79.42592592592592,429.58421153477684,323.65087538619974,704.8349989542509,9,63,8085.106382978723,3562.362030905077,1.3111111111111113
0.03897903425294043,0.0,0.6466275659824048,1,68.83333333333333,1000.0,300.7209062821833,704.8349989542509,9,63,8085.106382978723,982.3399558498896,1.8777777777777778
0.05113584507476013,0.0,0.6466275659824048,0,68.83333333333333,0.0,319.5159629248198,439.76029608344174,9,63,8085.106382978723,1487.3068432671082,2.5
0.041481791365797056,0.0,0.6466275659824048,0,68.83333333333333,268.6338378999809,332.6725025746653,566.2504887741092,9,63,8085.106382978723,3385.761589403973,1.8777777777777778
0.15191523243596597,0.0,0.6466275659824048,0,51.111111111111114,57.86549147346236,365.0,346.4612754503542,9,63,8085.106382978723,3200.8830022075053,2.011111111111111
0.05498377653201286,0.0,0.6466275659824048,0,51.111111111111114,269.9750910136041,365.0,184.50654275295773,9,63,8085.106382978723,422.1854304635761,5.0
0.06365817285580243,0.0,0.6466275659824048,1,51.111111111111114,598.1988886759916,352.9711637487126,206.512744500723,9,63,8085.106382978723,551.8763796909492,5.0
0.07342305058745724,0.0,0.6466275659824048,1,51.111111111111114,662.0042153669286,355.60247167868175,66.20047467922775,9,63,8085.106382978723,339.4039735099338,5.0
0.10369779075795088,0.0,0.6466275659824048,0,51.111111111111114,508.71814523855153,365.0,35.91921359655911,9,63,8085.106382978723,2152.3178807947015,5.0
0.09285086143760113,0.0,0.6466275659824048,1,58.64814814814815,443.3799578463308,325.90628218331614,0.0,9,63,8085.106382978723,1972.9580573951437,5.0
0.12478133049072337,0.0,0.6466275659824048,0,58.64814814814815,257.71220540333394,365.0,40.55688421282359,9,63,8085.106382978723,9116.997792494481,0.9777777777777779
0.20784427269093766,0.0,0.6466275659824048,0,58.64814814814815,110.55757808009197,365.0,6.7291691294820115,9,63,8085.106382978723,10000.0,0.9777777777777779
0.22033052084593124,0.0,0.6466275659824048,0,59.25925925925927,718.9116689020885,357.10607621009274,169.77511844247024,9,63,8085.106382978723,3231.2362030905074,1.1111111111111112
0.1717623986904332,0.0,0.6466275659824048,0,59.25925925925927,591.6842306955357,339.8146240988671,195.78244778073827,9,63,8085.106382978723,5935.430463576158,0.9888888888888889
