PageViews,UniqueVisitors,AdClicks,Subscriptions,Comments,Shares,DomainAge,TotalPageViews,TotalUniqueVisitors,TotalAdClicks,TotalSubscriptions,TotalComments,TotalShares,WebsiteCategory,ContentRegion,ArticlesPublished,EditorialAssists,TypographicalErrors,AdRevenue,NewWebsiteCategory
2122.801788375559,859.0717299578058,2.5,115.38461538461539,95.86776859504133,40.0,1.0,2932.8772979905943,1513.4054562558795,1.8248175182481752,26.80221811460259,26.220614828209765,10.727969348659004,News,North,258.9259796806967,33.53658536585366,31.25,,News
2283.457526080477,1045.7805907172997,17.5,92.3076923076923,125.6198347107438,111.42857142857143,11.739130434782608,25196.237708422403,14082.902163687677,125.9124087591241,295.74861367837343,374.32188065099456,287.35632183908046,Blog,South,366.90856313497824,43.69918699186992,15.625,8.51619644723093,Blog
3481.0730253353204,1655.6962025316457,45.0,253.84615384615384,238.01652892561984,217.14285714285714,2.6521739130434785,12322.146216331766,7904.397930385701,114.96350364963503,206.09981515711644,240.50632911392407,201.53256704980845,News,South,510.88534107402035,83.33333333333333,21.875,8.620689655172415,News
3605.21609538003,1792.6160337552742,50.0,250.0,257.8512396694215,105.71428571428572,9.26086956521739,40567.55023514322,26178.38664158043,410.5839416058394,764.3253234750463,757.6853526220615,271.2643678160919,Blog,North,116.11030478955007,11.178861788617887,4.6875,9.03866248693835,Blog
2327.272727272727,1120.464135021097,25.0,150.0,138.84297520661158,85.71428571428571,1.8260869565217392,3659.4698589140658,2085.4891815616184,21.897810218978105,43.438077634011094,41.59132007233273,25.28735632183908,Blog,North,467.343976777939,40.65040650406504,6.25,0.5015673981191223,Blog
4320.864381520119,2141.1392405063293,10.0,284.6153846153846,168.59504132231405,100.0,9.26086956521739,31961.30825138948,18953.786453433677,34.67153284671533,462.10720887245844,303.79746835443035,148.65900383141764,News,South,163.7155297532656,427.8455284552846,39.0625,14.263322884012538,News
1334.1281669150521,498.1012658227848,2.5,88.46153846153847,26.446280991735538,60.0,1.8260869565217392,2375.5878580589997,1121.1194731890873,1.8248175182481752,26.80221811460259,8.1374321880651,18.39080459770115,Blog,North,44.12191582002903,129.0650406504065,10.9375,0.052246603970741906,News
2159.3144560357673,946.2025316455696,0.0,92.3076923076923,79.33884297520662,20.0,2.6521739130434785,4456.605386917486,2199.905926622766,0.0,36.96857670979668,33.45388788426763,9.195402298850574,News,South,70.24673439767778,287.6016260162602,14.0625,0.6792058516196446,News
2341.8777943368104,1045.7805907172997,15.0,100.0,105.78512396694215,22.857142857142858,1.8260869565217392,3271.4835399743483,1840.3104421448732,10.948905109489052,28.65064695009242,30.741410488245933,6.130268199233717,Blog,South,83.01886792452831,294.7154471544716,29.6875,0.1567398119122257,Blog
2911.4754098360654,1182.7004219409282,42.5,188.46153846153845,218.18181818181816,185.71428571428572,10.91304347826087,37590.63702436939,22206.491063029163,461.6788321167883,723.6598890942699,804.7016274864376,663.6015325670498,News,North,0.0,0.0,0.0,21.577847439916408,News
4174.813710879285,2016.6666666666665,52.5,411.53846153846155,247.93388429752068,168.57142857142858,8.434782608695652,33534.41641727234,21683.443085606774,164.23357664233575,647.8743068391867,455.6962025316456,373.9463601532567,News,North,138.17126269956458,452.23577235772353,34.375,9.39692789968652,News
1458.2712369597616,697.2573839662448,10.0,119.23076923076924,85.9504132231405,77.14285714285714,7.608695652173913,14099.828986746472,8067.850423330197,27.37226277372263,176.52495378927912,168.17359855334539,123.37164750957855,Blog,South,176.48766328011612,45.73170731707317,17.1875,9.299895506792058,Blog
3035.6184798807753,1444.0928270042193,32.5,184.6153846153846,201.65289256198346,134.28571428571428,3.4782608695652173,11532.06498503634,6841.9567262464725,74.81751824817519,188.53974121996302,184.44846292947557,155.55555555555554,Blog,North,122.49637155297532,11.178861788617887,10.9375,10.083594566353186,Blog
1728.4649776453055,784.3881856540085,0.0,115.38461538461539,36.36363636363637,62.85714285714286,5.130434782608695,14558.35827276614,8770.696142991534,7.299270072992701,284.6580406654344,93.12839059674504,158.6206896551724,News,North,70.24673439767778,153.4552845528455,9.375,13.218390804597702,News
1414.4560357675111,572.7848101265823,17.5,111.53846153846155,89.25619834710744,85.71428571428571,10.91304347826087,23658.40102607952,13919.449670743179,65.69343065693431,346.5804066543438,262.2061482820977,182.37547892720306,Blog,North,46.44412191582003,45.73170731707317,12.5,3.605015673981191,Blog
1319.5230998509687,522.9957805907173,7.5,76.92307692307693,49.586776859504134,31.42857142857143,2.6521739130434785,2283.8820008550665,1121.1194731890873,5.474452554744526,17.56007393715342,14.466546112115731,8.42911877394636,News,South,68.50507982583454,0.0,0.0,,News
4130.998509687034,2004.2194092827006,50.0,342.3076923076923,247.93388429752068,208.57142857142856,12.565217391304348,57780.034202650706,37587.370649106306,322.99270072992704,964.8798521256931,897.8300180831827,560.9195402298851,Blog,South,60.957910014513786,294.7154471544716,15.625,14.78578892371996,Blog
1370.640834575261,610.126582278481,5.0,92.3076923076923,26.446280991735538,42.857142857142854,4.304347826086957,4244.97648567764,2101.8344308560677,9.124087591240874,59.14972273567468,20.795660036166364,29.885057471264368,News,South,59.21625544267054,179.8780487804878,25.0,2.246603970741902,News
2955.290611028316,1332.0675105485232,15.0,219.23076923076923,142.1487603305785,185.71428571428572,10.08695652173913,37781.10303548525,24592.897460018812,182.4817518248175,593.3456561922366,594.9367088607595,500.3831417624521,News,South,529.4629898403483,89.4308943089431,14.0625,,News
910.5812220566319,435.8649789029536,20.0,61.53846153846154,72.72727272727273,40.0,6.782608695652174,5994.442069260367,3376.7638758231424,43.79562043795621,60.99815157116451,74.14104882459313,42.911877394636015,Blog,South,117.27140783744557,22.357723577235774,3.125,1.4106583072100314,Blog
2999.1058122205663,1182.7004219409282,40.0,276.92307692307696,158.67768595041323,185.71428571428572,1.0,3779.3929029499786,1938.3819379115712,29.197080291970803,65.61922365988909,43.399638336347195,49.808429118773944,Blog,North,162.5544267053701,9.146341463414634,7.8125,0.6792058516196446,Blog
3094.038748137109,1394.3037974683543,7.5,211.53846153846155,142.1487603305785,177.14285714285714,1.0,3871.098760153912,2216.2511759172157,5.474452554744526,49.90757855822551,38.87884267631103,47.509578544061306,News,South,209.5791001451379,22.357723577235774,3.125,0.9926854754440961,Blog
143.81520119225036,162.0253164556962,2.5,15.384615384615385,6.6115702479338845,2.857142857142857,5.130434782608695,1458.5292860196664,859.5954844778928,3.6496350364963503,7.393715341959335,8.1374321880651,2.2988505747126435,News,South,471.4078374455733,85.3658536585366,17.1875,,News
3429.9552906110284,1481.434599156118,40.0,230.76923076923077,204.9586776859504,211.42857142857144,5.130434782608695,14438.435228730224,8427.44590780809,122.26277372262774,222.73567467652495,226.94394213381554,183.90804597701148,Blog,South,300.7256894049347,55.89430894308943,4.6875,11.128526645768025,Blog
4576.45305514158,2128.691983122363,45.0,280.7692307692308,337.1900826446281,114.28571428571428,15.043478260869565,60291.36383069688,40709.313264346194,299.27007299270076,930.6839186691312,969.258589511754,308.04597701149424,News,North,619.4484760522497,159.55284552845526,21.875,14.82062695924765,News
4269.746646795827,2066.4556962025317,10.0,353.84615384615387,168.59504132231405,200.0,5.130434782608695,19877.29799059427,12644.520225776107,31.021897810218977,407.5785582255083,179.02350813743217,242.911877394636,News,North,251.95936139332366,9.146341463414634,4.6875,14.576802507836991,News
2349.1803278688526,946.2025316455696,10.0,123.07692307692308,59.50413223140496,62.85714285714286,5.956521739130435,14487.81530568619,8460.136406396989,23.722627737226276,268.0221811460259,97.6491862567812,137.9310344827586,Blog,North,128.8824383164006,3.048780487804878,4.6875,13.392539184952978,Blog
3444.560357675112,1643.2489451476793,25.0,192.30769230769232,185.12396694214877,114.28571428571428,8.434782608695652,17309.53398888414,10307.149576669803,111.3138686131387,226.43253234750463,295.6600361663653,127.20306513409962,Blog,South,424.9637155297533,84.34959349593495,20.3125,14.263322884012538,Blog
3999.5529061102834,1929.535864978903,15.0,353.84615384615387,122.31404958677685,231.42857142857144,4.304347826086957,17147.285164600256,10781.161806208842,58.394160583941606,321.6266173752311,164.55696202531647,236.0153256704981,Blog,South,152.1044992743106,334.349593495935,25.0,11.650992685475444,Blog
3729.3591654247393,1742.8270042194092,50.0,346.15384615384613,314.04958677685954,257.1428571428571,11.739130434782608,37555.365540829414,23023.753527751647,302.9197080291971,704.2513863216267,663.6528028933092,600.7662835249042,News,South,155.00725689404936,5.08130081300813,4.6875,17.398119122257054,News
2268.8524590163934,1083.1223628691982,22.5,161.53846153846155,99.17355371900827,111.42857142857143,14.217391304347826,49470.07268063275,30395.460959548447,408.75912408759126,953.7892791127541,781.1934900542497,832.9501915708813,News,South,73.7300435413643,224.59349593495935,10.9375,,News
3042.9210134128166,1381.8565400843881,15.0,211.53846153846155,119.00826446280992,62.85714285714286,2.6521739130434785,5035.057716973065,2870.061147695202,14.598540145985401,73.01293900184842,41.59132007233273,23.754789272030653,Blog,South,131.20464441219158,7.113821138211382,6.25,0.8881922675026124,Blog
3758.569299552906,1792.6160337552742,67.5,269.2307692307692,287.603305785124,148.57142857142858,7.608695652173913,26056.861906797774,16681.796801505174,392.33576642335765,502.7726432532348,589.5117540687161,258.23754789272033,Blog,South,800.0,103.65853658536585,12.5,,Blog
4240.53651266766,2128.691983122363,42.5,319.2307692307692,264.4628099173554,160.0,4.304347826086957,12477.340743907653,7822.671683913452,80.2919708029197,201.47874306839185,188.06509945750452,104.21455938697318,News,North,63.28011611030478,296.7479674796748,39.0625,11.389759665621735,News
1472.876304023845,647.4683544303797,15.0,88.46153846153847,82.64462809917356,34.285714285714285,5.956521739130435,10100.042753313382,5468.9557855127,49.27007299270073,115.52680221811461,119.3490054249548,50.57471264367816,News,South,243.2510885341074,46.74796747967479,7.8125,4.858934169278997,News
2750.819672131148,1356.9620253164555,25.0,146.15384615384616,198.34710743801654,85.71428571428571,11.739130434782608,44651.98802907225,31588.664158043273,266.4233576642336,792.9759704251387,726.0397830018084,437.5478927203065,Blog,South,41.79970972423803,172.7642276422764,37.5,16.353187042842215,Blog
1158.8673621460507,485.65400843881855,0.0,73.07692307692308,33.057851239669425,48.57142857142858,3.4782608695652173,8294.142796066695,4422.859830667921,5.474452554744526,143.25323475046213,77.75768535262206,81.99233716475096,News,North,40.638606676342526,151.4227642276423,18.75,,News
1940.2384500745156,784.3881856540085,12.5,92.3076923076923,82.64462809917356,42.857142857142854,1.8260869565217392,3334.972210346302,1709.5484477892758,9.124087591240874,30.499075785582257,26.220614828209765,13.793103448275861,Blog,South,256.60377358490564,59.959349593495936,9.375,0.4702194357366771,Blog
2509.8360655737706,1257.3839662447258,12.5,119.23076923076924,175.20661157024793,85.71428571428571,13.391304347826088,42578.02479692176,26832.196613358417,428.8321167883212,723.6598890942699,814.6473779385171,429.11877394636014,News,North,0.0,0.0,0.0,,News
1743.0700447093889,796.8354430379748,2.5,130.76923076923077,39.66942148760331,40.0,1.0,2566.0538691748607,1431.6792097836312,1.8248175182481752,30.499075785582257,10.849909584086799,10.727969348659004,Blog,South,96.37155297532655,174.7967479674797,15.625,,Blog
1304.9180327868853,547.8902953586498,2.5,57.69230769230769,69.42148760330579,94.28571428571428,1.8260869565217392,2502.5651988029076,1251.8814675446847,7.299270072992701,17.56007393715342,26.220614828209765,34.48275862068965,News,North,189.25979680696662,29.471544715447155,7.8125,0.0,News
1560.5067064083457,709.704641350211,0.0,80.76923076923077,59.50413223140496,42.857142857142854,15.043478260869565,52489.31167165455,31915.569143932265,83.94160583941606,734.7504621072088,566.9077757685352,370.11494252873564,Blog,South,59.79680696661829,85.3658536585366,7.8125,,Blog
1443.6661698956782,747.0464135021097,15.0,88.46153846153847,46.28099173553719,40.0,7.608695652173913,18614.578879863187,11614.769520225776,83.94160583941606,341.9593345656192,207.95660036166365,149.42528735632183,Blog,South,40.05805515239477,1.016260162601626,1.5625,,Blog
1567.8092399403877,610.126582278481,17.5,123.07692307692308,62.8099173553719,25.714285714285715,3.4782608695652173,5761.650277896537,3049.8588899341485,58.394160583941606,78.55822550831792,68.71609403254972,24.521072796934867,News,North,178.22931785195937,25.40650406504065,1.5625,2.3510971786833856,News
1399.8509687034277,535.4430379746835,17.5,73.07692307692308,95.86776859504133,85.71428571428571,9.26086956521739,30374.09149209064,17907.690498588898,116.78832116788321,448.2439926062847,445.750452079566,465.9003831417624,News,North,188.67924528301887,22.357723577235774,3.125,,News
1838.0029806259315,883.9662447257384,5.0,107.6923076923077,85.9504132231405,62.85714285714286,5.130434782608695,7913.210773834971,4292.097836312323,38.32116788321168,98.8909426987061,105.7866184448463,90.42145593869732,News,North,208.4179970972424,30.48780487804878,6.25,4.963427377220481,News
3021.0134128166915,1680.590717299578,17.5,219.23076923076923,161.98347107438016,94.28571428571428,2.6521739130434785,7440.572894399316,4896.872060206962,43.79562043795621,103.51201478743069,109.40325497287522,61.30268199233717,Blog,South,42.380261248185775,179.8780487804878,28.125,3.082549634273772,Blog
1480.1788375558865,747.0464135021097,20.0,130.76923076923077,105.78512396694215,25.714285714285715,4.304347826086957,6199.016673792219,3572.906867356538,58.394160583941606,107.20887245841035,96.74502712477396,39.08045977011494,News,North,33.671988388969524,4.065040650406504,6.25,3.761755485893417,News
3941.1326378539497,1780.1687763713082,30.0,176.92307692307693,247.93388429752068,117.14285714285714,13.391304347826088,50944.42069260368,35250.0,428.8321167883212,911.275415896488,984.629294755877,330.2681992337164,News,North,404.644412191582,61.99186991869919,14.0625,,News
3824.2921013412815,1854.8523206751054,32.5,273.07692307692304,231.40495867768593,240.0,5.130434782608695,19545.746045318512,12121.472248353715,140.51094890510947,324.3992606284658,309.2224231464738,221.455938697318,Blog,South,175.90711175616835,9.146341463414634,14.0625,15.62173458725183,Blog
3320.4172876304024,1294.7257383966246,35.0,161.53846153846155,208.26446280991738,62.85714285714286,14.217391304347826,46867.03719538264,29316.67450611477,512.7737226277372,926.0628465804066,883.3634719710668,474.3295019157088,News,South,225.8345428156749,39.63414634146341,6.25,16.875653082549636,News
1545.9016393442623,697.2573839662448,5.0,115.38461538461539,95.86776859504133,65.71428571428571,1.8260869565217392,2460.2394185549383,1398.9887111947319,3.6496350364963503,28.65064695009242,28.933092224231462,20.689655172413794,Blog,North,63.28011611030478,7.113821138211382,4.6875,0.052246603970741906,Blog
121.90760059612518,124.68354430379746,0.0,3.8461538461538463,6.6115702479338845,2.857142857142857,3.4782608695652173,1155.1945275758872,647.107243650047,1.8248175182481752,1.8484288354898337,3.6166365280289328,3.0651340996168583,News,North,0.0,0.0,0.0,,News
4298.956780923994,2128.691983122363,47.5,307.69230769230774,238.01652892561984,111.42857142857143,7.608695652173913,32455.109020949127,21797.85983066792,206.20437956204378,585.0277264325323,509.04159132007237,244.44444444444443,News,South,38.89695210449927,149.390243902439,6.25,23.667711598746084,News
2926.0804769001493,1294.7257383966246,30.0,173.07692307692307,175.20661157024793,111.42857142857143,10.08695652173913,37195.59640872168,23791.98024459078,302.9197080291971,689.463955637708,602.1699819168174,403.0651340996169,News,North,183.45428156748912,6.097560975609756,7.8125,12.695924764890282,News
2940.6855439642322,1307.1729957805908,45.0,188.46153846153845,280.9917355371901,57.14285714285714,5.130434782608695,7567.550235143224,4210.371589840075,52.919708029197075,90.57301293900184,124.77396021699819,49.04214559386973,Blog,South,93.46879535558782,10.16260162601626,4.6875,7.262277951933124,Blog
1764.9776453055142,759.493670886076,22.5,107.6923076923077,82.64462809917356,100.0,3.4782608695652173,10283.454467721249,5877.587017873942,89.41605839416059,150.64695009242143,161.84448462929475,148.65900383141764,Blog,South,82.43831640058055,14.227642276422763,3.125,5.694879832810868,Blog
1699.2548435171386,796.8354430379748,7.5,92.3076923076923,128.92561983471074,60.0,11.739130434782608,28561.137238135958,17253.880526810914,63.868613138686136,406.6543438077634,362.56781193490053,255.17241379310343,News,North,246.7343976777939,43.69918699186992,6.25,,News
2268.8524590163934,1008.4388185654008,15.0,123.07692307692308,135.53719008264463,34.285714285714285,10.08695652173913,27263.1466438649,16256.820319849483,63.868613138686136,377.07948243992604,290.2350813743219,130.26819923371647,Blog,South,61.53846153846154,209.34959349593495,10.9375,7.297115987460814,Blog
4561.847988077497,2240.7172995780593,62.5,376.9230769230769,267.7685950413223,200.0,5.130434782608695,23510.26079521163,15586.665098777046,242.7007299270073,487.9852125693161,426.7631103074141,239.84674329501917,News,North,139.33236574746007,489.8373983739837,20.3125,26.802507836990596,News
3021.0134128166915,1444.0928270042193,60.0,223.0769230769231,228.099173553719,45.714285714285715,1.0,3800.5557930739633,2281.632173095014,43.79562043795621,52.68022181146026,62.386980108499095,12.260536398467433,News,North,117.85195936139333,71.13821138211382,15.625,0.4702194357366771,News
1115.0521609538002,585.2320675105485,15.0,80.76923076923077,76.03305785123968,42.857142857142854,13.391304347826088,47643.00983326208,27142.756349952964,178.83211678832117,644.1774491682071,597.6491862567813,595.4022988505748,Blog,North,30.76923076923077,89.4308943089431,4.6875,4.336468129571578,Blog
1706.55737704918,734.5991561181435,0.0,103.84615384615385,49.586776859504134,31.42857142857143,3.4782608695652173,8731.509191962377,4847.836312323612,1.8248175182481752,106.28465804066543,57.866184448462924,43.67816091954023,News,South,72.56894049346879,202.2357723577236,20.3125,3.3960292580982236,News
1560.5067064083457,697.2573839662448,2.5,119.23076923076924,49.586776859504134,62.85714285714286,3.4782608695652173,7398.247114151347,3867.121354656632,16.423357664233578,108.13308687615526,62.386980108499095,87.35632183908046,Blog,South,42.380261248185775,154.47154471544715,17.1875,3.2915360501567394,Blog
158.42026825633383,74.89451476793249,0.0,3.8461538461538463,0.0,5.714285714285714,2.6521739130434785,1987.6015391192818,892.2859830667921,0.0,17.56007393715342,10.849909584086799,6.896551724137931,News,South,46.44412191582003,4.065040650406504,0.0,,News
4255.141579731744,1767.7215189873418,77.5,357.6923076923077,310.74380165289256,177.14285714285714,14.217391304347826,54097.691321077386,32830.90310442145,574.8175182481751,1053.6044362292052,1066.003616636528,557.088122605364,News,North,0.0,0.0,0.0,18.443051201671892,News
1377.9433681073024,498.1012658227848,10.0,46.15384615384615,56.19834710743802,40.0,3.4782608695652173,6318.9397178281315,3098.894637817498,29.197080291970803,55.45286506469501,66.90777576853526,39.84674329501916,Blog,North,226.99564586357036,38.61788617886179,12.5,,Blog
1436.3636363636363,697.2573839662448,12.5,111.53846153846155,72.72727272727273,60.0,2.6521739130434785,4491.87687045746,2396.0489181561616,14.598540145985401,51.75600739371534,36.166365280289334,29.885057471264368,News,South,88.24383164005806,3.048780487804878,7.8125,0.1567398119122257,News
3787.779433681073,1805.0632911392404,50.0,257.6923076923077,284.297520661157,128.57142857142856,3.4782608695652173,6615.220179563917,3785.395108184384,40.14598540145985,90.57301293900184,93.12839059674504,59.770114942528735,News,North,62.11901306240929,245.9349593495935,35.9375,0.7836990595611284,News
3042.9210134128166,1444.0928270042193,2.5,169.23076923076923,89.25619834710744,125.71428571428572,10.08695652173913,32497.43480119709,20555.620884289747,58.394160583941606,564.6950092421442,311.03074141048825,323.3716475095785,News,North,122.49637155297532,2.032520325203252,1.5625,,News
2254.24739195231,1045.7805907172997,7.5,161.53846153846155,99.17355371900827,74.28571428571429,14.217391304347826,59042.75331338179,36361.47695202258,182.4817518248175,877.0794824399261,821.880650994575,528.735632183908,Blog,South,88.82438316400581,226.6260162601626,15.625,5.276907001044933,Blog
990.9090909090909,423.4177215189874,20.0,69.23076923076924,69.42148760330579,108.57142857142857,2.6521739130434785,2587.216759298846,1300.9172154280338,21.897810218978105,29.57486136783734,28.933092224231462,42.145593869731805,Blog,North,141.6545718432511,21.34146341463415,6.25,,Blog
3722.0566318926976,1668.1434599156116,65.0,265.38461538461536,317.35537190082647,148.57142857142858,11.739130434782608,38585.29286019667,23268.93226716839,403.2846715328467,657.1164510166359,736.8896925858951,419.92337164750955,News,South,69.08563134978229,219.5121951219512,18.75,16.353187042842215,News
3685.543964232489,1556.1181434599155,72.5,300.0,280.9917355371901,260.0,15.043478260869565,55614.365113296284,32258.81937911571,633.2116788321168,1085.0277264325323,1041.5913200723328,1057.471264367816,News,North,469.08563134978226,109.7560975609756,3.125,9.770114942528735,News
3846.1997019374066,1742.8270042194092,65.0,330.7692307692308,320.6611570247934,277.14285714285717,12.565217391304348,47854.638734501925,29610.88899341486,531.021897810219,999.0757855822551,858.0470162748643,757.8544061302682,News,North,162.5544267053701,10.16260162601626,7.8125,18.094733542319748,News
3079.433681073025,1518.776371308017,15.0,219.23076923076923,152.06611570247935,37.142857142857146,7.608695652173913,26621.205643437366,17531.74976481656,58.394160583941606,425.13863216266174,272.1518987341772,85.82375478927203,News,North,130.0435413642961,290.650406504065,12.5,16.353187042842215,Blog
2546.348733233979,1244.9367088607594,10.0,211.53846153846155,95.86776859504133,111.42857142857143,3.4782608695652173,9740.273621205642,6204.492003762935,29.197080291970803,180.22181146025878,99.45750452079565,89.65517241379311,Blog,South,131.20464441219158,7.113821138211382,4.6875,2.978056426332288,News
1407.1535022354694,722.1518987341772,12.5,92.3076923076923,109.09090909090908,85.71428571428571,6.782608695652174,10128.25994014536,5959.3132643461895,45.62043795620438,132.1626617375231,134.71971066907776,117.24137931034484,Blog,North,48.185776487663276,2.032520325203252,1.5625,,Blog
2816.542473919523,1319.620253164557,37.5,226.92307692307693,155.37190082644628,111.42857142857143,5.130434782608695,16202.009405728943,9506.23236124177,145.985401459854,262.47689463955635,247.7396021699819,142.52873563218392,News,South,105.66037735849056,9.146341463414634,6.25,5.381400208986416,News
2458.7183308494787,1232.4894514767932,10.0,142.3076923076923,95.86776859504133,65.71428571428571,3.4782608695652173,8371.74005985464,5174.741298212606,20.072992700729927,112.75415896487985,97.6491862567812,42.145593869731805,News,South,60.37735849056604,216.46341463414635,14.0625,4.336468129571578,News
