PageViews,UniqueVisitors,AdClicks,Subscriptions,Comments,Shares,DomainAge,TotalPageViews,TotalUniqueVisitors,TotalAdClicks,TotalSubscriptions,TotalComments,TotalShares,WebsiteCategory,ContentRegion,ArticlesPublished,EditorialAssists,TypographicalErrors,AdRevenue,NewWebsiteCategory
4079.8807749627426,1506.3291139240507,87.5,269.2307692307692,310.74380165289256,94.28571428571428,13.391304347826088,47967.50748182984,26178.38664158043,806.5693430656934,831.7929759704251,1094.0325497287522,465.9003831417624,News,South,268.79535558780844,32.520325203252035,12.5,,News
1845.3055141579732,908.8607594936709,17.5,188.46153846153845,115.70247933884296,122.85714285714285,12.565217391304348,45385.63488670372,27584.078080903102,281.02189781021895,940.8502772643253,549.7287522603978,628.352490421456,Blog,North,29.60812772133527,54.8780487804878,12.5,7.993730407523511,Blog
4926.974664679583,3000.0,77.5,450.0,373.55371900826447,151.42857142857142,4.304347826086957,16547.669944420693,12481.067732831609,169.7080291970803,321.6266173752311,362.56781193490053,131.0344827586207,News,North,799.4194484760523,101.6260162601626,9.375,39.86415882967607,News
1640.8345752608047,610.126582278481,17.5,88.46153846153847,66.11570247933885,34.285714285714285,4.304347826086957,10212.9115006413,5730.479774223894,80.2919708029197,143.25323475046213,142.85714285714286,51.34099616858237,News,South,53.41074020319303,2.032520325203252,3.125,,News
4466.915052160954,2066.4556962025317,72.5,342.3076923076923,274.38016528925624,214.28571428571428,9.26086956521739,36257.37494655836,23121.825023518344,485.4014598540146,750.4621072088725,743.2188065099458,472.79693486590037,Blog,South,175.90711175616835,6.097560975609756,9.375,38.29676071055381,Blog
2385.692995529061,1070.675105485232,22.5,192.30769230769232,128.92561983471074,160.0,7.608695652173913,27869.816160752456,15929.915333960489,264.5985401459854,530.4990757855824,477.3960216998192,486.59003831417624,News,South,160.2322206095791,6.097560975609756,3.125,11.128526645768025,News
4634.873323397914,2203.3755274261603,77.5,342.3076923076923,383.4710743801653,160.0,11.739130434782608,48320.222317229585,33517.40357478833,450.72992700729924,902.9574861367837,988.245931283906,379.3103448275862,Blog,South,161.3933236574746,9.146341463414634,14.0625,20.35876698014629,Blog
2027.8688524590164,1058.2278481012659,40.0,169.23076923076923,148.7603305785124,134.28571428571428,1.8260869565217392,3885.207353569902,2281.632173095014,45.62043795620438,55.45286506469501,63.291139240506325,48.275862068965516,News,North,85.92162554426706,4.065040650406504,3.125,0.8881922675026124,News
1115.0521609538002,547.8902953586498,30.0,80.76923076923077,95.86776859504133,62.85714285714286,13.391304347826088,39022.659256092345,22304.56255879586,330.2919708029197,688.539741219963,727.8481012658228,670.4980842911878,News,South,95.7910014513788,9.146341463414634,1.5625,4.022988505747127,News
3327.719821162444,1456.5400843881857,32.5,257.6923076923077,188.4297520661157,137.14285714285714,3.4782608695652173,10389.268918341171,5305.5032925682035,51.09489051094891,146.95009242144178,111.21157323688969,93.48659003831418,News,South,142.81567489114659,395.3252032520325,28.125,8.51619644723093,News
2276.154992548435,1070.675105485232,32.5,150.0,152.06611570247935,45.714285714285715,4.304347826086957,11144.078666096622,7054.444967074318,51.09489051094891,143.25323475046213,143.7613019891501,58.2375478927203,News,South,309.433962264151,40.65040650406504,6.25,7.607105538140021,News
3451.862891207153,1568.565400843882,67.5,292.3076923076923,307.43801652892563,205.71428571428572,3.4782608695652173,13634.24540401881,8133.2314205079965,197.08029197080293,268.9463955637708,310.126582278481,204.5977011494253,Blog,North,131.20464441219158,10.16260162601626,9.375,24.085684430512018,Blog
2298.06259314456,1008.4388185654008,17.5,134.6153846153846,115.70247933884296,91.42857142857143,1.0,3102.180418982471,1709.5484477892758,12.773722627737227,31.423290203327173,31.645569620253163,24.521072796934867,News,North,26.124818577648767,123.98373983739837,40.625,0.052246603970741906,News
3714.754098360656,1755.2742616033756,62.5,292.3076923076923,317.35537190082647,174.2857142857143,2.6521739130434785,5042.1120136810605,3115.239887111947,51.09489051094891,79.48243992606285,99.45750452079565,54.406130268199234,News,South,91.14658925979681,7.113821138211382,12.5,1.619644723092999,News
2013.263785394933,896.4135021097046,7.5,92.3076923076923,69.42148760330579,82.85714285714286,6.782608695652174,15531.851218469432,9669.684854186266,58.394160583941606,237.52310536044362,173.59855334538878,124.13793103448276,Blog,South,82.43831640058055,213.41463414634146,15.625,,Blog
2772.7272727272725,1518.776371308017,32.5,207.6923076923077,191.73553719008265,102.85714285714286,10.08695652173913,15912.783240701154,10143.697083725307,74.81751824817519,264.3253234750462,265.82278481012656,173.9463601532567,Blog,South,34.25253991291727,158.53658536585365,14.0625,11.024033437826542,Blog
4109.09090909091,1879.746835443038,60.0,346.15384615384613,343.801652892562,219.99999999999997,11.739130434782608,52270.62847370672,34481.77328316087,556.5693430656934,1048.0591497227356,1115.732368896926,606.1302681992337,News,North,169.5210449927431,9.146341463414634,7.8125,37.49132706374086,News
2005.9612518628912,921.3080168776371,5.0,103.84615384615385,95.86776859504133,40.0,12.565217391304348,42853.14236853356,27355.244590780807,109.48905109489051,695.0092421441775,538.878842676311,198.46743295019158,Blog,South,208.99854862119014,32.520325203252035,7.8125,,Blog
3013.7108792846498,1468.987341772152,67.5,373.0769230769231,234.7107438016529,194.2857142857143,2.6521739130434785,5881.57332193245,3442.144873000941,82.11678832116787,143.25323475046213,107.59493670886076,75.86206896551725,Blog,South,159.0711175616836,2.032520325203252,10.9375,4.858934169278997,Blog
3079.433681073025,1406.7510548523207,37.5,269.2307692307692,155.37190082644628,102.85714285714286,5.956521739130435,15891.620350577168,9326.43461900282,69.34306569343066,308.68761552680223,157.3236889692586,197.70114942528735,Blog,South,169.5210449927431,6.097560975609756,4.6875,8.829676071055381,Blog
3597.9135618479877,1917.0886075949368,42.5,234.6153846153846,277.68595041322317,222.85714285714286,8.434782608695652,40539.333048311244,27878.2925682032,501.82481751824815,816.0813308687616,917.7215189873417,543.2950191570882,News,North,606.6763425253991,89.4308943089431,20.3125,50.0,News
3809.687034277198,1680.590717299578,22.5,265.38461538461536,155.37190082644628,154.28571428571428,1.8260869565217392,7722.744762719111,4684.383819379116,25.547445255474454,112.75415896487985,83.18264014466546,68.9655172413793,News,North,123.07692307692308,332.3170731707317,31.25,,News
1684.6497764530552,647.4683544303797,5.0,157.69230769230768,76.03305785123968,51.42857142857143,6.782608695652174,10389.268918341171,5926.622765757291,12.773722627737227,152.49537892791128,110.30741410488245,81.22605363984675,News,North,59.21625544267054,134.14634146341464,15.625,6.426332288401254,News
2867.660208643815,1356.9620253164555,40.0,184.6153846153846,185.12396694214877,100.0,8.434782608695652,17112.01368106028,9767.756349952964,156.93430656934308,244.91682070240296,292.0433996383363,190.03831417624522,News,North,411.611030478955,41.666666666666664,10.9375,,News
2882.2652757078986,1456.5400843881857,57.49999999999999,257.6923076923077,221.48760330578514,151.42857142857142,10.91304347826087,40292.43266353142,27110.065851364066,439.7810218978102,836.4140480591498,837.251356238698,548.6590038314176,News,North,141.6545718432511,2.032520325203252,6.25,,News
1516.6915052160953,498.1012658227848,20.0,57.69230769230769,62.8099173553719,42.857142857142854,5.130434782608695,7877.9392902949985,4422.859830667921,65.69343065693431,97.96672828096119,103.0741410488246,40.61302681992338,News,North,23.222060957910013,116.86991869918698,23.4375,,News
3050.2235469448583,1220.042194092827,57.49999999999999,211.53846153846155,191.73553719008265,105.71428571428572,2.6521739130434785,5423.044035912783,2706.608654750705,56.56934306569343,70.24029574861368,69.62025316455697,46.74329501915709,Blog,South,119.59361393323658,10.16260162601626,10.9375,,Blog
4116.393442622951,1954.4303797468353,55.00000000000001,292.3076923076923,277.68595041322317,122.85714285714285,11.739130434782608,43897.1782813168,26309.14863593603,239.05109489051097,685.7670979667283,626.5822784810126,229.8850574712644,News,South,183.45428156748912,446.13821138211387,15.625,14.263322884012538,News
4664.083457526081,2502.10970464135,77.5,388.46153846153845,357.02479338842977,117.14285714285714,4.304347826086957,15884.566053869174,10405.2210724365,167.8832116788321,273.5674676524954,288.42676311030743,89.65517241379311,News,North,156.16835994194486,17.276422764227643,15.625,23.145245559038663,News
1553.204172876304,672.3628691983123,10.0,73.07692307692308,59.50413223140496,31.42857142857143,1.0,2382.6421547669943,1268.2267168391345,7.299270072992701,16.635859519408502,16.2748643761302,8.42911877394636,News,North,67.34397677793905,5.08130081300813,18.75,0.052246603970741906,News
3203.576751117735,1630.801687763713,40.0,269.2307692307692,241.32231404958677,228.57142857142856,11.739130434782608,47953.39888841385,34677.91627469426,381.3868613138686,989.8336414048059,949.367088607595,532.5670498084291,News,South,56.313497822931794,221.5447154471545,25.0,29.93730407523511,News
2356.4828614008943,983.5443037974684,40.0,126.92307692307692,171.900826446281,105.71428571428572,4.304347826086957,11489.739204788371,6171.801505174036,129.56204379562044,179.29759704251384,198.01084990958407,163.98467432950193,Blog,South,421.48040638606676,88.41463414634146,4.6875,6.635318704284221,News
3561.400894187779,1593.4599156118145,60.0,311.53846153846155,347.10743801652893,177.14285714285714,10.91304347826087,43636.169303120994,27338.899341486358,494.5255474452554,781.8853974121996,903.254972875226,521.0727969348659,Blog,North,504.49927431059507,63.008130081300806,12.5,38.831159874608154,Blog
4174.813710879285,1929.535864978903,77.5,350.0,333.88429752066116,182.85714285714286,2.6521739130434785,7814.4506199230445,4684.383819379116,96.71532846715328,135.85951940850276,156.41952983725133,72.79693486590038,Blog,South,727.4310595065313,112.8048780487805,17.1875,3.082549634273772,Blog
2057.078986587183,834.1772151898733,35.0,115.38461538461539,138.84297520661158,68.57142857142857,15.043478260869565,50408.29414279607,31899.223894637817,635.0364963503649,910.3512014787431,1120.253164556962,510.34482758620686,Blog,North,55.73294629898403,4.065040650406504,6.25,,Blog
4335.469448584203,2166.0337552742617,85.0,350.0,357.02479338842977,148.57142857142858,5.130434782608695,21055.365540829414,12333.960489181562,195.25547445255475,332.71719038817,362.56781193490053,171.64750957854406,News,South,68.50507982583454,339.4308943089431,32.8125,17.398119122257054,News
3429.9552906110284,1506.3291139240507,30.0,242.30769230769232,178.51239669421489,85.71428571428571,3.4782608695652173,6460.0256519880295,3491.1806208842895,25.547445255474454,93.3456561922366,72.33273056057867,38.31417624521073,News,South,132.36574746008708,383.130081300813,40.625,1.8286311389759664,News
2049.7764530551417,995.9915611814347,35.0,173.07692307692307,155.37190082644628,74.28571428571429,13.391304347826088,49117.357845233004,31654.045155221072,472.62773722627736,844.731977818854,964.7377938517179,418.39080459770116,News,South,83.59941944847606,6.097560975609756,7.8125,13.218390804597702,News
2962.593144560358,1207.5949367088608,10.0,161.53846153846155,119.00826446280992,188.57142857142856,7.608695652173913,26070.970500213767,14589.604891815616,107.66423357664233,395.5637707948244,330.0180831826401,314.176245210728,Blog,South,163.7155297532656,494.9186991869919,29.6875,9.770114942528735,Blog
2371.0879284649777,1095.5696202531647,7.5,115.38461538461539,145.45454545454547,57.14285714285714,6.782608695652174,15962.163317657118,9718.720602069614,29.197080291970803,198.7060998151571,188.06509945750452,71.26436781609196,News,North,52.83018867924528,188.00813008130083,18.75,6.165099268547544,News
2685.096870342772,1232.4894514767932,52.5,188.46153846153845,152.06611570247935,171.42857142857142,12.565217391304348,50147.28516460025,32667.45061147695,421.5328467153285,987.985212569316,863.4719710669078,705.7471264367815,Blog,North,79.5355587808418,5.08130081300813,14.0625,13.915005224660396,Blog
2568.2563338301043,995.9915611814347,40.0,138.46153846153848,181.8181818181818,117.14285714285714,16.695652173913043,62351.21846943138,35936.50047036688,700.7299270072994,1082.2550831792976,1145.5696202531647,809.9616858237548,Blog,South,48.185776487663276,176.8292682926829,25.0,2.7690700104493207,Blog
3919.225037257824,1767.7215189873418,12.5,357.6923076923077,191.73553719008265,197.14285714285714,4.304347826086957,11228.730226592561,6466.01599247413,21.897810218978105,227.35674676524954,113.9240506329114,151.7241379310345,News,South,268.21480406386064,9.146341463414634,10.9375,6.948798328108673,News
2466.02086438152,1083.1223628691982,27.500000000000004,238.46153846153848,109.09090909090908,134.28571428571428,4.304347826086957,11560.282171868319,6580.432737535278,76.64233576642336,261.55268022181144,127.48643761301989,167.81609195402297,Blog,North,107.40203193033382,8.130081300813009,6.25,6.948798328108673,News
3707.4515648286138,1605.9071729957807,5.0,161.53846153846155,145.45454545454547,100.0,9.26086956521739,40101.96665241556,26227.422389463783,80.2919708029197,648.7985212569316,469.25858951175405,196.16858237547893,Blog,South,120.17416545718433,363.8211382113821,31.25,14.00208986415883,Blog
2283.457526080477,771.9409282700423,40.0,173.07692307692307,119.00826446280992,165.71428571428572,10.91304347826087,33858.9140658401,17613.476011288807,489.05109489051097,628.4658040665433,707.0524412296564,534.0996168582376,News,South,0.0,0.0,0.0,,News
2042.4739195230998,1008.4388185654008,32.5,142.3076923076923,168.59504132231405,82.85714285714286,4.304347826086957,12498.503634031638,7839.016933207902,133.2116788321168,194.08502772643251,253.1645569620253,105.7471264367816,News,South,388.96952104499275,57.926829268292686,7.8125,9.03866248693835,News
2758.1222056631896,1531.223628691983,12.5,207.6923076923077,168.59504132231405,88.57142857142857,6.782608695652174,22861.2654980761,15145.343367826905,167.8832116788321,409.42698706099816,378.84267631103074,183.90804597701148,News,South,137.59071117561683,8.130081300813009,1.5625,11.128526645768025,News
4247.839046199701,2004.2194092827006,37.5,269.2307692307692,277.68595041322317,120.0,4.304347826086957,17500.0,10830.197554092192,105.83941605839415,243.99260628465805,285.7142857142857,102.68199233716474,Blog,North,192.16255442670538,20.32520325203252,6.25,12.434691745036574,Blog
4145.603576751118,2141.1392405063293,52.5,276.92307692307696,290.90909090909093,108.57142857142857,5.956521739130435,27347.798204360835,18038.452492944496,255.47445255474454,453.7892791127542,532.5497287522604,201.53256704980845,News,South,171.26269956458634,15.24390243902439,7.8125,18.443051201671892,News
2217.7347242921014,1332.0675105485232,35.0,192.30769230769232,191.73553719008265,71.42857142857143,5.956521739130435,21704.36083796494,13870.41392285983,100.36496350364963,288.354898336414,340.8679927667269,143.29501915708812,Blog,North,67.34397677793905,225.609756097561,23.4375,14.263322884012538,Blog
1589.7168405365126,709.704641350211,25.0,115.38461538461539,128.92561983471074,88.57142857142857,4.304347826086957,9225.309961522018,5321.848541862653,72.992700729927,133.08687615526802,139.24050632911394,98.08429118773947,Blog,North,29.027576197387518,138.21138211382114,31.25,4.806687565308255,Blog
2013.263785394933,908.8607594936709,17.5,84.61538461538461,122.31404958677685,51.42857142857143,15.043478260869565,51558.14450619923,34449.08278457196,346.7153284671533,863.2162661737524,983.7251356238698,492.7203065134099,News,South,0.0,0.0,0.0,5.381400208986416,News
3232.786885245902,1269.831223628692,2.5,176.92307692307693,79.33884297520662,82.85714285714286,3.4782608695652173,5225.523728088927,2543.1561618062087,1.8248175182481752,65.61922365988909,28.02893309222423,36.7816091954023,News,South,161.3933236574746,421.7479674796748,25.0,0.41797283176593525,News
1027.4217585692995,522.9957805907173,12.5,69.23076923076924,99.17355371900827,42.857142857142854,7.608695652173913,5373.663958956819,2902.7516462841018,29.197080291970803,73.01293900184842,87.70343580470163,46.74329501915709,Blog,South,80.11611030478954,15.24390243902439,1.5625,2.246603970741902,Blog
1334.1281669150521,535.4430379746835,10.0,88.46153846153847,36.36363636363637,51.42857142857143,2.6521739130434785,4562.419837537409,2477.7751646284105,12.773722627737227,52.68022181146026,33.45388788426763,36.015325670498086,Blog,North,56.313497822931794,2.032520325203252,3.125,0.4702194357366771,Blog
4284.351713859911,2153.586497890295,100.0,411.53846153846155,357.02479338842977,197.14285714285714,5.130434782608695,17267.20820863617,10797.507055503293,233.57664233576642,341.9593345656192,339.9638336347197,182.37547892720306,News,North,213.64296081277212,20.32520325203252,4.6875,24.45141065830721,News
2487.9284649776455,1319.620253164557,15.0,184.6153846153846,119.00826446280992,114.28571428571428,12.565217391304348,31467.507481829845,19934.50141110066,127.73722627737227,536.0443622920518,380.6509945750452,249.04214559386972,News,North,122.49637155297532,56.91056910569105,20.3125,7.575757575757576,News
2057.078986587183,896.4135021097046,2.5,126.92307692307692,59.50413223140496,71.42857142857143,4.304347826086957,10791.363830696879,6335.253998118532,10.948905109489052,127.54158964879852,88.60759493670886,85.05747126436782,News,North,70.82728592162555,142.27642276422765,7.8125,,Blog
3181.6691505216095,1319.620253164557,5.0,250.0,105.78512396694215,202.85714285714286,1.8260869565217392,3969.85891406584,2118.1796801505175,3.6496350364963503,60.99815157116451,28.933092224231462,54.406130268199234,News,South,160.2322206095791,7.113821138211382,14.0625,0.6792058516196446,Blog
4364.67958271237,1829.9578059071728,82.5,326.9230769230769,386.77685950413223,185.71428571428572,1.8260869565217392,5775.758871312527,3262.347130761995,69.34306569343066,92.42144177449168,117.54068716094034,52.8735632183908,News,South,185.19593613933236,4.065040650406504,21.875,2.037617554858934,News
4824.739195230999,2527.0042194092825,72.5,415.3846153846154,400.0,91.42857142857143,3.4782608695652173,11073.535699016675,7038.099717779868,104.01459854014598,193.1608133086876,200.7233273056058,52.10727969348659,News,North,139.91291727140785,8.130081300813009,9.375,3.8140020898641587,News
1677.3472429210133,722.1518987341772,22.5,130.76923076923077,76.03305785123968,128.57142857142856,10.08695652173913,31940.1453612655,20261.406396989652,354.014598540146,647.8743068391867,637.4321880650995,478.9272030651341,Blog,North,361.6835994194485,35.56910569105691,4.6875,25.757575757575758,Blog
3481.0730253353204,1693.0379746835442,25.0,184.6153846153846,238.01652892561984,157.14285714285714,14.217391304347826,53575.67336468577,35527.869238005645,279.19708029197085,904.8059149722736,933.0922242314648,654.4061302681991,Blog,South,137.59071117561683,5.08130081300813,6.25,14.750950888192266,Blog
1509.3889716840538,597.6793248945148,0.0,146.15384615384616,62.8099173553719,120.0,8.434782608695652,28088.4993587003,15406.8673565381,41.97080291970803,513.8632162661737,252.26039783001806,366.2835249042145,News,South,76.63280116110305,208.33333333333334,7.8125,,News
3838.897168405365,1680.590717299578,52.5,234.6153846153846,244.6280991735537,117.14285714285714,5.130434782608695,19496.36596836255,11402.28127939793,177.007299270073,251.3863216266174,346.2929475587703,173.18007662835248,Blog,North,513.788098693759,106.70731707317073,12.5,19.662131661442007,Blog
1151.564828614009,522.9957805907173,20.0,69.23076923076924,102.4793388429752,62.85714285714286,11.739130434782608,15877.51175716118,9310.089369708372,102.18978102189782,280.0369685767098,242.3146473779385,228.3524904214559,News,North,19.15820029027576,3.048780487804878,0.0,4.336468129571578,News
4357.377049180328,2315.4008438818564,25.0,307.69230769230774,244.6280991735537,91.42857142857143,4.304347826086957,18374.732791791364,12121.472248353715,49.27007299270073,304.06654343807764,294.75587703435804,121.0727969348659,News,North,134.10740203193032,380.0813008130081,28.125,14.78578892371996,News
3612.5186289120716,1730.3797468354433,17.5,223.0769230769231,125.6198347107438,74.28571428571429,9.26086956521739,28173.150919196236,17858.65475070555,72.992700729927,414.97227356746765,331.8264014466546,184.67432950191574,News,North,176.48766328011612,352.64227642276427,15.625,16.353187042842215,News
1516.6915052160953,908.8607594936709,32.5,123.07692307692308,168.59504132231405,80.0,12.565217391304348,29365.32706284737,18904.750705550327,177.007299270073,501.84842883548987,417.72151898734177,422.22222222222223,News,North,0.0,0.0,0.0,6.217345872518287,News
1626.2295081967213,796.8354430379748,12.5,123.07692307692308,85.9504132231405,74.28571428571429,9.26086956521739,11927.105600684052,7103.480714957666,45.62043795620438,185.76709796672827,167.26943942133818,196.93486590038316,News,South,76.63280116110305,9.146341463414634,0.0,,News
1085.8420268256332,547.8902953586498,10.0,100.0,69.42148760330579,54.285714285714285,1.8260869565217392,2897.60581445062,1546.095954844779,16.423357664233578,40.66543438077634,35.2622061482821,26.81992337164751,News,South,16.25544267053701,56.91056910569105,3.125,0.5747126436781609,News
2013.263785394933,1108.0168776371308,10.0,126.92307692307692,125.6198347107438,128.57142857142856,1.0,2827.062847370671,1840.3104421448732,7.299270072992701,29.57486136783734,34.35804701627486,34.48275862068965,Blog,South,59.21625544267054,4.065040650406504,3.125,0.8881922675026124,Blog
2473.323397913562,1220.042194092827,15.0,184.6153846153846,138.84297520661158,57.14285714285714,8.434782608695652,21774.90380504489,13641.580432737535,147.8102189781022,349.35304990757857,386.9801084990958,169.34865900383141,Blog,South,91.72714078374456,4.065040650406504,7.8125,0.6792058516196446,Blog
3904.6199701937403,1867.2995780590718,57.49999999999999,223.0769230769231,290.90909090909093,134.28571428571428,8.434782608695652,20222.958529286017,12366.650987770461,177.007299270073,278.18853974122,317.3598553345389,133.33333333333331,Blog,North,53.41074020319303,261.1788617886179,31.25,4.38871473354232,Blog
2896.8703427719825,1307.1729957805908,7.5,215.3846153846154,112.39669421487604,97.14285714285715,4.304347826086957,5592.34715690466,3164.275634995296,7.299270072992701,81.33086876155268,43.399638336347195,41.37931034482759,News,South,122.49637155297532,9.146341463414634,4.6875,0.2612330198537095,News
2239.6423248882265,1207.5949367088608,12.5,142.3076923076923,105.78512396694215,74.28571428571429,10.91304347826087,33442.71056006841,22173.800564440262,104.01459854014598,568.3918669131239,471.97106690777576,334.09961685823754,Blog,North,93.46879535558782,3.048780487804878,4.6875,11.128526645768025,Blog
2911.4754098360654,1282.2784810126582,5.0,230.76923076923077,62.8099173553719,80.0,3.4782608695652173,7045.532278751603,4324.788334901223,3.6496350364963503,115.52680221811461,39.78300180831827,42.145593869731805,Blog,North,112.04644412191583,11.178861788617887,6.25,,Blog
2436.810730253353,1195.1476793248944,22.5,134.6153846153846,152.06611570247935,65.71428571428571,12.565217391304348,41632.749038050446,26750.47036688617,233.57664233576642,673.7523105360443,669.9819168173599,380.8429118773946,News,South,0.0,0.0,0.0,,News
4481.520119225037,2066.4556962025317,67.5,319.2307692307692,353.71900826446284,91.42857142857143,2.6521739130434785,11002.992731936725,6596.7779868297275,118.61313868613138,166.358595194085,205.24412296564196,62.8352490421456,News,South,63.86066763425254,313.0081300813008,23.4375,2.7690700104493207,News
