PageViews,UniqueVisitors,AdClicks,Subscriptions,Comments,Shares,DomainAge,TotalPageViews,TotalUniqueVisitors,TotalAdClicks,TotalSubscriptions,TotalComments,TotalShares,WebsiteCategory,ContentRegion,ArticlesPublished,EditorialAssists,TypographicalErrors,AdRevenue,NewWebsiteCategory
1582.414307004471,622.5738396624472,20.0,92.3076923076923,85.9504132231405,48.57142857142858,10.08695652173913,9246.472851646002,5109.360301034807,41.97080291970803,91.49722735674678,113.01989150090415,48.275862068965516,News,South,150.9433962264151,58.94308943089431,6.25,,News
4211.326378539493,2203.3755274261603,17.5,257.6923076923077,257.8512396694215,165.71428571428572,5.130434782608695,22402.736212056436,14818.438381937913,58.394160583941606,337.3382624768946,304.7016274864376,167.04980842911877,Blog,North,162.5544267053701,486.7886178861789,7.8125,12.31974921630094,Blog
1188.0774962742175,522.9957805907173,5.0,50.0,29.75206611570248,45.714285714285715,2.6521739130434785,2248.610517315092,1153.809971777987,3.6496350364963503,15.711645101663587,9.041591320072333,13.793103448275861,News,South,192.7431059506531,19.308943089430894,3.125,0.1567398119122257,Blog
4496.12518628912,2527.0042194092825,50.0,376.9230769230769,363.6363636363636,177.14285714285714,10.91304347826087,51141.941000427534,35789.393226716835,640.5109489051096,1019.4085027726431,1165.4611211573238,432.183908045977,News,North,191.5820029027576,16.260162601626018,12.5,49.00731452455591,News
1859.9105812220566,859.0717299578058,12.5,119.23076923076924,85.9504132231405,91.42857142857143,11.739130434782608,28448.268490808034,16436.61806208843,60.21897810218979,477.818853974122,292.94755877034356,292.72030651341,Blog,South,50.50798258345428,168.6991869918699,21.875,3.8140020898641587,News
2283.457526080477,983.5443037974684,32.5,134.6153846153846,198.34710743801654,71.42857142857143,2.6521739130434785,5310.1752885848655,2902.7516462841018,43.79562043795621,61.92236598890943,84.99095840867993,42.145593869731805,Blog,North,289.1146589259797,39.63414634146341,20.3125,1.8286311389759664,Blog
4298.956780923994,1991.7721518987341,40.0,346.15384615384613,257.8512396694215,74.28571428571429,3.4782608695652173,15115.647712697735,9277.398871119472,94.8905109489051,285.5822550831793,204.33996383363473,69.73180076628353,Blog,North,168.3599419448476,447.1544715447154,39.0625,11.964472309299895,Blog
2933.3830104321905,1182.7004219409282,27.500000000000004,207.6923076923077,161.98347107438016,51.42857142857143,5.130434782608695,10417.486105173151,5746.825023518344,54.74452554744526,172.82809611829944,122.0614828209765,48.275862068965516,News,North,128.8824383164006,5.08130081300813,7.8125,4.858934169278997,News
2283.457526080477,946.2025316455696,12.5,88.46153846153847,122.31404958677685,45.714285714285715,3.4782608695652173,4040.401881145789,2199.905926622766,10.948905109489052,34.195933456561924,41.59132007233273,21.455938697318008,News,South,131.78519593613933,15.24390243902439,4.6875,0.8881922675026124,News
1801.4903129657228,896.4135021097046,15.0,123.07692307692308,62.8099173553719,57.14285714285714,3.4782608695652173,5818.084651560496,3850.7761053621825,18.24817518248175,88.72458410351202,43.399638336347195,33.71647509578544,Blog,North,59.79680696661829,8.130081300813009,3.125,,Blog
3115.9463487332337,1170.253164556962,30.0,157.69230769230768,138.84297520661158,162.85714285714283,10.91304347826087,40299.48696023942,23268.93226716839,151.45985401459856,533.271719038817,523.508137432188,493.4865900383142,News,South,398.25834542815676,46.74796747967479,6.25,15.830721003134796,Blog
1531.296572280179,709.704641350211,32.5,107.6923076923077,145.45454545454547,51.42857142857143,1.8260869565217392,2509.619495510902,1398.9887111947319,23.722627737226276,27.726432532347506,41.59132007233273,15.325670498084293,News,North,141.07402031930334,23.373983739837396,7.8125,,News
3291.2071535022355,1294.7257383966246,7.5,176.92307692307693,142.1487603305785,174.2857142857143,2.6521739130434785,7553.441641727234,3997.8833490122297,10.948905109489052,87.8003696857671,65.0994575045208,69.73180076628353,Blog,South,144.55732946298986,451.219512195122,25.0,2.664576802507837,Blog
1158.8673621460507,572.7848101265823,10.0,65.38461538461539,85.9504132231405,62.85714285714286,2.6521739130434785,5853.356135100471,3360.4186265286926,38.32116788321168,70.24029574861368,89.51175406871609,58.2375478927203,News,South,174.1654571843251,12.195121951219512,3.125,,News
1326.8256333830104,622.5738396624472,12.5,76.92307692307693,92.56198347107438,51.42857142857143,9.26086956521739,24335.61351004703,14981.890874882409,135.03649635036496,386.3216266173752,345.38878842676314,232.9501915708812,Blog,South,28.44702467343977,2.032520325203252,0.0,7.993730407523511,Blog
4298.956780923994,2327.8481012658226,50.0,319.2307692307692,261.1570247933885,108.57142857142857,4.304347826086957,12780.675502351432,7986.124176857948,72.992700729927,201.47874306839185,176.3110307414105,62.8352490421456,Blog,South,175.90711175616835,12.195121951219512,7.8125,11.755485893416928,Blog
1304.9180327868853,759.493670886076,15.0,130.76923076923077,76.03305785123968,62.85714285714286,1.0,2142.796066695169,1382.643461900282,10.948905109489052,30.499075785582257,20.795660036166364,16.85823754789272,Blog,South,51.088534107402026,0.0,4.6875,0.39707419017763845,Blog
3203.576751117735,1506.3291139240507,70.0,323.0769230769231,284.297520661157,194.2857142857143,6.782608695652174,20074.818298418126,12693.555973659455,229.92700729927006,399.2606284658041,379.746835443038,236.7816091954023,News,North,110.30478955007257,2.032520325203252,3.125,25.757575757575758,News
3561.400894187779,1904.6413502109704,52.5,265.38461538461536,191.73553719008265,100.0,11.739130434782608,44080.589995724666,30493.532455315144,220.8029197080292,907.5785582255083,639.2405063291139,459.7701149425288,News,North,55.73294629898403,5.08130081300813,4.6875,19.48798328108673,Blog
4006.855439642325,2166.0337552742617,32.5,361.53846153846155,274.38016528925624,268.57142857142856,10.91304347826087,43826.63531423685,30509.877704609593,233.57664233576642,894.6395563770794,813.74321880651,702.6819923371647,Blog,North,696.0812772133527,151.4227642276423,7.8125,36.206896551724135,Blog
3999.5529061102834,1867.2995780590718,72.5,326.9230769230769,300.8264462809918,202.85714285714286,5.130434782608695,20730.867892261653,13755.997177798683,213.50364963503648,373.3826247689464,428.57142857142856,244.44444444444443,News,South,707.1117561683599,105.69105691056912,15.625,25.966562173458723,News
2049.7764530551417,958.6497890295359,10.0,130.76923076923077,95.86776859504133,62.85714285714286,8.434782608695652,28511.757161179994,17793.273753527752,155.1094890510949,465.80406654343807,412.2965641952984,216.8582375478927,Blog,South,84.1799709724238,5.08130081300813,10.9375,14.00208986415883,Blog
4072.5782414307005,2041.5611814345991,65.0,342.3076923076923,317.35537190082647,188.57142857142856,3.4782608695652173,13486.10517315092,8116.886171213547,118.61313868613138,214.4177449168207,235.08137432188067,118.77394636015326,Blog,South,192.7431059506531,9.146341463414634,12.5,11.650992685475444,Blog
2378.3904619970194,1170.253164556962,30.0,196.15384615384616,142.1487603305785,94.28571428571428,1.8260869565217392,3278.537836682343,1971.0724365004705,21.897810218978105,46.21072088724584,39.78300180831827,25.28735632183908,Blog,North,84.1799709724238,59.959349593495936,12.5,1.2016718913270636,Blog
4262.444113263786,2016.6666666666665,30.0,276.92307692307696,261.1570247933885,151.42857142857142,7.608695652173913,22607.310816588284,14818.438381937913,151.45985401459856,334.5656192236599,431.2839059674503,226.0536398467433,Blog,North,105.0798258345428,13.21138211382114,6.25,20.393584117032397,Blog
3656.3338301043223,1730.3797468354433,12.5,238.46153846153848,158.67768595041323,237.14285714285714,8.434782608695652,25012.825994014536,16289.510818438383,36.4963503649635,376.15526802218113,273.9602169981917,317.2413793103448,Blog,South,37.735849056603776,262.1951219512195,12.5,13.74085684430512,Blog
2495.230998509687,1095.5696202531647,60.0,265.38461538461536,211.5702479338843,251.42857142857144,5.956521739130435,7292.432663531425,3932.502351834431,116.78832116788321,137.7079482439926,141.0488245931284,143.29501915708812,News,South,0.0,0.0,0.0,4.858934169278997,News
4948.882265275708,2813.2911392405063,77.5,457.6923076923077,317.35537190082647,97.14285714285715,2.6521739130434785,14466.652415562206,10029.280338664157,63.868613138686136,241.21996303142328,181.73598553345388,69.73180076628353,News,South,249.0566037735849,8.130081300813009,9.375,6.217345872518287,News
2020.5663189269749,834.1772151898733,0.0,119.23076923076924,85.9504132231405,85.71428571428571,1.0,2834.117144078666,1480.7149576669804,0.0,27.726432532347506,23.508137432188065,22.988505747126435,Blog,South,62.11901306240929,208.33333333333334,25.0,0.1567398119122257,Blog
3517.5856929955294,1618.3544303797466,50.0,253.84615384615384,214.87603305785123,191.42857142857142,5.956521739130435,22071.184266780674,14230.009407337724,211.6788321167883,402.0332717190388,414.1048824593129,288.88888888888886,Blog,North,714.6589259796807,81.30081300813008,10.9375,23.31939393939394,Blog
3130.5514157973175,1618.3544303797466,20.0,296.15384615384613,148.7603305785124,165.71428571428572,1.8260869565217392,5571.184266780676,3491.1806208842895,16.423357664233578,107.20887245841035,57.866184448462924,67.43295019157088,Blog,North,164.29608127721335,8.130081300813009,4.6875,2.8213166144200628,Blog
2049.7764530551417,908.8607594936709,20.0,126.92307692307692,122.31404958677685,77.14285714285714,10.08695652173913,32462.16331765712,20408.513640639696,171.53284671532847,513.8632162661737,436.7088607594937,235.24904214559388,News,North,90.56603773584906,2.032520325203252,3.125,3.2915360501567394,News
3568.703427719821,1792.6160337552742,27.500000000000004,296.15384615384613,155.37190082644628,105.71428571428572,12.565217391304348,31135.955536554084,20702.728127939794,153.28467153284672,567.4676524953788,388.7884267631103,260.53639846743295,News,North,138.75181422351233,8.130081300813009,3.125,9.561128526645767,News
1436.3636363636363,684.8101265822785,22.5,100.0,92.56198347107438,60.0,5.130434782608695,6544.677212483967,3556.5616180620887,54.74452554744526,103.51201478743069,107.59493670886076,66.66666666666666,Blog,South,136.42960812772134,22.357723577235774,7.8125,4.127481713688611,Blog
4284.351713859911,1892.1940928270044,52.5,342.3076923076923,284.297520661157,182.85714285714286,5.956521739130435,25965.156049593847,15603.010348071497,186.13138686131387,473.19778188539743,425.85895117540684,268.9655172413793,News,North,215.3846153846154,6.097560975609756,9.375,15.047021943573668,News
2371.0879284649777,1083.1223628691982,55.00000000000001,203.84615384615384,204.9586776859504,108.57142857142857,8.434782608695652,31008.978195810178,18790.33396048918,386.86131386861314,532.3475046210721,632.9113924050633,255.93869731800766,News,North,280.40638606676345,48.78048780487805,9.375,15.308254963427379,Blog
3371.535022354695,1630.801687763713,70.0,257.6923076923077,310.74380165289256,148.57142857142858,10.91304347826087,41985.46387345019,25802.44590780809,383.2116788321168,682.9944547134935,759.493670886076,346.36015325670496,News,South,0.0,0.0,0.0,10.867293625914314,News
1195.3800298062592,460.75949367088606,0.0,76.92307692307693,42.97520661157025,48.57142857142858,1.0,2036.981616075246,990.3574788334902,0.0,17.56007393715342,11.754068716094032,13.026819923371647,Blog,North,37.15529753265602,120.9349593495935,14.0625,,Blog
2451.4157973174365,1182.7004219409282,45.0,161.53846153846155,198.34710743801654,60.0,2.6521739130434785,5676.998717400598,3458.4901222953904,65.69343065693431,80.40665434380777,101.26582278481011,38.31417624521073,News,North,0.0,0.0,0.0,1.619644723092999,News
3692.846497764531,1854.8523206751054,20.0,307.69230769230774,145.45454545454547,131.42857142857142,7.608695652173913,23072.89439931595,15390.52210724365,74.81751824817519,526.8022181146026,261.30198915009044,249.80842911877394,News,South,142.23512336719884,5.08130081300813,14.0625,,News
4247.839046199701,1991.7721518987341,50.0,365.38461538461536,241.32231404958677,180.0,8.434782608695652,34049.38007695596,22010.34807149577,169.7080291970803,668.2070240295749,471.97106690777576,441.37931034482756,News,North,160.2322206095791,427.8455284552846,17.1875,7.366771159874608,News
1560.5067064083457,709.704641350211,5.0,103.84615384615385,82.64462809917356,94.28571428571428,1.0,2389.6964514749893,1317.2624647224834,3.6496350364963503,24.029574861367838,22.60397830018083,25.28735632183908,Blog,South,184.03483309143687,36.58536585365854,1.5625,0.1567398119122257,Blog
4547.242921013413,2265.6118143459917,10.0,361.53846153846155,198.34710743801654,185.71428571428572,4.304347826086957,12830.055579307396,8214.957666980245,21.897810218978105,198.7060998151571,147.37793851717902,127.20306513409962,News,North,175.90711175616835,457.3170731707317,21.875,10.606060606060606,News
1757.6751117734725,697.2573839662448,10.0,69.23076923076924,85.9504132231405,77.14285714285714,3.4782608695652173,6883.283454467721,4161.335841956727,41.97080291970803,92.42144177449168,99.45750452079565,58.2375478927203,Blog,North,62.11901306240929,3.048780487804878,4.6875,,Blog
3554.098360655738,1668.1434599156116,47.5,296.15384615384613,181.8181818181818,97.14285714285715,5.956521739130435,15334.330910645574,9408.16086547507,113.13868613138686,276.3401109057301,237.79385171790236,117.24137931034484,News,South,179.97097242380264,9.146341463414634,14.0625,14.890282131661442,News
1509.3889716840538,734.5991561181435,30.0,84.61538461538461,119.00826446280992,54.285714285714285,1.8260869565217392,2389.6964514749893,1382.643461900282,21.897810218978105,21.256931608133087,33.45388788426763,14.559386973180075,Blog,North,116.69085631349783,6.097560975609756,4.6875,0.4702194357366771,Blog
2955.290611028316,1195.1476793248944,20.0,180.76923076923077,99.17355371900827,85.71428571428571,1.8260869565217392,7701.581872595126,4194.026340545626,25.547445255474454,110.90573012939002,62.386980108499095,52.10727969348659,Blog,South,99.85486211901306,322.1544715447154,39.0625,1.7241379310344827,Blog
3561.400894187779,1879.746835443038,35.0,246.15384615384616,257.8512396694215,140.0,10.91304347826087,24850.57716973065,16779.868297271874,206.20437956204378,410.35120147874306,443.94213381555153,230.65134099616859,News,North,0.0,0.0,0.0,13.218390804597702,Blog
1509.3889716840538,771.9409282700423,15.0,76.92307692307693,122.31404958677685,77.14285714285714,3.4782608695652173,7101.966652415563,3850.7761053621825,25.547445255474454,60.07393715341959,95.84086799276672,70.49808429118774,Blog,North,240.9288824383164,35.56910569105691,4.6875,,Blog
3210.8792846497768,1668.1434599156116,45.0,261.53846153846155,254.54545454545453,94.28571428571428,5.130434782608695,10854.852501068834,6940.02822201317,85.76642335766424,193.1608133086876,183.54430379746836,104.21455938697318,News,North,135.26850507982584,7.113821138211382,10.9375,10.083594566353186,News
2298.06259314456,1132.9113924050632,7.5,153.84615384615387,105.78512396694215,54.285714285714285,6.782608695652174,18805.04489097905,12121.472248353715,51.09489051094891,247.6894639556377,244.122965641953,90.42145593869732,News,South,127.72133526850509,16.260162601626018,6.25,,News
2086.2891207153502,846.6244725738396,20.0,115.38461538461539,119.00826446280992,77.14285714285714,7.608695652173913,20723.813595553653,11843.603010348072,100.36496350364963,290.2033271719039,293.8517179023508,144.82758620689657,Blog,North,150.36284470246736,30.48780487804878,15.625,12.173458725182863,News
1509.3889716840538,709.704641350211,7.5,96.15384615384616,46.28099173553719,34.285714285714285,1.0,2340.316374519025,1317.2624647224834,5.474452554744526,22.181146025878004,12.658227848101264,9.195402298850574,News,South,59.21625544267054,6.097560975609756,4.6875,0.01044932079414838,News
2195.8271236959763,921.3080168776371,7.5,69.23076923076924,99.17355371900827,102.85714285714286,2.6521739130434785,3292.6464300983325,1676.8579492003762,5.474452554744526,17.56007393715342,32.5497287522604,34.48275862068965,Blog,North,271.6981132075472,47.764227642276424,9.375,0.6792058516196446,Blog
2392.995529061103,995.9915611814347,47.5,180.76923076923077,175.20661157024793,77.14285714285714,5.130434782608695,14466.652415562206,8868.767638758232,164.23357664233575,227.35674676524954,260.3978300180832,123.37164750957855,Blog,South,86.5021770682148,8.130081300813009,9.375,12.591431556948798,Blog
3663.6363636363635,1531.223628691983,70.0,273.07692307692304,234.7107438016529,154.28571428571428,2.6521739130434785,8519.88029072253,4668.038570084666,98.54014598540147,137.7079482439926,150.99457504520794,87.35632183908046,News,North,59.79680696661829,287.6016260162602,29.6875,2.246603970741902,News
1867.2131147540983,784.3881856540085,20.0,107.6923076923077,109.09090909090908,51.42857142857143,2.6521739130434785,5366.609662248825,3213.3113828786454,31.021897810218977,73.01293900184842,67.8119349005425,27.586206896551722,News,South,207.83744557329462,32.520325203252035,12.5,1.452455590386625,News
129.2101341281669,50.0,0.0,0.0,0.0,0.0,1.8260869565217392,1155.1945275758872,581.7262464722484,3.6496350364963503,4.621072088724585,6.329113924050632,3.0651340996168583,Blog,North,45.28301886792453,223.5772357723577,9.375,43.04771159874608,Blog
2714.307004470939,1207.5949367088608,12.5,138.46153846153848,85.9504132231405,177.14285714285714,5.956521739130435,14748.824283882,8917.80338664158,47.44525547445255,166.358595194085,179.9276672694394,220.68965517241378,Blog,South,438.89695210449923,65.04065040650407,23.4375,16.875653082549636,Blog
1523.9940387481372,572.7848101265823,25.0,100.0,115.70247933884296,111.42857142857143,2.6521739130434785,4379.008123129543,2330.6679209783633,25.547445255474454,53.60443622920518,49.728752260397826,59.770114942528735,News,South,268.79535558780844,32.520325203252035,12.5,1.09717868338558,News
2166.6169895678095,971.0970464135022,15.0,146.15384615384616,76.03305785123968,74.28571428571429,2.6521739130434785,4957.460453185122,3049.8588899341485,14.598540145985401,64.69500924214418,29.8372513562387,33.71647509578544,Blog,North,123.07692307692308,1.016260162601626,3.125,1.5151515151515151,Blog
4189.418777943368,2116.2447257383965,20.0,342.3076923076923,161.98347107438016,162.85714285714283,3.4782608695652173,6664.60025651988,4226.716839134525,34.67153284671533,121.0720887245841,75.04520795660036,60.53639846743295,Blog,North,188.67924528301887,12.195121951219512,12.5,2.978056426332288,Blog
2765.424739195231,1406.7510548523207,22.5,234.6153846153846,148.7603305785124,91.42857142857143,5.956521739130435,22134.67293715263,14066.556914393226,72.992700729927,415.89648798521256,225.13562386980107,128.73563218390805,Blog,North,132.36574746008708,7.113821138211382,7.8125,15.308254963427379,Blog
2086.2891207153502,983.5443037974684,17.5,130.76923076923077,122.31404958677685,42.857142857142854,3.4782608695652173,12463.232150491664,7103.480714957666,29.197080291970803,182.07024029574862,108.499095840868,86.59003831417624,Blog,South,117.85195936139333,3.048780487804878,4.6875,3.605015673981191,Blog
2677.7943368107303,1195.1476793248944,22.5,165.3846153846154,138.84297520661158,140.0,4.304347826086957,9740.273621205642,5714.134524929445,98.54014598540147,166.358595194085,160.03616636528028,120.3065134099617,News,North,86.5021770682148,1.016260162601626,9.375,5.903866248693835,News
2392.995529061103,983.5443037974684,30.0,134.6153846153846,135.53719008264463,134.28571428571428,3.4782608695652173,10509.191962377085,5763.170272812794,100.36496350364963,153.41959334565618,179.02350813743217,127.96934865900383,Blog,South,297.2423802612482,30.48780487804878,7.8125,,Blog
3977.645305514158,1742.8270042194092,5.0,223.0769230769231,155.37190082644628,34.285714285714285,1.8260869565217392,8188.328345446773,4864.181561618062,5.474452554744526,118.29944547134936,72.33273056057867,18.39080459770115,News,South,151.52394775036285,466.4634146341464,34.375,2.246603970741902,News
4160.208643815201,1929.535864978903,45.0,403.84615384615387,161.98347107438016,185.71428571428572,1.8260869565217392,7765.07054296708,4504.586077140169,65.69343065693431,154.34380776340112,82.27848101265823,77.39463601532567,News,South,188.67924528301887,13.21138211382114,4.6875,2.7690700104493207,News
2604.769001490313,1083.1223628691982,10.0,176.92307692307693,89.25619834710744,60.0,10.08695652173913,36081.01752885849,20980.597365945436,67.51824817518248,645.1016635859519,349.00542495479203,296.55172413793105,Blog,South,87.66328011611031,8.130081300813009,7.8125,,Blog
3736.6616989567806,1829.9578059071728,0.0,257.6923076923077,178.51239669421489,225.71428571428572,7.608695652173913,34296.28046173578,19542.215428033865,23.722627737226276,537.8927911275416,338.15551537070525,404.5977011494253,Blog,North,132.94629898403483,460.3658536585366,23.4375,39.132706374085686,Blog
2604.769001490313,1033.3333333333333,37.5,173.07692307692307,158.67768595041323,180.0,5.956521739130435,11398.033347584438,6302.563499529633,111.3138686131387,161.73752310536042,182.64014466546112,134.09961685823754,Blog,South,395.93613933236577,94.51219512195122,20.3125,13.218390804597702,Blog
3824.2921013412815,2066.4556962025317,30.0,338.46153846153845,165.28925619834712,219.99999999999997,3.4782608695652173,11842.454040188115,8116.886171213547,69.34306569343066,225.5083179297597,150.99457504520794,133.33333333333331,News,South,145.13788098693757,11.178861788617887,1.5625,14.263322884012538,News
2268.8524590163934,1070.675105485232,22.5,165.3846153846154,135.53719008264463,85.71428571428571,11.739130434782608,42380.504489097904,25655.338664158044,189.7810218978102,693.1608133086876,645.5696202531645,409.9616858237548,Blog,South,33.671988388969524,143.29268292682926,35.9375,7.993730407523511,Blog
3926.527570789866,1717.9324894514768,75.0,315.38461538461536,290.90909090909093,157.14285714285714,1.0,4675.288584865327,2641.227657572907,54.74452554744526,74.86136783733826,79.56600361663654,42.145593869731805,News,South,91.14658925979681,6.097560975609756,21.875,2.1839080459770113,News
3174.3666169895682,1568.565400843882,22.5,238.46153846153848,181.8181818181818,114.28571428571428,7.608695652173913,30063.702436938864,20097.953904045156,144.16058394160584,623.8447319778188,352.622061482821,278.9272030651341,News,North,47.60522496371553,172.7642276422764,23.4375,24.921630094043888,News
4006.855439642325,2029.113924050633,57.49999999999999,330.7692307692308,297.5206611570248,248.57142857142858,4.304347826086957,16632.321504916632,10274.459078080903,136.86131386861314,256.007393715342,296.5641952983725,209.19540229885058,News,South,710.5950653120465,116.86991869918698,17.1875,,News
1713.859910581222,684.8101265822785,0.0,57.69230769230769,82.64462809917356,85.71428571428571,20.0,100000.0,70000.0,291.970802919708,2000.0,1188.0650994575046,1200.0,Blog,South,303.6284470246734,43.69918699186992,9.375,14.263322884012538,Blog
1706.55737704918,734.5991561181435,15.0,157.69230769230768,62.8099173553719,60.0,4.304347826086957,9733.21932449765,5812.206020696142,43.79562043795621,152.49537892791128,113.01989150090415,80.45977011494253,News,North,99.85486211901306,1.016260162601626,6.25,2.560083594566353,News
3437.25782414307,1954.4303797468353,15.0,234.6153846153846,158.67768595041323,82.85714285714286,5.130434782608695,14734.715690466011,9686.030103480714,52.919708029197075,230.1293900184843,227.8481012658228,136.3984674329502,News,North,491.14658925979677,85.3658536585366,14.0625,10.71055381400209,News
2239.6423248882265,933.7552742616034,0.0,126.92307692307692,102.4793388429752,74.28571428571429,4.304347826086957,3363.1893971782815,1774.9294449670742,0.0,36.96857670979668,28.933092224231462,19.92337164750958,Blog,North,67.9245283018868,273.3739837398374,18.75,1.3061650992685474,Blog
