PageViews,UniqueVisitors,AdClicks,Subscriptions,Comments,Shares,DomainAge,TotalPageViews,TotalUniqueVisitors,TotalAdClicks,TotalSubscriptions,TotalComments,TotalShares,WebsiteCategory,ContentRegion,ArticlesPublished,EditorialAssists,TypographicalErrors,AdRevenue,NewWebsiteCategory
1962.1460506706408,995.9915611814347,12.5,134.6153846153846,95.86776859504133,94.28571428571428,10.08695652173913,35664.81402308679,22631.467544684856,87.59124087591242,581.3308687615527,393.3092224231465,308.8122605363985,News,South,35.99419448476052,91.46341463414635,4.6875,7.993730407523511,News
2590.1639344262294,1232.4894514767932,17.5,192.30769230769232,148.7603305785124,111.42857142857143,4.304347826086957,10699.657973492946,6057.384760112888,78.46715328467154,163.58595194085026,173.59855334538878,104.21455938697318,News,South,96.9521044992743,2.032520325203252,6.25,4.858934169278997,News
1560.5067064083457,734.5991561181435,10.0,84.61538461538461,59.50413223140496,42.857142857142854,10.08695652173913,20589.781958101754,11304.209783631233,78.46715328467154,244.91682070240296,274.8643761301989,151.7241379310345,News,North,226.99564586357036,44.71544715447155,6.25,3.8140020898641587,News
1852.608047690015,908.8607594936709,32.5,161.53846153846155,119.00826446280992,125.71428571428572,13.391304347826088,50655.194527575884,30591.603951081845,569.3430656934306,890.9426987060998,1019.8915009041591,758.6206896551724,Blog,North,23.802612481857764,119.91869918699187,12.5,20.532915360501566,News
3386.1400894187777,1381.8565400843881,82.5,288.46153846153845,284.297520661157,205.71428571428572,2.6521739130434785,5465.369816160753,2755.6444026340546,80.2919708029197,93.3456561922366,98.55334538878841,78.16091954022988,News,North,166.03773584905662,8.130081300813009,12.5,3.082549634273772,News
2371.0879284649777,883.9662447257384,32.5,161.53846153846155,95.86776859504133,128.57142857142856,15.043478260869565,28723.38606241984,15782.808090310442,142.33576642335765,403.88170055452866,343.58047016274867,357.08812260536394,News,North,382.5834542815675,53.861788617886184,10.9375,6.948798328108673,News
3356.929955290611,1518.776371308017,40.0,188.46153846153845,214.87603305785123,105.71428571428572,5.956521739130435,15898.674647285165,9963.89934148636,125.9124087591241,224.5841035120148,260.3978300180832,114.9425287356322,News,North,502.75761973875177,66.0569105691057,9.375,,News
2473.323397913562,1406.7510548523207,22.5,173.07692307692307,161.98347107438016,131.42857142857142,7.608695652173913,17309.53398888414,11189.793038570086,91.24087591240875,229.20517560073935,291.1392405063291,209.96168582375478,News,North,145.71843251088535,9.146341463414634,6.25,10.292580982236155,News
4423.099850968703,2029.113924050633,70.0,500.0,244.6280991735537,254.28571428571428,6.782608695652174,29584.01026079521,19754.703668861715,187.95620437956202,795.7486136783733,377.0343580470162,542.5287356321838,News,North,247.31494920174163,4.065040650406504,9.375,33.49007314524556,News
3042.9210134128166,1294.7257383966246,45.0,250.0,191.73553719008265,262.85714285714283,16.695652173913043,68079.30739632322,41461.19473189087,1000.0,1393.7153419593346,1500.0,1028.352490421456,News,South,0.0,0.0,0.0,8.77742946708464,News
224.1430700447094,112.23628691983123,0.0,7.6923076923076925,13.223140495867769,20.0,1.0,1098.7601539119282,532.6904985888993,0.0,0.9242144177449169,3.6166365280289328,5.363984674329502,News,South,119.01306240928882,5.08130081300813,6.25,,News
2728.9120715350223,1058.2278481012659,52.5,161.53846153846155,198.34710743801654,100.0,4.304347826086957,13352.073535699017,7103.480714957666,209.85401459854015,219.0388170055453,270.34358047016275,120.3065134099617,News,South,0.0,0.0,0.0,7.471264367816093,News
3532.1907600596123,1842.4050632911392,27.500000000000004,196.15384615384616,251.2396694214876,114.28571428571428,9.26086956521739,28850.363403163745,18447.08372530574,122.26277372262774,378.003696857671,449.36708860759495,217.62452107279694,Blog,North,51.088534107402026,207.3170731707317,25.0,9.03866248693835,News
1341.430700447094,585.2320675105485,17.5,107.6923076923077,52.892561983471076,31.42857142857143,1.0,2178.0675502351432,1153.809971777987,12.773722627737227,24.953789279112755,14.466546112115731,8.42911877394636,Blog,South,57.47460087082729,3.048780487804878,1.5625,,Blog
2225.037257824143,1033.3333333333333,2.5,161.53846153846155,119.00826446280992,82.85714285714286,5.956521739130435,17944.420692603675,11157.102539981184,32.846715328467155,349.35304990757857,179.02350813743217,140.99616858237547,News,South,84.1799709724238,2.032520325203252,3.125,,News
1779.5827123695976,983.5443037974684,12.5,134.6153846153846,128.92561983471074,37.142857142857146,5.130434782608695,7299.486960239418,4259.4073377234245,21.897810218978105,93.3456561922366,86.79927667269439,61.30268199233717,News,North,25.544267053701013,0.0,1.5625,3.8140020898641587,News
1480.1788375558865,684.8101265822785,20.0,119.23076923076924,89.25619834710744,48.57142857142858,10.08695652173913,37082.72766139376,22059.383819379116,102.18978102189782,593.3456561922366,402.3508137432188,351.7241379310345,News,North,89.98548621190132,3.048780487804878,3.125,6.948798328108673,News
2524.441132637854,1157.8059071729958,27.500000000000004,192.30769230769232,148.7603305785124,122.85714285714285,8.434782608695652,17006.199230440357,10470.6020696143,78.46715328467154,271.7190388170055,246.83544303797467,206.1302681992337,News,North,34.83309143686502,178.8617886178862,9.375,7.993730407523511,News
3802.384500745157,1717.9324894514768,20.0,200.0,145.45454545454547,148.57142857142858,7.608695652173913,24624.839675074818,15063.617121354657,71.16788321167883,347.50462107208875,256.78119349005425,226.8199233716475,Blog,South,213.06240928882437,482.7235772357724,29.6875,14.263322884012538,Blog
2261.5499254843517,883.9662447257384,5.0,123.07692307692308,72.72727272727273,68.57142857142857,1.0,3066.908935442497,1546.095954844779,3.6496350364963503,28.65064695009242,19.891500904159134,18.39080459770115,News,North,49.92743105950653,152.4390243902439,23.4375,0.052246603970741906,News
3605.21609538003,1518.776371308017,20.0,219.23076923076923,109.09090909090908,60.0,5.956521739130435,24554.29670799487,14851.128880526812,65.69343065693431,336.4140480591497,253.1645569620253,126.4367816091954,Blog,South,89.98548621190132,377.0325203252032,45.3125,16.875653082549636,Blog
903.27868852459,373.6286919831224,7.5,30.76923076923077,33.057851239669425,14.285714285714285,3.4782608695652173,2551.9452757588715,1235.5362182502354,5.474452554744526,13.863216266173753,11.754068716094032,10.727969348659004,Blog,North,110.30478955007257,2.032520325203252,14.0625,2.560083594566353,Blog
1991.3561847988078,883.9662447257384,12.5,161.53846153846155,138.84297520661158,174.2857142857143,5.130434782608695,7645.147498931167,4324.788334901223,29.197080291970803,117.37523105360444,94.03254972875226,131.8007662835249,Blog,North,105.0798258345428,3.048780487804878,3.125,2.58098223615465,Blog
4561.847988077497,2253.1645569620255,35.0,261.53846153846155,251.2396694214876,131.42857142857142,5.130434782608695,23058.785805899955,15178.033866415804,135.03649635036496,455.637707948244,311.9349005424955,185.44061302681993,Blog,North,179.39042089985486,500.0,7.8125,14.054336468129572,Blog
2860.357675111773,1108.0168776371308,2.5,146.15384615384616,92.56198347107438,102.85714285714286,3.4782608695652173,8548.097477554511,4798.800564440264,5.474452554744526,85.95194085027727,64.19529837251356,58.2375478927203,Blog,North,117.85195936139333,375.0,25.0,3.8140020898641587,Blog
1502.0864381520119,747.0464135021097,20.0,123.07692307692308,82.64462809917356,51.42857142857143,2.6521739130434785,5472.424112868747,3213.3113828786454,31.021897810218977,89.64879852125692,48.8245931283906,47.509578544061306,Blog,North,24.383164005805515,95.52845528455285,20.3125,1.5151515151515151,Blog
2772.7272727272725,1294.7257383966246,40.0,192.30769230769232,181.8181818181818,62.85714285714286,1.0,3560.7097050021375,2085.4891815616184,29.197080291970803,45.28650646950092,49.728752260397826,16.85823754789272,News,South,116.11030478955007,7.113821138211382,9.375,0.6269592476489028,News
3335.022354694486,1444.0928270042193,50.0,226.92307692307693,188.4297520661157,194.2857142857143,10.08695652173913,38592.34715690466,22811.2652869238,282.84671532846716,658.0406654343808,596.745027124774,563.2183908045977,News,South,0.0,0.0,0.0,14.054336468129572,News
3992.2503725782412,1892.1940928270044,17.5,280.7692307692308,155.37190082644628,120.0,1.0,4738.777255237281,2870.061147695202,12.773722627737227,66.54343807763401,42.495479204339965,32.18390804597701,Blog,South,148.04063860667634,457.3170731707317,26.5625,1.5151515151515151,Blog
2086.2891207153502,821.7299578059072,7.5,96.15384615384616,109.09090909090908,45.714285714285715,8.434782608695652,19785.592133390335,11336.900282220131,69.34306569343066,290.2033271719039,234.17721518987344,156.32183908045977,News,South,78.3744557329463,261.1788617886179,10.9375,5.7297178683385575,News
2195.8271236959763,1083.1223628691982,10.0,134.6153846153846,105.78512396694215,65.71428571428571,1.8260869565217392,3066.908935442497,1856.6556914393227,7.299270072992701,35.12014787430684,28.933092224231462,17.624521072796934,Blog,South,103.91872278664731,5.08130081300813,4.6875,,Blog
3795.0819672131147,2066.4556962025317,22.5,315.38461538461536,152.06611570247935,177.14285714285714,10.91304347826087,50507.054296708,33435.67732831609,279.19708029197085,963.0314232902033,747.7396021699819,409.9616858237548,News,North,204.3541364296081,9.146341463414634,1.5625,19.48798328108673,News
3722.0566318926976,1493.8818565400845,72.5,207.6923076923077,290.90909090909093,122.85714285714285,5.130434782608695,13210.987601539118,7168.8617121354655,182.4817518248175,187.6155268022181,249.54792043399638,118.77394636015326,News,South,717.5616835994194,99.59349593495935,28.125,0.6792058516196446,News
1589.7168405365126,859.0717299578058,12.5,76.92307692307693,92.56198347107438,37.142857142857146,2.6521739130434785,2911.7144078666097,1742.238946378175,9.124087591240874,24.029574861367838,28.02893309222423,11.494252873563218,News,South,163.13497822931785,21.34146341463415,4.6875,0.4702194357366771,News
3795.0819672131147,1780.1687763713082,40.0,280.7692307692308,254.54545454545453,171.42857142857142,3.4782608695652173,6015.604959384353,3458.4901222953904,40.14598540145985,85.02772643253235,95.84086799276672,65.90038314176245,Blog,North,766.3280116110304,168.6991869918699,26.5625,2.7690700104493207,Blog
3349.6274217585697,1431.6455696202531,45.0,207.6923076923077,178.51239669421489,100.0,1.8260869565217392,5662.890123984609,3049.8588899341485,43.79562043795621,69.31608133086877,67.8119349005425,37.547892720306514,News,South,64.4412191582003,229.6747967479675,17.1875,1.4106583072100314,News
4225.931445603577,1842.4050632911392,42.5,253.84615384615384,224.79338842975207,60.0,1.8260869565217392,6728.088926891834,3867.121354656632,38.32116788321168,97.04251386321626,77.75768535262206,30.651340996168585,Blog,North,185.7764876632801,472.5609756097561,50.0,1.8286311389759664,Blog
3853.502235469449,2016.6666666666665,7.5,315.38461538461536,165.28925619834712,134.28571428571428,5.130434782608695,12286.874732791792,7397.695202257761,20.072992700729927,200.55452865064697,134.71971066907776,124.90421455938697,News,South,113.78809869375908,359.7560975609756,23.4375,8.51619644723093,News
4050.670640834575,1805.0632911392404,52.5,223.0769230769231,267.7685950413223,65.71428571428571,15.043478260869565,62654.55322787516,42654.3979303857,494.5255474452554,1050.8317929759705,1174.502712477396,366.2835249042145,Blog,South,673.4397677793904,53.861788617886184,10.9375,28.89237199582027,Blog
3188.971684053651,1232.4894514767932,0.0,169.23076923076923,119.00826446280992,185.71428571428572,3.4782608695652173,5881.57332193245,2853.7158984007524,1.8248175182481752,61.92236598890943,50.632911392405056,75.86206896551725,Blog,North,132.94629898403483,412.6016260162602,34.375,1.7241379310344827,Blog
3291.2071535022355,1319.620253164557,20.0,203.84615384615384,109.09090909090908,148.57142857142858,1.8260869565217392,4442.496793501496,2445.084666039511,14.598540145985401,57.30129390018484,35.2622061482821,44.44444444444444,News,South,167.77939042089986,413.6178861788618,9.375,0.7836990595611284,News
3838.897168405365,1556.1181434599155,2.5,257.6923076923077,148.7603305785124,145.71428571428572,3.4782608695652173,12971.141513467293,7021.754468485418,21.897810218978105,194.08502772643251,132.00723327305604,118.77394636015326,News,South,121.33526850507982,378.0487804878049,26.5625,5.903866248693835,News
4605.663189269747,2651.4767932489453,15.0,350.0,185.12396694214877,168.57142857142858,5.130434782608695,22522.65925609235,14687.676387582314,34.67153284671533,387.2458410351202,207.95660036166365,209.96168582375478,Blog,South,213.06240928882437,439.0243902439024,25.0,0.4702194357366771,Blog
100.0,62.447257383966246,0.0,3.8461538461538463,0.0,0.0,1.8260869565217392,1063.4886703719537,500.0,0.0,0.0,0.0,0.0,News,North,143.39622641509433,4.065040650406504,12.5,,News
4087.183308494784,2141.1392405063293,42.5,338.46153846153845,241.32231404958677,151.42857142857142,6.782608695652174,23305.68619067978,14180.973659454376,111.3138686131387,414.97227356746765,309.2224231464738,285.823754789272,News,North,203.77358490566039,449.1869918699187,26.5625,9.665621734587251,News
2035.1713859910583,983.5443037974684,7.5,161.53846153846155,82.64462809917356,57.14285714285714,6.782608695652174,19616.28901239846,11173.447789275637,87.59124087591242,298.52125693160815,271.24773960217,137.1647509578544,News,North,61.53846153846154,146.34146341463415,10.9375,5.7297178683385575,News
4313.561847988078,1929.535864978903,57.49999999999999,265.38461538461536,247.93388429752068,151.42857142857142,5.130434782608695,20371.098760153913,11647.460018814676,242.7007299270073,340.1109057301294,347.19710669077756,245.97701149425288,News,South,182.87373004354137,10.16260162601626,9.375,18.234064785788924,News
5000.0,2688.818565400844,25.0,350.0,214.87603305785123,77.14285714285714,3.4782608695652173,11574.39076528431,7757.290686735654,27.37226277372263,180.22181146025878,123.86980108499095,68.1992337164751,News,North,170.68214804063862,452.23577235772353,20.3125,5.903866248693835,News
2670.4918032786886,1319.620253164557,7.5,184.6153846153846,92.56198347107438,154.28571428571428,6.782608695652174,14247.969217614365,8492.82690498589,16.423357664233578,190.38817005545286,146.47377938517178,151.7241379310345,Blog,South,121.33526850507982,250.0,4.6875,5.416238244514106,Blog
1903.7257824143069,908.8607594936709,2.5,100.0,76.03305785123968,85.71428571428571,3.4782608695652173,7130.183839247542,4030.573847601129,16.423357664233578,75.78558225508318,74.14104882459313,65.90038314176245,Blog,North,47.02467343976778,149.390243902439,6.25,3.8140020898641587,Blog
4671.385991058122,2663.924050632911,35.0,411.53846153846155,195.04132231404958,148.57142857142858,4.304347826086957,17542.32578024797,13020.460959548449,49.27007299270073,324.3992606284658,207.95660036166365,147.8927203065134,Blog,South,195.64586357039187,19.308943089430894,6.25,14.054336468129572,Blog
1918.3308494783903,883.9662447257384,20.0,100.0,99.17355371900827,82.85714285714286,5.956521739130435,10297.563061137238,5975.658513640639,58.394160583941606,123.84473197781885,147.37793851717902,98.08429118773947,Blog,South,53.41074020319303,5.08130081300813,4.6875,7.471264367816093,News
2093.591654247392,821.7299578059072,17.5,138.46153846153848,135.53719008264463,125.71428571428572,14.217391304347826,53081.87259512612,32373.23612417686,355.83941605839414,1029.5748613678372,830.9222423146473,883.5249042145593,News,South,96.37155297532655,214.43089430894307,10.9375,,News
4065.2757078986588,1792.6160337552742,5.0,184.6153846153846,201.65289256198346,208.57142857142856,6.782608695652174,23171.654553227876,14720.366886171212,29.197080291970803,388.17005545286503,315.55153707052443,275.09578544061304,Blog,North,204.3541364296081,420.73170731707313,14.0625,17.92058516196447,Blog
3780.4769001490313,1531.223628691983,42.5,203.84615384615384,145.45454545454547,60.0,3.4782608695652173,7405.301410859342,4144.990592662276,40.14598540145985,97.04251386321626,72.33273056057867,39.84674329501916,News,South,40.638606676342526,146.34146341463415,17.1875,2.4555903866248694,News
121.90760059612518,87.34177215189874,2.5,7.6923076923076925,9.917355371900827,2.857142857142857,1.0,1000.0,500.0,1.8248175182481752,0.9242144177449169,2.7124773960216997,0.7662835249042146,Blog,South,401.7416545718432,71.13821138211382,12.5,17.81609195402299,News
1480.1788375558865,572.7848101265823,5.0,92.3076923076923,56.19834710743802,57.14285714285714,5.956521739130435,6890.337751175716,4014.2285983066795,21.897810218978105,96.11829944547135,89.51175406871609,54.406130268199234,Blog,North,76.0522496371553,6.097560975609756,1.5625,4.580292580982236,Blog
1392.548435171386,622.5738396624472,25.0,80.76923076923077,95.86776859504133,68.57142857142857,5.130434782608695,8879.649422830269,4619.002822201317,76.64233576642336,118.29944547134936,125.67811934900543,81.22605363984675,News,South,173.58490566037736,13.21138211382114,7.8125,3.709508881922675,News
1304.9180327868853,610.126582278481,2.5,73.07692307692308,59.50413223140496,48.57142857142858,4.304347826086957,7475.844377939291,4324.788334901223,16.423357664233578,80.40665434380777,85.89511754068717,79.69348659003832,News,North,21.480406386066765,99.59349593495935,14.0625,,News
1538.5991058122206,796.8354430379748,10.0,65.38461538461539,72.72727272727273,8.571428571428571,14.217391304347826,29513.467293715265,19149.929444967074,151.45985401459856,450.0924214417745,443.94213381555153,186.97318007662835,News,South,103.33817126269957,45.73170731707317,6.25,3.5005224660397074,News
3707.4515648286138,1867.2995780590718,25.0,215.3846153846154,171.900826446281,151.42857142857142,5.956521739130435,21125.908507909364,13854.068673565382,114.96350364963503,282.8096118299446,307.4141048824593,133.33333333333331,Blog,North,470.2467343976778,100.60975609756098,28.125,22.622779519331242,Blog
4204.023845007451,1755.2742616033756,2.5,215.3846153846154,195.04132231404958,97.14285714285715,2.6521739130434785,10734.92945703292,6269.873000940734,12.773722627737227,136.7837338262477,145.56962025316454,66.66666666666666,Blog,North,77.2133526850508,377.0325203252032,31.25,1.9331243469174502,Blog
1443.6661698956782,672.3628691983123,5.0,53.84615384615385,95.86776859504133,71.42857142857143,19.17391304347826,69842.88157332192,45089.840075258704,691.6058394160583,1174.6765249537893,1493.6708860759495,708.8122605363984,Blog,South,231.05950653120465,29.471544715447155,10.9375,,Blog
3203.576751117735,1444.0928270042193,12.5,292.3076923076923,171.900826446281,217.14285714285714,4.304347826086957,11771.911073108167,6923.682972718721,31.021897810218977,207.94824399260628,134.71971066907776,146.360153256705,News,South,92.88824383164005,294.7154471544716,17.1875,7.471264367816093,News
1239.1952309985097,560.337552742616,7.5,65.38461538461539,46.28099173553719,42.857142857142854,8.434782608695652,29689.824711415135,19231.655691439322,104.01459854014598,534.1959334565619,328.2097649186257,311.1111111111111,Blog,South,37.735849056603776,0.0,0.0,17.398119122257054,Blog
4218.628912071535,2452.3206751054854,22.5,350.0,204.9586776859504,222.85714285714286,6.782608695652174,24653.0568619068,17237.535277516465,87.59124087591242,557.3012939001848,283.90596745027125,359.3869731800766,Blog,North,156.7489114658926,13.21138211382114,9.375,,Blog
910.5812220566319,435.8649789029536,10.0,53.84615384615385,82.64462809917356,34.285714285714285,15.869565217391305,60093.843522873016,39695.90780809031,441.6058394160584,967.6524953789279,1218.8065099457503,627.5862068965517,Blog,South,96.9521044992743,18.29268292682927,9.375,9.03866248693835,Blog
2020.5663189269749,896.4135021097046,10.0,134.6153846153846,102.4793388429752,91.42857142857143,3.4782608695652173,10452.757588713126,6237.182502351835,56.56934306569343,165.43438077634013,133.81555153707052,121.0727969348659,Blog,North,77.2133526850508,175.8130081300813,14.0625,4.38871473354232,Blog
3488.3755588673625,1431.6455696202531,45.0,192.30769230769232,234.7107438016529,125.71428571428572,5.956521739130435,22247.541684480548,13036.806208842898,200.72992700729927,311.46025878003695,367.0886075949367,183.14176245210726,Blog,North,54.57184325108854,274.39024390243907,25.0,14.263322884012538,Blog
4364.67958271237,1767.7215189873418,0.0,361.53846153846155,95.86776859504133,171.42857142857142,1.8260869565217392,9585.079093629756,5485.30103480715,1.8248175182481752,184.84288354898337,62.386980108499095,84.29118773946361,Blog,North,174.1654571843251,12.195121951219512,14.0625,1.9331243469174502,Blog
4437.704918032787,2352.7426160337554,47.5,411.53846153846155,323.9669421487603,211.42857142857144,5.130434782608695,20110.0897819581,12742.591721542803,125.9124087591241,367.83733826247686,330.92224231464735,219.15708812260536,Blog,North,686.211901306241,97.5609756097561,20.3125,25.757575757575758,Blog
2612.071535022355,1045.7805907172997,12.5,142.3076923076923,145.45454545454547,105.71428571428572,5.956521739130435,16865.113296280462,9686.030103480714,74.81751824817519,256.93160813308685,232.36889692585896,188.50574712643677,Blog,North,98.69375907111755,288.6178861788618,4.6875,9.561128526645767,Blog
2809.2399403874815,1581.012658227848,2.5,257.6923076923077,89.25619834710744,102.85714285714286,5.956521739130435,13387.345019238992,8705.315145813734,10.948905109489052,250.46210720887245,113.01989150090415,148.65900383141764,Blog,North,107.98258345428158,294.7154471544716,26.5625,10.083594566353186,Blog
4218.628912071535,2614.1350210970463,20.0,411.53846153846155,234.7107438016529,300.0,4.304347826086957,20462.804617357844,16420.272812793977,58.394160583941606,437.15341959334563,291.1392405063291,319.5402298850575,News,North,70.24673439767778,271.3414634146342,29.6875,32.02716823406478,News
2962.593144560358,1493.8818565400845,27.500000000000004,253.84615384615384,135.53719008264463,97.14285714285715,1.0,3744.1214194100044,2347.013170272813,20.072992700729927,60.07393715341959,37.070524412296564,26.053639846743295,Blog,South,546.8795355587808,73.17073170731707,17.1875,1.09717868338558,Blog
4313.561847988078,2178.481012658228,55.00000000000001,315.38461538461536,330.57851239669424,162.85714285714283,1.0,5049.166310389055,3246.0018814675445,40.14598540145985,74.86136783733826,90.41591320072332,43.67816091954023,News,South,709.433962264151,141.26016260162604,23.4375,2.037617554858934,News
1597.0193740685545,697.2573839662448,5.0,80.76923076923077,76.03305785123968,62.85714285714286,6.782608695652174,8364.685763146645,5060.324553151458,27.37226277372263,97.96672828096119,112.11573236889691,81.22605363984675,Blog,North,188.67924528301887,58.94308943089431,9.375,,Blog
3612.5186289120716,1618.3544303797466,17.5,250.0,158.67768595041323,105.71428571428572,4.304347826086957,19933.73236425823,13608.889934148636,58.394160583941606,349.35304990757857,281.19349005424954,105.7471264367816,Blog,North,188.67924528301887,9.146341463414634,4.6875,13.218390804597702,Blog
3576.005961251863,1730.3797468354433,12.5,292.3076923076923,165.28925619834712,268.57142857142856,10.08695652173913,39742.197520307825,25132.290686735654,71.16788321167883,828.0961182994455,407.7757685352622,670.4980842911878,News,North,181.71262699564585,387.1951219512195,31.25,16.875653082549636,News
3451.862891207153,1605.9071729957807,7.5,234.6153846153846,142.1487603305785,148.57142857142858,5.130434782608695,12858.272766139375,7512.111947318909,12.773722627737227,199.63031423290204,84.08679927667269,111.87739463601532,News,South,21.480406386066765,114.83739837398375,10.9375,6.635318704284221,News
4167.511177347244,1829.9578059071728,22.5,326.9230769230769,198.34710743801654,222.85714285714286,6.782608695652174,23425.60923471569,14442.49764816557,177.007299270073,433.456561922366,379.746835443038,254.40613026819923,News,North,762.844702467344,133.130081300813,18.75,18.65203761755486,News
4591.0581222056635,2153.586497890295,22.5,296.15384615384613,145.45454545454547,88.57142857142857,9.26086956521739,35488.45660538692,24249.64722483537,54.74452554744526,715.3419593345656,322.7848101265823,190.80459770114945,News,South,236.86502177068215,4.065040650406504,4.6875,19.48798328108673,News
