,player_rating,winning_percentage,salary_percentage,injury_percentage,position,team,play_style,foot_preference,nationality,league,contract_status,injury_status,transfer_status,player_name
0,10.0,0.7212508428572607,0.8797927473596606,0.7379733927937235,Goalkeeper,Team1,Defensive,Right,Country1,League1,Contracted,Injured,Transfer Listed,Player1
1,10.0,0.7314753754797789,0.5181346889312467,0.6069600636020485,Goalkeeper,Team1,Defensive,Left,Country2,League1,Free Agent,Injured,Transfer Listed,Player2
2,1.0,0.15899818755823383,0.10880828902789338,0.0,Goalkeeper,Team2,Defensive,Left,Country1,League1,Free Agent,Injured,Not Transfer Listed,Player3
3,1.0,0.3834321463519796,0.5181346889312467,0.0,Goalkeeper,Team2,Defensive,Left,Country1,League1,Free Agent,Injured,Not Transfer Listed,Player4
4,10.0,0.48426579246060447,0.5181346889312467,0.9160696400423672,Goalkeeper,Team2,Defensive,Left,Country1,League1,Free Agent,Fit,Not Transfer Listed,Player5
5,10.0,0.45196773386821787,0.7834197017262207,0.46468782936924935,Goalkeeper,Team1,Defensive,Left,Country1,League2,Free Agent,Injured,Transfer Listed,
6,10.0,0.5583418559234575,0.7834197017262207,0.6069600636020485,Goalkeeper,Team1,Defensive,Left,Country2,League2,Contracted,Injured,Transfer Listed,
7,1.0,0.015752552091684736,0.5181346889312467,0.3091095150278304,Defender,Team2,Defensive,Left,Country1,League2,Free Agent,Injured,Not Transfer Listed,
8,1.0,0.25213630613026017,0.3253885873016727,0.9160696400423672,Defender,Team2,Defensive,Left,Country1,League1,Free Agent,Injured,Not Transfer Listed,
9,1.0,0.19555114559177822,0.3253885873016727,0.6069600636020485,Goalkeeper,Team2,Defensive,Left,Country1,League1,Contracted,Fit,Not Transfer Listed,
10,1.0,0.2677526468840203,0.5181346889312467,0.6069600636020485,Goalkeeper,Team1,Defensive,Left,Country2,League1,Free Agent,Injured,Transfer Listed,
11,1.0,0.21984770733349115,0.5181346889312467,0.7379733927937235,Defender,Team2,Defensive,Left,Country1,League1,Free Agent,Fit,Not Transfer Listed,
12,1.0,0.033686704754546756,0.3253885873016727,0.035823951603356226,Defender,Team2,Defensive,Left,Country1,League1,Free Agent,Fit,Not Transfer Listed,
13,1.0,0.3211590083276816,0.5181346889312467,0.7379733927937235,Defender,Team2,Defensive,Left,Country1,League1,Free Agent,Fit,Not Transfer Listed,
14,1.0,0.2756172196724419,0.023834198716744057,0.7379733927937235,Goalkeeper,Team2,Offensive,Left,Country1,League1,Free Agent,Fit,Not Transfer Listed,
15,1.0,0.33439054108556887,0.023834198716744057,0.11873081102826635,Defender,Team2,Defensive,Left,Country1,League1,Free Agent,Fit,Not Transfer Listed,
16,1.0,0.2711618665142171,0.3253885873016727,0.7379733927937235,Goalkeeper,Team2,Offensive,Left,Country1,League1,Free Agent,Fit,Not Transfer Listed,
17,1.0,0.3942338560934099,0.4580310936991596,0.9160696400423672,Defender,Team2,Offensive,Left,Country1,League1,Free Agent,Fit,Not Transfer Listed,
18,10.0,0.5616656296257733,0.4704663163682247,0.46468782936924935,Defender,Team2,Defensive,Left,Country1,League1,Free Agent,Fit,Not Transfer Listed,
19,1.0,0.18974044993541664,0.4704663163682247,0.46468782936924935,Defender,Team2,Defensive,Left,Country1,League1,Free Agent,Injured,Not Transfer Listed,
20,10.0,0.46921702324561737,0.4704663163682247,0.46468782936924935,Defender,Team2,Defensive,Left,Country1,League1,Free Agent,Fit,Not Transfer Listed,
21,1.0,0.319647643994976,0.4704663163682247,0.46468782936924935,Defender,Team2,Defensive,Left,Country1,League1,Free Agent,Fit,Not Transfer Listed,
22,10.0,0.5334111963063256,0.084974094456227,0.11873081102826635,Defender,Team2,Defensive,Left,Country1,League1,Free Agent,Injured,Transfer Listed,
23,10.0,0.6453255513339777,0.9398963425917478,0.4288638880013078,Goalkeeper,Team1,Defensive,Right,Country1,League1,Free Agent,Injured,Transfer Listed,
24,10.0,0.5514730400117445,0.9398963425917478,0.4288638880013078,Goalkeeper,Team1,Defensive,Left,Country1,League1,Free Agent,Injured,Transfer Listed,
25,10.0,0.5959473782022563,0.9398963425917478,0.4288638880013078,Goalkeeper,Team1,Defensive,Left,Country1,League1,Free Agent,Injured,Transfer Listed,
26,1.0,0.09204021534058447,0.5181346889312467,0.08393040294637467,Defender,Team2,Offensive,Left,Country1,League1,Free Agent,Fit,Not Transfer Listed,
27,10.0,0.5632775204851955,0.5181346889312467,0.1903787142349788,Defender,Team2,Defensive,Left,Country1,League1,Free Agent,Injured,Transfer Listed,
28,10.0,0.8799433688687425,0.5181346889312467,0.3091095150278304,Goalkeeper,Team1,Defensive,Right,Country1,League1,Free Agent,Injured,Transfer Listed,
29,1.0,0.3068637183129447,0.10880828902789338,0.21392016814575573,Goalkeeper,Team2,Defensive,Left,Country1,League1,Free Agent,Fit,Not Transfer Listed,
30,1.0,0.27044186915907226,0.09637305599613413,0.035823951603356226,Goalkeeper,Team2,Offensive,Left,Country1,League1,Free Agent,Fit,Not Transfer Listed,
31,10.0,0.49349762968136573,0.2777202147386506,0.2620266072062765,Goalkeeper,Team2,Defensive,Left,Country1,League1,Free Agent,Fit,Not Transfer Listed,
32,10.0,0.7940349800888311,0.6632124490858814,0.8331627499112129,Defender,Team2,Defensive,Left,Country1,League2,Free Agent,Injured,Transfer Listed,
33,10.0,0.7148178578717219,0.6632124490858814,0.8331627499112129,Defender,Team2,Defensive,Left,Country1,League1,Free Agent,Injured,Transfer Listed,
34,1.0,0.38821405683837207,0.3253885873016727,0.8812691889717337,Defender,Team2,Defensive,Left,Country1,League1,Free Agent,Fit,Not Transfer Listed,
35,10.0,0.528367343431352,0.5181346889312467,0.29785055880963274,Defender,Team2,Defensive,Left,Country1,League1,Contracted,Injured,Transfer Listed,
36,10.0,0.820511166211541,0.6632124490858814,0.6069600636020485,Goalkeeper,Team1,Defensive,Left,Country2,League1,Contracted,Injured,Transfer Listed,
37,10.0,0.6212908671877253,0.44559586066740037,0.7379733927937235,Goalkeeper,Team1,Defensive,Left,Country2,League1,Contracted,Injured,Transfer Listed,
38,10.0,0.6788375090420825,0.8797927473596606,0.9764585358538084,Goalkeeper,Team1,Defensive,Left,Country1,League1,Contracted,Injured,Transfer Listed,
39,1.0,0.41118383364988287,0.8797927473596606,0.3091095150278304,Goalkeeper,Team1,Defensive,Left,Country1,League1,Free Agent,Injured,Transfer Listed,
40,10.0,0.5196588078496671,0.9398963425917478,0.3091095150278304,Goalkeeper,Team1,Defensive,Left,Country1,League2,Free Agent,Injured,Transfer Listed,
41,10.0,0.5330644235245096,0.3253885873016727,0.8567042038219899,Defender,Team2,Offensive,Left,Country1,League1,Free Agent,Fit,Not Transfer Listed,
42,10.0,0.7822198087504697,0.7834197017262207,0.6069600636020485,Goalkeeper,Team1,Defensive,Left,Country1,League2,Free Agent,Injured,Transfer Listed,
43,10.0,0.7131347755709655,0.7834197017262207,0.3091095150278304,Goalkeeper,Team1,Defensive,Right,Country1,League1,Free Agent,Injured,Transfer Listed,
44,1.0,0.0,1.0,0.1903787142349788,Defender,Team2,Defensive,Left,Country1,League1,Free Agent,Fit,Not Transfer Listed,
45,1.0,0.2753943961304642,0.3253885873016727,0.21392016814575573,Defender,Team2,Defensive,Left,Country1,League1,Free Agent,Fit,Not Transfer Listed,
46,1.0,0.3863493270238224,0.7834197017262207,0.46468782936924935,Goalkeeper,Team1,Defensive,Left,Country2,League2,Free Agent,Injured,Not Transfer Listed,
47,10.0,0.7619419431285187,0.6632124490858814,0.5957011278546802,Defender,Team2,Defensive,Left,Country1,League2,Free Agent,Injured,Transfer Listed,
48,1.0,0.24746104512048758,0.012435233031759243,0.08393040294637467,Defender,Team2,Defensive,Left,Country1,League1,Free Agent,Injured,Not Transfer Listed,
49,1.0,0.3048543864513438,0.8559585507154555,0.6069600636020485,Defender,Team2,Offensive,Left,Country1,League1,Free Agent,Fit,Not Transfer Listed,
50,1.0,0.2414059012181253,0.10880828902789338,0.5834186096912715,Defender,Team2,Defensive,Left,Country1,League1,Free Agent,Fit,Not Transfer Listed,
51,10.0,0.9625166451502213,0.2777202147386506,0.0235414559578599,Goalkeeper,Team2,Defensive,Left,Country1,League2,Free Agent,Injured,Transfer Listed,
52,10.0,1.0,0.6632124490858814,0.7256909360428032,Goalkeeper,Team2,Defensive,Left,Country1,League2,Free Agent,Injured,Transfer Listed,
53,10.0,0.8259446201210922,0.6632124490858814,0.4042988721453198,Defender,Team2,Defensive,Left,Country1,League2,Free Agent,Injured,Transfer Listed,
54,10.0,0.8170827192227857,0.6632124490858814,1.0,Goalkeeper,Team2,Defensive,Left,Country1,League2,Free Agent,Injured,Transfer Listed,
55,1.0,0.2080736310319136,0.9886009949367772,0.7379733927937235,Goalkeeper,Team2,Offensive,Left,Country1,League1,Free Agent,Fit,Not Transfer Listed,
56,10.0,0.7009148902026305,0.8797927473596606,0.8689867219853986,Defender,Team2,Defensive,Left,Country1,League1,Contracted,Injured,Transfer Listed,
57,1.0,0.1175727868504435,0.06010362424763085,0.7379733927937235,Defender,Team2,Offensive,Left,Country1,League1,Free Agent,Injured,Not Transfer Listed,
58,1.0,0.3305065174671158,0.2777202147386506,0.8812691889717337,Defender,Team2,Offensive,Left,Country1,League1,Free Agent,Fit,Not Transfer Listed,
59,1.0,0.19886076199722788,0.07253885935192893,0.21392016814575573,Defender,Team2,Defensive,Left,Country1,League1,Free Agent,Injured,Transfer Listed,
60,10.0,0.6582948501342408,0.21658030863647348,0.9518935507040645,Defender,Team2,Defensive,Left,Country1,League1,Free Agent,Fit,Not Transfer Listed,
61,10.0,0.5290091678864107,0.21658030863647348,0.9518935507040645,Defender,Team2,Defensive,Left,Country1,League1,Free Agent,Fit,Not Transfer Listed,
62,1.0,0.25013136400258473,1.0,0.2620266072062765,Defender,Team2,Defensive,Left,Country1,League1,Free Agent,Injured,Transfer Listed,
63,1.0,0.38147737029798146,0.10880828902789338,0.2620266072062765,Defender,Team2,Offensive,Left,Country1,League1,Free Agent,Fit,Not Transfer Listed,
64,10.0,0.8784074803398639,0.6632124490858814,0.5475946887941595,Goalkeeper,Team1,Defensive,Left,Country2,League2,Contracted,Injured,Transfer Listed,
65,10.0,0.6006955638693409,0.6632124490858814,0.6069600636020485,Goalkeeper,Team1,Defensive,Right,Country1,League2,Contracted,Injured,Transfer Listed,
66,10.0,0.6061178895604175,0.10880828902789338,0.059365403467050236,Defender,Team2,Defensive,Left,Country1,League1,Free Agent,Fit,Not Transfer Listed,
67,10.0,0.4921135676324929,0.10880828902789338,0.059365403467050236,Defender,Team2,Defensive,Left,Country1,League1,Free Agent,Fit,Not Transfer Listed,
68,10.0,0.7223183581151091,0.21658030863647348,0.14329579617801014,Defender,Team2,Defensive,Left,Country1,League1,Free Agent,Fit,Not Transfer Listed,
69,1.0,0.1965442621488195,0.04870466063518487,0.5711361529403511,Defender,Team2,Offensive,Left,Country1,League1,Free Agent,Fit,Not Transfer Listed,
70,1.0,0.17805488103667183,0.7834197017262207,0.9764585358538084,Defender,Team2,Defensive,Left,Country1,League1,Contracted,Injured,Not Transfer Listed,
71,1.0,0.15851076510972742,0.3253885873016727,0.41658139030872854,Goalkeeper,Team2,Defensive,Left,Country1,League1,Contracted,Injured,Not Transfer Listed,
72,1.0,0.07869973295029367,0.10880828902789338,0.15455476263162257,Goalkeeper,Team2,Defensive,Left,Country1,League1,Free Agent,Fit,Not Transfer Listed,
73,10.0,0.5250797242903692,0.7709844479690731,0.6069600636020485,Defender,Team2,Defensive,Left,Country1,League1,Free Agent,Fit,Not Transfer Listed,
74,1.0,0.4298587822596241,0.3253885873016727,0.6069600636020485,Goalkeeper,Team2,Offensive,Left,Country1,League1,Free Agent,Fit,Transfer Listed,
75,1.0,0.33406613812866354,0.5181346889312467,0.3091095150278304,Goalkeeper,Team2,Defensive,Left,Country1,League1,Free Agent,Injured,Transfer Listed,
76,1.0,0.3772807360705846,0.0,0.16683725008878708,Defender,Team2,Defensive,Left,Country1,League1,Free Agent,Injured,Transfer Listed,
77,1.0,0.44072543090624405,0.3253885873016727,0.46468782936924935,Goalkeeper,Team1,Defensive,Left,Country1,League1,Free Agent,Injured,Transfer Listed,
78,1.0,0.4005492577632161,0.25284973831243795,0.3091095150278304,Defender,Team2,Defensive,Left,Country1,League1,Free Agent,Fit,Not Transfer Listed,
79,10.0,0.9588988726628738,0.9274611510107653,0.5475946887941595,Goalkeeper,Team1,Defensive,Right,Country1,League1,Contracted,Injured,Transfer Listed,
80,1.0,0.37289965202692565,0.10880828902789338,0.21392016814575573,Goalkeeper,Team2,Defensive,Left,Country1,League1,Free Agent,Fit,Not Transfer Listed,
81,1.0,0.26834973168925763,0.10880828902789338,0.08393040294637467,Goalkeeper,Team2,Offensive,Left,Country1,League1,Free Agent,Fit,Not Transfer Listed,
82,1.0,0.3552311673570832,0.31295335426991344,0.3091095150278304,Defender,Team2,Defensive,Left,Country1,League1,Free Agent,Fit,Not Transfer Listed,
83,1.0,0.31520179922720926,0.265284960981503,0.17911975801678112,Goalkeeper,Team2,Offensive,Left,Country1,League1,Contracted,Injured,Not Transfer Listed,
84,1.0,0.4386295354354306,0.867357493602513,0.8812691889717337,Defender,Team2,Defensive,Right,Country1,League1,Free Agent,Injured,Transfer Listed,
