player_age,player_weight,player_height,player_position,player_foot,distance_run,years_in_team,goals_scored,fouls_committed,is_captain,passes_completed,assists_made,penalties_scored
24.013333333333335,115.34216335540839,191.48936170212767,,Left,1.1114041229801126,19.382080329557155,21.98697068403909,8.065843621399175,0,923.3870967741935,0.0,0.0161919966622412
24.746666666666666,93.73620309050773,191.48936170212767,,Left,1.1958370086115178,19.13491246138002,22.207319409848626,8.065843621399175,0,923.3870967741935,0.0,0.01035968577230856
26.017777777777777,86.09271523178808,191.48936170212767,,Left,1.1775591303003574,17.61071060762101,23.232420003832154,8.065843621399175,0,923.3870967741935,0.0,0.018287087720023902
23.23111111111111,120.44701986754967,191.48936170212767,,Left,0.8560594349316628,19.09371781668383,19.658938493964367,8.065843621399175,0,923.3870967741935,0.0,0.042826853312604225
23.475555555555555,92.66004415011038,204.89361702127658,,,0.8984804808627886,19.17610710607621,20.425368844606247,9.835390946502057,0,785.5571847507332,0.0,0.028417482410901307
24.355555555555554,87.69315673289182,204.89361702127658,,,0.9314897834844366,19.752832131822863,27.495688829277643,9.835390946502057,0,785.5571847507332,0.0,0.035867194605635075
22.546666666666667,95.83333333333333,204.89361702127658,,,1.1598268602969928,18.908341915550977,19.888867599156924,9.835390946502057,0,785.5571847507332,0.0,0.09834002248850959
24.94222222222222,79.99448123620309,204.89361702127658,,,1.3488801389482492,19.77342945417096,27.754359072619284,9.835390946502057,0,785.5571847507332,0.0,0.03751157133178105
25.137777777777778,79.05629139072848,204.89361702127658,,,1.5568933062954105,19.526261585993822,26.489748994060164,9.835390946502057,0,785.5571847507332,0.0,0.1333732269842333
26.8,75.91059602649005,204.89361702127658,,,1.633824077694623,19.567456230690013,26.93044644567925,9.835390946502057,0,785.5571847507332,0.0,0.06560984459010172
24.551111111111112,86.69977924944811,204.89361702127658,,,1.8281970373468885,19.052523171987644,21.66123778501629,9.835390946502057,0,785.5571847507332,0.0,0.036360620021067803
23.182222222222222,92.99116997792494,204.89361702127658,,,1.6591948640071295,19.670442842430486,21.038513125119753,9.835390946502057,0,785.5571847507332,0.0,0.10900880163039446
24.404444444444444,92.02538631346579,204.89361702127658,,,1.3382407769462303,19.629248197734295,26.575972408507383,9.835390946502057,0,785.5571847507332,0.0,0.06198277439510991
24.06222222222222,91.8598233995585,204.89361702127658,,,1.1420945902936284,18.66117404737384,22.81088331097912,9.835390946502057,0,785.5571847507332,0.0,0.03555360533250129
23.915555555555557,85.48565121412804,204.89361702127658,,,0.9823677581863981,19.670442842430486,27.71603755508718,9.835390946502057,0,785.5571847507332,0.0,0.03889068974803608
22.05777777777778,104.05629139072848,204.89361702127658,,,0.7352071947548857,19.629248197734295,21.996551063422118,9.835390946502057,0,785.5571847507332,0.0,0.02736656495434185
24.25777777777778,96.1644591611479,204.89361702127658,,,0.7353435968318347,19.567456230690013,24.81318260203104,9.835390946502057,0,785.5571847507332,0.0,0.060492382365807396
22.4,111.89293598233995,204.89361702127658,,,0.6578672171248263,18.681771369721936,25.033531327840592,9.835390946502057,0,785.5571847507332,0.0,0.03198610585964598
22.595555555555556,140.17660044150108,204.89361702127658,,,0.42257363438787304,20.0,13.968193140448365,9.835390946502057,0,785.5571847507332,0.0,0.1823448564840146
22.106666666666666,119.23289183222958,163.40425531914894,,,0.2618919877420003,20.0,17.64705882352941,20.0,1,700.8797653958943,0.0,0.3725676599766123
23.182222222222222,118.12913907284768,163.40425531914894,,,0.38492666114996044,20.0,18.269783483425947,20.0,0,700.8797653958943,0.0,0.45982752814772826
21.324444444444445,126.04856512141279,163.40425531914894,,,0.29503769244059713,19.546858908341914,12.856869132017627,20.0,0,700.8797653958943,0.0,0.31172572110921126
22.302222222222223,121.93708609271523,163.40425531914894,,,0.3948840127672345,20.0,24.611994634987546,20.0,0,700.8797653958943,0.0,0.26672172649890047
23.182222222222222,91.1699779249448,163.40425531914894,,,0.5278760377924687,20.0,19.80264418470972,20.0,0,700.8797653958943,0.0,0.24151207127625665
22.693333333333335,126.71081677704194,163.40425531914894,,,0.4517636788549502,19.114315139031927,13.077217857827172,20.0,0,700.8797653958943,0.0,0.26551682434549756
24.25777777777778,123.3719646799117,163.40425531914894,,,0.5456083077958336,18.722966014418127,15.568116497413298,20.0,0,700.8797653958943,0.0,0.26128730307380427
23.084444444444443,104.41501103752759,163.40425531914894,,,0.5402886267948241,18.949536560247168,19.50565242383599,20.0,0,700.8797653958943,0.0,0.30658128346357216
26.066666666666666,84.1335540838852,163.40425531914894,,,0.6661877438187127,19.44387229660144,24.53535159992336,20.0,0,700.8797653958943,0.0,0.18548749307068862
25.137777777777778,81.87086092715231,163.40425531914894,,,0.6301775955041875,20.0,17.656639202912437,20.0,0,700.8797653958943,0.0,0.1674724075158919
23.035555555555554,78.6699779249448,163.40425531914894,,,0.655548381816694,17.52832131822863,13.901130484767194,20.0,1,700.8797653958943,0.0,0.1259145229823846
25.04,88.79690949227373,163.40425531914894,,,0.6732806518200585,19.691040164778578,20.578654914734624,20.0,0,700.8797653958943,0.0,0.24085229742919737
23.866666666666667,86.94812362030905,163.40425531914894,,,0.8454200729296439,19.17610710607621,24.602414255604522,20.0,1,700.8797653958943,0.0,0.15820297835627067
23.182222222222222,86.67218543046357,163.40425531914894,,,0.8401003919286346,16.416065911431513,24.82276298141407,20.0,1,700.8797653958943,0.0,0.39661624810553864
21.96,89.7626931567329,163.40425531914894,,,0.8276878029262792,18.764160659114314,16.39202912435333,20.0,0,700.8797653958943,0.0,0.27429058013790736
35.74666666666667,57.89183222958057,163.40425531914894,,,1.0198783293473617,19.464469618949536,32.4008430733857,9.05349794238683,0,700.8797653958943,0.0,0.13681708910925808
27.435555555555556,62.969094922737305,163.40425531914894,,,0.8561958370086117,20.0,23.998850354474037,9.05349794238683,0,700.8797653958943,0.0,0.15022162556586566
26.946666666666665,65.61810154525386,163.40425531914894,,,0.8679264156262221,20.0,28.252538800536502,20.0,0,700.8797653958943,0.0,0.15945845942469516
28.755555555555553,60.40286975717439,163.40425531914894,,,0.9122570906346334,18.475798146240987,25.76164016095038,9.05349794238683,1,700.8797653958943,0.0,0.14242348084542766
40.0,50.0,163.40425531914894,,,1.1475506733715868,18.105046343975282,37.63173021651658,9.05349794238683,0,700.8797653958943,0.0,0.1637677829845336
40.0,50.5242825607064,163.40425531914894,,,1.2427593230819598,19.629248197734295,40.63038896340295,9.05349794238683,1,700.8797653958943,0.0,0.2054009739026286
40.0,54.38741721854305,163.40425531914894,,,1.408215042421046,18.743563336766222,46.11994634987546,9.05349794238683,1,700.8797653958943,0.0,0.17002383278475813
26.653333333333332,77.34547461368653,163.40425531914894,,,1.7628604424883378,18.31101956745623,21.967809925273045,9.05349794238683,0,700.8797653958943,0.0,0.25132550476633214
27.77777777777778,72.29580573951435,163.40425531914894,,,1.5738071638370812,18.558187435633368,24.334163632879864,9.05349794238683,0,700.8797653958943,0.0,0.32794019728923984
40.0,55.43598233995585,163.40425531914894,,,1.2498522310833053,19.2173017507724,41.84709714504695,9.05349794238683,0,700.8797653958943,0.0,0.225230156542866
27.191111111111113,78.7251655629139,163.40425531914894,,,1.768180123489347,15.715756951596294,22.188158651082585,9.05349794238683,0,700.8797653958943,0.0,0.20163677864913382
27.191111111111113,75.85540838852097,163.40425531914894,,,1.3236457547126919,19.196704428424304,26.422686338379002,9.05349794238683,0,700.8797653958943,0.0,0.2578490608282263
26.45777777777778,76.462472406181,163.40425531914894,,,1.5452991297547494,19.011328527291454,27.21785782716996,9.05349794238683,0,700.8797653958943,0.0,0.2746109132663773
24.06222222222222,85.04415011037527,163.40425531914894,,,1.768180123489347,18.887744593202882,22.16899789231654,9.05349794238683,0,700.8797653958943,0.0,0.13500074407203874
24.893333333333334,78.42163355408388,163.40425531914894,,,1.7174385508643346,19.44387229660144,22.216899789231658,9.05349794238683,0,700.8797653958943,0.0,0.2593664282788737
26.84888888888889,85.7615894039735,175.53191489361703,Goalkeeper,,2.000336458456474,17.631307929969104,19.266142939260398,5.1440329218107,0,131.5982404692082,0.0,0.014928647762591117
27.093333333333334,70.1710816777042,175.53191489361703,Goalkeeper,,2.0688103010848513,16.725025746652932,27.351983138532294,5.1440329218107,0,131.5982404692082,0.0,0.009605497950542361
26.604444444444447,71.82671081677704,175.53191489361703,Goalkeeper,,2.1446498558684723,13.553038105046344,22.015711822188162,5.1440329218107,0,131.5982404692082,0.0,0.00878387157541406
29.92888888888889,59.93377483443709,175.53191489361703,Goalkeeper,,2.7317243950567884,6.220391349124615,28.597432458325358,5.1440329218107,0,131.5982404692082,0.0,0.006779822564670201
26.897777777777776,73.12362030905076,175.53191489361703,Goalkeeper,,3.3081595722430865,9.124613800205974,23.55815290285495,5.1440329218107,0,131.5982404692082,0.0,0.0071822059330640875
27.58222222222222,62.58278145695364,175.53191489361703,Goalkeeper,,2.9843410415662595,14.521112255406798,26.384364820846912,5.1440329218107,0,131.5982404692082,0.0,0.00538721643774275
30.173333333333332,64.32119205298014,175.53191489361703,Goalkeeper,,2.435731888077549,14.727085478887744,31.60567158459476,5.1440329218107,0,131.5982404692082,0.0,0.006755095095104097
33.742222222222225,59.13355408388521,183.19148936170214,,Both,2.318016895670598,11.431513903192585,32.755317110557584,4.238683127572016,0,73.31378299120234,0.0,0.005786227878468533
35.013333333333335,66.08719646799116,183.19148936170214,,Both,2.197983067955515,16.560247167868177,40.27591492623108,4.238683127572016,0,73.31378299120234,0.0,0.006694400397078202
33.25333333333333,71.30242825607064,183.19148936170214,,Both,2.0027916958415553,12.214212152420188,24.74611994634988,4.238683127572016,0,73.31378299120234,0.0,0.007031593163888721
34.08444444444444,58.526490066225165,183.19148936170214,,Both,2.142876628868136,18.39340885684861,34.43188350258671,4.238683127572016,0,73.31378299120234,0.0,0.009521199758839732
31.444444444444446,60.89955849889625,183.19148936170214,,Both,2.3425692695214106,19.09371781668383,28.760298907836752,4.238683127572016,0,73.31378299120234,0.0,0.010538397938718136
28.462222222222223,83.80242825607064,183.19148936170214,,Both,2.5347597959424926,17.899073120494336,19.572715079517153,4.238683127572016,0,73.31378299120234,0.0,0.008627638926791852
30.02666666666667,81.5121412803532,183.19148936170214,,Both,2.9327810564795533,13.573635427394438,24.832343360797086,4.238683127572016,0,73.31378299120234,0.0,0.0060863294409298965
40.0,57.50551876379691,183.19148936170214,,Both,2.822977384535642,10.442842430484038,40.908219965510646,4.238683127572016,0,73.31378299120234,0.0,0.005586160170160957
31.2,63.65894039735099,166.59574468085106,,,3.6269312260728026,7.868177136972195,30.858401992718914,2.1399176954732506,0,109.2375366568915,22.5,0.008140957366695335
30.124444444444443,57.80905077262693,166.59574468085106,,,4.688275786812648,5.396498455200824,28.69323625215559,2.1399176954732506,0,109.2375366568915,22.5,0.013428139950284298
32.617777777777775,60.09933774834437,166.59574468085106,,,4.688275786812648,7.4150360453141095,34.719294884077414,2.1399176954732506,0,109.2375366568915,22.5,0.008697325431932693
33.644444444444446,59.299116997792495,166.59574468085106,,,7.29778392092317,3.8311019567456235,32.477486108449895,2.1399176954732506,0,109.2375366568915,22.5,0.009481860602711837
30.46666666666667,58.16777041942605,166.59574468085106,,,7.29778392092317,5.746652935118436,30.446445679248903,2.1399176954732506,0,109.2375366568915,22.5,0.007057444609344195
33.35111111111111,53.145695364238414,166.59574468085106,,,7.29778392092317,4.819773429454171,34.652232228396244,2.1399176954732506,0,109.2375366568915,22.5,0.009027774343407003
30.76,59.10596026490066,169.14893617021278,,Right,6.94286571670198,1.4418125643666324,31.03084882161334,0.6584362139917701,0,90.54252199413492,30.0,0.0017477825079678653
29.782222222222224,57.31236203090508,169.14893617021278,,Right,6.94286571670198,3.274974253347065,29.153094462540725,0.6584362139917701,0,90.54252199413492,30.0,0.0009070485427203005
40.0,53.42163355408388,161.48936170212767,,,6.163737053169529,5.993820803295572,41.32975665836368,1.5226337448559661,0,0.0,40.0,0.0008418579411369329
31.835555555555555,56.484547461368656,150.0,,Left,8.428829942983931,6.426364572605562,35.696493581145816,0.7818930041152271,0,38.85630498533725,40.0,0.00379791453017583
30.36888888888889,68.98454746136865,150.0,,Left,8.428829942983931,6.941297631307931,33.97202529220158,0.7818930041152271,0,38.85630498533725,40.0,0.004534118737712134
32.471111111111114,63.49337748344371,150.0,,Left,8.428829942983931,7.29145211122554,35.571948649166515,0.7818930041152271,0,38.85630498533725,40.0,0.0035247883890593083
32.617777777777775,57.80905077262693,178.08510638297872,,Both,8.898598695996146,2.554067971163749,32.70741521364246,0.7407407407407414,0,37.023460410557185,47.5,0.002830171289429636
31.64,57.50551876379691,178.08510638297872,,Both,8.898598695996146,2.265705458290422,34.24027591492623,0.7407407407407414,0,37.023460410557185,47.5,0.0012880763692161886
27.337777777777777,65.72847682119205,163.40425531914894,,Left,7.011612363484254,7.312049433573637,24.9185667752443,1.2345679012345667,0,57.55131964809384,41.25,0.003161744176793315
36.23555555555555,53.80794701986755,163.40425531914894,,Left,7.011612363484254,2.636457260556128,38.790956121862436,1.2345679012345667,0,57.55131964809384,41.25,0.0017365427490741811
39.266666666666666,55.739514348785875,163.40425531914894,,,5.440260437032254,6.24098867147271,41.11898831193715,1.2798353909465026,0,81.37829912023462,47.5,0.003234802609602261
40.0,53.173289183222956,163.40425531914894,,,5.440260437032254,5.973223480947477,42.85303698026443,1.2798353909465026,0,81.37829912023462,47.5,0.0015477147996602898
26.604444444444447,75.22075055187638,188.29787234042556,,,3.840809682728769,3.9958805355303815,22.322283962444917,4.279835390946501,0,371.33431085043986,0.0,0.014622926320682912
27.484444444444442,75.49668874172185,188.29787234042556,,,4.399376187834753,10.216271884654995,26.489748994060164,4.279835390946501,0,371.33431085043986,0.0,0.025106249440821994
26.555555555555557,95.060706401766,188.29787234042556,,,4.399376187834753,14.376930998970135,21.287602989078376,4.279835390946501,0,371.33431085043986,0.0,0.027612715674113532
27.484444444444442,85.67880794701986,188.29787234042556,,,4.241558984804809,11.575695159629248,23.979689595707992,4.279835390946501,1,371.33431085043986,0.0,0.014561107646767647
25.333333333333332,108.94039735099336,188.29787234042556,,,3.7447826205567023,20.0,17.08181643993103,4.279835390946501,1,371.33431085043986,0.0,0.04826240071358981
26.164444444444445,92.88079470198676,188.29787234042556,,,3.7476470641726305,18.372811534500514,22.98333013987354,4.279835390946501,1,371.33431085043986,0.0,0.01889853060384031
24.99111111111111,111.3962472406181,188.29787234042556,,,3.45833825896389,17.651905252317196,17.656639202912437,4.279835390946501,1,371.33431085043986,0.0,0.04152641320860498
26.506666666666668,89.45916114790288,188.29787234042556,,,3.441424401422219,10.484037075180225,21.517532094270937,4.279835390946501,1,371.33431085043986,0.0,0.023701279579111494
29.293333333333337,71.1092715231788,188.29787234042556,,,3.840809682728769,6.055612770339856,26.959187583828324,4.279835390946501,0,371.33431085043986,0.0,0.015083756435323954
27.142222222222223,126.76600441501104,188.29787234042556,,,3.3526266493284473,1.4212152420185378,17.733282237976624,4.279835390946501,0,371.33431085043986,0.0,0.03183436911458125
27.77777777777778,71.35761589403972,188.29787234042556,,,3.840809682728769,8.135942327497427,25.11017436290478,4.279835390946501,0,371.33431085043986,0.0,0.021546617799192265
26.946666666666665,82.5055187637969,174.25531914893617,,,2.704171175513099,10.937178166838313,22.293542824295844,6.790123456790125,1,492.30205278592376,0.0,0.0044149772934390825
29.586666666666666,71.96467991169978,174.25531914893617,,,3.12565359328538,16.93099897013388,29.51714887909562,6.790123456790125,0,492.30205278592376,0.0,0.007172090150059772
26.066666666666666,94.67439293598234,174.25531914893617,,,2.40026734807082,18.722966014418127,22.897106725426326,6.790123456790125,1,492.30205278592376,0.0,0.011730936357338009
26.8,74.19977924944813,174.25531914893617,,,3.046813192808883,18.4346035015448,26.94002682506228,6.790123456790125,1,492.30205278592376,0.0,0.012131071773953162
28.608888888888888,72.01986754966887,180.63829787234042,,,2.3626203748329075,17.631307929969104,32.477486108449895,5.0205761316872435,1,210.41055718475076,0.0,0.03953809986031228
26.164444444444445,104.44260485651215,180.63829787234042,,,2.616737444188817,18.208032955715755,24.93772753401035,5.0205761316872435,1,210.41055718475076,0.0,0.04511526822335829
29.0,72.62693156732891,180.63829787234042,,,2.922414498631433,15.406797116374872,31.7876987928722,5.0205761316872435,1,210.41055718475076,0.0,0.06937628779537525
30.27111111111111,66.19757174392936,180.63829787234042,,,2.922414498631433,16.04531410916581,29.287219773903058,5.0205761316872435,0,210.41055718475076,0.0,0.06838044515739483
37.45777777777778,56.650110375275936,180.63829787234042,,,2.4072238539952173,15.53038105046344,45.07568499712589,4.897119341563786,0,210.41055718475076,0.0,0.03473197895737299
40.0,58.00220750551876,180.63829787234042,,,2.4072238539952173,16.49845520082389,49.47307913393371,4.897119341563786,0,210.41055718475076,0.0,0.05851530877640837
33.93777777777778,53.863134657836646,180.63829787234042,,,2.84548372723222,17.21936148300721,42.91051925656256,4.897119341563786,0,210.41055718475076,0.0,0.04224126187424328
31.004444444444445,62.775938189845476,180.63829787234042,,,2.84548372723222,15.859938208032958,34.508526537650894,4.897119341563786,0,210.41055718475076,0.0,0.04564016496369333
38.38666666666667,56.04304635761589,180.63829787234042,,,3.06290863788886,2.9042224510813597,39.51906495497222,4.897119341563786,0,210.41055718475076,0.0,0.03280548428299555
30.955555555555556,55.60154525386314,180.63829787234042,,,3.06290863788886,3.8105046343975286,28.654914734623492,4.897119341563786,0,210.41055718475076,0.0,0.04894465407843643
27.435555555555556,77.37306843267109,180.63829787234042,,,3.4672043939655723,13.429454170957772,23.184518106917036,4.897119341563786,0,210.41055718475076,0.0,0.05964715249700236
31.05333333333333,59.71302428256071,180.63829787234042,,,3.4672043939655723,15.242018537590114,36.89404100402376,4.897119341563786,0,210.41055718475076,0.0,0.051325235012118706
35.94222222222223,52.041942604856516,180.63829787234042,,,3.694859460393384,14.500514933058701,45.75589193332056,5.0205761316872435,0,210.41055718475076,0.0,0.06395085617739396
39.16888888888889,56.12582781456953,180.63829787234042,,,3.440469586883576,13.903192584963955,44.893657788848444,5.0205761316872435,0,210.41055718475076,0.0,0.03654607604281359
29.733333333333334,67.439293598234,180.63829787234042,,,3.440469586883576,13.09989701338826,30.3219007472696,5.0205761316872435,1,210.41055718475076,0.0,0.049633651298619255
27.28888888888889,75.24834437086093,180.63829787234042,,,3.440469586883576,12.070030895983523,24.190457942134515,5.0205761316872435,0,210.41055718475076,0.0,0.03643143050209802
27.826666666666668,71.55077262693156,180.63829787234042,,,4.117160290627358,15.159629248197735,29.41176470588236,5.0205761316872435,1,210.41055718475076,0.0,0.05780158408665945
30.955555555555556,58.27814569536424,180.63829787234042,,,4.117160290627358,14.15036045314109,36.37670051734049,5.0205761316872435,0,210.41055718475076,0.0,0.056818105183462086
27.142222222222223,62.775938189845476,175.53191489361703,,,6.902354299848139,3.213182286302781,27.97470779842882,1.7695473251028802,0,163.85630498533723,15.0,0.008555704469872274
26.946666666666665,65.56291390728477,175.53191489361703,,,6.902354299848139,8.094747682801238,29.172255221306763,1.7695473251028802,0,163.85630498533723,15.0,0.009688672166355624
26.31111111111111,76.6280353200883,175.53191489361703,,,7.101774136347516,10.5870236869207,31.960145621766628,1.7695473251028802,0,163.85630498533723,15.0,0.012023170088573796
25.382222222222225,79.44260485651213,175.53191489361703,,,7.101774136347516,12.811534500514934,24.276681356581722,1.7695473251028802,0,163.85630498533723,15.0,0.01121727937589665
26.40888888888889,76.18653421633553,175.53191489361703,,,8.055770262528531,10.298661174047375,26.79632113431692,1.7695473251028802,0,163.85630498533723,15.0,0.010855359139520026
27.142222222222223,59.54746136865342,175.53191489361703,,,8.055770262528531,1.0092687950566428,27.131634412722743,1.7695473251028802,0,163.85630498533723,15.0,0.013628207658591872
24.16,79.71854304635761,191.48936170212767,,,9.309850957997254,15.159629248197735,19.467330906303893,1.8930041152263368,0,197.94721407624635,11.0,0.0224525423660232
24.6,96.1644591611479,191.48936170212767,,,9.309850957997254,13.861997940267765,19.582295458900177,1.8930041152263368,0,197.94721407624635,11.0,0.020794677929204804
27.435555555555556,70.50220750551875,191.48936170212767,,,9.447071447407907,6.59114315139032,24.401226288561027,1.8930041152263368,0,197.94721407624635,11.0,0.037485719886325576
25.577777777777776,73.23399558498896,191.48936170212767,,,9.447071447407907,15.715756951596294,25.53171105575781,1.8930041152263368,0,197.94721407624635,11.0,0.02138364129523385
27.53333333333333,71.49558498896246,191.48936170212767,,,9.134710691194792,9.515962924819775,27.51484958804369,1.8930041152263368,0,197.94721407624635,11.0,0.01776668688324633
28.364444444444445,63.32781456953642,191.48936170212767,,,9.134710691194792,3.0072090628218335,30.245257712205408,1.8930041152263368,0,197.94721407624635,11.0,0.0207272393758427
