player_age,player_weight,player_height,player_position,player_foot,distance_run,years_in_team,goals_scored,fouls_committed,is_captain,passes_completed,assists_made,penalties_scored
27.484444444444442,61.50662251655629,191.48936170212767,,,8.548454564468168,2.0803295571575693,28.032190074726966,1.8930041152263368,0,197.94721407624635,11.0,0.01505902896575785
27.68,55.132450331125824,191.48936170212767,,,8.548454564468168,1.235839340885685,27.562751484958802,1.8930041152263368,0,197.94721407624635,11.0,0.02335284705340729
30.02666666666667,54.966887417218544,191.48936170212767,,,10.60812592639744,0.8032955715756952,32.53496838474803,1.8930041152263368,0,197.94721407624635,11.0,0.008529853024416802
36.480000000000004,54.99448123620309,191.48936170212767,,,10.60812592639744,1.132852729145211,45.008622341444735,1.8930041152263368,0,197.94721407624635,11.0,0.040757613700276994
26.26222222222222,63.35540838852097,174.25531914893617,,Right,11.035882839709373,5.993820803295572,24.401226288561027,0.2880658436213994,0,116.56891495601175,40.0,0.0047060870487854985
25.773333333333333,70.75055187637969,174.25531914893617,,Right,11.035882839709373,3.33676622039135,22.178578271699564,0.2880658436213994,0,116.56891495601175,40.0,0.0032775136933982595
37.06666666666666,53.80794701986755,171.06382978723406,,Both,7.101774136347516,6.446961894953658,37.29641693811075,0.3703703703703707,0,120.60117302052788,45.0,0.001018322155767772
40.0,59.354304635761586,152.5531914893617,,,0.9158035446353063,17.30175077239959,49.27189116689022,10.781893004115226,0,128.66568914956014,10.0,0.06802526877635443
33.15555555555555,66.72185430463577,152.5531914893617,,,1.0434758886595314,20.0,36.1371910327649,10.781893004115226,0,128.66568914956014,10.0,0.07386657147340202
30.27111111111111,64.26600441501104,152.5531914893617,,,1.2018386999972719,20.0,31.43322475570033,10.781893004115226,0,128.66568914956014,10.0,0.07309552401329528
32.08,71.6887417218543,152.5531914893617,,,1.3401504060235157,16.251287332646754,34.89174171297184,10.781893004115226,0,128.66568914956014,10.0,0.059996708998595924
36.626666666666665,65.25938189845475,152.5531914893617,,,1.3779337813383774,17.816683831101958,37.9287219773903,10.781893004115226,0,128.66568914956014,10.0,0.05932344744086426
39.41333333333333,61.53421633554084,152.5531914893617,,,1.5807636697614784,18.249227600411945,46.340295075685,10.781893004115226,0,128.66568914956014,10.0,0.05775212914752723
30.71111111111111,76.26931567328919,152.5531914893617,,,1.2947285143995129,18.86714727085479,36.07970875646676,10.781893004115226,0,128.66568914956014,10.0,0.09204688148393592
33.4,67.57726269315673,152.5531914893617,,,1.0918986259764116,18.26982492276004,34.920482851120916,10.781893004115226,0,128.66568914956014,10.0,0.06111618898440685
26.702222222222222,74.06181015452538,152.5531914893617,,,1.168829397375624,12.337796086508755,19.15117838666411,10.781893004115226,0,128.66568914956014,10.0,0.0848938989239954
30.564444444444444,86.03752759381898,152.5531914893617,,,1.368522038028899,16.82801235839341,33.08105000958039,10.781893004115226,0,128.66568914956014,10.0,0.0876004328655945
40.0,65.7560706401766,152.5531914893617,,,1.7623148341805421,13.202883625128731,45.37267675799963,7.818930041152261,0,128.66568914956014,10.0,0.06429366882365133
36.82222222222222,53.945916114790286,152.5531914893617,,,2.37666978875865,10.236869207003089,37.449703008239126,7.818930041152261,0,128.66568914956014,10.0,0.0600405440582813
25.675555555555555,82.89183222958057,188.29787234042556,,Both,3.8027535032600097,12.070030895983523,22.6001149645526,3.2510288065843627,1,238.26979472140764,10.0,0.009478488675043731
25.871111111111112,81.09823399558499,188.29787234042556,,Both,4.500450126853932,8.074150360453142,21.98697068403909,3.2510288065843627,0,238.26979472140764,10.0,0.03291450994426428
27.875555555555557,63.41059602649006,188.29787234042556,,Both,4.500450126853932,2.760041194644696,25.665836367120143,3.2510288065843627,0,238.26979472140764,10.0,0.017510420380470335
27.484444444444442,66.55629139072848,188.29787234042556,,Both,3.8027535032600097,11.493305870236872,28.520789423261167,3.2510288065843627,0,238.26979472140764,10.0,0.012170410930081053
32.76444444444445,63.38300220750552,188.29787234042556,,Both,4.4151988287608335,10.07209062821833,39.56696685188734,3.2510288065843627,1,238.26979472140764,10.0,0.02422842427122527
31.395555555555553,54.966887417218544,181.91489361702128,,,4.021133228455292,6.179196704428424,30.62847288752635,2.551440329218107,1,218.108504398827,20.0,0.0056333671575144306
31.2,53.44922737306843,181.91489361702128,,,4.279887968427465,8.218331616889804,31.548189308296614,2.551440329218107,0,218.108504398827,20.0,0.0100843116794133
31.78666666666667,61.920529801324506,181.91489361702128,,,4.989042366485101,9.49536560247168,35.50488599348535,2.551440329218107,1,218.108504398827,20.0,0.01105655082371697
31.73777777777778,56.705298013245034,181.91489361702128,,,5.092162336658513,5.087538619979403,31.27993868557195,2.551440329218107,1,218.108504398827,20.0,0.006176247512079369
29.782222222222224,65.06622516556291,181.91489361702128,,,4.106657330702289,6.014418125643667,27.984288177811845,2.551440329218107,0,218.108504398827,20.0,0.00825672688330028
32.715555555555554,58.609271523178805,164.68085106382978,,,4.0526421082305015,6.035015447991762,31.145813374209624,2.3827160493827164,0,105.20527859237538,10.0,0.022935851998451613
37.751111111111115,55.60154525386314,164.68085106382978,,,4.862870445307315,12.687950566426364,40.80283579229738,2.3827160493827164,0,105.20527859237538,10.0,0.0033112329700793123
32.86222222222222,57.89183222958057,164.68085106382978,,,5.613081868526584,7.0648815653965,32.6403525579613,2.3827160493827164,0,105.20527859237538,10.0,0.0034539779080290994
38.044444444444444,53.53200883002207,164.68085106382978,,,5.568341987287326,9.639546858908343,39.12626940026825,2.3827160493827164,1,105.20527859237538,10.0,0.006178495463858105
40.0,53.945916114790286,156.38297872340425,,Right,6.486464367230765,4.510813594232751,41.78961486874881,0.6584362139917701,1,27.492668621700883,45.0,0.0009767350478611413
31.29777777777778,66.88741721854305,167.2340425531915,,Right,8.426511107675799,3.6869207003089604,33.789998083924125,0.6172839506172846,0,92.00879765395896,45.0,0.00030796939368694216
26.31111111111111,67.93598233995584,167.2340425531915,,Right,8.426511107675799,5.973223480947477,27.706457175704163,0.16460905349794253,0,65.61583577712611,27.500000000000004,0.0005215248126669384
25.382222222222225,80.90507726269315,185.74468085106383,,Right,10.857059716829289,5.890834191555099,25.570032573289907,0.0,0,47.653958944281534,40.0,0.00149825986052808
26.897777777777776,64.92825607064017,175.53191489361703,,,8.440014913293746,5.849639546858909,25.368844606246405,0.8230452674897126,0,178.15249266862173,26.25,0.0036405579056642545
26.45777777777778,66.19757174392936,175.53191489361703,,,8.440014913293746,8.795056642636458,26.384364820846912,0.8230452674897126,0,178.15249266862173,26.25,0.004448696570120135
27.68,71.46799116997792,175.53191489361703,,,8.440014913293746,4.11946446961895,28.779459666602804,0.8230452674897126,0,178.15249266862173,26.25,0.004119371634535194
29.488888888888887,54.41501103752759,192.12765957446808,,,5.4384872100319175,5.149330587023687,31.615251963977776,1.0699588477366242,0,164.5894428152493,40.0,0.003225810802487314
33.79111111111111,55.049668874172184,192.12765957446808,,,5.4384872100319175,5.108135942327498,34.364820846905545,1.0699588477366242,0,164.5894428152493,40.0,0.008153321101478386
29.195555555555554,58.1953642384106,192.12765957446808,,,5.4384872100319175,4.222451081359424,29.40218432649933,1.0699588477366242,0,164.5894428152493,40.0,0.0033528200779859435
27.240000000000002,68.90176600441501,171.70212765957447,,,5.964999227054897,3.1925849639546855,24.583253496838473,2.1399176954732506,0,493.4017595307918,0.0,0.008579307963549011
26.164444444444445,73.92384105960265,171.70212765957447,,,5.964999227054897,8.11534500514933,23.4527687296417,2.1399176954732506,0,493.4017595307918,0.0,0.008505125554850695
29.537777777777777,62.52759381898454,171.70212765957447,,,6.58931153325028,5.808444902162719,29.862042536884463,2.1399176954732506,0,493.4017595307918,0.0,0.013824903439231342
28.804444444444446,65.61810154525386,171.70212765957447,,,6.58931153325028,9.907312049433575,28.62617359647443,2.1399176954732506,0,493.4017595307918,0.0,0.005327645715606225
25.48,88.93487858719647,171.70212765957447,,,7.079813401958734,11.349124613800207,21.354665644759535,2.1399176954732506,0,493.4017595307918,0.0,0.015141079205681742
26.555555555555557,58.94039735099338,164.04255319148936,,,9.136483918195127,3.5427394438722977,26.671776202337615,0.6172839506172846,0,65.2492668621701,35.0,0.006557275338575256
29.733333333333334,58.30573951434879,164.04255319148936,,,9.136483918195127,1.462409886714727,33.33972025292202,0.6172839506172846,0,65.2492668621701,35.0,0.0055400771586968526
27.68,61.9757174392936,164.04255319148936,,,9.136483918195127,9.165808444902163,31.711055757808015,0.6172839506172846,0,65.2492668621701,35.0,0.0042542487412594015
26.31111111111111,71.44039735099338,172.3404255319149,,,5.949994998590512,7.723995880535531,29.018969151178386,1.9753086419753083,0,206.3782991202346,17.0,0.003265149958615208
28.462222222222223,69.15011037527594,172.3404255319149,,,5.949994998590512,3.1925849639546855,28.108833109791153,1.9753086419753083,0,206.3782991202346,17.0,0.009704407828806782
31.73777777777778,58.636865342163354,172.3404255319149,,,5.949994998590512,3.0484037075180224,32.77447786932363,1.9753086419753083,0,206.3782991202346,17.0,0.01052940613160319
33.20444444444445,64.34878587196468,187.02127659574467,Midfielder,,3.9452936736716717,7.868177136972195,35.207894232611615,3.5802469135802455,0,63.04985337243403,16.5,0.005488374267785907
29.44,69.86754966887418,187.02127659574467,Midfielder,,3.055952131964463,11.369721936148302,29.268059015137,3.5802469135802455,0,63.04985337243403,16.5,0.0054479111357686434
31.884444444444444,63.079470198675494,187.02127659574467,Midfielder,,2.6865753075866836,14.212152420185378,36.970684039087956,3.5802469135802455,0,63.04985337243403,16.5,0.0077228383358502895
29.342222222222222,66.00441501103754,187.02127659574467,Midfielder,,2.8004710418390637,13.88259526261586,31.500287411381496,3.5802469135802455,0,63.04985337243403,16.5,0.0048330963242841285
26.702222222222222,57.753863134657834,187.02127659574467,,,2.9843410415662595,16.39546858908342,29.450086223414452,6.543209876543211,0,346.0410557184751,0.0,0.05469941063200264
25.48,72.7373068432671,187.02127659574467,,,2.6910765761259996,15.200823892893924,23.09829469246983,6.543209876543211,0,346.0410557184751,0.0,0.038561364812451135
23.42666666666667,80.10485651214128,187.02127659574467,,,1.8957160654366234,7.188465499485067,13.527495688829278,6.543209876543211,0,346.0410557184751,0.0,0.29551124492918274
26.36,61.72737306843267,187.02127659574467,,,2.0606261764679132,10.27806385169928,24.53535159992336,6.543209876543211,0,346.0410557184751,0.0,0.08812982550948702
25.04,77.56622516556291,187.02127659574467,,,2.324836999518046,18.022657054582904,23.586894041004026,6.543209876543211,0,346.0410557184751,0.0,0.02870297228680088
26.115555555555556,67.02538631346579,187.02127659574467,,,2.9097291054751793,16.4572605561277,25.914926231078756,6.543209876543211,0,346.0410557184751,0.0,0.029567309745725183
27.191111111111113,70.83333333333333,187.02127659574467,,,3.372814156716893,17.384140061791967,28.79862042536885,6.543209876543211,0,346.0410557184751,0.0,0.04078683707340057
23.475555555555555,76.95916114790286,187.02127659574467,,,3.840264074420973,15.406797116374872,20.54033339720253,6.543209876543211,0,346.0410557184751,0.0,0.027789179888744374
24.25777777777778,95.80573951434877,187.02127659574467,,,3.9133755876656147,16.539649845520085,22.542632688254454,6.543209876543211,0,346.0410557184751,0.0,0.0350624278688473
25.235555555555557,89.21081677704194,187.02127659574467,,,3.95852467513572,14.170957775489185,21.278022609695345,6.543209876543211,0,346.0410557184751,0.0,0.026851783997011124
26.84888888888889,73.81346578366445,187.02127659574467,,,3.27760550700652,13.244078269824923,27.026250239509487,6.543209876543211,0,346.0410557184751,0.0,0.04447572594230766
25.822222222222223,80.3532008830022,187.02127659574467,,,3.9178768562049306,11.513903192584964,24.44912818547615,6.543209876543211,0,346.0410557184751,0.0,0.05273132884971858
27.191111111111113,65.09381898454747,194.6808510638298,,,4.652402040575072,10.175077239958805,27.44778693236253,4.444444444444445,0,253.6656891495601,0.0,0.018127483143733587
26.84888888888889,64.1832229580574,194.6808510638298,,,4.652402040575072,10.5870236869207,26.96876796321135,4.444444444444445,0,253.6656891495601,0.0,0.019699925412959982
25.528888888888886,66.47350993377484,194.6808510638298,,,4.898880593621839,9.680741503604532,23.759340869898455,4.444444444444445,0,253.6656891495601,0.0,0.03875693661720124
24.6,77.62141280353201,194.6808510638298,,,4.898880593621839,14.706488156539649,20.569074535351607,4.444444444444445,0,253.6656891495601,0.0,0.031201570688866836
27.77777777777778,62.113686534216335,194.6808510638298,,,4.898880593621839,7.662203913491247,27.342402759149266,4.444444444444445,0,253.6656891495601,0.0,0.037627340848385996
27.58222222222222,59.2439293598234,194.6808510638298,,,5.846602224263201,2.43048403707518,27.495688829277643,4.444444444444445,0,253.6656891495601,0.0,0.02085424865134133
26.8,62.196467991169975,194.6808510638298,,,5.846602224263201,5.355303810504635,26.355623682697843,4.444444444444445,0,253.6656891495601,0.0,0.033398943552582064
26.40888888888889,80.51876379690948,194.6808510638298,,,5.846602224263201,8.403707518022658,24.161716803985442,4.444444444444445,0,253.6656891495601,0.0,0.026380838099365762
24.99111111111111,72.7373068432671,177.44680851063828,,,5.572024843364948,4.716786817713698,22.101935236635377,3.08641975308642,0,101.90615835777128,0.0,0.006726995697869886
26.604444444444447,65.48013245033113,177.44680851063828,,,5.572024843364948,2.945417095777549,26.556811649741334,3.08641975308642,0,101.90615835777128,0.0,0.006847261118032304
25.235555555555557,70.30905077262693,177.44680851063828,,,6.470914530458583,6.035015447991762,24.74611994634988,3.08641975308642,0,101.90615835777128,0.0,0.004396993679209189
23.915555555555557,79.52538631346579,177.44680851063828,,Right,7.517254862734044,5.252317198764161,20.54991377658556,2.1769547325102883,0,205.27859237536657,17.5,0.004935378130216652
25.04,66.83222958057395,177.44680851063828,,Right,7.517254862734044,4.201853759011329,23.663537076068213,2.1769547325102883,0,205.27859237536657,17.5,0.0031853476704700517
26.40888888888889,60.89955849889625,198.51063829787233,,,7.268593876456093,7.2502574665293515,26.39394520022993,5.349794238683128,0,173.3870967741936,0.0,0.005002816683578758
25.675555555555555,63.852097130242825,198.51063829787233,,,7.268593876456093,7.332646755921731,26.336462923931787,5.349794238683128,0,173.3870967741936,0.0,0.0034910691123782563
25.871111111111112,67.3289183222958,198.51063829787233,,,6.623275650410569,6.508753861997941,23.72101935236636,5.349794238683128,0,173.3870967741936,0.0,0.00374171573570741
25.08888888888889,72.26821192052981,198.51063829787233,,,5.594531186061526,8.93923789907312,22.111515616018394,5.349794238683128,0,173.3870967741936,0.0,0.003141512610784684
24.6,74.36534216335541,198.51063829787233,,,6.118178759468577,11.678681771369723,22.360605479977007,5.349794238683128,0,173.3870967741936,0.0,0.00270765791748848
25.626666666666665,68.70860927152317,198.51063829787233,,,5.02314288572234,7.085478887744593,23.931787698792878,5.349794238683128,0,173.3870967741936,0.0,0.0030055115281711065
24.844444444444445,72.10264900662251,198.51063829787233,,,5.02314288572234,8.75386199794027,23.222839624449136,5.349794238683128,0,173.3870967741936,0.0,0.005468142701777275
24.697777777777777,70.86092715231788,198.51063829787233,,,5.02314288572234,11.45211122554068,23.05997317493773,5.349794238683128,0,173.3870967741936,0.0,0.006203222933424211
31.54222222222222,60.375275938189844,168.51063829787233,,Right,8.059043912375307,9.557157569515963,35.25579612952673,2.3456790123456788,0,38.85630498533725,17.5,0.0007519398699874611
23.62222222222222,69.09492273730685,171.06382978723406,,Right,7.007383899098836,11.699279093717818,28.539950182027212,5.473251028806585,0,52.41935483870968,0.0,0.0020973390095614377
27.240000000000002,65.03863134657837,181.91489361702128,,,6.277905591575808,11.01956745623069,30.03448936577889,4.0740740740740735,0,121.7008797653959,27.500000000000004,0.002147917924583016
30.808888888888887,57.94701986754967,181.91489361702128,,,7.278142021842519,5.190525231719877,31.739796895957078,4.0740740740740735,0,121.7008797653959,27.500000000000004,0.0027166497246034274
24.11111111111111,74.28256070640177,189.5744680851064,,Both,9.389918977166293,9.392378990731206,23.500670626556815,2.3456790123456788,0,144.0615835777126,0.0,0.002788584181523005
23.964444444444446,80.18763796909492,189.5744680851064,,Both,9.389918977166293,10.175077239958805,22.389346618126076,2.3456790123456788,0,144.0615835777126,0.0,0.0062155866682072625
26.84888888888889,62.775938189845476,183.82978723404256,,,10.101528612609007,5.108135942327498,28.310021076834644,1.8106995884773656,0,135.26392961876834,42.5,0.0013914821510380819
27.53333333333333,61.75496688741722,178.08510638297872,,,9.84059143940565,5.520082389289392,29.450086223414452,2.0576131687242794,0,56.81818181818181,40.0,0.0009767350478611413
28.560000000000002,61.47902869757174,195.31914893617022,,Right,10.451809146213932,6.508753861997941,32.36252155585362,1.8106995884773656,0,28.958944281524932,20.0,0.002548053341198167
26.751111111111108,61.72737306843267,195.31914893617022,,Right,10.451809146213932,8.547888774459322,28.060931212876035,1.8106995884773656,0,28.958944281524932,20.0,0.006270661486786314
27.337777777777777,60.375275938189844,186.38297872340425,,,13.068273786248852,6.797116374871267,28.91358497796513,1.0699588477366242,0,45.08797653958944,30.0,0.008225255558397964
24.64888888888889,66.72185430463577,186.38297872340425,,,13.068273786248852,3.213182286302781,22.255221306763755,1.0699588477366242,0,45.08797653958944,30.0,0.007431728580503873
30.27111111111111,57.643487858719645,178.08510638297872,,,15.0,6.838311019567457,30.341061506035636,1.0288065843621386,0,57.18475073313783,45.0,0.001210522032849769
24.453333333333333,67.439293598234,210.0,,,12.898316798370448,3.913491246138002,20.137957463115544,1.1522633744855955,0,53.152492668621704,40.0,0.004123867538092667
25.626666666666665,60.59602649006622,210.0,,,12.898316798370448,3.4191555097837285,22.753401034680977,1.1522633744855955,0,53.152492668621704,40.0,0.011270106242696965
24.25777777777778,93.79139072847681,198.51063829787233,,,1.3539270157953605,19.464469618949536,25.397585744395478,15.843621399176955,1,646.6275659824048,0.0,1.0089526927539971
26.164444444444445,81.84326710816777,198.51063829787233,,,1.876346970509871,18.146240988671472,27.150795171488788,15.843621399176955,1,646.6275659824048,0.0,0.43198664536807285
26.653333333333332,76.90397350993376,198.51063829787233,,,2.173021487873856,16.580844490216272,24.583253496838473,15.843621399176955,1,646.6275659824048,0.0,0.5839560534419064
26.604444444444447,80.18763796909492,198.51063829787233,,,1.8816666515108804,16.14830072090628,24.439547806093127,15.843621399176955,0,646.6275659824048,0.0,0.47825061695036575
27.77777777777778,66.72185430463577,198.51063829787233,,,1.894079240513236,17.52832131822863,27.179536309637864,15.843621399176955,0,646.6275659824048,0.0,0.5097905043819324
25.284444444444443,84.38189845474614,198.51063829787233,,,1.5903118151479054,18.166838311019568,25.771220540333406,15.843621399176955,0,646.6275659824048,0.0,0.4305412123743451
25.724444444444444,73.34437086092714,198.51063829787233,,,1.3285562294828546,19.2173017507724,17.254263268825447,15.843621399176955,0,646.6275659824048,0.0,0.4127127068171835
23.76888888888889,85.62362030905078,198.51063829787233,,,1.0572524984313763,17.734294541709577,21.47921057673884,15.843621399176955,1,646.6275659824048,0.0,0.4738761027889438
26.26222222222222,59.8233995584989,198.51063829787233,,,1.0572524984313763,16.4778578784758,50.0,13.703703703703702,1,646.6275659824048,0.0,0.38979034252940425
29.0,64.87306843267109,198.51063829787233,,,0.6596404441251627,17.50772399588054,0.0,13.703703703703702,0,646.6275659824048,0.0,0.5113584507476012
26.26222222222222,83.85761589403972,198.51063829787233,,,0.8493757331611637,18.228630278063854,13.431691894999046,13.703703703703702,0,646.6275659824048,0.0,0.41481791365797055
26.84888888888889,82.00883002207505,198.51063829787233,,,0.5196919131755313,20.0,2.8932745736731182,10.123456790123457,0,646.6275659824048,0.0,1.5191523243596596
40.0,54.22185430463576,198.51063829787233,,,0.27675981412943657,20.0,13.498754550680205,10.123456790123457,0,646.6275659824048,0.0,0.5498377653201286
40.0,55.51876379690949,198.51063829787233,,,0.3097691167510845,19.340885684860968,29.90994443379958,10.123456790123457,1,646.6275659824048,0.0,0.6365817285580243
40.0,53.39403973509934,198.51063829787233,,,0.09930071201884164,19.48506694129763,33.100210768346436,10.123456790123457,1,646.6275659824048,0.0,0.7342305058745724
40.0,71.52317880794702,198.51063829787233,,,0.05387882039483866,20.0,25.435907261927575,10.123456790123457,0,646.6275659824048,0.0,1.0369779075795087
40.0,69.72958057395144,198.51063829787233,,,0.0,17.857878475798145,22.16899789231654,11.646090534979425,1,646.6275659824048,0.0,0.9285086143760113
22.302222222222223,141.16997792494482,198.51063829787233,,,0.06083532631923538,20.0,12.885610270166698,11.646090534979425,0,646.6275659824048,0.0,1.2478133049072337
22.302222222222223,150.0,198.51063829787233,,,0.010093753694223018,20.0,5.527878904004599,11.646090534979425,0,646.6275659824048,0.0,2.0784427269093766
22.88888888888889,82.31236203090506,198.51063829787233,,,0.2546626776637054,19.567456230690013,35.945583445104425,11.769547325102883,0,646.6275659824048,0.0,2.2033052084593123
