AtBat,Doubles,Triples,StolenBases,TotalBases,Strikeouts,MVPs,TotalGames,CSingles,CTriples,CScores,CStolenBases,CStrikeouts,Region,Tier,Catches,Saves,Fouls,Endorsements,NewRegion
561,49.36708860759494,17.5,80.76923076923076,310.74380165289256,62.857142857142854,6.521739130434783,1423.2578024796921,923.6829727187205,120.985401459854,831.7929759704251,1094.0325497287522,582.3754789272031,East,Lower,503.9912917271408,32.520325203252035,12.5,,North
255,29.11392405063291,3.5,56.53846153846154,115.70247933884296,81.9047619047619,6.086956521739131,1345.019238991022,974.247412982126,42.153284671532845,940.8502772643253,549.7287522603978,785.44061302682,West,Upper,55.515239477503634,54.8780487804878,12.5,7.993730407523511,South
677,100.0,15.5,135.0,373.55371900826447,100.95238095238095,1.7391304347826086,471.14151346729375,430.9736594543744,25.456204379562042,321.6266173752311,362.56781193490053,163.79310344827587,East,Upper,1498.911465892598,101.6260162601626,9.375,39.86415882967607,North
227,18.9873417721519,3.5,26.53846153846154,66.11570247933885,22.857142857142858,1.7391304347826086,279.17913638306965,188.1467544684854,12.043795620437956,143.25323475046213,142.85714285714286,64.17624521072797,East,Lower,100.14513788098694,2.032520325203252,3.125,,North
614,68.35443037974683,14.5,102.6923076923077,274.38016528925624,142.85714285714286,4.3478260869565215,1068.4053014108595,813.7347130761995,72.8102189781022,750.4621072088725,743.2188065099458,590.9961685823754,West,Lower,329.82583454281564,6.097560975609756,9.375,38.29676071055381,South
329,34.59915611814346,4.5,57.69230769230769,128.92561983471074,106.66666666666667,3.4782608695652173,814.236853356135,555.032925682032,39.68978102189781,530.4990757855824,477.3960216998192,608.2375478927204,East,Lower,300.4354136429608,6.097560975609756,3.125,11.128526645768025,North
637,72.9957805907173,15.5,102.6923076923077,383.4710743801653,106.66666666666667,5.652173913043478,1433.9461308251389,1187.6763875823142,67.60948905109488,902.9574861367837,988.245931283906,474.1379310344828,West,Lower,302.61248185776486,9.146341463414634,14.0625,20.35876698014629,South
280,34.177215189873415,8.0,50.769230769230774,148.7603305785124,89.52380952380953,0.43478260869565216,87.4305258657546,64.08748824082784,6.843065693430657,55.45286506469501,63.291139240506325,60.3448275862069,East,Upper,161.10304789550074,4.065040650406504,3.125,0.8881922675026124,North
155,16.877637130801688,6.0,24.230769230769234,95.86776859504133,41.904761904761905,6.521739130434783,1152.2017956391621,784.3367826904986,49.54379562043796,688.539741219963,727.8481012658228,838.1226053639847,East,Lower,179.60812772133528,9.146341463414634,1.5625,4.022988505747127,North
458,47.67932489451477,6.5,77.30769230769229,188.4297520661157,91.42857142857143,1.3043478260869565,284.52330055579307,172.859830667921,7.664233576642336,146.95009242144178,111.21157323688969,116.85823754789273,East,Lower,267.77939042089986,395.3252032520325,28.125,8.51619644723093,North
314,34.59915611814346,6.5,45.0,152.06611570247935,30.476190476190478,1.7391304347826086,307.39632321504916,235.7714016933208,7.664233576642336,143.25323475046213,143.7613019891501,72.79693486590038,East,Lower,580.1886792452831,40.65040650406504,6.25,7.607105538140021,North
475,51.47679324894515,13.5,87.6923076923077,307.43801652892563,137.14285714285714,1.3043478260869565,382.8559213339033,274.5766698024459,29.56204379562044,268.9463955637708,310.126582278481,255.7471264367816,West,Upper,246.0087082728592,10.16260162601626,9.375,24.085684430512018,South
317,32.48945147679325,3.5,40.38461538461538,115.70247933884296,60.952380952380956,0.0,63.70243693886277,43.508936970837254,1.916058394160584,31.423290203327173,31.645569620253163,30.651340996168585,East,Upper,48.98403483309144,123.98373983739837,40.625,0.052246603970741906,North
511,57.80590717299579,12.5,87.6923076923077,317.35537190082647,116.1904761904762,0.8695652173913043,122.48824283882001,94.0733772342427,7.664233576642336,79.48243992606285,99.45750452079565,68.00766283524905,East,Lower,170.899854862119,7.113821138211382,12.5,1.619644723092999,North
278,28.691983122362867,1.5,27.692307692307693,69.42148760330579,55.23809523809524,3.0434782608695654,440.35912783240707,329.84477892756354,8.75912408759124,237.52310536044362,173.59855334538878,155.17241379310346,West,Lower,154.57184325108852,213.41463414634146,15.625,,South
382,49.789029535864984,6.5,62.307692307692314,191.73553719008265,68.57142857142857,4.782608695652174,451.9025224454895,346.89557855127,11.222627737226277,264.3253234750462,265.82278481012656,217.4329501915709,West,Lower,64.22351233671989,158.53658536585365,14.0625,11.024033437826542,South
565,62.0253164556962,12.0,103.84615384615384,343.801652892562,146.66666666666666,5.652173913043478,1553.655408294143,1222.3659454374413,83.485401459854,1048.0591497227356,1115.732368896926,757.6628352490421,East,Upper,317.8519593613933,9.146341463414634,7.8125,37.49132706374086,North
277,29.535864978902953,1.0,31.153846153846157,95.86776859504133,26.666666666666668,6.086956521739131,1268.277041470714,966.0159924741298,16.423357664233578,695.0092421441775,538.878842676311,248.08429118773947,West,Lower,391.87227866473154,32.520325203252035,7.8125,,South
415,48.10126582278481,13.5,111.92307692307692,234.7107438016529,129.52380952380952,0.8695652173913043,147.92646430098333,105.83254938852305,12.317518248175181,143.25323475046213,107.59493670886076,94.82758620689656,West,Lower,298.25834542815676,2.032520325203252,10.9375,4.858934169278997,South
424,45.9915611814346,7.5,80.76923076923076,155.37190082644628,68.57142857142857,2.608695652173913,451.2612227447627,317.4976481655691,10.401459854014599,308.68761552680223,157.3236889692586,247.1264367816092,West,Lower,317.8519593613933,6.097560975609756,4.6875,8.829676071055381,South
495,63.29113924050633,8.5,70.38461538461539,277.68595041322317,148.57142857142858,3.9130434782608696,1198.1616075245831,984.8306679209784,75.27372262773723,816.0813308687616,917.7215189873417,679.1187739463602,East,Upper,1137.5181422351234,89.4308943089431,20.3125,50.0,North
524,55.27426160337553,4.5,79.61538461538461,155.37190082644628,102.85714285714285,0.43478260869565216,203.7195382642155,150.51740357478835,3.832116788321168,112.75415896487985,83.18264014466546,86.20689655172414,East,Upper,230.76923076923077,332.3170731707317,31.25,,North
233,20.253164556962027,1.0,47.30769230769231,76.03305785123968,34.285714285714285,3.0434782608695654,284.52330055579307,195.20225776105363,1.916058394160584,152.49537892791128,110.30741410488245,101.53256704980843,East,Upper,111.03047895500727,134.14634146341464,15.625,6.426332288401254,North
395,44.303797468354425,8.0,55.38461538461539,185.12396694214877,66.66666666666666,3.9130434782608696,488.2428388200085,333.3725305738476,23.54014598540146,244.91682070240296,292.0433996383363,237.54789272030652,East,Upper,771.7706821480406,41.666666666666664,10.9375,,North
397,47.67932489451477,11.5,77.30769230769229,221.48760330578514,100.95238095238095,5.217391304347826,1190.6797776827702,957.1966133584197,65.96715328467153,836.4140480591498,837.251356238698,685.823754789272,East,Upper,265.60232220609583,2.032520325203252,6.25,,North
210,15.18987341772152,4.0,17.30769230769231,62.8099173553719,28.57142857142857,2.1739130434782608,208.42240273621206,141.11006585136406,9.854014598540147,97.96672828096119,103.0741410488246,50.76628352490422,East,Upper,43.54136429608128,116.86991869918698,23.4375,,North
420,39.66244725738397,11.5,63.46153846153846,191.73553719008265,70.47619047619048,0.8695652173913043,134.03163745190253,79.37441204139228,8.485401459854014,70.24029574861368,69.62025316455697,58.429118773946364,West,Lower,224.2380261248186,10.16260162601626,10.9375,,South
566,64.55696202531645,11.0,87.6923076923077,277.68595041322317,81.9047619047619,5.652173913043478,1299.9144933732364,928.3866415804328,35.85766423357664,685.7670979667283,626.5822784810126,287.35632183908046,East,Lower,343.97677793904205,446.13821138211387,15.625,14.263322884012538,North
641,83.12236286919831,15.5,116.53846153846155,357.02479338842977,78.0952380952381,1.7391304347826086,451.04745617785375,356.30291627469427,25.182481751824817,273.5674676524954,288.42676311030743,112.0689655172414,East,Upper,292.81567489114656,17.276422764227643,15.625,23.145245559038663,North
215,21.09704641350211,2.0,21.923076923076923,59.50413223140496,20.952380952380953,0.0,41.898247114151346,27.634054562558795,1.094890510948905,16.635859519408502,16.2748643761302,10.53639846743295,East,Upper,126.2699564586357,5.08130081300813,18.75,0.052246603970741906,North
441,53.58649789029536,8.0,80.76923076923076,241.32231404958677,152.38095238095238,5.652173913043478,1422.8302693458743,1229.4214487300094,57.20802919708029,989.8336414048059,949.367088607595,665.7088122605364,East,Lower,105.58780841799711,221.5447154471545,25.0,29.93730407523511,North
325,31.645569620253166,8.0,38.07692307692307,171.900826446281,70.47619047619048,1.7391304347826086,317.870884993587,204.0216368767639,19.434306569343068,179.29759704251384,198.01084990958407,204.9808429118774,West,Lower,790.2757619738752,88.41463414634146,4.6875,6.635318704284221,North
490,52.320675105485236,12.0,93.46153846153847,347.10743801652893,118.0952380952381,5.217391304347826,1292.0051303976059,965.4280338664157,74.17883211678831,781.8853974121996,903.254972875226,651.3409961685824,West,Upper,945.9361393323658,63.008130081300806,12.5,38.831159874608154,South
574,63.71308016877637,15.5,105.0,333.88429752066116,121.90476190476191,0.8695652173913043,206.49850363403164,150.51740357478835,14.507299270072993,135.85951940850276,156.41952983725133,90.99616858237547,West,Lower,1363.9332365747462,112.8048780487805,17.1875,3.082549634273772,South
284,26.582278481012654,7.0,34.61538461538462,138.84297520661158,45.714285714285715,7.391304347826086,1497.2210346301838,1129.4684854186266,95.25547445255475,910.3512014787431,1120.253164556962,637.9310344827586,West,Upper,104.49927431059506,4.065040650406504,6.25,,South
596,71.72995780590718,17.0,105.0,357.02479338842977,99.04761904761905,2.1739130434782608,607.7383497221034,425.68203198494825,29.288321167883215,332.71719038817,362.56781193490053,214.55938697318007,East,Lower,128.44702467343978,339.4308943089431,32.8125,17.398119122257054,North
472,49.36708860759494,6.0,72.6923076923077,178.51239669421489,57.14285714285714,1.3043478260869565,165.45532278751602,107.59642521166509,3.832116788321168,93.3456561922366,72.33273056057867,47.89272030651341,East,Lower,248.1857764876633,383.130081300813,40.625,1.8286311389759664,North
283,32.06751054852321,7.0,51.92307692307692,155.37190082644628,49.523809523809526,6.521739130434783,1458.1017528858486,1120.6491063029164,70.89416058394161,844.731977818854,964.7377938517179,522.9885057471264,East,Lower,156.7489114658926,6.097560975609756,7.8125,13.218390804597702,North
408,39.24050632911392,2.0,48.46153846153847,119.00826446280992,125.71428571428571,3.4782608695652173,759.7263787943566,506.8203198494826,16.14963503649635,395.5637707948244,330.0180831826401,392.72030651341,West,Lower,306.966618287373,494.9186991869919,29.6875,9.770114942528735,South
327,35.44303797468354,1.5,34.61538461538462,145.45454545454547,38.095238095238095,3.0434782608695654,453.3988884138521,331.60865475070557,4.37956204379562,198.7060998151571,188.06509945750452,89.08045977011494,East,Upper,99.05660377358491,188.00813008130083,18.75,6.165099268547544,North
370,40.08438818565401,10.5,56.53846153846154,152.06611570247935,114.28571428571428,6.086956521739131,1489.3116716545533,1157.1025399811854,63.229927007299274,987.985212569316,863.4719710669078,882.183908045977,West,Upper,149.12917271407838,5.08130081300813,14.0625,13.915005224660396,South
354,32.06751054852321,8.0,41.53846153846154,181.8181818181818,78.0952380952381,8.26086956521739,1859.1278324070115,1274.6942615239886,105.1094890510949,1082.2550831792976,1145.5696202531647,1012.4521072796935,West,Lower,90.34833091436865,176.8292682926829,25.0,2.7690700104493207,South
539,58.22784810126582,2.5,107.3076923076923,191.73553719008265,131.42857142857142,1.7391304347826086,309.9615220179564,214.60489181561618,3.2846715328467155,227.35674676524954,113.9240506329114,189.6551724137931,East,Lower,502.90275761973874,9.146341463414634,10.9375,6.948798328108673,North
340,35.0210970464135,5.5,71.53846153846155,109.09090909090908,89.52380952380953,1.7391304347826086,320.0085506626763,218.7206020696143,11.496350364963504,261.55268022181144,127.48643761301989,209.77011494252872,West,Upper,201.3788098693759,8.130081300813009,6.25,6.948798328108673,North
510,52.742616033755276,1.0,48.46153846153847,145.45454545454547,66.66666666666666,4.3478260869565215,1184.9080803762292,925.4468485418627,12.043795620437956,648.7985212569316,469.25858951175405,245.21072796934868,West,Lower,225.32656023222063,363.8211382113821,31.25,14.00208986415883,South
315,24.47257383966245,8.0,51.92307692307692,119.00826446280992,110.47619047619048,5.217391304347826,995.7246686618214,615.5926622765758,73.35766423357664,628.4658040665433,707.0524412296564,667.6245210727969,East,Lower,0.0,0.0,0.0,,North
282,32.48945147679325,6.5,42.69230769230769,168.59504132231405,55.23809523809524,1.7391304347826086,348.4395040615648,263.9934148635936,19.98175182481752,194.08502772643251,253.1645569620253,132.183908045977,East,Lower,729.3178519593614,57.926829268292686,7.8125,9.03866248693835,North
380,50.210970464135016,2.5,62.307692307692314,168.59504132231405,59.04761904761905,3.0434782608695654,662.462590850791,526.8109125117592,25.182481751824817,409.42698706099816,378.84267631103074,229.88505747126436,East,Lower,257.98258345428155,8.130081300813009,1.5625,11.128526645768025,North
584,66.24472573839662,7.5,80.76923076923076,277.68595041322317,80.0,1.7391304347826086,500.0,371.5898400752587,15.875912408759124,243.99260628465805,285.7142857142857,128.35249042145594,West,Upper,360.3047895500726,20.32520325203252,6.25,12.434691745036574,South
570,70.88607594936708,10.5,83.07692307692308,290.90909090909093,72.38095238095238,2.608695652173913,798.4181274048739,630.8795860771402,38.32116788321168,453.7892791127542,532.5497287522604,251.91570881226056,East,Lower,321.11756168359943,15.24390243902439,7.8125,18.443051201671892,North
306,43.459915611814345,7.0,57.69230769230769,191.73553719008265,47.61904761904761,2.608695652173913,627.4048738777255,480.95014111006583,15.054744525547445,288.354898336414,340.8679927667269,179.11877394636016,West,Upper,126.2699564586357,225.609756097561,23.4375,14.263322884012538,South
220,22.362869198312236,5.0,34.61538461538462,128.92561983471074,59.04761904761905,1.7391304347826086,249.25181701581872,173.447789275635,10.94890510948905,133.08687615526802,139.24050632911394,122.60536398467434,West,Upper,54.426705370101594,138.21138211382114,31.25,4.806687565308255,South
278,29.11392405063291,3.5,25.384615384615387,122.31404958677685,34.285714285714285,7.391304347826086,1532.0649850363402,1221.190028222013,52.007299270073,863.2162661737524,983.7251356238698,615.9003831417624,East,Lower,0.0,0.0,0.0,5.381400208986416,North
445,41.35021097046413,0.5,53.07692307692308,79.33884297520662,55.23809523809524,1.3043478260869565,128.04617357845234,73.49482596425212,0.2737226277372263,65.61922365988909,28.02893309222423,45.97701149425287,East,Lower,302.61248185776486,421.7479674796748,25.0,0.41797283176593525,North
143,16.033755274261605,2.5,20.76923076923077,99.17355371900827,28.57142857142857,3.4782608695652173,132.53527148354,86.4299153339605,4.37956204379562,73.01293900184842,87.70343580470163,58.429118773946364,West,Lower,150.2177068214804,15.24390243902439,1.5625,2.246603970741902,South
185,16.455696202531644,2.0,26.53846153846154,36.36363636363637,34.285714285714285,0.8695652173913043,107.95211628901241,71.14299153339606,1.916058394160584,52.68022181146026,33.45388788426763,45.019157088122604,West,Upper,105.58780841799711,2.032520325203252,3.125,0.4702194357366771,South
589,71.30801687763713,20.0,123.46153846153845,357.02479338842977,131.42857142857142,2.1739130434782608,492.9457032920051,370.4139228598307,35.03649635036496,341.9593345656192,339.9638336347197,227.96934865900383,East,Upper,400.58055152394775,20.32520325203252,4.6875,24.45141065830721,North
343,43.037974683544306,3.0,55.38461538461539,119.00826446280992,76.19047619047619,6.086956521739131,923.2578024796923,699.0827845719662,19.16058394160584,536.0443622920518,380.6509945750452,311.30268199233717,East,Upper,229.68069666182873,56.91056910569105,20.3125,7.575757575757576,North
284,28.691983122362867,0.5,38.07692307692307,59.50413223140496,47.61904761904761,1.7391304347826086,296.7079948696024,209.90122295390404,1.6423357664233578,127.54158964879852,88.60759493670886,106.32183908045977,East,Upper,132.80116110304792,142.27642276422765,7.8125,,South
438,43.037974683544306,1.0,75.0,105.78512396694215,135.23809523809524,0.43478260869565216,89.99572466866182,58.20790216368768,0.5474452554744526,60.99815157116451,28.933092224231462,68.00766283524905,East,Lower,300.4354136429608,7.113821138211382,14.0625,0.6792058516196446,South
600,60.337552742616026,16.5,98.07692307692308,386.77685950413223,123.80952380952381,0.43478260869565216,144.71996579734932,99.36500470366887,10.401459854014599,92.42144177449168,117.54068716094034,66.0919540229885,East,Lower,347.2423802612482,4.065040650406504,21.875,2.037617554858934,North
663,83.96624472573839,14.5,124.61538461538463,400.0,60.952380952380956,1.3043478260869565,305.2586575459598,235.18344308560677,15.602189781021897,193.1608133086876,200.7233273056058,65.13409961685824,East,Upper,262.3367198838897,8.130081300813009,9.375,3.8140020898641587,North
232,22.78481012658228,4.5,39.23076923076923,76.03305785123968,85.71428571428571,4.782608695652174,937.5801624625909,710.8419567262465,53.1021897810219,647.8743068391867,637.4321880650995,598.6590038314176,West,Upper,678.1567489114659,35.56910569105691,4.6875,25.757575757575758,South
479,55.69620253164557,5.0,55.38461538461539,238.01652892561984,104.76190476190477,6.956521739130435,1593.202223172296,1259.9952963311384,41.87956204379562,904.8059149722736,933.0922242314648,818.007662835249,West,Lower,257.98258345428155,5.08130081300813,6.25,14.750950888192266,South
209,18.565400843881857,0.0,43.84615384615385,62.8099173553719,80.0,3.9130434782608696,820.8636169303122,536.2182502351834,6.295620437956204,513.8632162661737,252.26039783001806,457.85440613026816,East,Lower,143.6865021770682,208.33333333333334,7.8125,,North
528,55.27426160337553,10.5,70.38461538461539,244.6280991735537,78.0952380952381,2.1739130434782608,560.4959384352287,392.1683913452493,26.55109489051095,251.3863216266174,346.2929475587703,216.4750957854406,West,Upper,963.3526850507982,106.70731707317073,12.5,19.662131661442007,South
160,16.033755274261605,4.0,20.76923076923077,102.4793388429752,41.904761904761905,5.652173913043478,450.8336896109449,316.90968955785513,15.328467153284672,280.0369685767098,242.3146473779385,285.4406130268199,East,Upper,35.92162554426705,3.048780487804878,0.0,4.336468129571578,North
599,76.79324894514767,5.0,92.3076923076923,244.6280991735537,60.952380952380956,1.7391304347826086,526.507054296708,418.03857008466605,7.39051094890511,304.06654343807764,294.75587703435804,151.34099616858236,East,Upper,251.45137880986937,380.0813008130081,28.125,14.78578892371996,North
497,56.9620253164557,3.5,66.92307692307692,125.6198347107438,49.523809523809526,4.3478260869565215,823.4288157332193,624.412041392286,10.94890510948905,414.97227356746765,331.8264014466546,230.84291187739464,East,Upper,330.91436865021774,352.64227642276427,15.625,16.353187042842215,North
210,29.11392405063291,6.5,36.92307692307693,168.59504132231405,53.333333333333336,6.086956521739131,859.5553655408294,662.041392285983,26.55109489051095,501.84842883548987,417.72151898734177,527.7777777777778,East,Upper,0.0,0.0,0.0,6.217345872518287,North
225,25.31645569620253,2.5,36.92307692307693,85.9504132231405,49.523809523809526,4.3478260869565215,331.124412141941,237.53527751646283,6.843065693430657,185.76709796672827,167.26943942133818,246.16858237547893,East,Lower,143.6865021770682,9.146341463414634,0.0,,North
151,16.877637130801688,2.0,30.0,69.42148760330579,36.19047619047619,0.43478260869565216,57.50320649850364,37.62935089369709,2.4635036496350367,40.66543438077634,35.2622061482821,33.524904214559385,East,Lower,30.478955007256893,56.91056910569105,3.125,0.5747126436781609,North
278,35.86497890295359,2.0,38.07692307692307,125.6198347107438,85.71428571428571,0.0,55.36554082941428,48.21260583254939,1.094890510948905,29.57486136783734,34.35804701627486,43.10344827586207,West,Lower,111.03047895500727,4.065040650406504,3.125,0.8881922675026124,South
341,39.66244725738397,3.0,55.38461538461539,138.84297520661158,38.095238095238095,3.9130434782608696,629.5425395468149,472.71872060206965,22.17153284671533,349.35304990757857,386.9801084990958,211.68582375478928,West,Lower,171.98838896952103,4.065040650406504,7.8125,0.6792058516196446,South
537,61.60337552742617,11.5,66.92307692307692,290.90909090909093,89.52380952380953,3.9130434782608696,582.5138948268491,426.8579492003763,26.55109489051095,278.18853974122,317.3598553345389,166.66666666666666,West,Upper,100.14513788098694,261.1788617886179,31.25,4.38871473354232,South
399,42.616033755274266,1.5,64.61538461538461,112.39669421487604,64.76190476190476,1.7391304347826086,139.16203505771696,95.83725305738476,1.094890510948905,81.33086876155268,43.399638336347195,51.724137931034484,East,Lower,229.68069666182873,9.146341463414634,4.6875,0.2612330198537095,North
309,39.24050632911392,2.5,42.69230769230769,105.78512396694215,49.523809523809526,5.217391304347826,983.1124412141942,779.6331138287863,15.602189781021897,568.3918669131239,471.97106690777576,417.6245210727969,West,Upper,175.25399129172715,3.048780487804878,4.6875,11.128526645768025,South
401,41.77215189873418,1.0,69.23076923076924,62.8099173553719,53.333333333333336,1.3043478260869565,183.19794784095768,137.58231420507997,0.5474452554744526,115.52680221811461,39.78300180831827,52.68199233716476,West,Upper,210.08708272859218,11.178861788617887,6.25,,South
336,38.81856540084388,4.5,40.38461538461538,152.06611570247935,43.80952380952381,6.086956521739131,1231.295425395468,944.2615239887111,35.03649635036496,673.7523105360443,669.9819168173599,476.0536398467433,East,Lower,0.0,0.0,0.0,,North
616,68.35443037974683,13.5,95.76923076923076,353.71900826446284,60.952380952380956,0.8695652173913043,303.12099187687045,219.30856067732833,17.791970802919707,166.358595194085,205.24412296564196,78.544061302682,East,Lower,119.73875181422352,313.0081300813008,23.4375,2.7690700104493207,North
