AtBat,Doubles,Triples,StolenBases,TotalBases,Strikeouts,MVPs,TotalGames,CSingles,CTriples,CScores,CStolenBases,CStrikeouts,Region,Tier,Catches,Saves,Fouls,Endorsements,NewRegion
219,19.40928270042194,4.0,27.692307692307693,85.9504132231405,32.38095238095238,4.782608695652174,249.89311671654553,165.80432737535278,6.295620437956204,91.49722735674678,113.01989150090415,60.3448275862069,East,Lower,283.0188679245283,58.94308943089431,6.25,,North
579,72.9957805907173,3.5,77.30769230769229,257.8512396694215,110.47619047619048,2.1739130434782608,648.5677640017101,515.0517403574788,8.75912408759124,337.3382624768946,304.7016274864376,208.81226053639844,West,Upper,304.78955007256894,486.7886178861789,7.8125,12.31974921630094,South
165,16.033755274261605,1.0,15.0,29.75206611570248,30.476190476190478,0.8695652173913043,37.83668234288157,23.518344308560675,0.5474452554744526,15.711645101663587,9.041591320072333,17.241379310344826,East,Lower,361.3933236574746,19.308943089430894,3.125,0.1567398119122257,South
618,83.96624472573839,10.0,113.07692307692308,363.6363636363636,118.0952380952381,5.217391304347826,1519.4527575887132,1269.4026340545624,96.07664233576642,1019.4085027726431,1165.4611211573238,540.2298850574713,East,Upper,359.21625544267056,16.260162601626018,12.5,49.00731452455591,North
257,27.42616033755274,2.5,35.769230769230774,85.9504132231405,60.952380952380956,5.652173913043478,831.7657118426678,573.2596425211665,9.032846715328468,477.818853974122,292.94755877034356,365.90038314176246,West,Lower,94.70246734397678,168.6991869918699,21.875,3.8140020898641587,North
315,31.645569620253166,6.5,40.38461538461538,198.34710743801654,47.61904761904761,0.8695652173913043,130.61137238135956,86.4299153339605,6.569343065693431,61.92236598890943,84.99095840867993,52.68199233716476,West,Upper,542.089985486212,39.63414634146341,20.3125,1.8286311389759664,South
591,65.82278481012658,8.0,103.84615384615384,257.8512396694215,49.523809523809526,1.3043478260869565,427.74690038477985,315.7337723424271,14.233576642335766,285.5822550831793,204.33996383363473,87.16475095785441,West,Upper,315.67489114658923,447.1544715447154,39.0625,11.964472309299895,South
404,38.39662447257383,5.5,62.307692307692314,161.98347107438016,34.285714285714285,2.1739130434782608,285.3783668234288,188.73471307619943,8.211678832116789,172.82809611829944,122.0614828209765,60.3448275862069,East,Upper,241.6545718432511,5.08130081300813,7.8125,4.858934169278997,North
315,30.37974683544304,2.5,26.53846153846154,122.31404958677685,30.476190476190478,1.3043478260869565,92.13339033775118,61.147695202257765,1.6423357664233578,34.195933456561924,41.59132007233273,26.81992337164751,East,Lower,247.09724238026124,15.24390243902439,4.6875,0.8881922675026124,North
249,28.691983122362867,3.0,36.92307692307693,62.8099173553719,38.095238095238095,1.3043478260869565,146.0025651988029,120.53151458137347,2.7372262773722627,88.72458410351202,43.399638336347195,42.1455938697318,West,Upper,112.1190130624093,8.130081300813009,3.125,,South
429,37.9746835443038,6.0,47.30769230769231,138.84297520661158,108.57142857142857,5.217391304347826,1190.8935442496795,819.0263405456257,22.718978102189784,533.271719038817,523.508137432188,616.8582375478927,East,Lower,746.7343976777939,46.74796747967479,6.25,15.830721003134796,South
212,22.362869198312236,6.5,32.30769230769231,145.45454545454547,34.285714285714285,0.43478260869565216,45.74604531851219,32.337723424270926,3.5583941605839415,27.726432532347506,41.59132007233273,19.157088122605366,East,Upper,264.51378809869374,23.373983739837396,7.8125,,North
453,42.19409282700422,1.5,53.07692307692308,142.1487603305785,116.1904761904762,0.8695652173913043,198.58914065840105,125.82314205079962,1.6423357664233578,87.8003696857671,65.0994575045208,87.16475095785441,West,Lower,271.044992743106,451.219512195122,25.0,2.664576802507837,South
161,17.72151898734177,2.0,19.615384615384617,85.9504132231405,41.904761904761905,0.8695652173913043,147.0713980333476,102.89275634995296,5.748175182481752,70.24029574861368,89.51175406871609,72.79693486590038,East,Lower,326.5602322206096,12.195121951219512,3.125,,North
184,19.40928270042194,2.5,23.076923076923077,92.56198347107438,34.285714285714285,4.3478260869565215,707.1398033347584,520.931326434619,20.255474452554743,386.3216266173752,345.38878842676314,291.18773946360153,West,Lower,53.33817126269957,2.032520325203252,0.0,7.993730407523511,South
591,77.21518987341773,10.0,95.76923076923076,261.1570247933885,72.38095238095238,1.7391304347826086,356.99016673792215,269.28504233301976,10.94890510948905,201.47874306839185,176.3110307414105,78.544061302682,West,Lower,329.82583454281564,12.195121951219512,7.8125,11.755485893416928,South
181,24.050632911392405,3.0,39.23076923076923,76.03305785123968,41.904761904761905,0.0,34.63018383924754,31.749764816556915,1.6423357664233578,30.499075785582257,20.795660036166364,21.0727969348659,West,Lower,95.7910014513788,0.0,4.6875,0.39707419017763845,South
441,49.36708860759494,14.0,96.92307692307693,284.297520661157,129.52380952380952,3.0434782608695654,578.0247969217614,438.61712135465666,34.48905109489051,399.2606284658041,379.746835443038,295.97701149425285,East,Upper,206.82148040638606,2.032520325203252,3.125,25.757575757575758,North
490,62.869198312236286,10.5,79.61538461538461,191.73553719008265,66.66666666666666,5.652173913043478,1305.4724241128686,1078.904045155221,33.120437956204384,907.5785582255083,639.2405063291139,574.7126436781609,East,Upper,104.49927431059506,5.08130081300813,4.6875,19.48798328108673,South
551,71.72995780590718,6.5,108.46153846153845,274.38016528925624,179.04761904761907,5.217391304347826,1297.776827704147,1079.4920037629352,35.03649635036496,894.6395563770794,813.74321880651,878.352490421456,West,Upper,1305.1523947750363,151.4227642276423,7.8125,36.206896551724135,South
550,61.60337552742617,14.5,98.07692307692308,300.8264462809918,135.23809523809524,2.1739130434782608,597.9050876442925,476.8344308560677,32.02554744525547,373.3826247689464,428.57142857142856,305.55555555555554,East,Lower,1325.834542815675,105.69105691056912,15.625,25.966562173458723,North
283,30.801687763713083,2.0,39.23076923076923,95.86776859504133,41.904761904761905,3.9130434782608696,833.6896109448483,622.0602069614299,23.266423357664234,465.80406654343807,412.2965641952984,271.0727969348659,West,Lower,157.83744557329462,5.08130081300813,10.9375,14.00208986415883,South
560,67.51054852320675,13.0,102.6923076923077,317.35537190082647,125.71428571428571,1.3043478260869565,378.36682342881574,273.9887111947319,17.791970802919707,214.4177449168207,235.08137432188067,148.46743295019158,West,Lower,361.3933236574746,9.146341463414634,12.5,11.650992685475444,South
328,37.9746835443038,6.0,58.84615384615385,142.1487603305785,62.857142857142854,0.43478260869565216,69.04660111158616,52.916274694261524,3.2846715328467155,46.21072088724584,39.78300180831827,31.60919540229885,West,Upper,157.83744557329462,59.959349593495936,12.5,1.2016718913270636,South
586,66.66666666666666,6.0,83.07692307692308,261.1570247933885,100.95238095238095,3.4782608695652173,654.7669944420693,515.0517403574788,22.718978102189784,334.5656192236599,431.2839059674503,282.5670498084291,West,Upper,197.02467343976775,13.21138211382114,6.25,20.393584117032397,South
503,56.9620253164557,2.5,71.53846153846155,158.67768595041323,158.0952380952381,3.9130434782608696,727.6613937580163,567.9680150517404,5.474452554744525,376.15526802218113,273.9602169981917,396.55172413793105,West,Lower,70.75471698113208,262.1951219512195,12.5,13.74085684430512,South
344,35.44303797468354,12.0,79.61538461538461,211.5702479338843,167.61904761904762,2.608695652173913,190.67977768277044,123.47130761994356,17.51824817518248,137.7079482439926,141.0488245931284,179.11877394636016,East,Lower,0.0,0.0,0.0,4.858934169278997,North
680,93.67088607594937,15.5,137.3076923076923,317.35537190082647,64.76190476190476,0.8695652173913043,408.0803762291578,342.7798682972719,9.58029197080292,241.21996303142328,181.73598553345388,87.16475095785441,East,Lower,466.9811320754717,8.130081300813009,9.375,6.217345872518287,North
279,26.582278481012654,0.0,35.769230769230774,85.9504132231405,57.14285714285714,0.0,55.579307396323216,35.277516462841014,0.0,27.726432532347506,23.508137432188065,28.735632183908045,West,Lower,116.47314949201741,208.33333333333334,25.0,0.1567398119122257,South
484,53.16455696202531,10.0,76.15384615384615,214.87603305785123,127.6190476190476,2.608695652173913,638.5207353569901,493.88523047977424,31.751824817518248,402.0332717190388,414.1048824593129,361.1111111111111,West,Upper,1339.9854862119014,81.30081300813008,10.9375,23.31939393939394,South
431,53.16455696202531,4.0,88.84615384615385,148.7603305785124,110.47619047619048,0.43478260869565216,138.52073535699017,107.59642521166509,2.4635036496350367,107.20887245841035,57.866184448462924,84.2911877394636,West,Upper,308.05515239477506,8.130081300813009,4.6875,2.8213166144200628,South
283,29.11392405063291,4.0,38.07692307692307,122.31404958677685,51.42857142857142,4.782608695652174,953.3988884138521,716.1335841956726,25.72992700729927,513.8632162661737,436.7088607594937,294.06130268199234,East,Upper,169.81132075471697,2.032520325203252,3.125,3.2915360501567394,North
491,59.07172995780591,5.5,88.84615384615385,155.37190082644628,70.47619047619048,6.086956521739131,913.2107738349722,726.716839134525,22.99270072992701,567.4676524953788,388.7884267631103,325.6704980842912,East,Upper,260.15965166908563,8.130081300813009,3.125,9.561128526645767,North
199,21.518987341772153,4.5,30.0,92.56198347107438,40.0,2.1739130434782608,168.02052159042327,109.94825964252117,8.211678832116789,103.51201478743069,107.59493670886076,83.33333333333333,West,Lower,255.8055152394775,22.357723577235774,7.8125,4.127481713688611,South
589,62.447257383966246,10.5,102.6923076923077,284.297520661157,121.90476190476191,2.608695652173913,756.5198802907225,543.2737535277516,27.91970802919708,473.19778188539743,425.85895117540684,336.2068965517241,East,Upper,403.8461538461538,6.097560975609756,9.375,15.047021943573668,North
327,35.0210970464135,11.0,61.15384615384615,204.9586776859504,72.38095238095238,3.9130434782608696,909.3629756306115,657.9256820319849,58.02919708029197,532.3475046210721,632.9113924050633,319.92337164750955,East,Upper,525.7619738751814,48.78048780487805,9.375,15.308254963427379,South
464,53.58649789029536,14.0,77.30769230769229,310.74380165289256,99.04761904761905,5.217391304347826,1241.9837537409148,910.1599247412983,57.481751824817515,682.9944547134935,759.493670886076,432.9501915708812,East,Lower,0.0,0.0,0.0,10.867293625914314,North
166,13.924050632911392,0.0,23.076923076923077,42.97520661157025,32.38095238095238,0.0,31.42368533561351,17.638758231420507,0.0,17.56007393715342,11.754068716094032,16.28352490421456,West,Upper,69.66618287373004,120.9349593495935,14.0625,,South
338,38.39662447257383,9.0,48.46153846153847,198.34710743801654,40.0,0.8695652173913043,141.72723386062418,106.42050799623706,9.854014598540147,80.40665434380777,101.26582278481011,47.89272030651341,East,Upper,0.0,0.0,0.0,1.619644723092999,North
508,61.18143459915611,4.0,92.3076923076923,145.45454545454547,87.61904761904762,3.4782608695652173,668.875587858059,535.6302916274694,11.222627737226277,526.8022181146026,261.30198915009044,312.2605363984674,East,Lower,266.6908563134978,5.08130081300813,14.0625,,North
584,65.82278481012658,10.0,109.61538461538461,241.32231404958677,120.0,3.9130434782608696,1001.4963659683625,773.7535277516464,25.456204379562042,668.2070240295749,471.97106690777576,551.7241379310344,East,Upper,300.4354136429608,427.8455284552846,17.1875,7.366771159874608,North
216,22.362869198312236,1.0,31.153846153846157,82.64462809917356,62.857142857142854,0.0,42.11201368106028,29.397930385700846,0.5474452554744526,24.029574861367838,22.60397830018083,31.60919540229885,West,Lower,345.06531204644415,36.58536585365854,1.5625,0.1567398119122257,South
625,75.10548523206751,2.0,108.46153846153845,198.34710743801654,123.80952380952381,1.7391304347826086,358.4865327062847,277.516462841016,3.2846715328467155,198.7060998151571,147.37793851717902,159.00383141762453,East,Upper,329.82583454281564,457.3170731707317,21.875,10.606060606060606,North
243,21.940928270042196,2.0,20.76923076923077,85.9504132231405,51.42857142857142,1.3043478260869565,178.28131680205215,131.7027281279398,6.295620437956204,92.42144177449168,99.45750452079565,72.79693486590038,West,Upper,116.47314949201741,3.048780487804878,4.6875,,South
489,54.85232067510548,9.5,88.84615384615385,181.8181818181818,64.76190476190476,2.608695652173913,434.3736639589568,320.4374412041392,16.970802919708028,276.3401109057301,237.79385171790236,146.55172413793105,East,Lower,337.4455732946299,9.146341463414634,14.0625,14.890282131661442,North
209,23.20675105485232,6.0,25.384615384615387,119.00826446280992,36.19047619047619,0.43478260869565216,42.11201368106028,31.749764816556915,3.2846715328467155,21.256931608133087,33.45388788426763,18.199233716475096,West,Upper,218.79535558780842,6.097560975609756,4.6875,0.4702194357366771,South
407,38.81856540084388,4.0,54.230769230769226,99.17355371900827,57.14285714285714,0.43478260869565216,203.07823856348867,132.87864534336782,3.832116788321168,110.90573012939002,62.386980108499095,65.13409961685824,West,Lower,187.2278664731495,322.1544715447154,39.0625,1.7241379310344827,South
490,62.0253164556962,7.0,73.84615384615385,257.8512396694215,93.33333333333333,5.217391304347826,722.7447627191107,585.6067732831609,30.93065693430657,410.35120147874306,443.94213381555153,288.3141762452107,East,Upper,0.0,0.0,0.0,13.218390804597702,South
209,24.47257383966245,3.0,23.076923076923077,122.31404958677685,51.42857142857142,1.3043478260869565,184.90808037622915,120.53151458137347,3.832116788321168,60.07393715341959,95.84086799276672,88.12260536398468,West,Upper,451.74165457184324,35.56910569105691,4.6875,,South
442,54.85232067510548,9.0,78.46153846153847,254.54545454545453,62.857142857142854,2.1739130434782608,298.6318939717828,231.65569143932265,12.864963503649635,193.1608133086876,183.54430379746836,130.26819923371647,East,Upper,253.62844702467345,7.113821138211382,10.9375,10.083594566353186,North
317,36.708860759493675,1.5,46.15384615384615,105.78512396694215,36.19047619047619,3.0434782608695654,539.5468148781531,418.03857008466605,7.664233576642336,247.6894639556377,244.122965641953,113.02681992337165,East,Lower,239.47750362844704,16.260162601626018,6.25,,North
288,27.004219409282697,4.0,34.61538461538462,119.00826446280992,51.42857142857142,3.4782608695652173,597.6913210773835,408.0432737535278,15.054744525547445,290.2033271719039,293.8517179023508,181.0344827586207,West,Upper,281.93033381712627,30.48780487804878,15.625,12.173458725182863,North
209,22.362869198312236,1.5,28.846153846153847,46.28099173553719,22.857142857142858,0.0,40.615647712697736,29.397930385700846,0.8211678832116789,22.181146025878004,12.658227848101264,11.494252873563218,East,Lower,111.03047895500727,6.097560975609756,4.6875,0.01044932079414838,North
303,29.535864978902953,1.5,20.76923076923077,99.17355371900827,68.57142857142857,0.8695652173913043,69.47413424540402,42.33301975540922,0.8211678832116789,17.56007393715342,32.5497287522604,43.10344827586207,West,Upper,509.4339622641509,47.764227642276424,9.375,0.6792058516196446,South
330,32.06751054852321,9.5,54.230769230769226,175.20661157024793,51.42857142857142,2.1739130434782608,408.0803762291578,301.0348071495767,24.635036496350363,227.35674676524954,260.3978300180832,154.21455938697318,West,Lower,162.19158200290275,8.130081300813009,9.375,12.591431556948798,South
504,50.210970464135016,14.0,81.92307692307692,234.7107438016529,102.85714285714285,0.8695652173913043,227.8751603249252,149.92944496707432,14.78102189781022,137.7079482439926,150.99457504520794,109.19540229885058,East,Upper,112.1190130624093,287.6016260162602,29.6875,2.246603970741902,North
258,24.894514767932492,4.0,32.30769230769231,109.09090909090908,34.285714285714285,0.8695652173913043,132.32150491663106,97.60112888052682,4.653284671532846,73.01293900184842,67.8119349005425,34.48275862068965,East,Lower,389.6952104499274,32.520325203252035,12.5,1.452455590386625,North
20,0.0,0.0,0.0,0.0,0.0,0.43478260869565216,4.7028644719965795,2.9397930385700843,0.5474452554744526,4.621072088724585,6.329113924050632,3.831417624521073,West,Upper,84.90566037735849,223.5772357723577,9.375,43.04771159874608,South
374,39.24050632911392,2.5,41.53846153846154,85.9504132231405,118.0952380952381,2.608695652173913,416.63103890551514,302.7986829727187,7.116788321167883,166.358595194085,179.9276672694394,275.8620689655172,West,Lower,822.9317851959361,65.04065040650407,23.4375,16.875653082549636,South
211,17.72151898734177,5.0,30.0,115.70247933884296,74.28571428571429,0.8695652173913043,102.39418554938007,65.8513640639699,3.832116788321168,53.60443622920518,49.728752260397826,74.71264367816092,East,Lower,503.9912917271408,32.520325203252035,12.5,1.09717868338558,North
299,31.223628691983123,3.0,43.84615384615385,76.03305785123968,49.523809523809526,0.8695652173913043,119.9230440359128,91.72154280338664,2.18978102189781,64.69500924214418,29.8372513562387,42.1455938697318,West,Upper,230.76923076923077,1.016260162601626,3.125,1.5151515151515151,South
576,70.042194092827,4.0,102.6923076923077,161.98347107438016,108.57142857142857,1.3043478260869565,171.65455322787514,134.05456255879585,5.200729927007299,121.0720887245841,75.04520795660036,75.67049808429118,West,Upper,353.77358490566036,12.195121951219512,12.5,2.978056426332288,South
381,45.9915611814346,4.5,70.38461538461539,148.7603305785124,60.952380952380956,2.608695652173913,640.4446344591706,488.00564440263406,10.94890510948905,415.89648798521256,225.13562386980107,160.91954022988506,West,Upper,248.1857764876633,7.113821138211382,7.8125,15.308254963427379,South
288,31.645569620253166,3.5,39.23076923076923,122.31404958677685,28.57142857142857,1.3043478260869565,347.3706712270201,237.53527751646283,4.37956204379562,182.07024029574862,108.499095840868,108.2375478927203,West,Lower,220.97242380261247,3.048780487804878,4.6875,3.605015673981191,South
369,38.81856540084388,4.5,49.61538461538461,138.84297520661158,93.33333333333333,1.7391304347826086,264.856776400171,187.55879586077143,14.78102189781022,166.358595194085,160.03616636528028,150.3831417624521,East,Upper,162.19158200290275,1.016260162601626,9.375,5.903866248693835,North
330,31.645569620253166,6.0,40.38461538461538,135.53719008264463,89.52380952380953,1.3043478260869565,288.15733219324494,189.32267168391346,15.054744525547445,153.41959334565618,179.02350813743217,159.96168582375478,West,Lower,557.3294629898403,30.48780487804878,7.8125,,South
547,57.383966244725734,1.0,66.92307692307692,155.37190082644628,22.857142857142858,0.43478260869565216,217.82813168020525,156.98494825964252,0.8211678832116789,118.29944547134936,72.33273056057867,22.988505747126435,East,Lower,284.10740203193035,466.4634146341464,34.375,2.246603970741902,North
572,63.71308016877637,9.0,121.15384615384616,161.98347107438016,123.80952380952381,0.43478260869565216,205.0021376656691,144.04985888993417,9.854014598540147,154.34380776340112,82.27848101265823,96.74329501915709,East,Lower,353.77358490566036,13.21138211382114,4.6875,2.7690700104493207,North
359,35.0210970464135,2.0,53.07692307692308,89.25619834710744,40.0,4.782608695652174,1063.0611372381359,736.7121354656632,10.127737226277372,645.1016635859519,349.00542495479203,370.6896551724138,West,Lower,164.36865021770683,8.130081300813009,7.8125,,South
514,60.337552742616026,0.0,77.30769230769229,178.51239669421489,150.47619047619048,3.4782608695652173,1008.9781958101753,684.9717779868297,3.5583941605839415,537.8927911275416,338.15551537070525,505.7471264367816,West,Upper,249.2743105950653,460.3658536585366,23.4375,39.132706374085686,South
359,33.33333333333333,7.5,51.92307692307692,158.67768595041323,120.0,2.608695652173913,315.0919196237709,208.725305738476,16.697080291970803,161.73752310536042,182.64014466546112,167.62452107279694,West,Lower,742.3802612481858,94.51219512195122,20.3125,13.218390804597702,South
526,68.35443037974683,6.0,101.53846153846155,165.28925619834712,146.66666666666666,1.3043478260869565,328.55921333903376,273.9887111947319,10.401459854014599,225.5083179297597,150.99457504520794,166.66666666666666,East,Lower,272.13352685050796,11.178861788617887,1.5625,14.263322884012538,North
313,34.59915611814346,4.5,49.61538461538461,135.53719008264463,57.14285714285714,5.652173913043478,1253.9546814878154,904.868297271872,28.467153284671532,693.1608133086876,645.5696202531645,512.4521072796936,West,Lower,63.13497822931785,143.29268292682926,35.9375,7.993730407523511,South
540,56.540084388185655,15.0,94.61538461538461,290.90909090909093,104.76190476190477,0.0,111.37238135955536,77.02257761053622,8.211678832116789,74.86136783733826,79.56600361663654,52.68199233716476,East,Lower,170.899854862119,6.097560975609756,21.875,2.1839080459770113,North
437,51.47679324894515,4.5,71.53846153846155,181.8181818181818,76.19047619047619,3.4782608695652173,880.7182556648141,704.9623706491063,21.624087591240876,623.8447319778188,352.622061482821,348.65900383141764,East,Upper,89.25979680696662,172.7642276422764,23.4375,24.921630094043888,North
551,67.08860759493672,11.5,99.23076923076923,297.5206611570248,165.71428571428572,1.7391304347826086,473.70671227020097,351.59924741298215,20.529197080291972,256.007393715342,296.5641952983725,261.4942528735632,East,Lower,1332.365747460087,116.86991869918698,17.1875,,North
237,21.518987341772153,0.0,17.30769230769231,82.64462809917356,57.14285714285714,10.0,3000.0,2500.0,43.7956204379562,2000.0,1188.0650994575046,1500.0,West,Lower,569.3033381712627,43.69918699186992,9.375,14.263322884012538,South
236,23.20675105485232,3.0,47.30769230769231,62.8099173553719,40.0,1.7391304347826086,264.6430098332621,191.08654750705549,6.569343065693431,152.49537892791128,113.01989150090415,100.57471264367815,East,Upper,187.2278664731495,1.016260162601626,6.25,2.560083594566353,North
473,64.55696202531645,3.0,70.38461538461539,158.67768595041323,55.23809523809524,2.1739130434782608,416.20350577169734,330.4327375352775,7.937956204379562,230.1293900184843,227.8481012658228,170.49808429118775,East,Upper,920.8998548621189,85.3658536585366,14.0625,10.71055381400209,North
309,29.957805907172997,0.0,38.07692307692307,102.4793388429752,49.523809523809526,1.7391304347826086,71.61179991449337,45.86077140169332,0.0,36.96857670979668,28.933092224231462,24.904214559386972,West,Upper,127.35849056603773,273.3739837398374,18.75,1.3061650992685474,South
