AtBat,Doubles,Triples,StolenBases,TotalBases,Strikeouts,MVPs,TotalGames,CSingles,CTriples,CScores,CStolenBases,CStrikeouts,Region,Tier,Catches,Saves,Fouls,Endorsements,NewRegion
271,32.06751054852321,2.5,40.38461538461538,95.86776859504133,62.857142857142854,4.782608695652174,1050.4489097905087,796.0959548447789,13.138686131386862,581.3308687615527,393.3092224231465,386.0153256704981,East,Lower,67.48911465892598,91.46341463414635,4.6875,7.993730407523511,North
357,40.08438818565401,3.5,57.69230769230769,148.7603305785124,74.28571428571429,1.7391304347826086,293.9290294997862,199.90592662276575,11.77007299270073,163.58595194085026,173.59855334538878,130.26819923371647,East,Lower,181.78519593613933,2.032520325203252,6.25,4.858934169278997,North
216,23.20675105485232,2.0,25.384615384615387,59.50413223140496,28.57142857142857,4.782608695652174,593.6297563061137,388.64063969896523,11.77007299270073,244.91682070240296,274.8643761301989,189.6551724137931,East,Upper,425.61683599419445,44.71544715447155,6.25,3.8140020898641587,North
256,29.11392405063291,6.5,48.46153846153847,119.00826446280992,83.80952380952381,6.521739130434783,1504.7028644719965,1082.4317968015052,85.40145985401459,890.9426987060998,1019.8915009041591,948.2758620689656,West,Upper,44.62989840348331,119.91869918699187,12.5,20.532915360501566,North
466,45.14767932489451,16.5,86.53846153846153,284.297520661157,137.14285714285714,0.8695652173913043,135.31423685335614,81.13828786453433,12.043795620437956,93.3456561922366,98.55334538878841,97.70114942528735,East,Upper,311.3207547169811,8.130081300813009,12.5,3.082549634273772,North
327,28.270042194092827,6.5,48.46153846153847,95.86776859504133,85.71428571428571,7.391304347826086,840.1026079521164,549.7412982126058,21.350364963503647,403.88170055452866,343.58047016274867,446.36015325670496,East,Upper,717.343976777939,53.861788617886184,10.9375,6.948798328108673,North
462,49.789029535864984,8.0,56.53846153846154,214.87603305785123,70.47619047619048,2.608695652173913,451.47498931167166,340.42803386641583,18.886861313868614,224.5841035120148,260.3978300180832,143.67816091954023,East,Upper,942.6705370101596,66.0569105691057,9.375,,North
341,45.9915611814346,4.5,51.92307692307692,161.98347107438016,87.61904761904762,3.4782608695652173,494.2283026934587,384.5249294449671,13.686131386861314,229.20517560073935,291.1392405063291,262.4521072796935,East,Upper,273.22206095791,9.146341463414634,6.25,10.292580982236155,North
608,67.08860759493672,14.0,150.0,244.6280991735537,169.52380952380952,3.0434782608695654,866.1821291150063,692.615239887112,28.193430656934307,795.7486136783733,377.0343580470162,678.1609195402299,East,Upper,463.71552975326557,4.065040650406504,9.375,33.49007314524556,North
419,42.19409282700422,9.0,75.0,191.73553719008265,175.23809523809524,8.26086956521739,2032.706284737067,1473.4242709313264,150.0,1393.7153419593346,1500.0,1285.4406130268198,East,Lower,0.0,0.0,0.0,8.77742946708464,North
33,2.109704641350211,0.0,2.307692307692308,13.223140495867769,13.333333333333334,0.0,2.992731936725096,1.175917215428034,0.0,0.9242144177449169,3.6166365280289328,6.704980842911877,East,Lower,223.14949201741652,5.08130081300813,6.25,,North
376,34.177215189873415,10.5,48.46153846153847,198.34710743801654,66.66666666666666,1.7391304347826086,374.30525865754595,237.53527751646283,31.47810218978102,219.0388170055453,270.34358047016275,150.3831417624521,East,Lower,0.0,0.0,0.0,7.471264367816093,North
486,60.75949367088608,5.5,58.84615384615385,251.2396694214876,76.19047619047619,4.3478260869565215,843.9504061564771,645.5785512699906,18.33941605839416,378.003696857671,449.36708860759495,272.0306513409962,West,Upper,95.7910014513788,207.3170731707317,25.0,9.03866248693835,North
186,18.143459915611814,3.5,32.30769230769231,52.892561983471076,20.952380952380953,0.0,35.69901667379222,23.518344308560675,1.916058394160584,24.953789279112755,14.466546112115731,10.53639846743295,West,Lower,107.76487663280116,3.048780487804878,1.5625,,South
307,33.33333333333333,0.5,48.46153846153847,119.00826446280992,55.23809523809524,2.608695652173913,513.4672937152629,383.349012229539,4.927007299270073,349.35304990757857,179.02350813743217,176.24521072796935,East,Lower,157.83744557329462,2.032520325203252,3.125,,North
246,31.645569620253166,2.5,40.38461538461538,128.92561983471074,24.761904761904763,2.1739130434782608,190.89354424967934,135.23047977422388,3.2846715328467155,93.3456561922366,86.79927667269439,76.62835249042146,East,Upper,47.8955007256894,0.0,1.5625,3.8140020898641587,North
205,21.518987341772153,4.0,35.769230769230774,89.25619834710744,32.38095238095238,4.782608695652174,1093.4159897392049,775.5174035747883,15.328467153284672,593.3456561922366,402.3508137432188,439.6551724137931,East,Upper,168.72278664731496,3.048780487804878,3.125,6.948798328108673,North
348,37.552742616033754,5.5,57.69230769230769,148.7603305785124,81.9047619047619,3.9130434782608696,485.0363403163745,358.6547507055503,11.77007299270073,271.7190388170055,246.83544303797467,257.66283524904213,East,Upper,65.31204644412192,178.8617886178862,9.375,7.993730407523511,North
523,56.540084388185655,4.0,60.0,145.45454545454547,99.04761904761905,3.4782608695652173,715.9042325780248,523.8711194731891,10.675182481751824,347.50462107208875,256.78119349005425,283.5249042145594,West,Lower,399.4920174165457,482.7235772357724,29.6875,14.263322884012538,South
312,28.270042194092827,1.0,36.92307692307693,72.72727272727273,45.714285714285715,0.0,62.63360410431809,37.62935089369709,0.5474452554744526,28.65064695009242,19.891500904159134,22.988505747126435,East,Upper,93.61393323657475,152.4390243902439,23.4375,0.052246603970741906,North
496,49.789029535864984,4.0,65.76923076923077,109.09090909090908,40.0,2.608695652173913,713.7665669089355,516.2276575729069,9.854014598540147,336.4140480591497,253.1645569620253,158.04597701149424,West,Lower,168.72278664731496,377.0325203252032,45.3125,16.875653082549636,South
126,10.970464135021098,1.5,9.230769230769232,33.057851239669425,9.523809523809524,1.3043478260869565,47.0286447199658,26.458137347130762,0.8211678832116789,13.863216266173753,11.754068716094032,13.409961685823754,West,Upper,206.82148040638606,2.032520325203252,14.0625,2.560083594566353,South
275,28.270042194092827,2.5,48.46153846153847,138.84297520661158,116.1904761904762,2.1739130434782608,201.3681060282172,137.58231420507997,4.37956204379562,117.37523105360444,94.03254972875226,164.75095785440612,West,Upper,197.02467343976775,3.048780487804878,3.125,2.58098223615465,South
627,74.68354430379746,7.0,78.46153846153847,251.2396694214876,87.61904761904762,2.1739130434782608,668.448054724241,527.9868297271872,20.255474452554743,455.637707948244,311.9349005424955,231.80076628352492,West,Upper,336.3570391872279,500.0,7.8125,14.054336468129572,South
394,35.86497890295359,0.5,43.84615384615385,92.56198347107438,68.57142857142857,1.3043478260869565,228.7302265925609,154.63311382878646,0.8211678832116789,85.95194085027727,64.19529837251356,72.79693486590038,West,Upper,220.97242380261247,375.0,25.0,3.8140020898641587,South
208,23.628691983122362,4.0,36.92307692307693,82.64462809917356,34.285714285714285,0.8695652173913043,135.52800342026507,97.60112888052682,4.653284671532846,89.64879852125692,48.8245931283906,59.38697318007663,West,Upper,45.71843251088534,95.52845528455285,20.3125,1.5151515151515151,South
382,42.19409282700422,8.0,57.69230769230769,181.8181818181818,41.904761904761905,0.0,77.59726378794356,57.03198494825965,4.37956204379562,45.28650646950092,49.728752260397826,21.0727969348659,East,Lower,217.70682148040638,7.113821138211382,9.375,0.6269592476489028,North
459,47.257383966244724,10.0,68.07692307692308,188.4297520661157,129.52380952380952,4.782608695652174,1139.162035057717,802.5634995296331,42.42700729927007,658.0406654343808,596.745027124774,704.0229885057472,East,Lower,0.0,0.0,0.0,14.054336468129572,North
549,62.447257383966246,3.5,84.23076923076923,155.37190082644628,80.0,0.0,113.29628046173579,85.25399811853245,1.916058394160584,66.54343807763401,42.495479204339965,40.229885057471265,West,Lower,277.5761973875181,457.3170731707317,26.5625,1.5151515151515151,South
288,26.160337552742618,1.5,28.846153846153847,109.09090909090908,30.476190476190478,3.9130434782608696,569.2603676784951,389.8165569143932,10.401459854014599,290.2033271719039,234.17721518987344,195.4022988505747,East,Lower,146.95210449927433,261.1788617886179,10.9375,5.7297178683385575,North
303,35.0210970464135,2.0,40.38461538461538,105.78512396694215,43.80952380952381,0.43478260869565216,62.63360410431809,48.80056444026341,1.094890510948905,35.12014787430684,28.933092224231462,22.03065134099617,West,Lower,194.8476052249637,5.08130081300813,4.6875,,South
522,68.35443037974683,4.5,94.61538461538461,152.06611570247935,118.0952380952381,5.217391304347826,1500.213766566909,1184.736594543744,41.87956204379562,963.0314232902033,747.7396021699819,512.4521072796936,East,Upper,383.1640058055152,9.146341463414634,1.5625,19.48798328108673,North
512,48.9451476793249,14.5,62.307692307692314,290.90909090909093,81.9047619047619,2.1739130434782608,370.02992731936723,239.88711194731889,27.37226277372263,187.6155268022181,249.54792043399638,148.46743295019158,East,Lower,1345.4281567489115,99.59349593495935,28.125,0.6792058516196446,North
220,27.42616033755274,2.5,23.076923076923077,92.56198347107438,24.761904761904763,0.8695652173913043,57.930739632321504,44.68485418626529,1.3686131386861313,24.029574861367838,28.02893309222423,14.367816091954023,East,Lower,305.878084179971,21.34146341463415,4.6875,0.4702194357366771,North
522,58.64978902953587,8.0,84.23076923076923,254.54545454545453,114.28571428571428,1.3043478260869565,151.9880290722531,106.42050799623706,6.021897810218978,85.02772643253235,95.84086799276672,82.37547892720306,West,Upper,1436.8650217706822,168.6991869918699,26.5625,2.7690700104493207,South
461,46.835443037974684,9.0,62.307692307692314,178.51239669421489,66.66666666666666,0.43478260869565216,141.29970072680632,91.72154280338664,6.569343065693431,69.31608133086877,67.8119349005425,46.93486590038314,East,Lower,120.82728592162555,229.6747967479675,17.1875,1.4106583072100314,North
581,60.75949367088608,8.5,76.15384615384615,224.79338842975207,40.0,0.43478260869565216,173.57845233005557,121.11947318908749,5.748175182481752,97.04251386321626,77.75768535262206,38.31417624521073,West,Upper,348.3309143686502,472.5609756097561,50.0,1.8286311389759664,South
530,66.66666666666666,1.5,94.61538461538461,165.28925619834712,89.52380952380953,2.1739130434782608,342.0265070542967,248.11853245531515,3.010948905109489,200.55452865064697,134.71971066907776,156.1302681992337,East,Lower,213.35268505079827,359.7560975609756,23.4375,8.51619644723093,North
557,59.49367088607595,10.5,66.92307692307692,267.7685950413223,43.80952380952381,7.391304347826086,1868.3197947840958,1516.3452492944496,74.17883211678831,1050.8317929759705,1174.502712477396,457.85440613026816,West,Lower,1262.699564586357,53.861788617886184,10.9375,28.89237199582027,South
439,40.08438818565401,0.0,50.769230769230774,119.00826446280992,123.80952380952381,1.3043478260869565,147.92646430098333,84.66603951081844,0.2737226277372263,61.92236598890943,50.632911392405056,94.82758620689656,West,Upper,249.2743105950653,412.6016260162602,34.375,1.7241379310344827,South
453,43.037974683544306,4.0,61.15384615384615,109.09090909090908,99.04761904761905,0.43478260869565216,104.3180846515605,69.96707431796801,2.18978102189781,57.30129390018484,35.2622061482821,55.55555555555555,East,Lower,314.58635703918725,413.6178861788618,9.375,0.7836990595611284,North
528,51.0548523206751,0.5,77.30769230769229,148.7603305785124,97.14285714285714,1.3043478260869565,362.76186404446344,234.59548447789274,3.2846715328467155,194.08502772643251,132.00723327305604,148.46743295019158,East,Lower,227.50362844702468,378.0487804878049,26.5625,5.903866248693835,North
633,88.18565400843882,3.0,105.0,185.12396694214877,112.38095238095238,2.1739130434782608,652.201795639162,510.3480714957667,5.200729927007299,387.2458410351202,207.95660036166365,262.4521072796935,West,Lower,399.4920174165457,439.0243902439024,25.0,0.4702194357366771,South
16,0.42194092827004215,0.0,1.153846153846154,0.0,0.0,0.43478260869565216,1.923899102180419,0.0,0.0,0.0,0.0,0.0,East,Upper,268.86792452830184,4.065040650406504,12.5,,North
562,70.88607594936708,8.5,101.53846153846155,241.32231404958677,100.95238095238095,3.0434782608695654,675.9298845660538,492.1213546566322,16.697080291970803,414.97227356746765,309.2224231464738,357.27969348659,East,Upper,382.07547169811323,449.1869918699187,26.5625,9.665621734587251,North
281,31.645569620253166,1.5,48.46153846153847,82.64462809917356,38.095238095238095,3.0434782608695654,564.1299700726806,383.9369708372531,13.138686131386862,298.52125693160815,271.24773960217,171.455938697318,East,Upper,115.38461538461539,146.34146341463415,10.9375,5.7297178683385575,North
593,63.71308016877637,11.5,79.61538461538461,247.93388429752068,100.95238095238095,2.1739130434782608,587.0029927319367,400.98777046095955,36.4051094890511,340.1109057301294,347.19710669077756,307.4712643678161,East,Lower,342.88824383164007,10.16260162601626,9.375,18.234064785788924,North
687,89.45147679324894,5.0,105.0,214.87603305785123,51.42857142857142,1.3043478260869565,320.4360837964942,261.0536218250235,4.105839416058394,180.22181146025878,123.86980108499095,85.24904214559388,East,Upper,320.0290275761974,452.23577235772353,20.3125,5.903866248693835,North
368,43.037974683544306,1.5,55.38461538461539,92.56198347107438,102.85714285714285,3.0434782608695654,401.45361265498076,287.5117591721543,2.4635036496350367,190.38817005545286,146.47377938517178,189.6551724137931,West,Lower,227.50362844702468,250.0,4.6875,5.416238244514106,South
263,29.11392405063291,0.5,30.0,76.03305785123968,57.14285714285714,1.3043478260869565,185.7631466438649,126.99905926622766,2.4635036496350367,75.78558225508318,74.14104882459313,82.37547892720306,West,Upper,88.17126269956458,149.390243902439,6.25,3.8140020898641587,South
642,88.60759493670885,7.0,123.46153846153845,195.04132231404958,99.04761904761905,1.7391304347826086,501.28259940145364,450.376293508937,7.39051094890511,324.3992606284658,207.95660036166365,184.86590038314176,West,Lower,366.8359941944847,19.308943089430894,6.25,14.054336468129572,South
265,28.270042194092827,4.0,30.0,99.17355371900827,55.23809523809524,2.608695652173913,281.7443351859769,196.96613358419566,8.75912408759124,123.84473197781885,147.37793851717902,122.60536398467434,West,Lower,100.14513788098694,5.08130081300813,4.6875,7.471264367816093,North
289,26.160337552742618,3.5,41.53846153846154,135.53719008264463,83.80952380952381,6.956521739130435,1578.2385634886705,1146.519285042333,53.37591240875912,1029.5748613678372,830.9222423146473,1104.4061302681991,East,Lower,180.6966618287373,214.43089430894307,10.9375,,North
559,59.07172995780591,1.0,55.38461538461539,201.65289256198346,139.04761904761904,3.0434782608695654,671.8683197947842,511.5239887111947,4.37956204379562,388.17005545286503,315.55153707052443,343.86973180076626,West,Upper,383.1640058055152,420.73170731707313,14.0625,17.92058516196447,South
520,50.210970464135016,8.5,61.15384615384615,145.45454545454547,40.0,1.3043478260869565,194.10004275331337,131.11476952022576,6.021897810218978,97.04251386321626,72.33273056057867,49.808429118773944,East,Lower,76.19738751814224,146.34146341463415,17.1875,2.4555903866248694,North
19,1.2658227848101267,0.5,2.307692307692308,9.917355371900827,1.9047619047619049,0.0,0.0,0.0,0.2737226277372263,0.9242144177449169,2.7124773960216997,0.9578544061302683,West,Lower,753.2656023222061,71.13821138211382,12.5,17.81609195402299,North
205,17.72151898734177,1.0,27.692307692307693,56.19834710743802,38.095238095238095,2.608695652173913,178.49508336896108,126.41110065851365,3.2846715328467155,96.11829944547135,89.51175406871609,68.00766283524905,West,Upper,142.5979680696662,6.097560975609756,1.5625,4.580292580982236,South
193,19.40928270042194,5.0,24.230769230769234,95.86776859504133,45.714285714285715,2.1739130434782608,238.77725523728088,148.16556914393226,11.496350364963504,118.29944547134936,125.67811934900543,101.53256704980843,East,Lower,325.47169811320754,13.21138211382114,7.8125,3.709508881922675,North
181,18.9873417721519,0.5,21.923076923076923,59.50413223140496,32.38095238095238,1.7391304347826086,196.23770842240276,137.58231420507997,2.4635036496350367,80.40665434380777,85.89511754068717,99.61685823754789,East,Upper,40.275761973875184,99.59349593495935,14.0625,,North
213,25.31645569620253,2.0,19.615384615384617,72.72727272727273,5.714285714285714,6.956521739130435,864.044463445917,670.8607714016932,22.718978102189784,450.0924214417745,443.94213381555153,233.71647509578546,East,Lower,193.7590711175617,45.73170731707317,6.25,3.5005224660397074,North
510,61.60337552742617,5.0,64.61538461538461,171.900826446281,100.95238095238095,2.608695652173913,609.8760153911928,480.36218250235186,17.244525547445257,282.8096118299446,307.4141048824593,166.66666666666666,West,Upper,881.7126269956459,100.60975609756098,28.125,22.622779519331242,South
578,57.80590717299579,0.5,64.61538461538461,195.04132231404958,64.76190476190476,0.8695652173913043,294.99786233433093,207.54938852304798,1.916058394160584,136.7837338262477,145.56962025316454,83.33333333333333,West,Upper,144.77503628447025,377.0325203252032,31.25,1.9331243469174502,South
200,21.09704641350211,1.0,16.153846153846153,95.86776859504133,47.61904761904761,9.565217391304348,2086.147926464301,1603.9510818438382,103.74087591240875,1174.6765249537893,1493.6708860759495,886.015325670498,West,Lower,433.2365747460087,29.471544715447155,10.9375,,South
441,47.257383966244724,2.5,87.6923076923077,171.900826446281,144.76190476190476,1.7391304347826086,326.42154766994446,231.06773283160868,4.653284671532846,207.94824399260628,134.71971066907776,182.95019157088123,East,Lower,174.1654571843251,294.7154471544716,17.1875,7.471264367816093,North
172,17.29957805907173,1.5,19.615384615384617,46.28099173553719,28.57142857142857,3.9130434782608696,869.3886276186404,673.8005644402633,15.602189781021897,534.1959334565619,328.2097649186257,388.88888888888886,West,Lower,70.75471698113208,0.0,0.0,17.398119122257054,South
580,81.43459915611815,4.5,105.0,204.9586776859504,148.57142857142858,3.0434782608695654,716.7592988456605,602.0696142991534,13.138686131386862,557.3012939001848,283.90596745027125,449.2337164750958,West,Upper,293.90420899854865,13.21138211382114,9.375,,South
127,13.080168776371309,2.0,16.153846153846153,82.64462809917356,22.857142857142858,7.826086956521739,1790.722530996152,1409.9247412982127,66.24087591240877,967.6524953789279,1218.8065099457503,784.4827586206897,West,Lower,181.78519593613933,18.29268292682927,9.375,9.03866248693835,South
279,28.691983122362867,2.0,40.38461538461538,102.4793388429752,60.952380952380956,1.3043478260869565,286.4471996579735,206.37347130761995,8.485401459854014,165.43438077634013,133.81555153707052,151.34099616858236,West,Upper,144.77503628447025,175.8130081300813,14.0625,4.38871473354232,South
480,46.835443037974684,9.0,57.69230769230769,234.7107438016529,83.80952380952381,2.608695652173913,643.8648995297135,450.964252116651,30.10948905109489,311.46025878003695,367.0886075949367,228.92720306513408,West,Upper,102.322206095791,274.39024390243907,25.0,14.263322884012538,South
600,58.22784810126582,0.0,108.46153846153845,95.86776859504133,114.28571428571428,0.43478260869565216,260.1539119281744,179.32737535277516,0.2737226277372263,184.84288354898337,62.386980108499095,105.36398467432952,West,Upper,326.5602322206096,12.195121951219512,14.0625,1.9331243469174502,South
610,78.05907172995781,9.5,123.46153846153845,323.9669421487603,140.95238095238096,2.1739130434782608,579.0936297563061,440.3809971777987,18.886861313868614,367.83733826247686,330.92224231464735,273.9463601532567,West,Upper,1286.647314949202,97.5609756097561,20.3125,25.757575757575758,South
360,33.755274261603375,2.5,42.69230769230769,145.45454545454547,70.47619047619048,2.608695652173913,480.76100897819583,330.4327375352775,11.222627737226277,256.93160813308685,232.36889692585896,235.63218390804596,West,Upper,185.05079825834542,288.6178861788618,4.6875,9.561128526645767,South
387,51.89873417721519,0.5,77.30769230769229,89.25619834710744,68.57142857142857,2.608695652173913,375.37409149209066,295.1552210724365,1.6423357664233578,250.46210720887245,113.01989150090415,185.82375478927204,West,Upper,202.46734397677795,294.7154471544716,26.5625,10.083594566353186,South
580,86.91983122362869,4.0,123.46153846153845,234.7107438016529,200.0,1.7391304347826086,589.7819581017528,572.6716839134525,8.75912408759124,437.15341959334563,291.1392405063291,399.42528735632186,East,Upper,131.71262699564585,271.3414634146342,29.6875,32.02716823406478,North
408,48.9451476793249,5.5,76.15384615384615,135.53719008264463,64.76190476190476,0.0,83.15519452757589,66.43932267168391,3.010948905109489,60.07393715341959,37.070524412296564,32.56704980842912,West,Lower,1025.399129172714,73.17073170731707,17.1875,1.09717868338558,South
593,72.15189873417721,11.0,94.61538461538461,330.57851239669424,108.57142857142857,0.0,122.70200940572894,98.77704609595484,6.021897810218978,74.86136783733826,90.41591320072332,54.59770114942529,East,Lower,1330.188679245283,141.26016260162604,23.4375,2.037617554858934,North
221,21.940928270042196,1.0,24.230769230769234,76.03305785123968,41.904761904761905,3.0434782608695654,223.17229585292858,164.0404515522107,4.105839416058394,97.96672828096119,112.11573236889691,101.53256704980843,West,Upper,353.77358490566036,58.94308943089431,9.375,,South
497,53.16455696202531,3.5,75.0,158.67768595041323,70.47619047619048,1.7391304347826086,573.7494655835827,471.5428033866416,8.75912408759124,349.35304990757857,281.19349005424954,132.183908045977,West,Upper,353.77358490566036,9.146341463414634,4.6875,13.218390804597702,South
492,56.9620253164557,2.5,87.6923076923077,165.28925619834712,179.04761904761907,4.782608695652174,1174.0059854638735,886.0536218250236,10.675182481751824,828.0961182994455,407.7757685352622,838.1226053639847,East,Upper,340.711175616836,387.1951219512195,31.25,16.875653082549636,North
475,52.742616033755276,1.5,70.38461538461539,142.1487603305785,99.04761904761905,2.1739130434782608,359.3415989739205,252.23424270931326,1.916058394160584,199.63031423290204,84.08679927667269,139.84674329501917,East,Lower,40.275761973875184,114.83739837398375,10.9375,6.635318704284221,North
573,60.337552742616026,4.5,98.07692307692308,198.34710743801654,148.57142857142858,3.0434782608695654,679.5639162035058,501.52869238005644,26.55109489051095,433.456561922366,379.746835443038,318.00766283524905,East,Upper,1430.3338171262699,133.130081300813,18.75,18.65203761755486,North
631,71.30801687763713,4.5,88.84615384615385,145.45454545454547,59.04761904761905,4.3478260869565215,1045.1047456177853,854.3038570084666,8.211678832116789,715.3419593345656,322.7848101265823,238.5057471264368,East,Lower,444.1219158200291,4.065040650406504,4.6875,19.48798328108673,North
