flight_duration,baggage_weight,ticket_price,flight_class,carbon_footprint,passenger_count,aircraft_age,distance,airline,departure_airport,fuel_efficiency,delay_probability,customer_satisfaction
0.5,9.0,114.42448680351907,economy,3.2166666666666677,3.8875263460433036,19.60659114315139,2765.111076757995,airline1,airport1,4.297872340425533,0.08967991169977926,2.688888888888889
0.5034208768180872,0.0,280.1869501466276,economy,1.8111111111111107,3.739988503544741,23.698249227600414,3554.7236039247423,airline2,airport2,6.425531914893618,0.20447019867549668,2.4755555555555557
0.503417617288008,0.0,280.1869501466276,economy,1.8111111111111107,4.471929488407741,18.38208032955716,3554.7236039247423,airline2,airport2,6.425531914893618,0.06346578366445917,3.64
0.5042455379281168,0.0,109.89736070381232,economy,1.5870370370370372,4.292776393945201,13.812564366632339,4540.591439405651,airline3,airport3,7.191489361702128,0.033388520971302425,3.5244444444444443
0.5102235160933116,0.0,109.89736070381232,economy,1.5870370370370372,4.435524046752252,16.321318228630282,4540.591439405651,airline3,airport3,7.191489361702128,0.09933774834437085,3.7733333333333334
0.5038348371381416,0.0,109.89736070381232,economy,1.5870370370370372,3.7486108449894613,17.665293511843466,4540.591439405651,airline3,airport3,7.191489361702128,0.09602649006622516,3.1066666666666665
0.5133591840294716,6.25,308.0461876832845,economy,2.931481481481482,3.3481509867790766,20.024716786817713,4088.934154170721,airline4,airport4,4.212765957446808,0.2952538631346578,2.591111111111111
0.5225282421421722,6.25,308.0461876832845,economy,2.931481481481482,3.5014370569074535,28.835221421215238,4440.03310023734,airline4,airport4,4.212765957446808,0.4806843267108167,2.9644444444444447
0.5333971451911591,6.25,308.0461876832845,economy,2.931481481481482,2.983138532285879,30.0,4558.506488192126,airline4,airport4,4.212765957446808,0.7781456953642384,2.022222222222222
0.5266825132280722,6.25,308.0461876832845,economy,2.931481481481482,3.3404866832726574,25.78887744593203,5017.635879202321,airline4,airport4,4.212765957446808,0.4241169977924945,2.2355555555555555
0.5356217744701914,6.25,308.0461876832845,economy,2.931481481481482,3.6978348342594365,28.29763130792997,4796.71361929271,airline4,airport4,4.212765957446808,0.5165562913907285,1.8888888888888888
0.5181148384149782,6.25,308.0461876832845,economy,2.931481481481482,3.34527687296417,24.89289392378991,4688.683174349135,airline4,airport4,4.212765957446808,0.31843267108167767,2.2355555555555555
0.5142539250362033,6.25,308.0461876832845,economy,2.931481481481482,3.230312320367887,11.781668383110196,3990.2663477889223,airline4,airport4,4.212765957446808,0.3857615894039735,2.4844444444444447
0.6016060716278363,0.0,317.4486803519062,economy,3.2166666666666677,3.287794596666028,18.59114315139032,3321.0177413634747,airline5,airport5,9.148936170212766,0.1801876379690949,2.368888888888889
0.6029424789602953,0.0,317.4486803519062,economy,3.2166666666666677,3.428626173596475,25.370751802265705,3099.9154307122913,airline5,airport5,9.148936170212766,0.23537527593818983,2.1733333333333333
0.6012198173134549,0.0,317.4486803519062,economy,3.2166666666666677,3.1776202337612567,17.00823892893924,3132.954741790868,airline5,airport5,9.148936170212766,0.1859823399558499,2.3244444444444445
0.6707358153118785,0.0,317.4486803519062,economy,3.2166666666666677,3.274382065529795,8.88465499485067,3132.954741790868,airline5,airport5,9.148936170212766,0.13383002207505518,2.608888888888889
0.6267761628991744,0.0,317.4486803519062,economy,3.2166666666666677,3.3270741521364253,24.534500514933058,2916.263674308214,airline5,airport5,9.148936170212766,0.35706401766004414,2.111111111111111
0.6297928579874448,0.0,317.4486803519062,economy,3.2166666666666677,2.815481893082967,11.064881565396501,2500.886613500168,airline5,airport5,9.148936170212766,0.2748344370860927,2.351111111111111
0.6172583350680028,0.0,317.4486803519062,economy,3.2166666666666677,3.075110174362905,20.890834191555097,2500.886613500168,airline5,airport5,9.148936170212766,0.2635209713024282,2.1733333333333333
0.7029823463850912,0.0,317.4486803519062,economy,3.2166666666666677,2.9246982180494356,29.432543769309987,2502.1469686911764,airline5,airport5,9.148936170212766,0.5322847682119205,1.7644444444444445
0.6378324889277135,0.0,317.4486803519062,economy,3.2166666666666677,3.303123203678866,26.774459320288365,2695.1613636570305,airline5,airport5,9.148936170212766,0.33388520971302427,2.297777777777778
0.6998336403286145,0.0,317.4486803519062,economy,3.2166666666666677,3.4726959187583835,27.521112255406795,2663.292382398676,airline5,airport5,9.148936170212766,0.4688189845474613,1.9066666666666667
0.6600608543026022,0.0,317.4486803519062,economy,3.2166666666666677,3.1575014370569074,30.0,2769.792396038884,airline5,airport5,9.148936170212766,0.5008278145695364,1.8444444444444446
0.6212447403548257,0.0,317.4486803519062,economy,3.2166666666666677,3.2638436482084696,28.23789907312049,3043.8296247124194,airline5,airport5,9.148936170212766,0.4020419426048565,1.942222222222222
0.6359582591321917,0.0,317.4486803519062,economy,3.2166666666666677,2.9524813182602037,25.729145211122553,3093.343578644891,airline5,airport5,9.148936170212766,0.4078366445916115,1.791111111111111
0.6084755312696837,0.0,317.4486803519062,economy,3.2166666666666677,3.1575014370569074,27.102986611740473,3298.061271812966,airline5,airport5,9.148936170212766,0.36092715231788075,2.0311111111111115
0.6547380416833202,0.0,317.4486803519062,economy,3.2166666666666677,3.381682314619659,26.65499485066941,3092.2632741954553,airline5,airport5,9.148936170212766,0.429083885209713,1.8711111111111112
0.6249491962898005,0.0,317.4486803519062,economy,3.2166666666666677,3.8108833109791154,28.327497425334705,3093.433604015677,airline5,airport5,9.148936170212766,0.3054635761589404,2.191111111111111
0.6623457848880993,0.0,317.4486803519062,economy,3.2166666666666677,3.9823721019352374,26.207003089598352,2899.248879229601,airline5,airport5,9.148936170212766,0.28283664459161145,2.4222222222222225
0.6832654489362018,0.0,317.4486803519062,economy,3.2166666666666677,3.061697643226672,28.23789907312049,2893.8473569824223,airline5,airport5,9.148936170212766,0.5758830022075055,1.6844444444444444
0.7197575179375312,0.0,317.4486803519062,economy,3.2166666666666677,3.405633263077218,30.0,2841.632641926361,airline5,airport5,9.148936170212766,0.31208609271523174,1.8444444444444446
0.7251797462242278,0.0,317.4486803519062,economy,3.2166666666666677,3.2887526346043305,24.62409886714727,2675.085705971683,airline5,airport5,9.148936170212766,0.716887417218543,1.7288888888888887
0.6866732876339723,0.0,317.4486803519062,economy,3.2166666666666677,3.050201187967043,28.50669412976313,2492.5142540170414,airline5,airport5,9.148936170212766,0.4586092715231788,1.72
0.7618217536091989,0.0,317.4486803519062,economy,3.2166666666666677,3.428626173596475,29.074150360453142,2467.8473024215914,airline5,airport5,9.148936170212766,0.5135209713024282,1.7555555555555555
0.5094281907539945,0.0,241.53225806451616,economy,2.422222222222222,3.2724659896531905,20.502574665293512,2108.195946130273,airline4,airport6,7.617021276595744,0.21937086092715227,2.2355555555555555
0.5148504190406911,0.0,241.53225806451616,economy,2.422222222222222,3.184326499329374,18.471678681771373,2124.040411388664,airline4,airport6,7.617021276595744,0.2671081677704194,2.333333333333333
0.5120309255222104,0.0,241.53225806451616,economy,2.422222222222222,3.1929488407740947,12.528321318228631,2624.851549072921,airline4,airport6,7.617021276595744,0.1942604856512141,2.4222222222222225
0.527499025512904,0.0,241.53225806451616,economy,2.422222222222222,3.3040812416171685,9.153450051493307,2546.6195018596154,airline4,airport6,7.617021276595744,0.23178807947019867,2.7511111111111113
0.5034730292993539,37.5,136.7118768328446,economy,0.9759259259259256,3.9066871048093508,6.644696189495367,3945.4337131373386,airline3,airport7,6.851063829787234,0.07146799116997793,3.2933333333333334
0.5044443692629461,37.5,136.7118768328446,economy,0.9759259259259256,4.317685380341063,4.852729145211123,3945.4337131373386,airline3,airport7,6.851063829787234,0.006898454746136865,3.6577777777777776
0.5197397141594436,0.0,274.6151026392962,economy,1.3833333333333333,4.074343744012262,1.0,4233.334848911966,airline3,airport8,6.510638297872339,0.0858167770419426,2.92
0.522031163805099,0.0,274.6151026392962,economy,1.3833333333333333,3.4985629430925465,2.105046343975283,4233.334848911966,airline3,airport8,6.510638297872339,0.11258278145695363,2.8044444444444445
0.5249419241657963,0.0,274.6151026392962,economy,1.3833333333333333,3.5388005365012463,2.075180226570546,4233.334848911966,airline3,airport8,6.510638297872339,0.15756070640176603,2.7511111111111113
0.5189655757656412,0.0,274.6151026392962,economy,1.3833333333333333,3.402759149262311,12.08032955715757,4233.334848911966,airline3,airport8,6.510638297872339,0.21578366445916114,2.44
0.5269074208035348,0.0,274.6151026392962,economy,1.3833333333333333,3.0319984671392994,10.228630278063852,3674.7274231828965,airline3,airport8,6.510638297872339,0.23399558498896247,2.271111111111111
0.5296682427805904,0.0,274.6151026392962,economy,1.3833333333333333,3.131634412722744,10.079299691040164,3674.7274231828965,airline3,airport8,6.510638297872339,0.34271523178807944,2.333333333333333
0.5363356115575294,0.0,274.6151026392962,economy,1.3833333333333333,3.365395669668519,25.66941297631308,4204.976857114278,airline3,airport8,6.510638297872339,0.47102649006622516,2.0311111111111115
0.5403448335549065,0.0,274.6151026392962,economy,1.3833333333333333,2.760873730599732,28.596292481977343,4367.562676754358,airline3,airport8,6.510638297872339,0.8024282560706401,1.8355555555555556
0.5347873347699243,0.0,274.6151026392962,economy,1.3833333333333333,2.9553554320751108,18.650875386199797,4563.54790895616,airline3,airport8,6.510638297872339,0.3992825607064017,2.28
0.5134308936912132,10.5,230.38856304985336,economy,1.2000000000000002,3.3012071278022614,13.782698249227602,5218.032354572653,airline5,airport9,5.574468085106384,0.3233995584988962,2.3066666666666666
0.5060382794716594,10.5,230.38856304985336,economy,1.2000000000000002,3.4468288944242196,18.949536560247168,5218.032354572653,airline5,airport9,5.574468085106384,0.21247240618101543,2.3777777777777778
0.507705529107154,10.5,230.38856304985336,economy,1.2000000000000002,3.8262119179919534,6.435633367662206,5218.032354572653,airline5,airport9,5.574468085106384,0.09795805739514349,2.7777777777777777
0.5070878481571516,10.5,230.38856304985336,economy,1.2000000000000002,3.334738455642844,6.525231719876416,5218.032354572653,airline5,airport9,5.574468085106384,0.18487858719646796,2.6355555555555554
0.5011864689488172,37.5,173.27712609970678,economy,0.6092592592592586,3.2293542824295844,14.350154479917613,5672.660477043531,airline3,airport10,9.23404255319149,0.3606512141280353,2.2355555555555555
0.5011066104618777,45.0,76.46627565982405,economy,0.466666666666667,4.533243916459092,6.674562306900103,6912.219807400268,airline4,,6.510638297872339,0.08498896247240617,3.7022222222222223
0.5023191556513283,42.5,59.75073313782991,economy,0.6092592592592586,3.703583061889251,10.796086508753863,7354.244377961061,airline2,,6.000000000000001,0.11147902869757172,2.7511111111111113
0.5013038120316673,50.0,79.94868035190616,economy,0.629629629629629,4.118413489174172,12.229660144181258,6577.505478816756,airline4,,4.127659574468085,0.061258278145695365,3.3644444444444446
0.5241417095313605,12.5,212.62829912023463,economy,1.4851851851851854,3.47557003257329,8.854788877445934,6118.376087806563,airline6,,8.042553191489361,0.14155629139072848,2.626666666666667
0.5158022018238082,12.5,212.62829912023463,economy,1.4851851851851854,3.2667177620233763,14.230690010298664,5323.632114504998,airline6,,8.042553191489361,0.2066777041942605,2.297777777777778
0.5233056400660538,12.5,212.62829912023463,economy,1.4851851851851854,3.0885227054991375,19.905252317198766,5587.766552392037,airline6,,8.042553191489361,0.315121412803532,2.2177777777777776
0.5269546839896828,12.5,212.62829912023463,economy,1.4851851851851854,3.3040812416171685,28.028836251287334,5221.453318662533,airline6,,8.042553191489361,0.35071743929359817,1.9777777777777779
0.5169414075864776,12.5,212.62829912023463,economy,1.4851851851851854,3.7735198313853235,20.38311019567456,5587.856577762825,airline6,,8.042553191489361,0.1379690949227373,2.528888888888889
0.5195865162457227,12.5,212.62829912023463,economy,1.4851851851851854,4.066679440505844,13.095777548918642,6267.90822868263,airline6,,8.042553191489361,0.21440397350993376,2.7777777777777777
0.5021496600872115,8.75,82.03812316715542,economy,0.7335185185185188,4.39432841540525,17.90422245108136,7386.02333384863,airline3,,7.106382978723405,0.17439293598233996,3.488888888888889
0.5048110663968525,40.0,151.33797653958948,economy,0.36481481481481504,3.614485533627132,5.45005149330587,5035.100801134866,airline5,,4.97872340425532,0.08112582781456953,2.6444444444444444
0.5061067296033219,40.0,151.33797653958948,economy,0.36481481481481504,3.1325924506610465,9.422245108135943,5035.100801134866,airline5,,4.97872340425532,0.23482339955849887,2.28
0.5084046983091356,6.25,245.3629032258065,economy,0.5888888888888882,3.219773903046561,6.525231719876416,4932.9220052924,airline5,,7.361702127659574,0.1757726269315673,2.511111111111111
0.5210598238415068,6.25,245.3629032258065,economy,0.5888888888888882,2.9476911285686915,11.124613800205974,4932.9220052924,airline5,,7.361702127659574,0.31346578366445915,2.102222222222222
0.5198570572422937,6.25,245.3629032258065,economy,0.5888888888888882,3.2264801686146773,9.989701338825952,4932.9220052924,airline5,,7.361702127659574,0.19481236203090502,2.413333333333333
0.5133542947343528,0.0,410.42888563049854,economy,0.6703703703703697,3.7361563517915313,2.105046343975283,3842.984841182515,airline5,,7.617021276595744,0.13769315673289184,2.7066666666666666
0.5248441382634212,0.0,410.42888563049854,economy,0.6703703703703697,3.299291051925657,5.360453141091658,3842.984841182515,airline5,,7.617021276595744,0.22488962472406182,2.4844444444444447
0.5139051553177323,0.0,410.42888563049854,economy,0.6703703703703697,3.3989269975091023,2.463439752832132,3842.984841182515,airline5,,7.617021276595744,0.10458057395143486,2.582222222222222
0.5308139676034181,0.0,410.42888563049854,economy,0.6703703703703697,3.5713738264035264,1.9855818743563338,3842.984841182515,airline5,,7.617021276595744,0.16032008830022076,2.6355555555555554
0.5118386132475395,0.0,480.77346041055716,economy,1.1592592592592592,3.5981988886759915,1.925849639546859,2910.50205057789,airline4,,7.191489361702128,0.1393487858719647,2.6977777777777776
0.5144723135515076,0.0,480.77346041055716,economy,1.1592592592592592,3.610653381873922,13.57363542739444,3136.555756622321,airline4,,7.191489361702128,0.19895143487858716,2.4577777777777774
0.515516992941881,0.0,480.77346041055716,economy,1.1592592592592592,3.6039471163058057,22.384140061791967,2731.0814866007695,airline4,,7.191489361702128,0.282560706401766,2.333333333333333
0.5131603526946422,0.0,480.77346041055716,economy,1.1592592592592592,3.470779842881778,13.812564366632339,2765.5612036119264,airline4,,7.191489361702128,0.23565121412803527,2.4044444444444446
0.5081716419084751,0.0,480.77346041055716,economy,1.1592592592592592,3.5589193332055955,16.17198764160659,3597.0355281943093,airline4,,7.191489361702128,0.29277041942604853,2.44
0.5126388278819753,0.0,480.77346041055716,economy,1.1592592592592592,3.2159417512933515,11.064881565396501,3136.555756622321,airline4,,7.191489361702128,0.20336644591611475,2.3600000000000003
0.5056732121027926,12.5,203.22580645161293,economy,0.9351851851851848,4.033148112665263,10.139031925849642,3945.073611654193,airline5,,7.446808510638298,0.09823399558498896,3.0444444444444443
0.5062420001016075,12.5,203.22580645161293,economy,0.9351851851851848,3.929680015328607,21.159629248197735,3945.073611654193,airline5,,7.446808510638298,0.15149006622516556,2.6799999999999997
0.5049332987748213,12.5,203.22580645161293,economy,0.9351851851851848,3.6259819888867595,9.750772399588056,3945.073611654193,airline5,,7.446808510638298,0.13769315673289184,2.76
0.5047572841505462,12.5,203.22580645161293,economy,0.9351851851851848,3.496646867215942,14.081359423274977,3945.073611654193,airline5,,7.446808510638298,0.1594922737306843,2.591111111111111
0.5072149698302392,0.0,190.34090909090912,economy,1.403703703703704,3.7093312895190658,14.469618949536562,3385.745982958834,airline3,,7.0212765957446805,0.21771523178807942,2.6799999999999997
0.508316690996998,0.0,190.34090909090912,economy,1.403703703703704,3.940218432649933,16.88877445932029,3078.1292909820045,airline3,,7.0212765957446805,0.13245033112582782,2.92
0.5074252095203455,0.0,190.34090909090912,economy,1.403703703703704,3.3510251005939837,13.603501544799178,3068.676627049441,airline3,,7.0212765957446805,0.3071192052980132,2.5555555555555554
0.5106244382930493,0.0,190.34090909090912,economy,1.403703703703704,3.452577122054034,17.09783728115345,2456.864207185661,airline3,,7.0212765957446805,0.18515452538631344,2.528888888888889
0.5081944586190292,0.0,152.7309384164223,economy,2.2185185185185183,4.301398735389922,25.908341915550977,2163.471523793069,airline2,,6.425531914893618,0.10402869757174392,2.6533333333333333
0.5076110027348582,0.0,152.7309384164223,economy,2.2185185185185183,4.370377466947692,18.979402677651905,2156.9896970964546,airline2,,6.425531914893618,0.10954746136865343,3.1066666666666665
0.5066038079403951,0.0,152.7309384164223,economy,2.2185185185185183,3.7361563517915313,19.875386199794026,1866.9279524229555,airline2,,6.425531914893618,0.19536423841059603,2.5644444444444447
0.5053782246306278,0.0,152.7309384164223,economy,2.2185185185185183,3.724659896531903,22.204943357363547,1866.7479016813827,airline2,,6.425531914893618,0.17853200883002204,2.511111111111111
0.5058198909563552,14.000000000000002,557.7346041055719,economy,1.7092592592592597,3.7601073002490906,16.142121524201855,2383.313479253244,airline5,,6.76595744680851,0.17742825607064017,2.591111111111111
0.5036555629837873,14.000000000000002,557.7346041055719,economy,1.7092592592592597,3.5388005365012463,8.76519052523172,2383.313479253244,airline5,,6.76595744680851,0.12362030905077263,2.7777777777777777
0.5059681995749573,14.000000000000002,557.7346041055719,economy,1.7092592592592597,3.5752059781567347,23.22039134912461,2337.4905655230114,airline5,,6.76595744680851,0.24448123620309048,2.3866666666666667
0.5188596410380681,0.0,134.6224340175953,economy,1.3222222222222222,3.9354282429584218,17.396498455200824,2229.6401713210084,airline2,,6.595744680851064,0.1357615894039735,3.08
0.5177188055103592,0.0,134.6224340175953,economy,1.3222222222222222,3.4928147154627327,20.920700308959834,2229.6401713210084,airline2,,6.595744680851064,0.2651766004415011,2.4577777777777774
0.5186624394682785,0.0,134.6224340175953,economy,1.3222222222222222,5.318835025867026,22.832131822863026,2229.6401713210084,airline2,,6.595744680851064,0.0684326710816777,3.9955555555555557
0.5123128748740585,0.0,134.6224340175953,economy,1.3222222222222222,5.0802835792297385,11.154479917610711,2229.6401713210084,airline2,,6.595744680851064,0.050772626931567325,4.448888888888888
0.5101501766665303,0.0,134.6224340175953,economy,1.3222222222222222,4.693236252155586,18.80020597322348,2229.6401713210084,airline2,,6.595744680851064,0.1230684326710817,3.506666666666667
0.5231980755734412,0.0,332.074780058651,economy,2.85,4.033148112665263,23.99691040164779,1583.798161300003,airline4,,9.063829787234042,0.21219646799116995,3.0
0.5176014624275092,0.0,332.074780058651,economy,2.85,4.084882161333589,21.42842430484037,1654.2880266256855,airline4,,9.063829787234042,0.1639072847682119,2.9111111111111114
0.5362524935405105,0.0,332.074780058651,economy,2.85,3.724659896531903,25.639546858908343,1526.9921523338398,airline4,,9.063829787234042,0.2455849889624724,2.208888888888889
0.5334574464976237,0.0,332.074780058651,economy,2.85,3.467905729066871,26.236869207003092,1526.9921523338398,airline4,,9.063829787234042,0.32312362030905073,2.271111111111111
0.521721508447578,0.0,332.074780058651,economy,2.85,3.496646867215942,27.013388259526263,1262.5876383344396,airline4,,9.063829787234042,0.2924944812362031,2.3422222222222224
0.5205839324499483,0.0,332.074780058651,economy,2.85,3.193906878712397,29.01441812564367,979.8179486946322,airline4,,9.063829787234042,0.4067328918322295,2.2888888888888888
0.526871565972664,0.0,332.074780058651,economy,2.85,3.179536309637862,27.580844490216275,1073.5343596831835,airline4,,9.063829787234042,0.4671633554083885,2.2888888888888888
0.5203476165192085,0.0,332.074780058651,economy,2.85,3.4583253496838475,25.57981462409887,993.7718811665105,airline4,,9.063829787234042,0.3410596026490066,2.368888888888889
0.5198342405317395,0.0,332.074780058651,economy,2.85,3.7907645142747657,29.133882595262616,1273.3006574580108,airline4,,9.063829787234042,0.29083885209713023,2.3155555555555556
0.5419354842335407,0.0,332.074780058651,economy,2.85,3.5560452193906884,27.37178166838311,1374.3091234802537,airline4,,9.063829787234042,0.3813465783664459,2.28
0.5165600425672149,0.0,332.074780058651,economy,2.85,3.5234719294884083,16.381050463439752,1583.798161300003,airline4,,9.063829787234042,0.31098233995584984,2.4844444444444447
0.5154045391541497,0.0,382.56964809384164,economy,3.4000000000000012,4.021651657405633,24.50463439752832,1493.5027144013316,airline7,,6.425531914893618,0.23261589403973507,2.582222222222222
0.5190633616680161,0.0,382.56964809384164,economy,3.4000000000000012,3.2533052308871437,27.879505664263647,1201.7304876828928,airline7,,6.425531914893618,0.3995584988962472,2.2266666666666666
0.5351703295542267,0.0,382.56964809384164,economy,3.4000000000000012,3.4247940218432653,28.626158599382084,1376.9198592330567,airline7,,6.425531914893618,0.42384105960264895,2.2177777777777776
0.5221631747733053,0.0,382.56964809384164,economy,3.4000000000000012,3.579996167848247,25.281153450051495,1114.4959033909558,airline7,,6.425531914893618,0.24061810154525382,2.2
0.5268943826832182,0.0,382.56964809384164,economy,3.4000000000000012,3.267675799961679,26.47579814624099,1300.4883194354773,airline7,,6.425531914893618,0.38714128035320083,2.1822222222222223
0.5204144368858314,0.0,382.56964809384164,economy,3.4000000000000012,3.5052692086606636,21.78681771369722,1540.856059434932,airline7,,6.425531914893618,0.28449227373068425,2.44
0.5235761810626248,0.0,382.56964809384164,economy,3.4000000000000012,3.356773328223798,24.803295571575692,1556.4304485809637,airline7,,6.425531914893618,0.23647902869757173,2.2622222222222224
0.5202514603818731,0.0,382.56964809384164,economy,3.4000000000000012,3.214025675416747,21.966014418125642,1313.4519728287064,airline7,,6.425531914893618,0.3763796909492273,2.368888888888889
0.5225624672080035,0.0,382.56964809384164,economy,3.4000000000000012,3.078942326116114,19.60659114315139,1567.0534423337485,airline7,,6.425531914893618,0.3278145695364238,2.271111111111111
0.5102137375030741,0.0,927.2177419354838,economy,4.092592592592592,3.2121095995401423,20.95056642636457,1115.5762078403914,airline2,,7.531914893617023,0.34878587196467986,2.511111111111111
0.5106472550036034,0.0,927.2177419354838,economy,4.092592592592592,3.3404866832726574,25.251287332646754,1061.290909256245,airline2,,7.531914893617023,0.3460264900662251,2.3600000000000003
