flight_duration,baggage_weight,ticket_price,flight_class,carbon_footprint,passenger_count,aircraft_age,distance,airline,departure_airport,fuel_efficiency,delay_probability,customer_satisfaction
0.5141251735980761,0.0,927.2177419354838,economy,4.092592592592592,3.299291051925657,27.879505664263647,961.8128745373696,airline2,,7.531914893617023,0.4470198675496688,2.3777777777777778
0.5234783951602497,0.0,927.2177419354838,economy,4.092592592592592,3.198697068403909,29.104016477857876,833.5267211668743,airline2,,7.531914893617023,0.6534216335540839,2.0933333333333337
0.5150215443698474,0.0,927.2177419354838,economy,4.092592592592592,3.2207319409848627,28.74562306900103,889.2524256836018,airline2,,7.531914893617023,0.4373620309050772,2.2266666666666666
0.5265162771940346,0.0,927.2177419354838,economy,4.092592592592592,3.3232420003832153,26.535530381050464,877.1890259982358,airline2,,7.531914893617023,0.36092715231788075,2.4577777777777774
0.5620989373032761,0.0,927.2177419354838,economy,4.092592592592592,2.9658938493964366,28.685890834191554,664.9992270548975,airline2,,7.531914893617023,0.7044701986754967,1.951111111111111
0.5412053494958069,0.0,796.2793255131966,economy,4.968518518518518,3.0425368844606244,28.805355303810504,692.9971173694405,airline5,,9.319148936170212,0.42660044150110377,1.9955555555555555
0.5520074321781708,0.0,796.2793255131966,economy,4.968518518518518,3.7495688829277642,29.641606591143148,714.7832570997282,airline5,,9.319148936170212,0.3769315673289183,2.1555555555555554
0.6425930326083389,0.0,796.2793255131966,economy,4.968518518518518,2.9888867599156925,28.41709577754892,865.4857277960153,airline5,,9.319148936170212,0.4583333333333333,1.8266666666666667
0.5543917784310826,0.0,796.2793255131966,economy,4.968518518518518,3.7754359072619286,29.67147270854789,990.2608917058444,airline5,,9.319148936170212,0.29994481236203085,2.2622222222222224
0.6933911791271383,0.0,796.2793255131966,economy,4.968518518518518,3.6489748994060163,29.31307929969104,1127.549582154971,airline5,,9.319148936170212,0.2905629139072847,2.297777777777778
0.5951342746556475,0.0,796.2793255131966,economy,4.968518518518518,3.6930446445679252,29.372811534500517,1178.3238912784511,airline5,,9.319148936170212,0.2591059602649006,2.6
0.5527228990305483,0.0,796.2793255131966,economy,4.968518518518518,3.166123778501629,28.626158599382084,1306.6100446489465,airline5,,9.319148936170212,0.36699779249448117,2.191111111111111
0.658062762364072,0.0,796.2793255131966,economy,4.968518518518518,3.1038513125119755,29.5221421215242,1195.0686102447055,airline5,,9.319148936170212,0.42991169977924937,1.942222222222222
0.5898750228729094,0.0,796.2793255131966,economy,4.968518518518518,3.657597240850738,29.462409886714727,983.238912784512,airline5,,9.319148936170212,0.42025386313465785,2.1644444444444444
0.5515527277321268,0.0,796.2793255131966,economy,4.968518518518518,3.2810883310979118,28.058702368692067,853.7824295937947,airline5,,9.319148936170212,0.41859823399558493,2.102222222222222
0.5563915001346523,0.0,796.2793255131966,economy,4.968518518518518,3.771603755508718,29.5221421215242,748.3627204030228,airline5,,9.319148936170212,0.35485651214128033,2.075555555555556
0.5396815191837957,0.0,796.2793255131966,economy,4.968518518518518,3.199655106342212,29.462409886714727,585.2367485382246,airline5,,9.319148936170212,0.5405629139072847,1.7377777777777779
0.5877139544304207,0.0,796.2793255131966,economy,4.968518518518518,3.4813182602031043,29.372811534500517,585.3267739090109,airline5,,9.319148936170212,0.461644591611479,2.137777777777778
0.5463798534964867,0.0,796.2793255131966,economy,4.968518518518518,3.503353132784059,28.088568486096808,534.1923633023853,airline5,,9.319148936170212,0.6189293598233995,1.8
0.7644000419018211,0.0,796.2793255131966,economy,4.968518518518518,2.3968193140448366,30.0,378.8985986959962,airline5,,9.319148936170212,0.901766004415011,1.8355555555555556
1.0402231069660877,0.0,715.8357771260996,business,10.0,2.764705882352941,30.0,272.8487119097202,airline4,,3.787234042553191,0.6923289183222958,1.7466666666666666
1.166749915814206,0.0,715.8357771260996,economy,10.0,2.8269783483425948,30.0,354.0515963589739,airline4,,3.787234042553191,0.6812913907284768,1.942222222222222
0.9520022956083564,0.0,715.8357771260996,economy,10.0,2.2856869132017623,29.342945417095777,294.7248770107941,airline4,,3.787234042553191,0.7604856512141279,1.6044444444444446
0.8867465034234057,0.0,715.8357771260996,economy,10.0,3.4611994634987546,30.0,360.6234484263748,airline4,,3.787234042553191,0.7193708609271523,1.7822222222222224
0.8501925033505722,0.0,715.8357771260996,economy,10.0,2.9802644184709717,30.0,448.3981849430294,airline4,,3.787234042553191,0.41169977924944806,1.942222222222222
0.8849993953009715,0.0,715.8357771260996,economy,10.0,2.307721785782717,28.71575695159629,398.1640280442672,airline4,,3.787234042553191,0.7671081677704195,1.8533333333333333
0.8788665894570162,0.0,715.8357771260996,economy,10.0,2.55681164974133,28.14830072090628,460.10148314525014,airline4,,3.787234042553191,0.7337196467991169,2.137777777777778
0.9445428610221795,0.0,715.8357771260996,economy,10.0,2.950565242383599,28.476828012358396,456.590493684584,airline4,,3.787234042553191,0.5441501103752758,1.9244444444444446
0.7689568649524985,0.0,715.8357771260996,economy,10.0,3.453535159992336,29.19361483007209,539.6839109203504,airline4,,3.787234042553191,0.34133554083885204,2.466666666666667
0.7428349908980433,0.0,715.8357771260996,economy,10.0,2.7656639202912436,30.0,515.9172130327637,airline4,,3.787234042553191,0.3187086092715231,2.297777777777778
0.6825760583244577,0.0,715.8357771260996,business,10.0,2.3901130484767195,26.416065911431513,532.661931999018,airline4,,3.787234042553191,0.28669977924944806,1.9155555555555557
0.8492358312723362,0.0,715.8357771260996,economy,10.0,3.0578654914734624,29.55200823892894,544.3652302012385,airline4,,3.787234042553191,0.38796909492273723,2.28
0.7293943186165925,0.0,715.8357771260996,business,10.0,3.460241425560452,28.805355303810504,657.977248133565,airline4,,3.787234042553191,0.3694812362030905,2.0666666666666664
1.0750935597530311,0.0,715.8357771260996,business,10.0,3.482276298141407,24.803295571575692,654.4662586728988,airline4,,3.787234042553191,0.3667218543046357,1.942222222222222
0.8977213411999656,0.0,715.8357771260996,economy,10.0,2.639202912435333,28.20803295571576,646.2739499313443,airline4,,3.787234042553191,0.3976269315673289,1.72
0.6983847792084242,0.0,715.8357771260996,economy,4.581481481481481,4.24008430733857,29.22348094747683,773.1196973692587,airline4,,3.787234042553191,0.07891832229580573,4.226666666666667
0.7178213570705052,0.0,715.8357771260996,economy,4.581481481481481,3.399885035447404,30.0,665.0892524256838,airline4,,3.787234042553191,0.12969094922737304,2.7155555555555555
0.7312147661658079,0.0,715.8357771260996,economy,10.0,3.8252538800536504,30.0,672.8314343133065,airline4,,3.787234042553191,0.15618101545253862,2.626666666666667
0.7065140472258702,0.0,715.8357771260996,business,4.581481481481481,3.5761640160950376,27.789907312049433,702.0896798188581,airline4,,3.787234042553191,0.10402869757174392,2.9555555555555557
0.7374632853275738,0.0,715.8357771260996,economy,4.581481481481481,4.763173021651658,27.25231719876416,857.3834444252473,airline4,,3.787234042553191,0.0,5.0
0.7978314121588115,0.0,715.8357771260996,business,4.581481481481481,5.063038896340295,29.462409886714727,920.2211532340935,airline4,,3.787234042553191,0.005242825607064016,5.0
0.7465345575378993,0.0,715.8357771260996,business,4.581481481481481,5.611994634987546,28.17816683831102,1029.4219279978902,airline4,,3.787234042553191,0.04387417218543046,5.0
0.8644219819111816,0.0,715.8357771260996,economy,4.581481481481481,3.1967809925273043,27.550978372811535,1263.487892042303,airline4,,3.787234042553191,0.2734547461368653,2.5733333333333333
0.9755132860693978,0.0,715.8357771260996,economy,4.581481481481481,3.4334163632879866,27.90937178166838,1138.7127281324736,airline4,,3.787234042553191,0.2229580573951435,2.7777777777777777
0.8265837269871557,0.0,715.8357771260996,economy,4.581481481481481,5.184709714504695,28.86508753861998,924.9024725149816,airline4,,3.787234042553191,0.0543598233995585,5.0
0.792373329041244,0.0,715.8357771260996,economy,4.581481481481481,3.2188158651082586,23.787847579814624,1266.998881502969,airline4,,3.787234042553191,0.28725165562913907,2.671111111111111
0.8738811382009282,0.0,715.8357771260996,economy,4.581481481481481,3.6422686338379004,28.835221421215238,973.6061981103767,airline4,,3.787234042553191,0.2585540838852097,2.671111111111111
0.8981858242362472,0.0,715.8357771260996,economy,4.581481481481481,3.7217857827169962,28.566426364572607,1119.8974256381346,airline4,,3.787234042553191,0.26462472406181015,2.537777777777778
0.6957510789044562,0.0,715.8357771260996,economy,4.581481481481481,3.216899789231654,28.38722966014418,1266.998881502969,airline4,,3.787234042553191,0.3504415011037527,2.102222222222222
0.8760813210043668,0.0,715.8357771260996,economy,4.581481481481481,3.2216899789231657,29.19361483007209,1233.509443570461,airline4,,3.787234042553191,0.2842163355408388,2.2533333333333334
0.5216465392557571,0.0,175.01832844574778,economy,2.6462962962962964,2.92661429392604,26.5653964984552,1420.222062581273,airline4,airport1,5.4042553191489375,0.35761589403973504,2.608888888888889
0.5139279720282864,0.0,175.01832844574778,economy,2.6462962962962964,3.735198313853229,25.251287332646754,1465.4147987160018,airline4,airport1,5.4042553191489375,0.2017108167770419,2.6533333333333333
0.5127366137843504,0.0,175.01832844574778,economy,2.6462962962962964,3.201571182218816,20.6519052523172,1515.4689048731918,airline4,airport1,5.4042553191489375,0.21826710816777042,2.5644444444444447
0.5098307427187718,0.0,175.01832844574778,economy,2.6462962962962964,3.8597432458325356,10.019567456230691,1902.9381007374805,airline4,airport1,5.4042553191489375,0.09933774834437085,3.1688888888888886
0.5104141986029429,0.0,175.01832844574778,economy,2.6462962962962964,3.355815290285495,14.230690010298664,2283.3853176804373,airline4,airport1,5.4042553191489375,0.23123620309050769,2.6177777777777775
0.507811463834727,0.0,175.01832844574778,economy,2.6462962962962964,3.6384364820846913,22.055612770339856,2069.665087433731,airline4,airport1,5.4042553191489375,0.12582781456953643,2.7422222222222223
0.509794887887901,0.0,175.01832844574778,economy,2.6462962962962964,4.160567158459475,22.35427394438723,1707.5830461311823,airline4,airport1,5.4042553191489375,0.1432119205298013,3.2133333333333334
0.5083900304237794,0.0,119.64809384164224,economy,2.198148148148148,4.275531711055759,17.575695159629248,1629.891151142595,airline3,,6.425531914893618,0.09133554083885209,3.8622222222222224
0.5097068805757634,0.0,119.64809384164224,economy,2.198148148148148,5.027591492623108,25.012358393408856,1550.6688248506398,airline3,,6.425531914893618,0.1608719646799117,4.093333333333334
0.5101958100876387,0.0,119.64809384164224,economy,2.198148148148148,3.474611994634988,18.71060762100927,1421.8425192554266,airline3,,6.425531914893618,0.21302428256070635,3.7733333333333334
0.5138057396503176,0.0,119.64809384164224,economy,2.198148148148148,4.443188350258671,27.670442842430486,1514.2985750529697,airline3,,6.425531914893618,0.08526490066225166,3.924444444444444
0.5152806770111413,0.0,119.64809384164224,economy,2.198148148148148,3.876029890783675,28.685890834191554,1646.095717884131,airline3,,6.425531914893618,0.10899558498896246,3.4444444444444446
0.5125100764438482,0.0,119.64809384164224,economy,2.198148148148148,2.9572715079517153,26.953656024716786,1772.9414653220451,airline3,,6.425531914893618,0.3380242825607064,2.902222222222222
0.5088251776893483,0.0,119.64809384164224,economy,2.198148148148148,3.483234336079709,20.681771369721933,2035.6354972765052,airline3,,6.425531914893618,0.315121412803532,3.186666666666667
0.5080999322467334,0.0,119.64809384164224,economy,2.198148148148148,5.090821996551065,16.142121524201855,1963.1650737935236,airline3,,6.425531914893618,0.07505518763796909,5.0
0.5118043881817083,22.5,153.77565982404695,economy,1.1592592592592592,4.085840199271892,12.408856848609682,2493.7746092080497,airline4,,4.212765957446808,0.1365894039735099,3.4
0.5194708029279123,22.5,153.77565982404695,economy,1.1592592592592592,3.869323625215559,8.824922760041195,3194.2620192963473,airline4,,4.212765957446808,0.0780905077262693,3.2044444444444444
0.5126111218763024,22.5,153.77565982404695,economy,1.1592592592592592,4.471929488407741,11.751802265705459,3194.2620192963473,airline4,,4.212765957446808,0.1009933774834437,3.6577777777777776
0.5137486978739322,22.5,153.77565982404695,economy,1.1592592592592592,4.247748610844989,6.555097837281154,4916.537387809291,airline4,,4.212765957446808,0.09299116997792493,3.8444444444444446
0.510233294683549,22.5,153.77565982404695,economy,1.1592592592592592,4.04464456792489,9.332646755921733,4916.537387809291,airline4,,4.212765957446808,0.08167770419426049,3.2666666666666666
0.5130902727979402,22.5,153.77565982404695,economy,1.1592592592592592,4.465223222839624,7.988671472708549,4916.537387809291,airline4,,4.212765957446808,0.03145695364238411,3.791111111111111
0.5025342846365534,30.0,136.01539589442817,economy,0.42592592592592626,4.103084882161333,3.090628218331617,4682.291373023307,airline1,,4.553191489361701,0.09105960264900663,3.3200000000000003
0.5013152203869444,30.0,136.01539589442817,economy,0.42592592592592626,3.9153094462540725,5.748712667353244,4682.291373023307,airline1,,4.553191489361701,0.07312362030905077,3.1422222222222222
0.5012206940146485,40.0,50.0,economy,0.8537037037037033,5.132975665836367,9.69104016477858,4168.066455091889,airline5,,3.5319148936170217,0.03421633554083885,5.0
0.5055069760687549,40.0,86.91348973607039,economy,0.4870370370370374,4.569649358114582,10.318228630278064,5663.0277623693955,airline2,,2.0,0.06484547461368653,3.5155555555555553
0.5065744721696825,40.0,86.91348973607039,economy,0.4870370370370374,4.3972025292201575,11.064881565396501,5663.0277623693955,airline2,,2.0,0.1898454746136865,3.248888888888889
0.505110943164136,40.0,86.91348973607039,economy,0.4870370370370374,4.557194864916651,11.572605561277033,5663.0277623693955,airline2,,2.0,0.13493377483443708,3.631111111111111
0.504103748369673,47.5,85.17228739002933,economy,0.466666666666667,4.270741521364246,4.703398558187436,5973.075139357456,airline3,,5.74468085106383,0.0780905077262693,3.6577777777777776
0.5018677107353635,47.5,85.17228739002933,economy,0.466666666666667,4.4240275914926235,4.285272914521112,5973.075139357456,airline3,,5.74468085106383,0.07505518763796909,3.48
0.5045845290563503,41.25,104.67375366568915,economy,0.7111111111111105,3.49185667752443,11.602471678681773,4727.6641598996075,airline2,,3.787234042553191,0.1572847682119205,2.6977777777777776
0.5025179869861576,41.25,104.67375366568915,economy,0.7111111111111105,4.879095612186243,4.822863027806385,4727.6641598996075,airline2,,3.787234042553191,0.03807947019867549,4.315555555555555
0.5046904637839232,47.5,127.30938416422289,economy,0.7335185185185188,5.111898831193716,10.04943357363543,3690.571888441288,airline5,,3.787234042553191,0.05739514348785872,4.866666666666667
0.5022441864595074,47.5,127.30938416422289,economy,0.7335185185185188,5.285303698026443,9.661174047373843,3690.571888441288,airline5,,3.787234042553191,0.031732891832229576,5.0
0.5212032431649902,0.0,402.7675953079179,economy,2.2185185185185183,3.2322283962444915,6.794026776519053,2634.9343906009876,airline5,,7.106382978723405,0.25220750551876375,2.5644444444444447
0.5364040616891919,0.0,402.7675953079179,economy,2.2185185185185183,3.6489748994060163,15.813594232749743,3003.588283970937,airline5,,7.106382978723405,0.2549668874172185,2.724444444444444
0.5400384377274646,0.0,402.7675953079179,economy,2.2185185185185183,3.1287602989078374,21.846549948506695,3003.588283970937,airline5,,7.106382978723405,0.45060706401766,2.5555555555555554
0.5211136060878131,0.0,402.7675953079179,business,2.2185185185185183,3.3979689595707994,17.784757981462413,2899.4289299711736,airline5,,7.106382978723405,0.35678807947019864,2.724444444444444
0.5699804810347052,0.0,402.7675953079179,business,2.2185185185185183,2.708181643993103,30.0,2571.5565295674237,airline5,,7.106382978723405,0.5894039735099337,2.333333333333333
0.5274028693755685,0.0,402.7675953079179,business,2.2185185185185183,3.2983330139873543,27.640576725025742,2573.447062353936,airline5,,7.106382978723405,0.4288079470198675,2.4844444444444447
0.5602132991524772,0.0,402.7675953079179,business,2.2185185185185183,2.7656639202912436,26.595262615859937,2382.5032509161674,airline5,,7.106382978723405,0.613962472406181,2.271111111111111
0.5343668553897116,0.0,402.7675953079179,business,2.2185185185185183,3.1517532094270937,16.20185375901133,2371.340104938665,airline5,,7.106382978723405,0.3945916114790287,2.546666666666667
0.5218714468312198,0.0,402.7675953079179,economy,2.2185185185185183,3.695918758382833,9.78063851699279,2634.9343906009876,airline5,,7.106382978723405,0.21109271523178808,3.0533333333333337
0.5461598352161428,0.0,402.7675953079179,economy,2.2185185185185183,2.7733282237976624,3.0607621009268797,2312.733588556775,airline5,,7.106382978723405,0.7676600441501104,2.6622222222222223
0.5312425958088288,0.0,402.7675953079179,economy,2.2185185185185183,3.5110174362904782,12.797116374871267,2634.9343906009876,airline5,,7.106382978723405,0.21357615894039733,2.7777777777777777
0.5064017170754866,0.0,517.6869501466276,business,3.461111111111112,3.2293542824295844,16.85890834191555,1884.7529758386452,airline4,,5.234042553191488,0.32505518763796903,2.626666666666667
0.5103995307175867,0.0,517.6869501466276,economy,3.461111111111112,3.951714887909562,25.54994850669413,2162.931371568351,airline4,,5.234042553191488,0.21964679911699775,3.1066666666666665
0.5170098577181401,0.0,517.6869501466276,business,3.461111111111112,3.2897106725426326,28.14830072090628,1684.176449726741,airline4,,5.234042553191488,0.44674392935982343,2.466666666666667
0.5175900540722321,0.0,517.6869501466276,business,3.461111111111112,3.6940026825062278,27.73017507723996,2110.8967072538626,airline4,,5.234042553191488,0.24199779249448122,2.6
0.5573302447974529,0.0,249.89002932551324,business,2.5851851851851855,4.247748610844989,26.5653964984552,1659.3294473897188,airline6,airport5,6.085106382978722,0.22019867549668873,2.928888888888889
0.5654171389238696,0.0,249.89002932551324,business,2.5851851851851855,3.4937727534010348,27.401647785787848,1827.0467131646192,airline6,airport5,6.085106382978722,0.5444260485651214,2.4844444444444447
0.6005956173032941,0.0,249.89002932551324,business,2.5851851851851855,4.17876987928722,23.339855818743562,2028.7935690967456,airline6,airport5,6.085106382978722,0.22626931567328915,3.0
0.5991516454782225,0.0,249.89002932551324,economy,2.5851851851851855,3.9287219773903055,24.26570545829042,2028.7935690967456,airline6,airport5,6.085106382978722,0.16197571743929357,3.2311111111111113
0.5503613694881908,0.0,249.89002932551324,economy,2.524074074074074,5.5075684997125895,23.519052523171986,1688.7677436368433,airline6,airport5,6.085106382978722,0.06650110375275937,4.5377777777777775
0.5848471977257922,0.0,249.89002932551324,economy,2.524074074074074,5.94730791339337,24.922760041194643,1688.7677436368433,airline6,airport5,6.085106382978722,0.08002207505518763,5.0
0.5612498297176527,0.0,249.89002932551324,economy,2.524074074074074,5.291051925656256,25.968074150360454,1978.0192599732652,airline6,airport5,6.085106382978722,0.03863134657836644,3.897777777777778
0.5661782391973553,0.0,249.89002932551324,economy,2.524074074074074,4.450852653765089,23.99691040164779,1978.0192599732652,airline6,airport5,6.085106382978722,0.12775938189845476,3.3644444444444446
0.5475679522103436,0.0,249.89002932551324,economy,2.524074074074074,4.951906495497222,5.2111225540679715,2121.5197010066477,airline6,airport5,6.085106382978722,0.06043046357615894,4.706666666666667
0.5709697484137328,0.0,249.89002932551324,economy,2.524074074074074,3.8654914734623493,6.525231719876416,2121.5197010066477,airline6,airport5,6.085106382978722,0.05601545253863134,3.3555555555555556
0.5864883711206534,0.0,249.89002932551324,economy,2.524074074074074,3.3184518106917036,20.47270854788877,2388.3549000172775,airline6,airport5,6.085106382978722,0.2737306843267108,2.7155555555555555
0.5744215907675722,0.0,249.89002932551324,economy,2.524074074074074,4.689404100402376,23.100926879505664,2388.3549000172775,airline6,airport5,6.085106382978722,0.09713024282560706,3.373333333333333
0.5927287414572212,0.0,249.89002932551324,economy,2.5851851851851855,5.575589193332056,22.025746652935116,2538.6072438596334,airline6,airport5,6.085106382978722,0.020419426048565125,4.262222222222222
0.5529918102620797,0.0,249.89002932551324,economy,2.5851851851851855,5.489365778884845,21.159629248197735,2370.7099273431604,airline6,airport5,6.085106382978722,0.061258278145695365,4.848888888888888
0.571968794382998,0.0,249.89002932551324,business,2.5851851851851855,4.03219007472696,19.994850669412976,2370.7099273431604,airline6,airport5,6.085106382978722,0.17439293598233996,3.1333333333333333
0.5528255742280421,0.0,249.89002932551324,economy,2.5851851851851855,3.419045794213451,18.50154479917611,2370.7099273431604,airline6,airport5,6.085106382978722,0.25248344370860926,2.688888888888889
0.5838122969256562,0.0,249.89002932551324,business,2.5851851851851855,3.941176470588236,22.981462409886714,2817.3257918140566,airline6,airport5,6.085106382978722,0.21550772626931564,2.786666666666667
0.58238625251602,0.0,249.89002932551324,economy,2.5851851851851855,4.637670051734049,21.518022657054583,2817.3257918140566,airline6,airport5,6.085106382978722,0.08278145695364239,3.3555555555555556
0.5124057714813148,15.0,205.66348973607037,economy,0.9759259259259256,3.7974707798428824,5.659114315139032,4655.553837899772,airline7,,5.4042553191489375,0.12775938189845476,2.6622222222222223
0.5140485746412157,15.0,205.66348973607037,economy,0.9759259259259256,3.9172255221306767,12.737384140061796,4655.553837899772,airline7,,5.4042553191489375,0.1556291390728477,2.626666666666667
0.517433596628432,15.0,205.66348973607037,economy,0.9759259259259256,4.1960145621766625,16.351184346035016,4787.170929989361,airline7,,5.4042553191489375,0.266280353200883,2.511111111111111
0.5162650550950502,15.0,205.66348973607037,economy,0.9759259259259256,3.4276681356581724,19.576725025746654,4787.170929989361,airline7,,5.4042553191489375,0.2944260485651214,2.3422222222222224
0.515740270752304,15.0,205.66348973607037,economy,0.9759259259259256,3.679632113431692,15.933058702368692,5416.80837326883,airline7,,5.4042553191489375,0.2618653421633554,2.528888888888889
0.5197609011049582,15.0,205.66348973607037,economy,0.9759259259259256,3.7131634412722745,2.463439752832132,5416.80837326883,airline7,,5.4042553191489375,0.09547461368653422,2.6622222222222223
0.5325561864307337,11.0,238.04985337243403,economy,1.0370370370370368,2.9467330906303895,22.981462409886714,6244.501632278188,airline8,,7.531914893617023,0.29718543046357615,2.12
0.530152282997347,11.0,238.04985337243403,economy,1.0370370370370368,2.958229545890018,21.099897013388258,6244.501632278188,airline8,,7.531914893617023,0.461644591611479,2.2
0.5543542938351721,11.0,238.04985337243403,economy,1.0370370370370368,3.4401226288561024,10.557157569515963,6335.067155289219,airline8,,7.531914893617023,0.20502207505518763,2.7155555555555555
0.5310062798780891,11.0,238.04985337243403,economy,1.0370370370370368,3.553171105575781,23.787847579814624,6335.067155289219,airline8,,7.531914893617023,0.23233995584988962,2.3777777777777778
0.5257616959807072,11.0,238.04985337243403,economy,1.0370370370370368,3.751484958804369,14.798146240988672,6128.909056188563,airline8,,7.531914893617023,0.21495584988962468,2.7333333333333334
