flight_duration,baggage_weight,ticket_price,flight_class,carbon_footprint,passenger_count,aircraft_age,distance,airline,departure_airport,fuel_efficiency,delay_probability,customer_satisfaction
0.5300544970949719,11.0,238.04985337243403,economy,1.0370370370370368,4.0245257712205404,5.360453141091658,6128.909056188563,airline8,,7.531914893617023,0.13327814569536423,2.884444444444444
0.5218355920003489,11.0,238.04985337243403,economy,1.0370370370370368,3.8032190074726966,4.016477857878476,5741.980012548991,airline8,,7.531914893617023,0.1150662251655629,2.724444444444444
0.5338616282274405,11.0,238.04985337243403,economy,1.0370370370370368,3.75627514849588,2.791967044284243,5741.980012548991,airline8,,7.531914893617023,0.05132450331125827,2.76
0.5123682868854044,11.0,238.04985337243403,economy,1.0370370370370368,4.2534968384748035,2.164778578784758,7101.363111422311,airline8,,7.531914893617023,0.04966887417218542,3.186666666666667
0.5590985398654016,11.0,238.04985337243403,economy,1.0370370370370368,5.500862234144473,2.642636457260556,7101.363111422311,airline8,,7.531914893617023,0.0499448123620309,4.359999999999999
0.506823826220739,40.0,160.74046920821115,economy,0.24259259259259272,3.4401226288561024,9.69104016477858,7383.682674208186,airline1,,5.234042553191488,0.1335540838852097,2.502222222222222
0.5047523948554274,40.0,160.74046920821115,economy,0.24259259259259272,3.2178578271699565,5.838311019567458,7383.682674208186,airline1,,5.234042553191488,0.2075055187637969,2.413333333333333
0.5014765671258633,45.0,164.5711143695015,economy,0.28333333333333355,4.729641693811075,10.348094747682804,4787.170929989361,airline3,,4.808510638297873,0.03807947019867549,4.466666666666667
0.5986366397257139,10.0,172.23240469208213,economy,5.437037037037037,5.927189116689022,26.087538619979405,704.4303394593022,airline4,,2.340425531914894,0.09354304635761589,5.0
0.6071065286364329,10.0,172.23240469208213,economy,5.437037037037037,4.61371910327649,30.0,788.6940865152907,airline4,,2.340425531914894,0.1672185430463576,3.7555555555555555
0.6059885098192781,10.0,172.23240469208213,economy,5.437037037037037,4.143322475570033,30.0,893.2135419981995,airline4,,2.340425531914894,0.14266004415011035,3.2311111111111113
0.5869952280479641,10.0,172.23240469208213,economy,5.437037037037037,4.489174171297185,24.564366632337794,984.4992679755203,airline4,,2.340425531914894,0.21688741721854302,3.5599999999999996
0.5860189987892532,10.0,172.23240469208213,economy,5.437037037037037,4.7928721977390305,26.83419155509784,1009.436295683329,airline4,,2.340425531914894,0.15259381898454744,4.386666666666667
0.5837405872639145,10.0,172.23240469208213,economy,5.437037037037037,5.6340295075685,27.46138002059732,1143.3040220425758,airline4,,2.340425531914894,0.11534216335540838,4.893333333333333
0.6334679781517071,10.0,172.23240469208213,economy,5.437037037037037,4.607970875646676,28.357363542739446,954.5208195036785,airline4,,2.340425531914894,0.2626931567328918,3.311111111111111
0.5886184740273899,10.0,172.23240469208213,economy,5.437037037037037,4.492048285112092,27.491246138002058,820.6530931444316,airline4,,2.340425531914894,0.1757726269315673,3.8
0.6230961534397933,10.0,172.23240469208213,economy,5.437037037037037,2.9151178386664114,18.889804325437694,871.4274022679119,airline4,,2.340425531914894,0.24061810154525382,2.582222222222222
0.627020627655112,10.0,172.23240469208213,economy,5.437037037037037,4.308105000958038,25.40061791967044,1003.2245450990732,airline4,,2.340425531914894,0.3603752759381898,3.2844444444444445
0.5932258197942945,10.0,172.23240469208213,economy,3.9703703703703694,5.5372676757999635,20.14418125643666,1263.1277905591578,airline4,,2.340425531914894,0.15756070640176603,5.0
0.5870587888845079,10.0,172.23240469208213,economy,3.9703703703703694,4.744970300823913,15.84346035015448,1668.602060580709,airline4,,2.340425531914894,0.03945916114790287,4.4222222222222225
0.5137438085788134,10.0,276.35630498533726,business,1.7092592592592597,3.2600114964552596,18.50154479917611,2609.8173121516065,airline3,,7.106382978723405,0.3289183222958057,2.395555555555555
0.5477260394191832,10.0,276.35630498533726,economy,1.7092592592592597,3.198697068403909,12.707518022657055,3070.297083723595,airline3,,7.106382978723405,0.31098233995584984,2.431111111111111
0.525390109551682,10.0,276.35630498533726,economy,1.7092592592592597,3.5665836367120143,5.00205973223481,3070.297083723595,airline3,,7.106382978723405,0.13410596026490063,2.7955555555555556
0.5176470958486176,10.0,276.35630498533726,economy,1.7092592592592597,3.852078942326117,17.665293511843466,2609.8173121516065,airline3,,7.106382978723405,0.16556291390728475,2.724444444444444
0.5351312151932767,10.0,276.35630498533726,business,1.7092592592592597,4.956696685188733,15.60453141091658,3014.0312269821497,airline3,,7.106382978723405,0.13383002207505518,3.684444444444445
0.5081683823783959,20.0,257.2030791788857,business,1.3629629629629632,4.062847288752635,9.959835221421216,2753.9479307804927,airline5,,6.255319148936172,0.04966887417218542,3.4355555555555553
0.5146222519351493,20.0,257.2030791788857,economy,1.3629629629629632,4.154818930829661,12.916580844490216,2924.726059162127,airline5,,6.255319148936172,0.03449227373068432,3.4
0.5160319986943896,20.0,257.2030791788857,business,1.3629629629629632,4.550488599348535,14.768280123583935,3392.7679618801667,airline5,,6.255319148936172,0.11920529801324503,3.506666666666667
0.5089555588925151,20.0,257.2030791788857,business,1.3629629629629632,4.127993868557195,8.376930998970135,3460.8271421946183,airline5,,6.255319148936172,0.06705298013245033,3.497777777777778
0.5119722539807854,20.0,257.2030791788857,economy,1.3629629629629632,3.7984288177811845,9.720906282183316,2810.3938382635106,airline5,,6.255319148936172,0.15066225165562916,3.1422222222222222
0.5332569853977548,10.0,149.94501466275662,economy,1.2794444444444448,4.1145813374209625,9.750772399588056,2774.743791432131,airline4,,3.957446808510639,0.08609271523178806,3.6755555555555555
0.504801287806615,10.0,149.94501466275662,economy,1.2794444444444448,5.0802835792297385,19.39752832131823,3309.4944939028273,airline4,,3.957446808510639,0.05601545253863134,4.591111111111111
0.5050082679666422,10.0,149.94501466275662,economy,1.2794444444444448,4.26403525579613,11.244078269824925,3804.634033227546,airline4,,3.957446808510639,0.07891832229580573,3.7022222222222223
0.5089588184225943,10.0,149.94501466275662,business,1.2794444444444448,4.912626940026825,14.977342945417098,3775.1057116096354,airline4,,3.957446808510639,0.035320088300220744,4.644444444444444
0.5014162658193987,45.0,76.11803519061584,business,0.42592592592592626,5.178961486874881,7.540679711637488,4381.066482372305,airline1,,2.851063829787234,0.03945916114790287,5.0
0.5004465556208461,45.0,137.40835777126102,economy,0.4055555555555559,4.378999808392413,6.346035015447993,5661.497331066027,airline1,,4.297872340425533,0.16887417218543044,3.4177777777777782
0.5007562109783671,27.500000000000004,112.3350439882698,economy,0.18148148148148158,3.7706457175704164,9.661174047373843,5661.497331066027,airline1,,4.297872340425533,0.1793598233995585,2.511111111111111
0.5021724767977657,40.0,95.27126099706746,economy,0.1,3.557003257328991,9.541709577754894,7265.65941310733,airline1,,6.76595744680851,0.30905077262693154,2.3422222222222224
0.5052788089632132,26.25,219.24486803519065,economy,0.5074074074074078,3.5368844606246403,9.481977342945418,5670.409842773873,airline7,,5.4042553191489375,0.14928256070640175,2.6177777777777775
0.5064506100266742,26.25,219.24486803519065,economy,0.5074074074074078,3.6384364820846913,13.752832131822865,5670.409842773873,airline7,,5.4042553191489375,0.16197571743929357,2.537777777777778
0.5059730888700761,26.25,219.24486803519065,economy,0.5074074074074078,3.8779459666602802,6.973223480947477,5670.409842773873,airline7,,5.4042553191489375,0.2146799116997792,2.76
0.5046774256636066,40.0,206.35997067448682,economy,0.629629629629629,4.161525196397777,8.466529351184345,3689.4015586210658,airline5,,7.617021276595744,0.04415011037527594,3.088888888888889
0.5118223155971436,40.0,206.35997067448682,economy,0.629629629629629,4.436482084690554,8.406797116374872,3689.4015586210658,airline5,,7.617021276595744,0.050496688741721855,3.871111111111111
0.5048615891130797,40.0,206.35997067448682,economy,0.629629629629629,3.940218432649933,7.122554067971164,3689.4015586210658,airline5,,7.617021276595744,0.08195364238410596,3.0355555555555553
0.5124399965471461,0.0,518.7316715542522,economy,1.1592592592592592,3.4583253496838475,5.629248197734294,4036.899489856232,airline5,,4.8936170212765955,0.18901766004415008,2.6799999999999997
0.5123324320545335,0.0,518.7316715542522,economy,1.1592592592592592,3.34527687296417,12.767250257466529,4036.899489856232,airline5,,4.8936170212765955,0.23923841059602646,2.4844444444444447
0.5200461099868855,0.0,518.7316715542522,economy,1.1592592592592592,3.9862042536884466,9.422245108135943,4448.945611945184,airline5,,4.8936170212765955,0.12527593818984545,3.097777777777778
0.507725086287629,0.0,518.7316715542522,economy,1.1592592592592592,3.862617359647443,15.365602471678683,4448.945611945184,airline5,,4.8936170212765955,0.15618101545253862,2.9644444444444447
0.5219545648482385,0.0,518.7316715542522,economy,1.1592592592592592,3.1354665644759536,17.4562306900103,4772.6768452927645,airline5,,4.8936170212765955,0.38934878587196464,2.3600000000000003
0.5095080492409341,35.0,111.9868035190616,economy,0.4055555555555559,3.667177620233762,6.136972193614832,6130.079386008783,airline4,,3.872340425531916,0.08940397350993376,2.5555555555555554
0.5080331118801105,35.0,111.9868035190616,economy,0.4055555555555559,4.333972025292202,3.120494335736354,6130.079386008783,airline4,,3.872340425531916,0.08305739514348787,3.1333333333333333
0.5061686606748261,35.0,111.9868035190616,economy,0.4055555555555559,4.1711055757808015,14.290422245108138,6130.079386008783,airline4,,3.872340425531916,0.11975717439293597,2.76
0.5047344674399921,17.0,246.05938416422288,economy,1.0777777777777777,3.9018969151178386,12.199794026776521,4026.9966990697376,airline8,,4.97872340425532,0.21440397350993376,2.511111111111111
0.5140713913517698,17.0,246.05938416422288,economy,1.0777777777777777,3.8108833109791154,5.629248197734294,4026.9966990697376,airline8,,4.97872340425532,0.19150110375275936,2.902222222222222
0.5152676388908246,17.0,246.05938416422288,economy,1.0777777777777777,4.277447786932363,5.4201853759011325,4026.9966990697376,airline8,,4.97872340425532,0.08636865342163356,3.497777777777778
0.5079581426882895,16.5,109.89736070381232,economy,1.8722222222222218,4.520789423261162,12.408856848609682,2703.8938246233033,airline8,airport3,6.936170212765957,0.14348785871964678,3.7644444444444445
0.5078994711468645,16.5,109.89736070381232,economy,1.8722222222222218,3.9268059015137,17.486096807415038,2116.9284070965455,airline8,airport3,6.936170212765957,0.19867549668874168,3.08
0.5111981155869829,16.5,109.89736070381232,economy,1.8722222222222218,4.697068403908795,21.607621009268797,1873.1397030072114,airline8,airport3,6.936170212765957,0.13079470198675497,3.5244444444444443
0.507007989670212,16.5,109.89736070381232,economy,1.8722222222222218,4.150028741138149,21.129763130793,1948.3108876137821,airline8,airport3,6.936170212765957,0.1600441501103753,3.062222222222222
0.5793141454164038,0.0,378.73900293255133,economy,3.33888888888889,3.945008622341445,24.77342945417096,2069.665087433731,airline5,,6.936170212765957,0.07753863134657836,2.582222222222222
0.5559139789780542,0.0,378.73900293255133,economy,3.33888888888889,3.3098294692469827,23.04119464469619,1876.1105402431597,airline5,,6.936170212765957,0.22737306843267108,2.3600000000000003
0.9284913051473149,0.0,378.73900293255133,economy,3.33888888888889,2.3527495688829276,11.423274974253347,1351.1726031881715,airline5,,6.936170212765957,0.3010485651214128,1.9866666666666668
0.6277882469887561,0.0,378.73900293255133,economy,3.33888888888889,3.453535159992336,15.903192584963955,1460.0132764688228,airline5,,6.936170212765957,0.1172737306843267,2.52
0.5416193098158613,0.0,378.73900293255133,economy,3.33888888888889,3.3586894041004025,27.132852729145213,1634.3924196819103,airline5,,6.936170212765957,0.27566225165562913,2.28
0.5428725991313015,0.0,378.73900293255133,economy,3.33888888888889,3.5914926231078756,24.86302780638517,2020.4212096136184,airline5,,6.936170212765957,0.17025386313465782,2.4755555555555557
0.5591409137564308,0.0,378.73900293255133,economy,3.33888888888889,3.879862042536885,26.207003089598352,2326.0573434331495,airline5,,6.936170212765957,0.2083333333333333,2.671111111111111
0.5402943108386793,0.0,378.73900293255133,economy,3.33888888888889,3.0540333397202533,23.339855818743562,2634.574289117842,airline5,,6.936170212765957,0.26959161147902866,1.9955555555555555
0.5508405204098286,0.0,378.73900293255133,economy,3.33888888888889,3.2542632688254454,24.98249227600412,2682.827887859306,airline5,,6.936170212765957,0.45805739514348776,2.137777777777778
0.5389350867956662,0.0,378.73900293255133,economy,3.33888888888889,3.127802260969535,21.54788877445932,2712.626285589575,airline5,,6.936170212765957,0.3921081677704194,2.3155555555555556
0.5644898026163461,0.0,378.73900293255133,economy,3.33888888888889,3.7026250239509486,20.20391349124614,2263.219634624303,airline5,,6.936170212765957,0.23813465783664456,2.608888888888889
0.576460426832092,0.0,378.73900293255133,economy,3.33888888888889,3.444912818547615,17.6951596292482,2685.798725095254,airline5,,6.936170212765957,0.30353200883002207,2.4222222222222225
0.5262848505584137,0.0,290.9824046920821,economy,2.3000000000000003,3.7447786932362526,15.753861997940268,3170.585346779547,airline4,,7.95744680851064,0.15093818984547464,2.671111111111111
0.528564891848792,0.0,290.9824046920821,economy,2.3000000000000003,3.696876796321135,16.351184346035016,3170.585346779547,airline4,,7.95744680851064,0.14183222958057395,2.608888888888889
0.5561975580949418,0.0,290.9824046920821,economy,2.3000000000000003,3.3759340869898455,15.037075180226571,3333.2611917904137,airline4,,7.95744680851064,0.16473509933774835,2.368888888888889
0.5452422774988569,0.0,290.9824046920821,economy,2.3000000000000003,3.0569074535351604,22.324407826982494,3333.2611917904137,airline4,,7.95744680851064,0.2762141280353201,2.2
0.5545596442301597,0.0,290.9824046920821,economy,2.3000000000000003,3.7342402759149262,12.110195674562307,3333.2611917904137,airline4,,7.95744680851064,0.12113686534216336,2.7777777777777777
0.5302386605444449,0.0,290.9824046920821,economy,2.3000000000000003,3.7495688829277642,4.524201853759012,3958.7574680137122,airline4,,7.95744680851064,0.092439293598234,2.7422222222222223
0.548428468151244,0.0,290.9824046920821,economy,2.3000000000000003,3.635562368269784,8.76519052523172,3958.7574680137122,airline4,,7.95744680851064,0.12196467991169976,2.6
0.5382522152440804,0.0,290.9824046920821,economy,2.3000000000000003,3.416171680398544,13.185375901132854,3958.7574680137122,airline4,,7.95744680851064,0.30518763796909487,2.528888888888889
0.5097541437619113,0.0,146.8108504398827,economy,1.6277777777777782,3.2101935236635377,7.839340885684862,3777.536396620866,airline5,,5.659574468085106,0.22737306843267108,2.271111111111111
0.5099285286211468,0.0,146.8108504398827,economy,1.6277777777777782,3.6556811649741334,5.270854788877446,3777.536396620866,airline5,,5.659574468085106,0.15480132450331124,2.5644444444444447
0.5063756408348533,0.0,146.8108504398827,economy,1.6277777777777782,3.474611994634988,9.750772399588056,4370.803590102665,airline5,,5.659574468085106,0.2030905077262693,2.3155555555555556
0.5071562982888141,17.5,245.01466275659826,economy,1.1775925925925927,3.054991377658556,8.615859938208034,5061.388209404468,airline1,,5.659574468085106,0.2952538631346578,2.075555555555556
0.5046187541221816,17.5,245.01466275659826,economy,1.1775925925925927,3.3663537076068213,7.092687950566427,5061.388209404468,airline1,,5.659574468085106,0.16832229580573949,2.28
0.5072540841911892,0.0,214.7177419354839,economy,2.7481481481481485,3.639394520022993,11.51287332646756,4897.271958461021,airline4,,8.46808510638298,0.10899558498896246,2.528888888888889
0.5050620502129485,0.0,214.7177419354839,economy,2.7481481481481485,3.6336462923931787,11.63233779608651,4897.271958461021,airline4,,8.46808510638298,0.13852097130242824,2.395555555555555
0.5054254878167758,0.0,214.7177419354839,economy,2.7481481481481485,3.3721019352366355,10.437693099897015,4471.361929270976,airline4,,8.46808510638298,0.17328918322295803,2.431111111111111
0.5045551932856378,0.0,214.7177419354839,economy,2.7481481481481485,3.21115156160184,13.961894953656024,3792.390582800607,airline4,,8.46808510638298,0.222682119205298,2.2888888888888888
0.5039261039803583,0.0,214.7177419354839,economy,2.7481481481481485,3.2360605479977007,17.9340885684861,4137.997981249261,airline4,,8.46808510638298,0.24365342163355408,2.2
0.504357991715848,0.0,214.7177419354839,economy,2.7481481481481485,3.3931787698792877,11.27394438722966,3415.2743045767443,airline4,,8.46808510638298,0.18708609271523177,2.3866666666666667
0.507928806917577,0.0,214.7177419354839,economy,2.7481481481481485,3.3222839624449136,13.69309989701339,3415.2743045767443,airline4,,8.46808510638298,0.22102649006622516,2.2444444444444445
0.5089946732534651,0.0,214.7177419354839,economy,2.7481481481481485,3.305997317493773,17.605561277033985,3415.2743045767443,airline4,,8.46808510638298,0.20860927152317876,2.2177777777777776
0.5010903128114819,17.5,86.91348973607039,economy,1.261111111111111,4.525579612952673,14.857878475798145,5418.968982167702,airline1,,4.468085106382979,0.10375275938189846,3.4622222222222225
0.503041141563864,0.0,99.79838709677419,economy,2.80925925925926,3.8539950182027214,17.963954685890837,4724.873373405232,airline1,,4.808510638297873,0.1909492273730684,2.022222222222222
0.5031144809906454,27.500000000000004,165.6158357771261,economy,2.1166666666666663,4.003448936577889,16.9783728115345,4243.417690440034,airline4,,6.255319148936172,0.15038631346578363,2.6799999999999997
0.5039391421006749,27.500000000000004,165.6158357771261,economy,2.1166666666666663,4.173979689595708,8.526261585993822,4903.5737344160625,airline4,,6.255319148936172,0.07947019867549669,3.328888888888889
0.5040434470632084,0.0,186.858504398827,economy,1.261111111111111,3.3500670626556817,14.61894953656025,6297.346524929753,airline3,,7.276595744680852,0.24282560706401762,2.111111111111111
0.5090126006689005,0.0,186.858504398827,economy,1.261111111111111,3.238934661812608,15.753861997940268,6297.346524929753,airline3,,7.276595744680852,0.3018763796909492,2.0844444444444443
0.5020176491190053,42.5,178.50073313782994,economy,0.9962962962962959,3.8310021076834646,8.406797116374872,6767.008884321945,airline5,,6.510638297872339,0.12775938189845476,2.608888888888889
0.5014162658193987,40.0,103.97727272727272,economy,1.1185185185185185,3.945008622341445,9.00411946446962,6594.790350007728,airline5,,5.74468085106383,0.11754966887417218,2.7333333333333334
0.5036946773447374,20.0,77.51099706744868,economy,0.9962962962962959,4.236252155585362,10.437693099897015,6998.194036501196,airline1,,8.042553191489361,0.11479028697571744,2.92
0.5090924591558401,20.0,77.51099706744868,economy,0.9962962962962959,3.8060931212876032,13.394438722966015,6998.194036501196,airline1,,8.042553191489361,0.1172737306843267,2.591111111111111
0.5119266205596771,30.0,92.83357771260998,economy,0.629629629629629,3.8913584977965128,10.855818743563336,8725.060698924242,airline5,,6.851063829787234,0.10375275938189846,2.6977777777777776
0.5107760064417306,30.0,92.83357771260998,economy,0.629629629629629,3.2255221306763753,5.659114315139032,8725.060698924242,airline5,,6.851063829787234,0.1672185430463576,2.208888888888889
0.5017552569476321,45.0,104.32551319648094,economy,0.6092592592592586,4.034106150603564,10.915550978372812,10000.0,airline4,,5.74468085106383,0.07643487858719647,3.2311111111111113
0.5059796079302343,40.0,100.49486803519062,economy,0.6703703703703697,3.0137957463115543,6.674562306900103,8612.889086924495,airline5,,10.0,0.17439293598233996,2.1733333333333333
0.5163416540519106,40.0,100.49486803519062,economy,0.6703703703703697,3.2753401034680976,5.957775489186406,8612.889086924495,airline5,,10.0,0.10596026490066225,2.3866666666666667
1.9629814044932958,0.0,664.2961876832845,business,7.942592592592592,3.539758574439548,29.22348094747683,993.5918304249379,airline9,,8.46808510638298,0.4379139072847682,2.137777777777778
1.1263806357837056,0.0,664.2961876832845,business,7.942592592592592,3.715079517148879,27.312049433573634,1338.389000536515,airline9,,8.46808510638298,0.31843267108167767,2.4844444444444447
1.3467362774907643,0.0,664.2961876832845,business,7.942592592592592,3.4583253496838475,25.042224510813597,1534.1941819967449,airline9,,8.46808510638298,0.2690397350993377,2.5733333333333333
1.1934633945780302,0.0,664.2961876832845,economy,7.942592592592592,3.4439547806093125,24.415036045314107,1341.8999899971811,airline9,,8.46808510638298,0.3018763796909492,2.5644444444444447
1.239196231353802,0.0,664.2961876832845,economy,7.942592592592592,3.7179536309637866,26.416065911431513,1350.0922987387357,airline9,,8.46808510638298,0.1672185430463576,2.7777777777777777
1.1242847579428004,0.0,664.2961876832845,economy,7.942592592592592,3.5771220540333406,27.34191555097837,1149.6057979976176,airline9,,8.46808510638298,0.34381898454746135,2.3244444444444445
1.0984334248849161,0.0,664.2961876832845,economy,7.942592592592592,2.7254263268825447,28.86508753861998,976.8471114586839,airline9,,8.46808510638298,0.2334437086092715,2.4044444444444446
1.1871203490439686,0.0,664.2961876832845,business,7.942592592592592,3.147921057673884,26.714727085478884,797.7866489647083,airline9,,8.46808510638298,0.3562362030905077,2.048888888888889
1.065195996667636,0.0,664.2961876832845,business,6.883333333333333,6.0,24.89289392378991,797.7866489647083,airline9,,8.46808510638298,0.09823399558498896,2.502222222222222
1.2414697535840218,0.0,664.2961876832845,economy,6.883333333333333,1.0,26.38619979402678,535.3626931226073,airline9,,8.46808510638298,0.14873068432671083,3.0
1.1014859748040573,0.0,664.2961876832845,economy,6.883333333333333,2.3431691894999043,27.431513903192588,660.5879838863681,airline9,,8.46808510638298,0.33857615894039733,2.502222222222222
2.7027708703215065,0.0,664.2961876832845,economy,5.111111111111112,1.2893274573673117,30.0,442.99666269585066,airline9,,8.46808510638298,0.3200883002207505,2.608888888888889
1.2972647597141864,0.0,664.2961876832845,economy,5.111111111111112,2.3498754550680205,30.0,282.6614773254281,airline9,,8.46808510638298,0.04221854304635761,5.0
1.4230435064091354,0.0,664.2961876832845,business,5.111111111111112,3.990994443379958,29.044284243048402,304.4476170557158,airline9,,8.46808510638298,0.05518763796909492,5.0
1.56463423351813,0.0,664.2961876832845,business,5.111111111111112,4.310021076834643,29.253347064881563,165.53846993243548,airline9,,8.46808510638298,0.03394039735099338,5.0
2.003617965990288,0.0,664.2961876832845,economy,5.111111111111112,3.5435907261927575,30.0,135.56002146059353,airline9,,8.46808510638298,0.21523178807947016,5.0
1.8463374908452164,0.0,664.2961876832845,business,5.864814814814816,3.216899789231654,26.893923789907312,100.0,airline9,,8.46808510638298,0.19729580573951436,5.0
2.309329292115489,0.0,664.2961876832845,economy,5.864814814814816,2.28856102701667,30.0,140.15131537069536,airline9,,8.46808510638298,0.9116997792494482,1.7822222222222224
3.513741954018596,0.0,664.2961876832845,economy,5.864814814814816,1.55278789040046,30.0,106.66187743818719,airline9,,8.46808510638298,1.0,1.7822222222222224
3.6947925522660032,0.0,664.2961876832845,economy,5.9259259259259265,4.5945583445104425,29.372811534500517,268.07736725804557,airline9,,8.46808510638298,0.32312362030905073,1.8888888888888888
