flight_duration,baggage_weight,ticket_price,flight_class,carbon_footprint,passenger_count,aircraft_age,distance,airline,departure_airport,fuel_efficiency,delay_probability,customer_satisfaction
2.9905547810112814,0.0,664.2961876832845,economy,5.9259259259259265,3.958421153477678,27.998970133882594,293.8246233029309,airline9,,8.46808510638298,0.5935430463576158,1.791111111111111
2.0999680453654648,0.0,664.2961876832845,economy,5.9259259259259265,4.097336654531519,29.641606591143148,305.61794687593795,airline9,,8.46808510638298,0.5383554083885209,1.7377777777777779
4.35307094940445,0.0,664.2961876832845,economy,5.9259259259259265,3.700708948074344,28.86508753861998,330.91507606689174,airline9,,8.46808510638298,0.6059602649006622,1.72
3.410822291768855,0.0,664.2961876832845,economy,5.9259259259259265,3.550296991760874,30.0,330.91507606689174,airline9,,8.46808510638298,0.5532560706401766,1.462222222222222
15.0,0.0,664.2961876832845,economy,5.9259259259259265,4.26403525579613,27.580844490216275,358.2827887859307,airline9,,8.46808510638298,0.42715231788079466,1.48
3.086124202932498,0.0,664.2961876832845,economy,5.9259259259259265,3.8587852078942326,29.731204943357362,450.7388445834737,airline9,,8.46808510638298,0.5339403973509933,1.5244444444444445
1.9962383898910507,0.0,664.2961876832845,economy,6.516666666666666,2.8921249281471546,30.0,505.8343715046969,airline9,,8.46808510638298,0.6034768211920529,1.56
1.8015564368525616,0.0,664.2961876832845,economy,6.516666666666666,2.8767963211343166,30.0,463.2523711227709,airline9,,8.46808510638298,0.6299668874172185,1.648888888888889
3.772336772849419,0.0,664.2961876832845,economy,6.516666666666666,1.7731366162100024,27.37178166838311,378.9886240667825,airline9,,8.46808510638298,0.7974613686534215,1.3377777777777777
3.2388983777431197,0.0,664.2961876832845,economy,6.516666666666666,2.6439931021268444,29.432543769309987,366.92522438141657,airline9,,8.46808510638298,0.8024282560706401,1.1955555555555555
4.474586230755847,0.0,664.2961876832845,economy,6.516666666666666,2.0452193906878717,30.0,403.92565177459113,airline9,,8.46808510638298,0.732615894039735,1.488888888888889
4.181766346093757,0.0,664.2961876832845,economy,6.516666666666666,2.3786165932170915,26.864057672502575,450.01864161718305,airline9,,8.46808510638298,0.8349889624724061,1.2133333333333334
2.8350263032837626,0.0,664.2961876832845,economy,6.516666666666666,2.2636520406208085,30.0,514.0266802462511,airline9,,8.46808510638298,0.7971854304635762,1.462222222222222
1.8275120748729794,0.0,664.2961876832845,economy,6.516666666666666,2.7522513891550107,29.67147270854789,638.8018441560804,airline9,,8.46808510638298,0.5275938189845475,1.5777777777777777
1.6336368555290846,0.0,664.2961876832845,economy,6.516666666666666,3.061697643226672,29.104016477857876,817.4121797961245,airline9,,8.46808510638298,0.4243929359823399,1.8977777777777778
1.3616127727720888,0.0,664.2961876832845,economy,6.516666666666666,3.385514466372869,24.77342945417096,1034.6433995034965,airline9,,8.46808510638298,0.46992273730684325,2.6177777777777775
2.3858956536751537,0.0,664.2961876832845,economy,6.516666666666666,2.413105958995976,29.104016477857876,676.5224745155454,airline9,,8.46808510638298,0.6608719646799116,1.4177777777777778
1.9078627508545587,0.0,664.2961876832845,economy,6.3740740740740724,3.5215558536118032,27.789907312049433,695.6078531222436,airline9,,8.46808510638298,0.37086092715231783,1.7822222222222224
2.676303486078659,0.0,664.2961876832845,economy,6.3740740740740724,3.2283962444912815,28.41709577754892,687.4155443806892,airline9,,8.46808510638298,0.4034216335540839,1.6844444444444444
1.9195954293745252,0.0,664.2961876832845,economy,6.3740740740740724,3.7878904004598586,29.641606591143148,636.6412352572089,airline9,,8.46808510638298,0.4246688741721854,1.72
1.455976168564013,0.0,664.2961876832845,economy,6.3740740740740724,3.724659896531903,28.805355303810504,592.6188289427022,airline9,,8.46808510638298,0.4867549668874172,1.6666666666666665
1.749328986394047,0.0,664.2961876832845,economy,6.3740740740740724,3.094270933128952,29.67147270854789,553.5478180214425,airline9,,8.46808510638298,0.5019315673289183,1.3111111111111111
6.749412273007448,0.0,664.2961876832845,economy,6.3740740740740724,2.8126077792680597,30.0,424.0913348307251,airline9,,8.46808510638298,0.7963576158940396,1.0
2.115134638823836,0.0,664.2961876832845,economy,6.3740740740740724,3.1948649166507,23.3697219361483,433.8140748756468,airline9,,8.46808510638298,0.7792494481236202,1.1155555555555556
4.580895804287923,0.0,664.2961876832845,economy,6.3740740740740724,3.3242000383215182,30.0,513.3965026507472,airline9,,8.46808510638298,0.6909492273730684,1.0533333333333332
2.819136094147817,0.0,664.2961876832845,economy,6.3740740740740724,3.665261544357157,30.0,500.1627731451592,airline9,,8.46808510638298,0.5129690949227372,1.1955555555555555
2.0628452572938167,0.0,664.2961876832845,economy,6.3740740740740724,3.723701858593601,30.0,558.589238785476,airline9,,8.46808510638298,0.5126931567328917,1.6311111111111112
4.541064346720486,0.0,664.2961876832845,economy,6.3740740740740724,2.7129718336846143,28.805355303810504,616.0254253471435,airline9,,8.46808510638298,0.49779249448123614,1.2933333333333334
7.267253816684927,0.0,664.2961876832845,economy,6.3740740740740724,2.8873347384556425,25.639546858908343,530.1412216170012,airline9,,8.46808510638298,0.7077814569536423,1.3111111111111111
11.568464518553919,0.0,664.2961876832845,economy,6.3740740740740724,3.032956505077601,30.0,366.29504678591246,airline9,,8.46808510638298,0.5863686534216335,1.0
3.875223839798368,0.0,664.2961876832845,economy,5.681481481481482,1.55278789040046,30.0,143.66230483136155,airline9,,8.46808510638298,0.5963024282560706,1.6133333333333333
2.4467184849524353,0.0,664.2961876832845,economy,5.681481481481482,2.961103659704924,30.0,240.07947694350221,airline9,,8.46808510638298,0.28697571743929357,3.0355555555555553
1.7056300963876763,0.0,664.2961876832845,economy,4.418518518518518,2.969726001149646,29.372811534500517,392.6724804263021,airline9,,8.46808510638298,0.6807395143487858,2.0844444444444443
2.8520736455978133,0.0,664.2961876832845,economy,4.418518518518518,4.152902854953057,30.0,402.39522047122375,airline9,,8.46808510638298,0.4980684326710817,3.0
8.83290389961187,0.0,664.2961876832845,economy,4.418518518518518,3.1038513125119755,30.0,355.13190080840974,airline9,,8.46808510638298,0.23123620309050769,1.8888888888888888
2.7889039526635306,0.0,664.2961876832845,economy,4.418518518518518,3.9660854569840973,30.0,458.2109503587376,airline9,,8.46808510638298,0.5378035320088299,2.0844444444444443
3.564721004456789,0.0,664.2961876832845,economy,4.418518518518518,2.022226480168615,30.0,481.97764824632407,airline9,,8.46808510638298,0.9006622516556291,2.1466666666666665
5.169192090626626,0.0,664.2961876832845,economy,4.418518518518518,2.527112473653957,30.0,513.9366548754649,airline9,,8.46808510638298,0.5063465783664458,2.0044444444444443
7.954509436227181,0.0,664.2961876832845,economy,6.3740740740740724,1.917800344893658,30.0,575.8741099764479,airline9,,8.46808510638298,0.972682119205298,1.1777777777777778
3.446334871981394,0.0,664.2961876832845,economy,6.08888888888889,3.752442996742672,30.0,734.7688894142896,airline9,,8.46808510638298,0.7538631346578366,1.1955555555555555
2.2646900276812776,0.0,664.2961876832845,economy,6.08888888888889,4.085840199271892,27.25231719876416,721.0850330547698,airline9,,8.46808510638298,0.6639072847682118,1.2222222222222223
4.726678287078728,0.0,664.2961876832845,economy,6.08888888888889,2.6698601264610082,26.744593202883625,566.2413953023124,airline9,,8.46808510638298,0.6873620309050772,1.48
12.483300528223706,0.0,664.2961876832845,economy,6.08888888888889,3.2954589001724472,30.0,705.8707453918832,airline9,,8.46808510638298,0.5212472406181016,1.3377777777777777
2.4240973462030073,0.0,664.2961876832845,economy,6.883333333333333,4.12607779268059,22.981462409886714,698.1285635042603,airline9,,8.46808510638298,0.579746136865342,1.3022222222222224
2.3059556784835498,0.0,664.2961876832845,economy,6.883333333333333,3.7304081241617166,30.0,756.5550291445772,airline9,,8.46808510638298,0.3667218543046357,2.04
1.6434871554283317,0.0,664.2961876832845,economy,6.883333333333333,3.342402759149263,28.596292481977343,770.6890123580282,airline9,,8.46808510638298,0.385485651214128,1.8177777777777777
2.4625435034867977,0.0,664.2961876832845,economy,4.764814814814814,2.9994251772370184,26.296601441812562,839.6484463803436,airline9,,8.46808510638298,0.34133554083885204,2.4044444444444446
1.6480227915334942,0.0,664.2961876832845,economy,4.764814814814814,3.435332439164591,25.54994850669413,903.2063581554801,airline9,,8.46808510638298,0.5949227373068432,1.7466666666666666
1.9318789684778712,0.0,664.2961876832845,economy,4.153703703703703,2.9199080283579235,21.219361483007205,940.7469377733725,airline9,,8.46808510638298,0.4257726269315673,1.5955555555555554
3.083826234226684,0.0,664.2961876832845,economy,6.08888888888889,3.2370185859360032,28.626158599382084,802.1978921332376,airline9,,8.46808510638298,0.6252759381898454,1.2933333333333334
2.494975827774523,0.0,664.2961876832845,economy,4.153703703703703,3.180494347576164,17.963954685890837,881.4202184251927,airline9,,8.46808510638298,0.38520971302428253,1.462222222222222
6.636974782926536,0.0,664.2961876832845,economy,6.08888888888889,3.5301781950565245,23.638516992790937,760.1560439760297,airline9,,8.46808510638298,0.352924944812362,1.5244444444444445
1.6996358205720858,0.0,664.2961876832845,economy,6.08888888888889,3.5215558536118032,23.45932028836251,825.6044885376788,airline9,,8.46808510638298,0.5460816777041942,1.5333333333333332
2.0209896315472156,0.0,664.2961876832845,economy,6.08888888888889,3.700708948074344,28.685890834191554,854.9527594140167,airline9,,8.46808510638298,0.6167218543046357,1.4
1.8829876470553852,0.0,664.2961876832845,economy,4.153703703703703,3.6700517340486685,25.8486096807415,931.024197728451,airline9,,8.46808510638298,0.4390176600441501,1.8444444444444446
2.138888464275775,0.0,664.2961876832845,economy,4.153703703703703,4.134700134125312,28.29763130792997,962.9832043575918,airline9,,8.46808510638298,0.4955849889624724,1.8088888888888888
1.549198728828228,0.0,664.2961876832845,economy,4.153703703703703,3.74382065529795,22.473738414006178,1063.9916703798344,airline9,,8.46808510638298,0.2842163355408388,1.9866666666666668
1.4085532654421926,0.0,664.2961876832845,economy,6.781481481481481,3.7543590726192764,26.38619979402678,1167.8809482672389,airline9,,8.46808510638298,0.3998344370860927,1.8266666666666667
2.7665272786700394,0.0,664.2961876832845,economy,6.781481481481481,3.5359264226863387,28.50669412976313,1083.6172012112504,airline9,,8.46808510638298,0.37086092715231783,1.5955555555555554
2.3178529632725136,0.0,664.2961876832845,economy,7.331481481481481,3.939260394711631,28.38722966014418,995.8424646945956,airline9,,8.46808510638298,0.5943708609271523,1.7466666666666666
2.849221556778541,0.0,664.2961876832845,economy,7.331481481481481,3.7783100210768352,27.998970133882594,885.9214869645084,airline9,,8.46808510638298,0.45033112582781454,1.4088888888888889
2.9724969843726887,0.0,664.2961876832845,economy,7.331481481481481,3.482276298141407,30.0,806.3390591894079,airline9,,8.46808510638298,0.6821192052980132,1.3288888888888888
2.728178907288624,0.0,664.2961876832845,economy,7.331481481481481,3.274382065529795,26.38619979402678,722.0753121334195,airline9,,8.46808510638298,0.8910044150110377,1.3022222222222224
2.029422035862024,0.0,664.2961876832845,economy,7.331481481481481,2.979306380532669,28.17816683831102,719.0144495266848,airline9,,8.46808510638298,0.5836092715231788,1.6933333333333334
4.09278117493246,0.0,664.2961876832845,economy,7.331481481481481,3.162291626748419,27.73017507723996,763.126881211978,airline9,,8.46808510638298,0.5623620309050772,1.488888888888889
2.0837828487573544,0.0,664.2961876832845,economy,7.331481481481481,3.7256179344702054,29.163748712667356,942.1873437059537,airline9,,8.46808510638298,0.49089403973509926,2.075555555555556
1.4224551612298453,0.0,664.2961876832845,economy,7.331481481481481,3.546464840007665,30.0,887.902045121807,airline9,,8.46808510638298,0.41004415011037526,2.191111111111111
2.123281834256717,0.0,664.2961876832845,economy,7.331481481481481,3.801302931596092,30.0,864.1353472342205,airline9,,8.46808510638298,0.47240618101545256,1.9244444444444446
2.5854440851218414,0.0,664.2961876832845,economy,7.331481481481481,3.1967809925273043,28.984552008238925,789.5943402231538,airline9,,8.46808510638298,0.6087196467991169,1.5155555555555558
2.238222643438431,0.0,664.2961876832845,economy,7.331481481481481,3.77639394520023,28.446961894953652,872.6877574589203,airline9,,8.46808510638298,0.613962472406181,1.6044444444444446
1.523777653740794,0.0,664.2961876832845,economy,7.331481481481481,3.6633454684805526,28.924819773429455,948.3990942902092,airline9,,8.46808510638298,0.44315673289183216,1.88
2.11648734380669,0.0,664.2961876832845,economy,7.331481481481481,3.5771220540333406,28.984552008238925,1061.831061480963,airline9,,8.46808510638298,0.40590507726269315,1.6755555555555555
2.0193924618084234,0.0,664.2961876832845,economy,6.781481481481481,3.5138915501053845,29.611740473738415,1119.0871973010576,airline9,,8.46808510638298,0.4525386313465783,1.8088888888888888
1.7255327870510784,0.0,664.2961876832845,economy,6.781481481481481,3.7361563517915313,29.492276004119464,1050.1277632787423,airline9,,8.46808510638298,0.4850993377483443,1.7111111111111112
1.5938005086665286,0.0,664.2961876832845,economy,6.781481481481481,4.0542249473079135,27.789907312049433,1174.9029271885713,airline9,,8.46808510638298,0.43349889624724064,1.7466666666666666
1.385747963243291,0.0,664.2961876832845,economy,6.781481481481481,3.9641693811074927,29.462409886714727,1203.350944357046,airline9,,8.46808510638298,0.44150110375275936,1.9066666666666667
1.3285480996490047,0.0,664.2961876832845,economy,6.781481481481481,3.6211917991952483,27.550978372811535,1215.0542425592666,airline9,,8.46808510638298,0.4288079470198675,1.9866666666666668
1.843214861029373,0.0,664.2961876832845,economy,6.781481481481481,4.671201379574631,29.790937178166836,1291.1256808737007,airline9,,8.46808510638298,0.4141832229580573,2.137777777777778
2.0494681458489095,0.0,664.2961876832845,economy,6.781481481481481,4.034106150603564,28.23789907312049,1330.1966917949605,airline9,,8.46808510638298,0.4685430463576159,1.88
1.2734946366118511,0.0,664.2961876832845,economy,6.781481481481481,3.8396244491281863,25.968074150360454,1275.911393210814,airline9,,8.46808510638298,0.4525386313465783,1.8088888888888888
1.259879579471165,0.0,664.2961876832845,economy,6.781481481481481,3.313661621000192,26.38619979402678,1406.2681301093946,airline9,,8.46808510638298,0.4768211920529801,1.6844444444444444
1.8354718473263085,0.0,664.2961876832845,economy,6.781481481481481,3.2753401034680976,24.116374871266736,1585.058516491011,airline9,,8.46808510638298,0.4197019867549669,1.7555555555555555
1.762401331776552,0.0,664.2961876832845,economy,6.781481481481481,3.625023950948458,25.131822863027807,1588.5695059516775,airline9,,8.46808510638298,0.4001103752759382,1.88
1.6074008979218586,0.0,664.2961876832845,economy,6.781481481481481,3.41425560452194,25.340885684860968,1529.512862715856,airline9,,8.46808510638298,0.35789183222958054,2.333333333333333
1.2832341124884061,0.0,664.2961876832845,economy,6.781481481481481,4.0082391262694,27.013388259526263,1421.4824177722812,airline9,,8.46808510638298,0.4053532008830022,2.013333333333333
1.1008601450288569,0.0,664.2961876832845,economy,6.781481481481481,3.696876796321135,26.535530381050464,1394.1147050532422,airline9,,8.46808510638298,0.3565121412803532,2.1288888888888886
1.58356558421794,0.0,664.2961876832845,economy,6.781481481481481,3.640352557961296,24.922760041194643,1544.727150378743,airline9,,8.46808510638298,0.3383002207505518,2.2888888888888888
1.4476806645125295,0.0,664.2961876832845,economy,6.781481481481481,3.8281279938685575,26.983522142121526,1605.2241995471452,airline9,,8.46808510638298,0.23620309050772623,2.351111111111111
1.7765949555062903,0.0,664.2961876832845,economy,5.6,3.5368844606246403,19.666323377960868,1750.8852494793987,airline9,,8.46808510638298,0.3170529801324503,2.4577777777777774
1.0145624564178348,0.0,664.2961876832845,economy,5.6,3.105767388388581,14.529351184346037,1843.701406760087,airline9,,8.46808510638298,0.3421633554083885,2.3244444444444445
1.1142030314079325,0.0,664.2961876832845,economy,5.6,3.2906687104809356,25.430484037075182,1668.1519337267778,airline9,,8.46808510638298,0.4254966887417218,2.2444444444444445
1.2196977224202168,0.0,664.2961876832845,economy,4.153703703703703,3.3395286453343553,28.357363542739446,1369.9879056825105,airline9,,8.46808510638298,0.5405629139072847,2.2533333333333334
3.0374431212001185,0.0,664.2961876832845,economy,4.072222222222221,3.265759724085074,21.338825952626156,1701.3712955469266,airline9,,8.46808510638298,0.4525386313465783,2.2533333333333334
2.6299040754016976,0.0,664.2961876832845,economy,4.072222222222221,3.061697643226672,17.067971163748716,1625.1198064909202,airline9,,8.46808510638298,0.3595474613686534,2.3422222222222224
1.2077205791443126,0.0,664.2961876832845,economy,4.072222222222221,3.496646867215942,25.221421215242017,1813.9030090298174,airline9,,8.46808510638298,0.401766004415011,2.3244444444444445
1.1571359318456989,0.0,664.2961876832845,economy,3.0944444444444454,3.5560452193906884,27.222451081359424,1873.2297283779974,airline9,,8.46808510638298,0.3073951434878587,2.297777777777778
1.080580978641311,0.0,664.2961876832845,economy,4.072222222222221,3.7553171105575784,22.53347064881565,1690.6582764233558,airline9,,8.46808510638298,0.3485099337748344,2.6177777777777775
1.2563038749743172,0.0,664.2961876832845,economy,4.764814814814814,4.275531711055759,20.323377960865088,1363.3260282443237,airline9,,8.46808510638298,0.2740066225165563,3.2044444444444444
1.8118744793181691,0.0,664.2961876832845,economy,4.153703703703703,2.787698792872198,28.626158599382084,1270.5098709636354,airline9,,8.46808510638298,0.4528145695364238,1.7822222222222224
1.540898335481626,0.0,664.2961876832845,economy,4.153703703703703,3.49185667752443,29.22348094747683,1069.0330911438678,airline9,,8.46808510638298,0.6172737306843267,1.7377777777777779
1.2928953596430612,0.0,664.2961876832845,economy,4.764814814814814,3.800344893657789,28.088568486096808,1158.4282843346762,airline9,,8.46808510638298,0.46771523178807944,2.04
2.947431198063884,0.0,664.2961876832845,economy,4.764814814814814,2.6698601264610082,29.19361483007209,974.2363757058806,airline9,,8.46808510638298,0.6396247240618101,1.6222222222222222
2.166708553501477,0.0,664.2961876832845,economy,4.764814814814814,3.5138915501053845,29.01441812564367,1037.074084514727,airline9,,8.46808510638298,0.44977924944812364,1.8533333333333333
2.8350263032837626,0.0,664.2961876832845,economy,4.764814814814814,3.5560452193906884,26.416065911431513,839.6484463803436,airline9,,8.46808510638298,0.31401766004415005,2.4577777777777774
1.4481467773138506,0.0,664.2961876832845,economy,3.0944444444444454,3.568499712588619,19.457260556127707,2165.722158062727,airline9,,8.46808510638298,0.24862030905077262,2.6
1.429269208860347,0.0,664.2961876832845,economy,3.0944444444444454,4.055182985246216,22.503604531410918,2082.448690085388,airline9,,8.46808510638298,0.16583885209713023,2.6622222222222223
1.4330144089213113,0.0,664.2961876832845,economy,3.0944444444444454,4.353132784058249,23.1307929969104,2153.4787076357884,airline9,,8.46808510638298,0.14569536423841056,2.7777777777777777
0.9582997077213097,0.0,664.2961876832845,economy,3.0944444444444454,3.1086415022034872,12.169927909371781,2772.58318253326,airline9,,8.46808510638298,0.23979028697571741,2.493333333333333
0.8866210115153578,0.0,664.2961876832845,economy,4.133333333333332,3.213067637478445,12.64778578784758,2435.618219680092,airline9,,8.46808510638298,0.32036423841059597,2.3866666666666667
1.0976918817919052,0.0,664.2961876832845,economy,4.133333333333332,3.635562368269784,15.63439752832132,2676.6161372750503,airline9,,8.46808510638298,0.244205298013245,2.44
1.4265915049003102,0.0,664.2961876832845,economy,4.133333333333332,3.445870856485917,23.96704428424305,2275.2830343096693,airline9,,8.46808510638298,0.36561810154525387,2.2533333333333334
1.2870705793915875,0.0,664.2961876832845,economy,4.133333333333332,3.245640927380725,16.022657054582908,1920.943174894743,airline9,,8.46808510638298,0.26821192052980125,2.3866666666666667
0.5235566238821497,0.0,1000.0,economy,4.662962962962962,2.813565817206362,27.819773429454173,722.3453882457783,airline5,,8.382978723404257,0.45060706401766,1.9066666666666667
0.5288549900258379,0.0,1000.0,economy,4.662962962962962,2.775244299674267,29.492276004119464,663.3787703807437,airline5,,8.382978723404257,0.6136865342163355,1.1777777777777778
0.5327810940061962,0.0,1000.0,economy,4.662962962962962,2.4677141214792107,29.402677651905254,723.8758195491457,airline5,,8.382978723404257,0.7712472406181015,1.2755555555555556
0.516203124023546,0.0,1000.0,economy,4.662962962962962,3.320367886568308,29.641606591143148,764.837363256918,airline5,,8.382978723404257,0.4508830022075055,1.7644444444444445
0.517112532915634,0.0,1000.0,economy,4.662962962962962,3.320367886568308,25.07209062821833,982.5187098182217,airline5,,8.382978723404257,0.3206401766004415,2.3422222222222224
0.5272154463960163,0.0,371.42595307917884,economy,4.174074074074073,3.055949415596858,16.261585993820805,1227.2076676154188,airline7,,7.617021276595744,0.28366445916114785,2.493333333333333
0.5445333297066378,0.0,371.42595307917884,economy,4.174074074074073,3.265759724085074,12.856848609680743,1227.2076676154188,airline7,,7.617021276595744,0.32726269315673284,2.7333333333333334
0.5281411529385001,0.0,371.42595307917884,economy,4.174074074074073,3.0205020118796706,8.735324407826983,1602.5234384235557,airline7,,7.617021276595744,0.4379139072847682,2.608888888888889
0.5461679840413407,0.0,371.42595307917884,economy,4.174074074074073,2.7522513891550107,21.90628218331617,1602.5234384235557,airline7,,7.617021276595744,0.5355960264900662,2.3066666666666666
0.5427096226273431,0.0,371.42595307917884,economy,4.174074074074073,3.139298716229163,21.219361483007205,1687.237312333476,airline7,,7.617021276595744,0.34133554083885204,2.1822222222222223
0.5379409301215198,0.0,371.42595307917884,economy,4.174074074074073,3.3548572523471933,19.636457260556128,1251.8746192108686,airline7,,7.617021276595744,0.3087748344370861,2.44
0.5279521001939084,0.0,371.42595307917884,economy,4.174074074074073,2.9237401801111327,22.085478887744593,1243.5922850985278,airline7,,7.617021276595744,0.3689293598233995,2.111111111111111
0.5355386564531727,0.0,371.42595307917884,economy,4.174074074074073,3.362521555853612,23.93717816683831,1332.087224581473,airline7,,7.617021276595744,0.34768211920529796,2.048888888888889
0.5091772069378986,0.0,449.4318181818182,economy,3.9296296296296287,3.904771028932746,20.771369721936146,1314.442251907356,airline1,,9.148936170212766,0.21909492273730682,2.546666666666667
0.5063479348291804,0.0,449.4318181818182,economy,3.9296296296296287,3.4516190841157313,23.04119464469619,1142.4037683347126,airline1,,9.148936170212766,0.20281456953642382,2.3866666666666667
0.5088724408754963,0.0,449.4318181818182,economy,3.9296296296296287,4.271699559302549,27.312049433573634,1034.3733233911375,airline1,,9.148936170212766,0.10789183222958056,2.6799999999999997
0.5168305835637859,0.0,449.4318181818182,economy,3.9296296296296287,4.097336654531519,26.804325437693098,1233.6894943120335,airline1,,9.148936170212766,0.13107064017660044,2.511111111111111
0.5066967045476514,0.0,449.4318181818182,economy,3.9296296296296287,3.365395669668519,24.26570545829042,1338.208949794942,airline1,,9.148936170212766,0.1697019867549669,1.6133333333333333
