,NewDestination,TicketPrice,BaggageWeight,TravelDuration,LayoverDuration,TravelClass,Airline,WalkingDistance,RestaurantVisits,CityTours,HotelNights,ShoppingTrips,AttractionsVisited,YearsTraveling,WalkingTours,BeachVisits,RunningTours,HomeStays,HistoricalSitesVisited,TotalTrips
79,Europe,479.3103448275862,14.0625,158.58536585365854,3.6226415094339623,Business,AirlineA,0.7024265644955301,3.25497287522604,0.5637707948243993,1.582116788321168,1.3452492944496708,3.7231010403306257,7.391304347826087,2.1904761904761907,7.1900826446281,2.846153846153846,3.0,20.042194092827003,48.65573770491803
80,Europe,,12.5,24.67479674796748,16.127721335268504,Business,AirlineA,7.76500638569604,36.46775165762507,4.1589648798521255,24.39051094890511,7.389463781749765,23.720963374661537,32.95652173913044,3.142857142857143,23.305785123966942,5.384615384615384,26.25,24.68354430379747,81.40983606557377
81,Asia,841.3793103448276,12.5,40.951219512195124,1.776487663280116,Economy,AirlineB,10.472541507024268,18.32429174201326,4.704251386321626,9.14963503649635,7.793979303857008,22.41698731651703,30.826086956521742,4.095238095238095,8.677685950413222,3.769230769230769,5.25,14.556962025316455,36.26229508196721
82,Europe,3996.551724137931,9.375,74.98373983739837,47.965166908563134,Economy,AirlineA,2.1839080459770117,12.085593731163351,1.6081330868761554,5.921532846715328,3.4477892756349955,7.852358557788229,9.521739130434783,5.0476190476190474,28.016528925619834,9.0,23.25,50.0,98.52459016393442
83,Europe,,3.125,2.4796747967479673,3.204644412191582,Business,AirlineA,0.8556832694763729,4.761904761904762,0.7162661737523106,3.3284671532846715,1.505174035747883,4.652985606384495,9.521739130434783,1.1428571428571428,4.958677685950414,1.7692307692307694,5.25,9.49367088607595,32.131147540983605
84,Asia,3841.3793103448274,9.375,5.439024390243903,10.554426705370101,Business,AirlineB,7.879948914431672,24.77396021699819,3.7523105360443623,15.076642335766424,6.509877704609596,17.806755023514324,22.304347826086957,7.142857142857143,20.578512396694215,6.846153846153847,21.75,34.177215189873415,89.22950819672131
85,Europe,1151.7241379310344,3.125,5.439024390243903,9.613933236574745,Business,AirlineA,8.109833971902937,15.913200723327305,2.6524953789279113,8.673357664233576,4.440263405456256,13.57061422260225,18.043478260869566,5.333333333333333,9.669421487603305,3.8461538461538463,6.75,17.29957805907173,47.18032786885246
86,Asia,2065.517931034483,14.0625,7.658536585365853,9.683599419448477,Business,AirlineB,6.32183908045977,32.94153104279687,4.514787430683919,14.071167883211679,9.501411100658514,23.899102180418982,28.695652173913043,5.333333333333333,28.7603305785124,6.846153846153847,23.25,36.49789029535865,92.62295081967213
87,Europe,137.93103448275863,3.125,3.959349593495935,5.155297532656023,Economy,AirlineA,0.8045977011494253,2.109704641350211,0.27726432532347506,2.3229927007299267,0.5126999059266227,1.45717543109591,3.130434782608696,4.476190476190476,11.157024793388429,3.384615384615385,12.0,17.088607594936708,39.950819672131146
88,Europe,448.2758620689655,1.5625,7.658536585365853,5.747460087082729,Business,AirlineA,11.174968071519796,24.261603375527425,3.4426987060998155,10.578467153284672,6.2746942615239885,19.2033632606527,32.95652173913044,2.0952380952380953,7.1900826446281,1.6153846153846154,9.0,8.438818565400844,21.508196721311474
89,Europe,893.103448275862,28.125,288.7967479674797,8.568940493468796,Business,AirlineA,1.558109833971903,3.7070524412296564,0.7347504621072088,2.4817518248175183,1.382878645343368,4.742055009263217,7.391304347826087,4.571428571428571,14.132231404958677,5.153846153846153,9.75,23.839662447257385,66.21311475409836
90,Europe,803.1034482758621,6.25,30.59349593495935,18.566037735849058,Business,AirlineA,0.970625798212005,4.792043399638336,0.7162661737523106,2.4817518248175183,1.8861712135465662,5.123272053584152,9.521739130434783,1.523809523809524,11.40495867768595,3.0,9.75,17.29957805907173,44.9672131147541
91,Asia,2434.4827586206898,9.375,8.398373983739837,7.872278664731494,Economy,AirlineB,3.4099616858237547,10.337552742616033,1.344731977818854,6.715328467153285,2.1966133584195675,6.380932022231722,7.391304347826087,6.857142857142858,23.05785123966942,5.846153846153847,20.25,25.738396624472575,68.72131147540983
92,Europe,55.172413793103445,40.625,91.260162601626,1.567489114658926,Economy,AirlineA,0.4086845466155811,1.0548523206751055,0.15711645101663588,1.3704379562043796,0.34807149576669805,1.0617072823143794,1.0,3.047619047619048,8.677685950413222,2.692307692307692,5.25,16.244725738396625,45.40983606557377
93,Europe,210.3448275862069,12.5,6.178861788617886,5.468795355587808,Business,AirlineA,0.9067688378033206,3.3152501506931884,0.39741219963031427,2.4817518248175183,0.7525870178739416,2.0414707139803334,5.260869565217392,5.80952380952381,23.801652892561982,5.846153846153847,18.75,28.902953586497894,74.03278688524591
94,Asia,,15.625,156.3658536585366,4.946298984034833,Business,AirlineB,2.0689655172413794,5.786618444846293,1.1876155268022182,2.6934306569343063,2.6387582314205082,7.339318797206785,15.913043478260871,2.761904761904762,5.206611570247934,1.8461538461538463,2.25,14.345991561181433,39.65573770491803
95,Asia,1141.3793103448277,14.0625,116.41463414634147,2.0551523947750363,Business,AirlineB,2.8991060025542787,8.860759493670885,1.3216266173752311,3.1697080291970803,2.77516462841016,7.5317087074248255,24.434782608695652,3.428571428571429,14.3801652892562,4.153846153846154,9.75,24.894514767932492,54.99999999999999
96,Europe,3761.641379310345,7.8125,7.658536585365853,10.171262699564586,Economy,AirlineA,10.102171136653894,37.191078963230865,5.240295748613678,17.14051094890511,9.77892756349953,25.894256804902383,28.695652173913043,7.333333333333333,25.785123966942148,6.923076923076923,18.0,31.0126582278481,82.0
97,Asia,,7.8125,24.67479674796748,12.539912917271408,Business,AirlineB,3.3077905491698596,17.962628089210366,3.4750462107208873,4.1751824817518255,7.728127939793038,21.137950691178567,30.826086956521742,1.3333333333333333,7.1900826446281,2.076923076923077,1.5,14.767932489451477,39.50819672131148
98,Asia,531.0344827586207,10.9375,2.4796747967479673,9.544267053701017,Business,AirlineB,1.264367816091954,3.5864978902953584,0.7162661737523106,3.3813868613138687,0.8466603951081844,2.4654410716830553,5.260869565217392,6.476190476190476,17.60330578512397,7.461538461538462,20.25,24.050632911392405,59.868852459016395
99,Asia,924.1379310344828,4.6875,5.439024390243903,10.171262699564586,Business,AirlineB,3.295019157088123,5.244122965641953,1.5434380776340113,3.010948905109489,2.539981185324553,7.521020379079378,13.782608695652174,3.428571428571429,11.652892561983471,5.384615384615384,11.25,22.9957805907173,61.19672131147541
100,Europe,5000.0,20.3125,66.10569105691057,36.400580551523944,Economy,AirlineA,9.054916985951468,30.590717299578056,4.080406654343808,15.552919708029195,7.878645343367827,19.969360125409718,20.17391304347826,7.428571428571429,20.826446280991735,4.6923076923076925,12.75,31.645569620253166,71.67213114754098
101,Europe,,31.25,242.9268292682927,7.384615384615385,Economy,AirlineA,1.1494252873563218,2.772754671488849,0.5637707948243993,1.7408759124087592,1.2041392285983068,3.3953256377369248,3.130434782608696,5.142857142857142,11.652892561983471,5.3076923076923075,6.75,27.637130801687764,75.95081967213115
102,Europe,686.2068965517242,15.625,98.65853658536587,3.552975326560232,Economy,AirlineA,1.3537675606641124,3.676913803496082,0.7624768946395564,1.3704379562043796,1.561618062088429,4.742055009263217,15.913043478260871,1.7142857142857144,5.702479338842975,3.1538461538461537,1.5,10.126582278481013,33.01639344262295
103,Europe,,10.9375,31.333333333333332,24.696661828737298,Economy,AirlineA,3.167305236270754,9.734779987944545,1.2245841035120146,5.551094890510949,2.666980244590781,8.137380647000143,20.17391304347826,3.333333333333333,13.884297520661157,3.6923076923076925,12.0,22.151898734177212,56.91803278688525
104,Europe,,6.25,2.4796747967479673,8.499274310595066,Economy,AirlineA,9.144316730523627,27.908378541289935,4.182070240295749,13.753649635036496,7.657572906867357,19.844662961379505,26.565217391304348,5.0476190476190474,16.611570247933887,5.153846153846153,17.25,23.839662447257385,57.213114754098356
105,Europe,,23.4375,86.08130081300813,1.3933236574746009,Economy,AirlineA,0.6768837803320562,3.4358047016274864,0.48983364140480595,2.905109489051095,1.1288805268109126,3.473706712270201,11.652173913043478,1.4285714285714284,4.710743801652892,1.153846153846154,6.0,7.59493670886076,29.62295081967213
106,Asia,,10.9375,8.398373983739837,7.1756168359941945,Business,AirlineB,0.7790549169859515,2.320675105485232,0.3512014787430684,2.6405109489051095,0.6349952963311383,2.233860624198375,5.260869565217392,3.523809523809524,14.3801652892562,4.230769230769231,17.25,19.831223628691983,60.60655737704918
107,Europe,1462.0689655172414,15.625,325.7886178861789,11.007256894049346,Business,AirlineA,3.831417624521073,20.88607594936709,3.4288354898336415,7.932481751824818,7.427093132643462,21.665241556220607,28.695652173913043,4.095238095238095,20.826446280991735,5.846153846153847,16.5,32.278481012658226,82.14754098360656
108,Europe,2341.3793103448274,15.625,13.577235772357724,9.37010159651669,Economy,AirlineA,1.4942528735632186,9.614225437010248,1.3678373382624769,5.868613138686131,2.850423330197554,7.51745760296423,9.521739130434783,3.9047619047619047,26.776859504132233,7.769230769230769,23.25,41.561181434599156,93.21311475409836
109,Europe,55.172413793103445,18.75,4.699186991869919,4.0406386066763424,Economy,AirlineA,0.140485312899106,0.5424954792043399,0.08317929759704251,1.2116788321167884,0.22107243650047037,0.6983041185691892,1.0,1.0476190476190477,4.462809917355372,1.4615384615384617,3.0,10.548523206751055,30.36065573770492
110,Europe,3013.793103448276,25.0,162.28455284552845,3.3788098693759077,Business,AirlineA,8.876117496807153,31.645569620253166,4.949168207024029,12.06021897810219,9.835371589840076,23.713837822431238,28.695652173913043,7.619047619047619,18.09917355371901,5.384615384615384,12.0,26.79324894514768,63.70491803278689
111,Europe,706.8965517241379,4.6875,65.36585365853658,25.288824383164005,Business,AirlineB,2.7330779054916987,6.600361663652802,0.8964879852125693,4.757299270072993,1.6321730950141111,5.29784808322645,9.521739130434783,3.523809523809524,12.892561983471074,2.5384615384615383,12.0,15.822784810126583,46.59016393442623
112,Asia,3894.284827586207,12.5,46.86991869918699,30.269956458635704,Economy,AirlineB,8.684546615581098,30.10849909584087,3.909426987060998,15.341240875912408,7.723424270931326,21.5334188399601,26.565217391304348,5.904761904761905,26.03305785123967,6.230769230769231,18.0,26.160337552742618,70.93442622950819
113,Asia,355.17241379310343,17.1875,83.1219512195122,43.645863570391874,Business,AirlineB,1.2132822477650065,5.213984327908379,0.6792975970425139,3.8047445255474455,1.2041392285983068,3.441641727233861,5.260869565217392,6.095238095238096,25.041322314049587,7.0,23.25,31.856540084388186,83.32786885245902
114,Asia,,6.25,3.959349593495935,3.3439767779390417,Economy,AirlineB,8.50574712643678,37.34177215189873,4.551756007393715,19.416058394160583,9.035747883349012,24.953683910503063,37.21739130434782,2.2857142857142856,10.413223140495868,2.307692307692308,10.5,13.291139240506327,40.540983606557376
115,Europe,1772.4137931034481,32.8125,248.10569105691056,4.110304789550073,Business,AirlineA,2.8607918263090677,12.085593731163351,1.6635859519408502,6.662408759124088,3.405456255879586,10.12897249536839,11.652173913043478,4.9523809523809526,26.776859504132233,7.0,25.5,35.86497890295359,86.57377049180329
116,Europe,231.0344827586207,40.625,279.9186991869919,7.9419448476052255,Business,AirlineA,0.6385696040868455,2.4110910186859553,0.466728280961183,1.7408759124087592,0.8607714016933208,2.7575887131252674,7.391304347826087,2.8571428571428568,13.388429752066116,4.846153846153846,9.0,24.68354430379747,68.27868852459017
117,Europe,1358.6206896551726,7.8125,5.439024390243903,5.015965166908563,Business,AirlineA,6.973180076628353,32.15792646172393,4.22365988909427,14.706204379562044,8.96519285042333,24.30169588143081,32.95652173913044,2.4761904761904763,11.652892561983471,3.4615384615384617,10.5,16.033755274261605,40.39344262295082
118,Asia,1017.2413793103449,29.6875,361.3008130081301,9.822931785195935,Business,AirlineB,5.236270753512134,11.000602772754672,1.9778188539741222,4.122262773722627,4.054562558795861,12.662106313239278,18.043478260869566,6.285714285714286,8.925619834710744,3.230769230769231,3.0,19.62025316455696,58.83606557377049
119,Europe,660.3448275862069,18.75,137.869918699187,3.169811320754717,Economy,AirlineA,1.1877394636015326,6.268836648583484,0.9935304990757855,1.8467153284671531,2.6528692380056444,7.556648140230868,15.913043478260871,1.9047619047619047,10.90909090909091,2.307692307692308,2.25,17.72151898734177,46.885245901639344
120,Asia,1427.5855172413792,14.0625,4.699186991869919,4.772133526850508,Economy,AirlineB,11.762452107279692,28.782399035563593,4.93992606284658,13.224452554744525,9.256820319849483,24.821861194242555,30.826086956521742,5.7142857142857135,11.40495867768595,3.769230769230769,15.75,20.042194092827003,53.229508196721305
121,Asia,324.13793103448273,25.0,129.73170731707316,2.8911465892597965,Business,AirlineB,13.499361430395913,38.18565400843882,5.411275415896489,21.32116788321168,10.19755409219191,30.985463873450193,41.47826086956522,3.9047619047619047,13.636363636363637,2.769230769230769,12.0,16.033755274261605,50.868852459016395
122,Europe,737.9310344827586,10.9375,7.658536585365853,16.092888243831638,Business,AirlineA,2.528735632183908,3.79746835443038,1.1367837338262476,1.635036496350365,1.7168391345249296,5.16602536696594,9.521739130434783,6.571428571428571,14.3801652892562,7.153846153846154,3.75,29.11392405063291,78.16393442622952
123,Europe,737.9310344827586,6.25,6.91869918699187,6.444121915820029,Economy,AirlineB,2.7969348659003828,4.249547920433996,1.307763401109057,3.2226277372262775,1.7497648165569144,5.333475844377939,9.521739130434783,4.476190476190476,8.181818181818182,4.769230769230769,8.25,17.51054852320675,48.80327868852459
124,Asia,1436.206896551724,31.25,265.8617886178862,7.2104499274310605,Business,AirlineB,3.269476372924649,15.641952983725135,3.243992606284658,3.3284671532846715,7.403574788334901,19.748468006270485,22.304347826086957,3.333333333333333,10.90909090909091,3.230769230769231,1.5,26.371308016877638,73.88524590163934
125,Europe,,0.0,1.0,0.0,Business,AirlineA,8.901660280970626,23.568414707655215,3.142329020332717,15.182481751824819,4.924741298212606,16.595411144363688,26.565217391304348,5.523809523809524,8.925619834710744,3.4615384615384617,12.0,12.236286919831224,45.114754098360656
126,Europe,944.8275862068966,7.8125,43.170731707317074,23.338171262699564,Business,AirlineA,1.7624521072796933,8.438818565400844,0.9704251386321626,4.8631386861313874,2.1119473189087485,5.807325067692746,9.521739130434783,2.761904761904762,12.644628099173554,2.846153846153846,9.75,16.244725738396625,40.24590163934426
127,Europe,1151.7241379310344,1.5625,6.91869918699187,8.25544267053701,Business,AirlineA,3.065134099616858,12.62808921036769,2.047134935304991,5.868613138686131,4.214487300094073,11.041043180846517,15.913043478260871,2.9523809523809526,12.644628099173554,4.153846153846154,3.75,25.105485232067508,54.704918032786885
128,Asia,1281.0344827586207,6.25,15.796747967479675,11.529753265602324,Economy,AirlineB,1.7113665389527457,9.523809523809524,1.2199630314232903,4.069343065693431,2.9727187206020695,8.333333333333332,9.521739130434783,4.0,20.826446280991735,5.384615384615384,11.25,33.12236286919831,84.80327868852459
129,Europe,1875.8620689655174,7.8125,12.097560975609756,10.27576197387518,Business,AirlineA,3.3588761174968074,17.751657625075346,2.2689463955637708,8.408759124087592,5.047036688617121,13.30696879008123,13.782608695652174,3.619047619047619,21.81818181818182,5.538461538461538,15.75,35.44303797468354,82.73770491803279
130,Asia,1462.0689655172414,23.4375,165.2439024390244,4.0406386066763424,Economy,AirlineB,2.388250319284802,11.362266425557564,1.4417744916820703,3.9105839416058394,3.8476011288805267,10.456747897962092,13.782608695652174,2.380952380952381,14.3801652892562,3.8461538461538463,10.5,21.729957805907173,43.786885245901644
131,Asia,525.8620689655172,31.25,101.6178861788618,1.741654571843251,Economy,AirlineB,1.6347381864623245,4.641350210970464,0.6654343807763401,3.116788321167883,1.38758231420508,4.154196950263645,9.521739130434783,2.9523809523809526,9.669421487603305,2.307692307692308,7.5,11.181434599156118,31.098360655737704
132,Europe,582.7586206896551,0.0,1.0,0.0,Business,AirlineA,8.212005108556832,32.790837854128995,4.316081330868762,11.054744525547445,9.769520225776105,25.534416417272336,37.21739130434782,1.7142857142857144,9.173553719008265,1.6923076923076925,5.25,14.556962025316455,39.65573770491803
133,Europe,91.37931034482759,25.0,308.0325203252033,9.683599419448477,Business,AirlineA,0.6130268199233716,0.9342977697408076,0.32809611829944546,1.052919708029197,0.5879586077140169,2.1341028929742056,7.391304347826087,2.761904761904762,5.950413223140496,3.5384615384615388,0.75,20.675105485232066,64.29508196721312
134,Asia,272.41379310344826,1.5625,12.097560975609756,4.8069666182873725,Business,AirlineB,0.7790549169859515,2.923447860156721,0.3650646950092421,1.8467153284671531,0.691439322671684,2.2089211913923332,18.043478260869566,1.4285714285714284,7.43801652892562,1.3846153846153846,3.75,8.016877637130802,19.737704918032787
135,Asia,96.55172413793105,3.125,2.4796747967479673,3.3788098693759077,Economy,AirlineB,0.6002554278416348,1.1151295961422545,0.2634011090573013,1.3704379562043796,0.5691439322671684,1.7992019381502067,5.260869565217392,1.7142857142857144,2.7272727272727275,1.7692307692307694,3.0,8.227848101265822,25.934426229508198
136,Europe,2470.689655172414,4.6875,15.796747967479675,12.818577648766327,Economy,AirlineA,3.0395913154533845,11.33212778782399,1.7097966728280962,7.773722627737226,2.9633113828786457,8.215761721533418,11.652173913043478,6.571428571428571,26.776859504132233,8.23076923076923,30.0,35.654008438818565,85.54098360655738
137,Europe,800.0,20.3125,42.43089430894309,7.349782293178519,Economy,AirlineA,4.150702426564496,12.68836648583484,2.680221811460259,4.704379562043796,5.592662276575729,15.387630041328205,30.826086956521742,3.8095238095238093,8.925619834710744,3.6923076923076925,4.5,21.518987341772153,49.24590163934426
138,Asia,,7.8125,104.57723577235772,4.249637155297533,Economy,AirlineA,1.417624521072797,2.9535864978902953,0.6377079482439927,1.3175182481751824,1.6792097836312323,4.945133247826707,9.521739130434783,2.380952380952381,4.462809917355372,2.5384615384615383,0.75,14.345991561181433,40.540983606557376
139,Asia,117.24137931034483,14.0625,6.178861788617886,9.613933236574745,Business,AirlineA,0.9067688378033206,0.9644364074743821,0.3049907578558226,1.1058394160583942,0.46566321730950144,1.499928744477697,3.130434782608696,6.761904761904763,7.933884297520661,5.0,1.5,21.518987341772153,63.26229508196722
140,Europe,251.72413793103448,21.875,3.959349593495935,11.111756168359943,Business,AirlineA,0.8812260536398466,3.918022905364678,0.46210720887245843,3.010948905109489,0.7949200376293509,2.411999429955822,3.130434782608696,6.190476190476191,29.00826446280992,6.538461538461538,24.75,30.168776371308013,87.16393442622952
141,Europe,427.58620689655174,9.375,6.91869918699187,8.394775036284472,Economy,AirlineA,0.8684546615581099,6.6907775768535265,0.9658040665434381,4.016423357664234,1.881467544684854,5.087644292432664,7.391304347826087,3.047619047619048,30.0,8.307692307692308,21.75,41.983122362869196,96.45901639344262
142,Asia,2600.0,4.6875,26.89430894308943,21.70101596516691,Economy,AirlineB,7.982120051085568,21.247739602169982,3.2393715341959335,11.266423357664234,5.686735653809972,15.626336041043182,24.434782608695652,4.285714285714286,5.702479338842975,2.6153846153846154,6.75,11.39240506329114,32.868852459016395
143,Asia,1510.3441379310343,6.25,4.699186991869919,8.25544267053701,Business,AirlineB,10.90676883780332,31.103074141048825,4.524029574861368,9.096715328467154,10.079962370649106,26.553370386204932,35.08695652173913,5.238095238095238,17.85123966942149,3.6923076923076925,7.5,27.848101265822784,69.31147540983606
144,Europe,,7.8125,152.66666666666669,4.597968069666183,Business,AirlineA,6.104725415070242,8.408679927667269,2.5693160813308684,2.2171532846715327,4.2897460018814675,13.68106028217187,20.17391304347826,4.0,4.710743801652892,2.9230769230769234,0.0,9.282700421940929,29.475409836065577
145,Asia,1996.5510344827585,12.5,78.6829268292683,30.827285921625542,Economy,AirlineB,2.886334610472541,11.54309825195901,1.256931608133087,6.133211678832117,3.1373471307619942,9.341598973920478,11.652173913043478,3.9047619047619047,18.34710743801653,4.6923076923076925,15.75,27.637130801687764,76.54098360655738
146,Europe,479.3103448275862,0.0,3.2195121951219514,1.1494920174165457,Economy,AirlineA,3.805874840357599,8.077154912597951,1.400184842883549,3.9635036496350367,2.535277516462841,7.513894826849081,28.695652173913043,2.0952380952380953,7.68595041322314,1.3846153846153846,6.0,8.016877637130802,22.245901639344265
147,Europe,1513.7931034482758,28.125,277.6991869918699,8.046444121915819,Economy,AirlineA,2.0178799489144317,9.82519590114527,1.5203327171903882,2.428832116788321,3.3443085606773284,8.7751175716118,9.521739130434783,3.047619047619048,18.34710743801653,6.153846153846154,7.5,38.39662447257383,87.01639344262294
148,Europe,1668.9655172413793,15.625,257.7235772357724,10.589259796806967,Economy,AirlineA,3.0779054916985955,11.06088004822182,2.074861367837338,3.116788321167883,4.995296331138288,13.723813595553654,22.304347826086957,2.4761904761904763,9.421487603305785,4.461538461538462,5.25,28.48101265822785,71.9672131147541
149,Europe,665.5172413793103,0.0,1.0,0.0,Economy,AirlineA,7.037037037037037,13.924050632911392,2.509242144177449,6.133211678832117,5.296331138287864,14.325922759013823,30.826086956521742,2.6666666666666665,12.644628099173554,2.4615384615384617,9.75,14.556962025316455,29.62295081967213
150,Europe,,0.0,7.658536585365853,4.597968069666183,Business,AirlineA,3.2822477650063857,5.575647980711272,0.9288354898336414,2.3229927007299267,1.9002822201317027,5.518740202365683,22.304347826086957,2.4761904761904763,6.446280991735537,2.4615384615384617,3.75,12.658227848101266,31.836065573770494
151,Europe,106.89655172413794,3.125,42.43089430894309,0.9753265602322205,Business,AirlineA,0.44699872286079184,1.1754068716094033,0.20332717190388172,1.4762773722627738,0.3010348071495767,0.9583867749750606,3.130434782608696,1.8095238095238095,5.206611570247934,2.0,3.0,8.438818565400844,20.918032786885245
152,Asia,137.93103448275863,3.125,3.959349593495935,3.552975326560232,Business,AirlineB,0.5747126436781609,1.1452682338758287,0.14787430683918668,1.2116788321167884,0.3857008466603951,0.9227590138235714,1.0,4.285714285714286,9.421487603305785,2.5384615384615383,3.0,17.932489451476794,39.65573770491803
153,Asia,117.24137931034483,7.8125,3.959349593495935,5.503628447024673,Business,AirlineB,2.822477650063857,12.899336949969861,1.7467652495378927,5.286496350364964,3.7817497648165572,10.49237565911358,20.17391304347826,1.9047619047619047,10.413223140495868,3.6923076923076925,4.5,19.831223628691983,48.950819672131146
154,Asia,484.48275862068965,31.25,191.1382113821138,3.204644412191582,Economy,AirlineB,2.2222222222222223,10.57866184448463,1.3909426987061,6.133211678832117,3.4148635936030103,9.708564913780817,20.17391304347826,4.476190476190476,21.81818181818182,4.461538461538462,17.25,30.801687763713083,77.8688524590164
155,Europe,75.86206896551724,4.6875,7.658536585365853,7.349782293178519,Business,AirlineA,0.6896551724137931,1.4466546112115732,0.40665434380776344,1.2116788321167884,0.7666980244590781,2.3193672509619496,9.521739130434783,3.238095238095238,8.429752066115702,4.307692307692308,2.25,21.308016877637133,57.50819672131148
156,Asia,1151.7241379310344,4.6875,3.2195121951219514,5.6081277213352685,Economy,AirlineB,5.568326947637292,15.732368896925857,2.841959334565619,4.016423357664234,6.237064910630291,16.385207353569903,26.565217391304348,2.4761904761904763,7.933884297520661,2.846153846153846,3.75,19.62025316455696,44.22950819672131
157,Asia,,6.25,9.138211382113822,6.722786647314949,Economy,AirlineB,0.7024265644955301,1.3261000602772754,0.577634011090573,1.1058394160583942,1.1006585136406397,3.053299130682628,7.391304347826087,2.6666666666666665,4.710743801652892,4.615384615384616,1.5,20.88607594936709,57.803278688524586
158,Europe,,0.0,1.0,0.0,Business,AirlineA,6.347381864623244,22.33273056057866,3.3687615526802217,7.773722627737226,7.554092191909689,20.521590423257802,30.826086956521742,2.1904761904761907,11.40495867768595,2.692307692307692,6.75,19.40928270042194,48.21311475409836
