,NewDestination,TicketPrice,BaggageWeight,TravelDuration,LayoverDuration,TravelClass,Airline,WalkingDistance,RestaurantVisits,CityTours,HotelNights,ShoppingTrips,AttractionsVisited,YearsTraveling,WalkingTours,BeachVisits,RunningTours,HomeStays,HistoricalSitesVisited,TotalTrips
159,Europe,324.13793103448273,23.4375,228.86991869918697,3.831640058055153,Business,AirlineA,1.0472541507024267,6.841470765521398,0.8317929759704251,4.43978102189781,1.7544684854186265,5.052016531281174,5.260869565217392,3.047619047619048,26.528925619834713,6.384615384615384,20.25,34.177215189873415,89.52459016393443
160,Europe,,6.25,43.91056910569106,9.056603773584907,Business,AirlineA,0.8045977011494253,3.767329716696805,0.45748613678373384,2.2171532846715327,1.3264346190028222,4.164885278609092,24.434782608695652,1.619047619047619,6.446280991735537,1.8461538461538463,6.0,9.70464135021097,30.95081967213115
161,Asia,1269.655172413793,7.8125,355.3821138211382,9.753265602322205,Economy,AirlineB,2.784163473818646,10.156720916214587,1.6866913123844731,2.6934306569343063,4.12041392285983,10.809462733361835,11.652173913043478,5.523809523809524,19.33884297520661,5.153846153846153,5.25,36.49789029535865,84.0655737704918
162,Asia,65.51724137931035,3.125,15.056910569105693,11.564586357039186,Business,AirlineA,0.22988505747126436,0.3013863773357444,0.07855822550831794,1.1058394160583942,0.1881467544684854,0.6306113723813596,5.260869565217392,1.523809523809524,2.231404958677686,1.0,1.5,8.016877637130802,22.98360655737705
163,Europe,4901.724137931034,12.5,12.83739837398374,11.494920174165458,Economy,AirlineA,7.203065134099616,38.84870403857746,5.097042513863216,19.574817518248175,10.1552210724365,25.324212626478555,26.565217391304348,5.904761904761905,27.272727272727273,7.538461538461538,15.0,41.983122362869196,89.81967213114754
164,Europe,427.58620689655174,21.875,123.8130081300813,3.030478955007257,Business,AirlineB,4.878671775223499,9.764918625678119,2.38909426987061,2.7463503649635035,4.5860771401693325,13.862761864044462,28.695652173913043,3.047619047619048,6.446280991735537,2.3846153846153846,3.75,13.71308016877637,36.557377049180324
165,Asia,231.0344827586207,20.3125,29.853658536585368,17.34687953555878,Economy,AirlineB,0.7024265644955301,2.8330319469559977,0.3096118299445471,2.27007299270073,0.691439322671684,2.1768562063559926,5.260869565217392,2.380952380952381,14.87603305785124,2.692307692307692,9.75,15.822784810126583,45.114754098360656
166,Asia,1234.4827586206895,39.0625,326.5284552845528,10.101596516690856,Economy,AirlineB,1.1621966794380587,6.811332127787824,1.4279112754158965,3.751824817518248,2.5258701787394164,7.129115006412998,7.391304347826087,2.4761904761904763,19.33884297520661,6.923076923076923,12.0,32.91139240506329,85.83606557377048
167,Europe,531.0344827586207,7.8125,4.699186991869919,7.732946298984035,Economy,AirlineA,0.8045977011494253,4.06871609403255,0.8641404805914972,2.5875912408759127,1.5098777046095955,4.756306113723814,11.652173913043478,1.7142857142857144,12.148760330578511,4.153846153846154,8.25,19.198312236286917,58.24590163934426
168,Europe,137.93103448275863,4.6875,12.097560975609756,7.90711175616836,Business,AirlineA,0.35759897828863346,1.3863773357444245,0.1709796672828096,1.3175182481751824,0.48918156161806214,1.5355565056291864,7.391304347826087,1.523809523809524,9.173553719008265,1.7692307692307694,3.75,15.18987341772152,45.114754098360656
169,Asia,,3.125,6.91869918699187,3.5878084179970973,Economy,AirlineB,0.561941251596424,1.4466546112115732,0.4436229205175601,1.5291970802919708,0.9642521166509878,2.433376086646715,7.391304347826087,1.9047619047619047,4.710743801652892,2.4615384615384617,4.5,14.345991561181433,35.377049180327866
170,Asia,1617.2413793103447,6.25,35.03252032520325,23.895500725689406,Business,AirlineA,8.22477650063857,17.4502712477396,2.666358595194085,5.392335766423358,6.552210724365005,19.84822573749466,26.565217391304348,5.428571428571428,10.413223140495868,3.1538461538461537,9.0,18.9873417721519,61.93442622950819
171,Europe,,7.8125,18.016260162601625,8.4644412191582,Economy,AirlineA,0.2554278416347382,1.3863773357444245,0.13863216266173753,1.687956204379562,0.25870178739416744,0.7624340886418698,3.130434782608696,1.7142857142857144,10.90909090909091,2.153846153846154,9.75,11.181434599156118,29.918032786885245
172,Asia,313.7931034482759,25.0,329.4878048780488,8.67343976777939,Business,AirlineB,1.1621966794380587,2.1699819168173597,0.4390018484288355,1.3175182481751824,1.006585136406397,3.3098190109733507,5.260869565217392,5.80952380952381,10.661157024793388,3.5384615384615388,2.25,21.09704641350211,65.47540983606558
173,Europe,,3.125,9.878048780487806,10.449927431059507,Business,AirlineA,0.970625798212005,2.9837251356238697,0.3512014787430684,2.1113138686131387,0.8231420507996237,2.4511899672224597,5.260869565217392,2.0952380952380953,6.446280991735537,1.3076923076923077,3.0,8.860759493670885,22.393442622950822
174,Asia,841.3793103448276,0.0,2.4796747967479673,1.7068214804063861,Business,AirlineB,3.88250319284802,11.512959614225437,1.9316081330868762,4.916058394160584,4.167450611476952,11.785663388912642,22.304347826086957,1.7142857142857144,6.9421487603305785,1.5384615384615385,3.75,9.70464135021097,25.78688524590164
175,Asia,1213.7931034482758,7.8125,9.878048780487806,10.554426705370101,Business,AirlineB,1.0472541507024267,5.877034358047016,1.0073937153419594,3.116788321167883,2.154280338664158,5.949836112298703,9.521739130434783,3.619047619047619,19.586776859504134,6.384615384615384,15.0,38.607594936708864,85.83606557377048
176,Asia,89.3103448275862,4.6875,1.0,3.065312046444122,Business,AirlineB,0.280970625798212,0.6931886678722122,0.1524953789279113,1.3175182481751824,0.2539981185324553,0.5771697306541257,1.0,2.0952380952380953,5.702479338842975,2.6153846153846154,4.5,12.025316455696203,25.34426229508197
177,Europe,2600.0,3.125,2.4796747967479673,6.618287373004354,Economy,AirlineA,3.946360153256705,12.658227848101266,1.9963031423290203,7.6678832116788325,3.508936970837253,9.63374661536269,15.913043478260871,6.476190476190476,21.322314049586776,6.461538461538462,21.0,24.68354430379747,63.70491803278689
178,Asia,1979.3103448275863,4.6875,4.699186991869919,3.3439767779390417,Economy,AirlineA,7.662835249042146,21.308016877637133,4.5378927911275415,7.403284671532847,8.631232361241768,21.757873735214478,28.695652173913043,3.333333333333333,14.3801652892562,5.3076923076923075,15.75,31.434599156118143,70.93442622950819
179,Asia,3634.4827586206898,7.8125,111.23577235772358,41.76487663280116,Economy,AirlineB,11.711366538952745,27.124773960217,4.473197781885397,7.773722627737226,8.63593603010348,21.62961379506912,26.565217391304348,8.952380952380953,20.578512396694215,7.230769230769231,9.75,35.86497890295359,79.93442622950819
180,Europe,2620.6896551724135,15.625,77.94308943089432,42.426705370101594,Business,AirlineA,4.0740740740740735,14.285714285714285,1.866913123844732,7.1916058394160585,3.8146754468485415,9.96508479407154,11.652173913043478,6.761904761904763,22.56198347107438,6.538461538461538,21.75,30.801687763713083,79.78688524590164
181,Asia,1436.206896551724,10.9375,4.699186991869919,5.050798258345428,Business,AirlineB,3.6143039591315453,13.743218806509946,2.3290203327171906,5.498175182481752,4.9764816556914395,13.894826849080804,20.17391304347826,2.0952380952380953,7.1900826446281,2.6153846153846154,3.0,15.400843881856542,40.39344262295082
182,Asia,1203.448275862069,12.5,7.658536585365853,11.564586357039186,Business,AirlineB,1.9795657726692208,7.836045810729356,1.0720887245841035,4.43978102189781,2.191909689557855,6.306113723813596,7.391304347826087,6.285714285714286,23.801652892561982,6.846153846153847,19.5,33.755274261603375,81.26229508196721
183,Asia,168.9655172413793,12.5,44.65040650406504,5.050798258345428,Economy,AirlineB,0.421455938697318,1.3261000602772754,0.23105360443622922,1.635036496350365,0.4233301975540922,1.1507766851931025,3.130434782608696,3.142857142857143,10.661157024793388,3.923076923076923,9.0,18.9873417721519,47.032786885245905
184,Asia,2068.9648275862073,6.25,10.61788617886179,6.304789550072568,Economy,AirlineB,3.767560664112388,14.37613019891501,1.6728280961182995,5.392335766423358,4.12041392285983,10.912783240701154,18.043478260869566,5.0476190476190474,19.586776859504134,5.538461538461538,9.0,33.33333333333333,85.09836065573771
185,Asia,1410.344827586207,12.5,191.8780487804878,2.264150943396227,Business,AirlineB,5.287356321839081,9.132007233273058,1.8807763401109057,2.0583941605839415,4.543744120413923,12.127689895966938,20.17391304347826,7.904761904761904,11.900826446280991,4.769230769230769,3.75,28.48101265822785,72.85245901639345
186,Europe,531.0344827586207,0.0,1.0,0.0,Business,AirlineA,2.388250319284802,4.701627486437613,0.688539741219963,4.3868613138686126,0.9877704609595485,3.1779962947128406,13.782608695652174,8.380952380952381,15.867768595041323,5.3076923076923075,18.0,17.72151898734177,49.39344262295082
187,Europe,665.5172413793103,9.375,6.91869918699187,14.943396226415093,Business,AirlineA,1.1621966794380587,6.0578661844484625,1.2060998151571165,2.852189781021898,2.742238946378175,6.801339603819296,5.260869565217392,3.238095238095238,23.801652892561982,9.153846153846153,23.25,46.835443037974684,98.9672131147541
188,Asia,65.51724137931035,25.0,152.66666666666669,3.7271407837445576,Business,AirlineB,0.38314176245210724,0.7836045810729355,0.13863216266173753,1.0,0.28222013170272814,0.9263217899387203,1.0,2.8571428571428568,6.446280991735537,2.3846153846153846,0.0,13.291139240506327,39.80327868852459
189,Asia,2358.62,10.9375,60.1869918699187,42.879535558780844,Economy,AirlineB,4.814814814814815,13.803496081977096,2.010166358595194,7.138686131386861,3.951081843838194,10.642012255949835,13.782608695652174,6.3809523809523805,16.115702479338843,5.076923076923077,15.0,26.582278481012654,70.04918032786885
190,Asia,329.3103448275862,4.6875,6.91869918699187,9.857764876632801,Economy,AirlineB,1.123882503192848,1.9288728149487642,0.5360443622920518,1.4762773722627738,0.8607714016933208,2.3086789226165028,3.130434782608696,5.523809523809524,11.157024793388429,5.923076923076923,6.0,26.582278481012654,62.22950819672131
191,Europe,375.8620689655172,3.125,2.4796747967479673,5.433962264150944,Economy,AirlineA,3.920817369093231,14.556962025316455,2.5693160813308684,5.974452554744526,5.729068673565381,15.889981473564202,24.434782608695652,2.571428571428571,9.173553719008265,2.5384615384615383,6.0,14.556962025316455,40.39344262295082
192,Europe,996.551724137931,3.125,6.91869918699187,8.32510885341074,Economy,AirlineA,4.342273307790549,12.959614225437011,2.8373382624768944,5.445255474452555,5.813734713076199,15.220179563916203,30.826086956521742,3.523809523809524,11.652892561983471,5.923076923076923,8.25,29.535864978902953,71.08196721311475
193,Asia,458.62068965517244,7.8125,17.276422764227643,8.18577648766328,Business,AirlineB,1.1111111111111112,3.5864978902953584,0.5175600739371534,2.5875912408759127,0.8795860771401693,2.8003420265070544,11.652173913043478,2.0,6.9421487603305785,2.0,6.75,10.759493670886076,27.999999999999996
194,Europe,1539.6551724137933,9.375,5.439024390243903,12.923076923076923,Economy,AirlineA,4.482758620689655,14.195298372513562,2.365988909426987,6.397810218978102,4.346190028222013,12.608664671512043,13.782608695652174,6.095238095238096,21.322314049586776,6.846153846153847,15.75,31.223628691983123,85.54098360655738
195,Asia,1565.5172413793105,9.375,36.51219512195122,16.824383164005805,Economy,AirlineA,4.265644955300127,21.09704641350211,2.6617375231053604,12.218978102189782,5.26340545625588,15.156049593843523,20.17391304347826,3.619047619047619,15.37190082644628,4.076923076923077,16.5,17.51054852320675,46.885245901639344
196,Europe,1125.8620689655172,0.0,1.0,0.0,Business,AirlineA,5.772669220945082,25.31645569620253,3.4149722735674675,12.113138686131386,7.281279397930386,20.699729229015247,26.565217391304348,4.9523809523809526,23.305785123966942,5.153846153846153,21.0,26.79324894514768,67.09836065573771
197,Asia,,14.0625,89.04065040650407,2.2293178519593613,Economy,AirlineB,0.21711366538952748,0.39180229053646776,0.0878003696857671,1.0,0.14111006585136407,0.5237280889268918,1.0,1.619047619047619,3.2231404958677685,1.5384615384615385,0.0,6.962025316455696,23.13114754098361
198,Europe,210.3448275862069,0.0,1.0,0.0,Economy,AirlineA,0.6385696040868455,3.375527426160337,0.40203327171903885,2.905109489051095,0.8513640639698965,2.3621205643437366,5.260869565217392,2.0,14.87603305785124,3.230769230769231,13.5,19.198312236286917,48.50819672131148
199,Europe,,14.0625,4.699186991869919,8.53410740203193,Business,AirlineA,4.163473818646232,8.710066305003014,2.634011090573013,3.1697080291970803,4.285042333019756,11.147926464300983,18.043478260869566,4.380952380952381,10.90909090909091,6.153846153846154,6.0,30.590717299578056,73.59016393442623
200,Europe,779.3103448275862,17.1875,312.4715447154472,9.613933236574745,Economy,AirlineA,7.35632183908046,15.732368896925857,3.3410351201478745,5.921532846715328,6.19002822201317,16.691606099472708,20.17391304347826,6.0,18.09917355371901,7.3076923076923075,15.0,32.91139240506329,84.80327868852459
201,Asia,65.51724137931035,1.5625,27.634146341463413,11.042089985486212,Business,AirlineB,0.421455938697318,0.7534659433393611,0.12014787430683918,1.1058394160583942,0.23518344308560676,0.701866894684338,1.0,3.142857142857143,6.198347107438017,2.076923076923077,1.5,11.181434599156118,30.508196721311474
202,Europe,1100.0,21.875,333.9268292682927,10.554426705370101,Economy,AirlineA,2.1200510855683268,4.912597950572635,0.9935304990757855,1.635036496350365,2.220131702728128,5.9747755451047455,9.521739130434783,6.190476190476191,14.87603305785124,7.230769230769231,3.0,37.552742616033754,90.85245901639344
203,Asia,,4.6875,3.2195121951219514,3.7271407837445576,Economy,AirlineB,0.970625798212005,3.3152501506931884,0.46210720887245843,2.2171532846715327,1.0536218250235183,2.9713552800342025,7.391304347826087,2.571428571428571,6.446280991735537,1.3846153846153846,3.0,10.970464135021098,34.49180327868852
204,Europe,1524.1379310344828,14.0625,7.658536585365853,10.798258345428158,Business,AirlineA,1.9540229885057472,7.926461723930078,1.3817005545286507,4.281021897810219,2.5634995296331136,7.239561065982613,13.782608695652174,3.238095238095238,13.636363636363637,5.923076923076923,14.25,27.42616033755274,70.78688524590164
205,Asia,96.55172413793105,4.6875,5.439024390243903,7.00145137880987,Economy,AirlineB,0.24265644955300125,1.1151295961422545,0.10628465804066542,1.635036496350365,0.2539981185324553,0.701866894684338,3.130434782608696,1.8095238095238095,8.925619834710744,1.6923076923076925,9.0,11.60337552742616,29.475409836065577
206,Asia,220.68965517241378,39.0625,235.52845528455285,5.9912917271407835,Business,AirlineB,0.8684546615581099,2.0795660036166366,0.5545286506469501,1.7408759124087592,1.0630291627469426,3.384637309391478,3.130434782608696,2.8571428571428568,7.43801652892562,3.6153846153846154,6.0,19.40928270042194,58.68852459016394
207,Asia,1358.6206896551726,0.0,1.0,0.0,Economy,AirlineA,3.84418901660281,14.79807112718505,2.051756007393715,6.97992700729927,4.684854186265287,12.045746045318511,26.565217391304348,4.666666666666667,19.33884297520661,4.923076923076923,10.5,31.0126582278481,70.93442622950819
208,Asia,,4.6875,26.89430894308943,14.455732946298983,Economy,AirlineB,1.1749680715197957,3.194695599758891,0.30036968576709794,1.7408759124087592,0.9642521166509878,3.0818013396038193,7.391304347826087,2.571428571428571,9.173553719008265,1.5384615384615385,4.5,12.236286919831224,29.475409836065577
209,Europe,1048.2758620689656,10.9375,6.178861788617886,8.11611030478955,Economy,AirlineA,1.7369093231162198,6.118143459915612,0.9658040665434381,3.487226277372263,1.8532455315145813,4.977198232863047,11.652173913043478,3.142857142857143,19.09090909090909,5.230769230769231,13.5,27.42616033755274,63.852459016393446
210,Europe,,6.25,12.83739837398374,7.663280116110306,Business,AirlineA,1.5070242656449553,8.1374321880651,1.2384473197781884,2.4817518248175183,3.3443085606773284,8.992446914635885,15.913043478260871,1.8095238095238095,7.933884297520661,3.076923076923077,2.25,18.354430379746837,45.40983606557377
211,Europe,1255.1724137931035,15.625,23.195121951219512,9.021770682148041,Economy,AirlineB,2.413793103448276,9.795057263411694,1.4510166358595193,3.9105839416058394,3.2643461900282222,9.96152201795639,18.043478260869566,2.571428571428571,8.925619834710744,2.307692307692308,6.0,13.502109704641349,41.131147540983605
212,Europe,51.03448275862069,4.6875,5.439024390243903,3.552975326560232,Business,AirlineA,0.1532567049808429,0.42194092827004215,0.11090573012939002,1.1587591240875912,0.23518344308560676,0.6769274618782956,1.0,1.1428571428571428,3.4710743801652892,1.9230769230769231,2.25,11.181434599156118,29.475409836065577
213,Asia,117.24137931034483,9.375,35.77235772357724,16.30188679245283,Economy,AirlineB,0.5747126436781609,1.0849909584086799,0.0878003696857671,1.1587591240875912,0.3386641580432737,1.1579022374234003,5.260869565217392,3.428571428571429,7.43801652892562,1.3846153846153846,2.25,14.767932489451477,43.34426229508197
214,Asia,1296.551724137931,9.375,6.91869918699187,5.190130624092888,Business,AirlineB,2.0561941251596423,8.679927667269439,1.1367837338262476,5.762773722627737,2.4082784571966136,6.801339603819296,11.652173913043478,2.571428571428571,13.140495867768594,3.6153846153846154,14.25,16.033755274261605,47.32786885245902
215,Europe,272.41379310344826,29.6875,210.3739837398374,3.5878084179970973,Economy,AirlineA,1.4559386973180077,5.033152501506931,0.688539741219963,3.8576642335766427,1.1994355597365944,3.797919338748753,5.260869565217392,5.142857142857142,17.60330578512397,5.461538461538461,21.0,25.105485232067508,73.0
216,Europe,193.79310344827587,12.5,24.67479674796748,12.470246734397676,Business,AirlineA,0.45977011494252873,2.2603978300180834,0.3650646950092421,1.8996350364963503,0.7808090310442145,2.205358415277184,5.260869565217392,1.7142857142857144,8.181818181818182,2.153846153846154,6.0,12.447257383966246,36.704918032786885
217,Asia,4311.723448275862,9.375,163.7642276422764,2.716981132075472,Economy,AirlineB,0.05108556832694764,0.21097046413502107,0.02310536044362292,1.1058394160583942,0.023518344308560674,0.07838107453327633,3.130434782608696,0.0,0.0,0.0,0.0,0.0,1.5901639344262295
218,Asia,1720.689655172414,23.4375,48.34959349593496,26.333817126269956,Business,AirlineB,3.67816091954023,5.997588908981314,0.8317929759704251,2.375912408759124,2.42238946378175,6.9438506484252525,13.782608695652174,5.904761904761905,6.446280991735537,2.769230769230769,3.75,19.62025316455696,53.819672131147534
219,Europe,158.6206896551724,12.5,24.67479674796748,16.127721335268504,Business,AirlineA,0.9961685823754789,1.6576250753465942,0.2680221811460259,1.7408759124087592,0.5268109125117592,1.7065697591563345,5.260869565217392,3.7142857142857144,8.677685950413222,2.0,7.5,8.860759493670885,29.77049180327869
220,Asia,200.0,3.125,1.7398373983739837,7.384615384615385,Economy,AirlineB,0.561941251596424,0.9945750452079566,0.3234750462107209,1.4233576642335766,0.7337723424270931,1.9987174005985466,5.260869565217392,2.4761904761904763,5.702479338842975,2.9230769230769234,4.5,15.611814345991561,42.75409836065574
221,Asia,344.82758620689657,12.5,9.878048780487806,11.320754716981131,Economy,AirlineB,1.0089399744572158,2.501506931886679,0.6053604436229205,2.0054744525547443,1.0724365004703669,2.8609092204645856,7.391304347826087,5.428571428571428,12.148760330578511,6.846153846153847,6.0,35.0210970464135,83.62295081967213
222,Asia,1565.5172413793105,7.8125,6.178861788617886,7.9419448476052255,Economy,AirlineB,2.1455938697318007,7.504520795660036,2.0794824399260627,3.116788321167883,3.9040451552210724,10.674077240986177,13.782608695652174,3.047619047619048,11.157024793388429,4.6923076923076925,6.75,22.9957805907173,54.85245901639344
223,Asia,406.89655172413796,4.6875,3.2195121951219514,7.071117561683599,Business,AirlineB,1.4431673052362706,3.616636528028933,0.910351201478743,1.8467153284671531,1.9002822201317027,5.789511187117002,7.391304347826087,1.4285714285714284,9.173553719008265,2.6153846153846154,5.25,15.822784810126583,41.131147540983605
224,Europe,634.4827586206897,9.375,1.7398373983739837,5.190130624092888,Economy,AirlineA,2.005108556832695,5.334538878842676,0.8317929759704251,3.8576642335766427,1.5004703668861712,4.414279606669517,9.521739130434783,4.666666666666667,10.413223140495868,3.3076923076923075,6.75,19.40928270042194,53.08196721311475
225,Asia,,7.8125,23.195121951219512,17.83454281567489,Business,AirlineB,2.1328224776500635,5.967450271247739,0.7670979667282809,3.9105839416058394,1.5145813734713076,4.802622203220749,7.391304347826087,4.476190476190476,10.165289256198346,2.692307692307692,9.0,15.822784810126583,47.32786885245902
226,Europe,272.41379310344826,34.375,340.5853658536586,9.09143686502177,Business,AirlineA,0.3065134099616858,2.4110910186859553,0.5914972273567467,1.1587591240875912,1.2558795860771401,3.630468861336754,3.130434782608696,1.1428571428571428,11.652892561983471,4.461538461538462,1.5,28.691983122362867,79.34426229508196
227,Europe,324.13793103448273,4.6875,10.61788617886179,11.320754716981131,Business,AirlineA,1.289910600255428,2.7426160337552745,0.7717190388170057,2.905109489051095,1.1523988711194733,3.416702294427818,3.130434782608696,6.190476190476191,12.148760330578511,8.076923076923077,13.5,31.856540084388186,83.0327868852459
228,Asia,,7.8125,6.91869918699187,5.2597968069666186,Business,AirlineB,4.942528735632184,11.633514165159735,3.2255083179297594,2.958029197080292,5.893697083725305,17.7176856206356,24.434782608695652,2.0,6.694214876033058,3.5384615384615388,3.0,17.51054852320675,51.60655737704918
229,Asia,3924.137931034483,23.4375,336.1463414634147,7.97677793904209,Economy,AirlineB,6.743295019157088,11.271850512356842,2.689463955637708,1.687956204379562,5.479774223894638,16.81630326350292,18.043478260869566,7.523809523809524,13.388429752066116,5.153846153846153,0.0,30.168776371308013,74.47540983606557
230,Asia,1358.6206896551726,20.3125,69.8048780487805,23.756168359941945,Business,AirlineB,2.234993614303959,6.088004822182038,0.8086876155268021,4.228102189781022,1.6698024459078082,5.251531993729515,13.782608695652174,6.0,11.900826446280991,3.4615384615384617,11.25,16.666666666666664,51.60655737704918
231,Europe,1462.0689655172414,1.5625,9.138211382113822,8.708272859216255,Business,AirlineA,2.2222222222222223,5.033152501506931,1.1275415896487986,3.010948905109489,2.191909689557855,5.475986888983896,7.391304347826087,7.333333333333333,12.396694214876034,6.76923076923077,9.0,34.177215189873415,76.24590163934425
232,Asia,841.3793103448276,35.9375,105.3170731707317,2.0203193033381712,Business,AirlineB,6.832694763729247,21.518987341772153,3.465804066543438,6.503649635036496,7.238946378174976,20.89924469146359,28.695652173913043,2.8571428571428568,10.165289256198346,3.3076923076923075,6.75,17.29957805907173,44.81967213114754
233,Europe,266.2068965517241,21.875,5.439024390243903,5.468795355587808,Business,AirlineA,0.7024265644955301,2.652200120554551,0.37430683918669133,2.5875912408759127,0.6161806208842897,1.8562063559925894,1.0,5.238095238095238,21.81818181818182,6.3076923076923075,22.5,28.270042194092827,78.31147540983606
234,Europe,2517.2413793103447,23.4375,126.77235772357723,2.856313497822932,Economy,AirlineA,4.648786717752235,11.754068716094032,3.1192236598890943,5.180656934306569,5.639698965192851,14.67863759441357,18.043478260869566,3.8095238095238093,13.636363636363637,4.769230769230769,6.75,25.738396624472575,63.11475409836066
235,Europe,,17.1875,86.08130081300813,42.63570391872278,Business,AirlineA,3.4865900383141764,9.885473176612416,1.28003696857671,4.968978102189781,2.8127939793038568,7.895111871170016,9.521739130434783,8.285714285714286,22.314049586776857,6.615384615384615,17.25,33.54430379746836,79.93442622950819
236,Asia,1462.0689655172414,9.375,32.8130081300813,18.217706821480405,Business,AirlineB,20.0,39.602169981916816,10.0,9.467153284671532,20.0,50.0,50.0,2.8571428571428568,6.198347107438017,1.153846153846154,0.0,10.759493670886076,33.60655737704918
237,Europe,303.44827586206895,6.25,1.7398373983739837,5.9912917271407835,Economy,AirlineA,1.3409961685823755,3.767329716696805,0.7624768946395564,2.27007299270073,1.528692380056444,4.410716830554368,9.521739130434783,2.0,4.710743801652892,3.1538461538461537,4.5,11.60337552742616,33.45901639344262
238,Europe,1110.344827586207,14.0625,63.146341463414636,29.468795355587808,Economy,AirlineA,2.27330779054917,7.59493670886076,1.1506469500924215,2.5346715328467155,2.64346190028222,6.936725096194955,11.652173913043478,2.761904761904762,11.900826446280991,4.6923076923076925,4.5,32.278481012658226,68.42622950819673
239,Asia,179.3103448275862,18.75,200.01626016260164,4.0754716981132075,Economy,AirlineB,0.33205619412515963,0.9644364074743821,0.18484288354898337,1.0,0.36688617121354655,1.1935299985748895,9.521739130434783,2.4761904761904763,7.68595041322314,2.5384615384615383,0.0,14.978902953586498,44.22950819672131
