,NewDestination,TicketPrice,BaggageWeight,TravelDuration,LayoverDuration,TravelClass,Airline,WalkingDistance,RestaurantVisits,CityTours,HotelNights,ShoppingTrips,AttractionsVisited,YearsTraveling,WalkingTours,BeachVisits,RunningTours,HomeStays,HistoricalSitesVisited,TotalTrips
240,Europe,841.3793103448276,4.6875,67.58536585365853,2.1596516690856316,Business,AirlineA,5.146871008939975,13.110307414104883,2.9066543438077637,3.54014598540146,6.368767638758231,17.50748182984181,24.434782608695652,3.142857142857143,7.1900826446281,2.692307692307692,3.75,16.033755274261605,38.62295081967213
241,Europe,531.0344827586207,6.25,2.4796747967479673,5.817126269956458,Business,AirlineA,1.7369093231162198,5.786618444846293,0.8179297597042513,3.2755474452554747,1.599247412982126,4.898817158329771,9.521739130434783,3.7142857142857144,11.157024793388429,3.8461538461538463,5.25,20.042194092827003,51.31147540983606
242,Europe,427.58620689655174,6.25,33.552845528455286,13.619738751814221,Economy,AirlineA,2.528735632183908,9.16214587100663,1.2245841035120146,3.2755474452554747,3.109125117591722,9.893829271768562,24.434782608695652,1.4285714285714284,4.462809917355372,1.6923076923076925,3.0,11.60337552742616,30.508196721311474
243,Europe,2082.758620689655,12.5,88.30081300813008,1.428156748911466,Economy,AirlineB,12.64367816091954,33.99638336347197,4.454713493530499,17.510948905109487,8.659454374412041,25.078381074533272,32.95652173913044,4.190476190476191,8.925619834710744,3.230769230769231,9.75,14.556962025316455,36.40983606557377
244,Europe,355.17241379310343,12.5,6.91869918699187,9.962264150943398,Economy,AirlineA,1.3026819923371646,3.285111512959614,0.466728280961183,3.3284671532846715,0.6491063029162747,2.255237280889269,5.260869565217392,6.857142857142858,21.322314049586776,5.769230769230768,24.75,22.573839662447256,67.39344262295081
245,Europe,737.9310344827586,10.9375,40.21138211382114,22.95500725689405,Economy,AirlineA,5.951468710089399,11.452682338758288,2.0194085027726434,5.127737226277372,4.397930385700847,14.001710132535273,37.21739130434782,4.285714285714286,7.1900826446281,3.230769230769231,9.75,14.135021097046414,46.885245901639344
246,Europe,,9.375,49.08943089430894,30.165457184325106,Economy,AirlineA,1.9157088122605366,8.679927667269439,1.122920517560074,4.651459854014599,2.7234242709313268,7.524583155194528,13.782608695652174,3.523809523809524,16.115702479338843,3.769230769230769,12.0,24.894514767932492,66.80327868852459
247,Europe,1068.9655172413793,6.25,7.658536585365853,8.74310595065312,Economy,AirlineA,3.499361430395913,9.70464135021097,1.1460258780036967,3.645985401459854,3.0761994355597366,8.237138378224312,18.043478260869566,4.380952380952381,12.148760330578511,3.4615384615384617,6.75,22.9957805907173,48.950819672131146
248,Europe,3365.5172413793102,9.375,3.959349593495935,14.838896952104498,Economy,AirlineA,9.042145593869732,12.567811934900542,3.978743068391867,6.450729927007299,5.540921919096896,14.43636881858344,15.913043478260871,8.476190476190476,18.34710743801653,10.0,21.0,33.54430379746836,88.34426229508198
249,Europe,918.9655172413793,0.0,1.0,0.0,Business,AirlineA,17.139208173690932,50.0,6.9685767097966735,30.0,11.78739416745061,33.87843807895112,41.47826086956522,8.761904761904763,14.3801652892562,5.0,13.5,21.09704641350211,60.459016393442624
250,Europe,,6.25,4.699186991869919,7.140783744557329,Business,AirlineA,0.08939974457215837,0.12055455093429776,0.004621072088724584,1.0,0.009407337723424272,0.04987886561208494,1.0,0.6666666666666666,0.9917355371900827,0.15384615384615385,0.0,1.0548523206751055,3.5081967213114753
251,Europe,789.6551724137931,0.0,1.0,0.0,Business,AirlineA,2.005108556832695,9.011452682338758,1.0951940850277264,7.085766423357664,1.9002822201317027,6.238420977625766,9.521739130434783,3.333333333333333,14.87603305785124,3.230769230769231,15.75,17.088607594936708,54.114754098360656
252,Europe,944.8275862068966,25.0,151.92682926829266,3.065312046444122,Economy,AirlineB,3.6270753512132825,14.978902953586498,1.890018484288355,4.545620437956204,5.164628410159925,14.065840102607952,22.304347826086957,3.8095238095238093,18.84297520661157,3.923076923076923,8.25,30.37974683544304,70.34426229508196
253,Asia,,1.5625,3.2195121951219514,3.448476052249637,Business,AirlineB,0.140485312899106,0.48221820373719104,0.12476894639556377,1.3704379562043796,0.1881467544684854,0.5949836112298703,1.0,1.0476190476190477,3.9669421487603307,2.153846153846154,5.25,9.071729957805907,26.081967213114755
254,Europe,,3.125,2.4796747967479673,5.050798258345428,Business,AirlineA,2.3499361430395913,5.967450271247739,1.7467652495378927,1.9525547445255476,3.0667920978363123,8.557788228587714,13.782608695652174,2.761904761904762,8.925619834710744,3.230769230769231,0.75,16.666666666666664,43.9344262295082
255,Europe,427.58620689655174,1.5625,1.0,1.532656023222061,Economy,AirlineA,1.0217113665389528,2.8933092224231465,0.466728280961183,1.635036496350365,1.0818438381937912,3.1815590708279893,11.652173913043478,1.2380952380952381,9.669421487603305,2.692307692307692,3.75,15.822784810126583,34.9344262295082
256,Europe,737.9310344827586,3.125,3.2195121951219514,5.399129172714079,Economy,AirlineA,5.862068965517241,13.411693791440626,2.966728280961183,3.9635036496350367,6.204139228598306,18.223599828986746,24.434782608695652,1.619047619047619,6.694214876033058,2.3846153846153846,6.0,10.759493670886076,28.88524590163934
257,Europe,841.3793103448276,9.375,131.21138211382114,2.0899854862119014,Economy,AirlineA,3.4355044699872286,8.227848101265822,1.3585951940850278,3.2755474452554747,2.869238005644403,8.083939005272908,20.17391304347826,4.095238095238095,11.157024793388429,3.8461538461538463,8.25,18.776371308016877,49.98360655737705
258,Asia,1462.0689655172414,29.6875,352.4227642276423,12.783744557329463,Business,AirlineB,3.780332056194125,8.559373116335141,1.7375231053604436,3.063868613138686,4.190968955785513,11.931737209633747,18.043478260869566,4.9523809523809526,10.90909090909091,4.0,6.0,28.270042194092827,75.8032786885246
259,Europe,55.172413793103445,23.4375,111.97560975609755,2.9956458635703918,Economy,AirlineA,0.3065134099616858,0.6630500301386377,0.1432532347504621,1.1058394160583942,0.3010348071495767,1.0438934017386348,1.0,2.2857142857142856,5.454545454545455,2.4615384615384617,1.5,14.135021097046414,44.67213114754099
260,Asia,1720.689655172414,45.3125,275.47967479674793,5.399129172714079,Business,AirlineB,2.10727969348659,8.438818565400844,1.6820702402957486,2.905109489051095,4.129821260583255,11.896109448482257,13.782608695652174,2.0,8.181818181818182,4.384615384615385,6.0,24.894514767932492,71.81967213114754
261,Asia,303.44827586206895,14.0625,2.4796747967479673,6.618287373004354,Economy,AirlineB,0.17879948914431673,0.39180229053646776,0.06931608133086876,1.1587591240875912,0.2116650987770461,0.7838107453327633,7.391304347826087,0.47619047619047616,2.479338842975207,0.6153846153846154,2.25,5.485232067510549,17.22950819672131
262,Asia,305.51724137931035,3.125,3.2195121951219514,6.304789550072568,Economy,AirlineB,2.1966794380587484,3.134418324291742,0.5868761552680222,1.8467153284671531,1.1006585136406397,3.3561351004702864,11.652173913043478,5.80952380952381,10.413223140495868,3.230769230769231,3.75,14.135021097046414,39.21311475409836
263,Asia,1441.3793103448277,7.8125,365.0,10.763425253991292,Economy,AirlineB,3.0906768837803322,10.397830018083184,2.27818853974122,4.916058394160584,4.223894637817497,11.140800912070684,11.652173913043478,4.380952380952381,18.84297520661157,5.230769230769231,10.5,37.34177215189873,91.14754098360656
264,Asia,427.58620689655174,25.0,274.0,7.071117561683599,Economy,AirlineB,0.970625798212005,2.1398432790837854,0.4297597042513863,1.1587591240875912,1.2370649106302918,3.8121704432093484,7.391304347826087,3.428571428571429,6.9421487603305785,2.9230769230769234,0.75,17.932489451476794,56.77049180327868
265,Asia,200.0,20.3125,70.54471544715447,1.462989840348331,Economy,AirlineB,0.7918263090676885,1.62748643761302,0.44824399260628467,1.8996350364963503,0.7808090310442145,2.258800057004418,5.260869565217392,1.7142857142857144,6.198347107438017,2.4615384615384617,6.0,11.814345991561181,29.327868852459016
266,Europe,112.06896551724137,9.375,6.178861788617886,6.966618287373004,Business,AirlineA,0.280970625798212,1.6576250753465942,0.2264325323475046,1.8467153284671531,0.45625587958607716,1.2932877297990595,1.0,2.0952380952380953,13.636363636363637,3.8461538461538463,12.0,21.09704641350211,54.99999999999999
267,Europe,1441.3793103448277,0.0,1.0,0.0,Business,AirlineA,9.386973180076629,19.89150090415913,3.290203327171904,9.202554744525548,6.420507996237065,18.986033917628617,24.434782608695652,6.476190476190476,14.132231404958677,4.538461538461538,15.0,23.628691983122362,66.36065573770492
268,Asia,200.0,26.5625,333.9268292682927,8.882438316400581,Business,AirlineB,0.5363984674329502,1.4165159734779988,0.33271719038817005,1.3704379562043796,0.6820319849482597,1.8882713410289298,1.0,4.0,11.652892561983471,5.615384615384615,5.25,31.223628691983123,79.63934426229508
269,Europe,617.2420689655172,10.9375,191.1382113821138,4.702467343976778,Business,AirlineA,2.6053639846743293,7.805907172995781,1.4510166358595193,3.010948905109489,3.1185324553151457,9.487672794641584,20.17391304347826,1.523809523809524,8.181818181818182,1.9230769230769231,2.25,13.080168776371309,41.131147540983605
270,Asia,,4.6875,4.699186991869919,6.235123367198838,Business,AirlineB,0.2937420178799489,0.9644364074743821,0.1756007393715342,1.2116788321167884,0.39040451552210725,1.0438934017386348,3.130434782608696,2.1904761904761907,7.933884297520661,2.692307692307692,3.0,17.51054852320675,43.34426229508197
271,Europe,1979.3103448275863,1.5625,7.658536585365853,12.261248185776488,Economy,AirlineA,6.832694763729247,24.924653405666064,4.815157116451017,9.096715328467154,9.477892756349952,25.003562776115153,26.565217391304348,5.904761904761905,11.40495867768595,6.3076923076923075,6.75,34.177215189873415,75.65573770491802
272,Europe,117.24137931034483,28.125,73.5040650406504,43.05370101596517,Business,AirlineA,1.9795657726692208,8.318264014466546,0.9380776340110906,6.291970802919708,1.9190968955785512,6.167165455322787,11.652173913043478,4.095238095238095,21.81818181818182,4.153846153846154,21.75,24.47257383966245,74.18032786885246
273,Europe,96.55172413793105,4.6875,16.53658536585366,9.788098693759071,Business,AirlineA,0.19157088122605362,0.9342977697408076,0.12014787430683918,1.2645985401459854,0.3574788334901223,0.9655123272053584,5.260869565217392,1.2380952380952381,6.9421487603305785,1.5384615384615385,3.75,13.71308016877637,31.098360655737704
274,Asia,324.13793103448273,26.5625,123.8130081300813,45.97968069666183,Economy,AirlineB,1.0983397190293742,3.194695599758891,0.4251386321626617,2.164233576642336,0.8513640639698965,2.533133817870885,7.391304347826087,5.7142857142857135,19.09090909090909,5.615384615384615,12.0,29.324894514767934,75.65573770491802
275,Europe,189.6551724137931,17.1875,168.20325203252034,3.8664731494920175,Business,AirlineA,0.6257982120051085,2.2603978300180834,0.3465804066543438,2.27007299270073,0.7337723424270931,2.354995012113439,3.130434782608696,3.333333333333333,13.388429752066116,4.153846153846154,13.5,23.417721518987342,66.65573770491804
276,Asia,231.0344827586207,50.0,345.0243902439024,11.146589259796807,Economy,AirlineB,0.5108556832694764,2.591922845087402,0.4852125693160813,2.1113138686131387,0.9689557855126998,2.892974205500926,3.130434782608696,2.0,16.859504132231404,5.076923076923077,12.75,30.37974683544304,84.36065573770492
277,Europe,893.103448275862,23.4375,262.9024390243902,6.827285921625545,Business,AirlineA,2.081736909323116,4.4906570223025915,1.002772643253235,1.582116788321168,1.984948259642521,5.700441784238278,11.652173913043478,4.476190476190476,12.396694214876034,6.3076923076923075,2.25,33.33333333333333,76.8360655737705
278,Asia,2910.344827586207,10.9375,40.21138211382114,40.406386066763424,Business,AirlineB,6.104725415070242,39.150090415913205,5.254158964879853,15.341240875912408,12.130761994355597,31.1386632464016,37.21739130434782,2.1904761904761907,20.082644628099175,4.461538461538462,15.75,29.746835443037973,80.81967213114754
279,Asia,220.68965517241378,34.375,301.3739837398374,7.97677793904209,Economy,AirlineB,1.264367816091954,1.6877637130801686,0.3096118299445471,1.052919708029197,0.6773283160865474,2.4654410716830553,7.391304347826087,6.190476190476191,8.925619834710744,3.384615384615385,0.0,20.042194092827003,63.40983606557377
280,Europe,127.58620689655172,9.375,302.1138211382114,10.066763425253992,Business,AirlineA,0.7407407407407407,1.1754068716094033,0.2865064695009242,1.4233576642335766,0.5597365945437441,1.7386347441926748,3.130434782608696,4.9523809523809526,8.181818181818182,4.076923076923077,6.0,21.518987341772153,65.47540983606558
281,Europe,634.4827586206897,26.5625,276.219512195122,7.28011611030479,Business,AirlineA,1.9795657726692208,4.400241109101868,0.9704251386321626,1.635036496350365,1.876763875823142,6.046031067407724,7.391304347826087,4.857142857142857,11.157024793388429,5.153846153846153,0.75,25.52742616033755,76.54098360655738
282,Asia,96.55172413793105,25.0,320.609756097561,12.783744557329463,Business,AirlineB,3.499361430395913,6.931886678722121,1.936229205175601,2.0054744525547443,4.082784571966133,10.870029927319367,11.652173913043478,5.619047619047619,13.884297520661157,7.0,4.5,44.09282700421941,92.0327868852459
283,Europe,,12.5,3.959349593495935,8.60377358490566,Economy,AirlineA,0.0,0.0,0.0,1.0,0.0,0.03206498503634032,3.130434782608696,0.0,0.0,0.07692307692307693,0.0,0.21097046413502107,1.0
284,Europe,1006.8965517241379,26.5625,328.0081300813008,12.226415094339622,Economy,AirlineA,4.763729246487867,10.30741410488246,2.074861367837338,4.228102189781022,3.9369708372530576,11.265498076100897,15.913043478260871,5.0476190476190474,18.09917355371901,6.76923076923077,12.75,35.44303797468354,81.55737704918033
285,Europe,617.2420689655172,10.9375,107.53658536585365,3.6923076923076925,Economy,AirlineA,2.286079182630907,9.041591320072333,1.4926062846580406,3.54014598540146,3.0714957666980247,9.402166167878011,15.913043478260871,1.9047619047619047,6.198347107438017,3.230769230769231,2.25,15.822784810126583,40.09836065573771
286,Europe,1855.1724137931033,9.375,8.398373983739837,10.972423802612482,Business,AirlineA,4.099616858237548,11.573236889692586,1.7005545286506467,8.038321167883211,3.2079021636876766,9.783383212198945,11.652173913043478,5.0476190476190474,18.59504132231405,5.3076923076923075,17.25,31.856540084388186,86.1311475409836
287,Europe,634.4827586206897,20.3125,330.2276422764227,10.240928882438316,Economy,AirlineA,1.136653895274585,4.128993369499699,0.9011090573012939,1.7937956204379564,2.0884289746001885,5.340601396608237,7.391304347826087,2.571428571428571,16.115702479338843,7.0,7.5,44.72573839662447,100.0
288,Asia,586.2075862068965,4.6875,183.0,7.28011611030479,Business,AirlineB,2.528735632183908,4.882459312839059,0.9519408502772643,1.4762773722627738,2.300094073377234,6.690893544249679,15.913043478260871,5.142857142857142,6.9421487603305785,3.6923076923076925,2.25,21.518987341772153,52.9344262295082
289,Asia,427.58620689655174,6.25,109.7560975609756,2.821480406386067,Economy,AirlineB,1.0983397190293742,2.471368294153104,0.3789279112754159,1.4762773722627738,1.0159924741298212,3.096052444064415,7.391304347826087,2.8571428571428568,5.702479338842975,2.0,0.75,14.556962025316455,37.44262295081967
290,Asia,1441.3793103448277,6.25,15.056910569105693,11.738751814223512,Business,AirlineB,2.4648786717752236,6.931886678722121,1.621996303142329,2.428832116788321,3.603010348071496,8.354709990024228,9.521739130434783,4.9523809523809526,14.628099173553718,8.23076923076923,10.5,44.303797468354425,93.36065573770492
291,Europe,789.6551724137931,4.6875,4.699186991869919,3.204644412191582,Business,AirlineB,1.6347381864623245,4.912597950572635,0.6192236598890942,2.6934306569343063,1.5757290686735654,4.695738919766282,13.782608695652174,2.761904761904762,7.43801652892562,2.0,6.0,14.135021097046414,37.73770491803278
292,Europe,,10.9375,157.10569105691056,5.782293178519593,Business,AirlineA,14.725415070242656,27.69740807715491,5.147874306839187,11.31934306569343,9.172154280338665,26.303976058144507,35.08695652173913,4.190476190476191,10.165289256198346,2.769230769230769,5.25,13.080168776371309,41.278688524590166
293,Asia,1824.1379310344828,14.0625,307.29268292682923,12.261248185776488,Economy,AirlineB,4.58492975734355,10.518384569017481,1.9408502772643252,1.8467153284671531,4.092191909689557,11.197805329913068,15.913043478260871,6.9523809523809526,15.12396694214876,3.6923076923076925,1.5,29.535864978902953,81.11475409836065
294,Europe,293.1034482758621,17.1875,107.53658536585365,2.4383164005805513,Business,AirlineA,0.6641123882503193,2.4110910186859553,0.4852125693160813,2.164233576642336,1.0489181561618062,3.2350007125552227,7.391304347826087,2.0,10.90909090909091,4.076923076923077,12.75,25.105485232067508,75.36065573770492
295,Europe,1813.7931034482758,12.5,52.78861788617886,24.10449927431059,Business,AirlineB,0.01277139208173691,0.09041591320072333,0.004621072088724584,1.052919708029197,0.0,0.0,1.0,0.09523809523809525,0.743801652892562,0.15384615384615385,0.75,0.6329113924050633,1.4426229508196722
296,Asia,503.44896551724133,1.5625,5.439024390243903,4.563134978229318,Economy,AirlineB,0.9067688378033206,2.9837251356238697,0.4805914972273567,1.635036496350365,1.0112888052681093,2.9749180561493516,13.782608695652174,1.9047619047619047,4.214876033057851,1.8461538461538463,1.5,8.860759493670885,28.88524590163934
297,Europe,417.2413793103448,7.8125,10.61788617886179,10.415094339622641,Business,AirlineA,1.3537675606641124,4.1892706449668475,0.5914972273567467,3.2226277372262775,1.185324553151458,3.979620920621348,11.652173913043478,2.2857142857142856,7.1900826446281,1.6153846153846154,7.5,9.70464135021097,27.114754098360653
298,Europe,,14.0625,73.5040650406504,1.2888243831640058,Economy,AirlineA,1.3282247765006385,2.863170584689572,0.40203327171903885,1.4762773722627738,1.1006585136406397,3.2706284737067124,9.521739130434783,1.619047619047619,4.462809917355372,1.4615384615384617,0.75,9.49367088607595,25.34426229508197
299,Europe,396.551724137931,6.25,34.292682926829265,6.200290275761974,Business,AirlineA,3.116219667943806,14.79807112718505,2.250462107208872,5.392335766423358,5.3668861712135465,14.40074105743195,35.08695652173913,0.2857142857142857,5.454545454545455,1.3076923076923077,3.0,12.658227848101266,30.065573770491806
300,Asia,2289.655172413793,28.125,74.2439024390244,28.21480406386067,Economy,AirlineB,2.2222222222222223,10.24713682941531,1.4140480591497229,4.333941605839416,3.842897460018815,10.164600256519881,13.782608695652174,5.0476190476190474,12.892561983471074,4.307692307692308,7.5,30.801687763713083,73.88524590163934
301,Asia,241.3793103448276,31.25,275.47967479674793,4.632801161103048,Economy,AirlineB,1.1111111111111112,4.852320675105485,0.6839186691312384,1.3704379562043796,1.6603951081843837,4.916631038905515,5.260869565217392,3.238095238095238,14.628099173553718,4.307692307692308,0.75,28.902953586497894,83.91803278688525
302,Asia,,10.9375,22.45528455284553,13.86357039187228,Business,AirlineB,11.81353767560664,49.789029535864984,5.873382624768947,21.056569343065693,12.831608654750706,34.76913210773835,47.869565217391305,2.380952380952381,7.1900826446281,1.076923076923077,1.5,10.548523206751055,28.147540983606557
303,Europe,789.6551724137931,17.1875,215.5528455284553,5.573294629898403,Business,AirlineA,2.4393358876117497,4.4906570223025915,1.0397412199630314,1.8996350364963503,1.8485418626528693,5.440359127832408,9.521739130434783,7.238095238095238,12.892561983471074,5.846153846153847,3.75,23.628691983122362,63.70491803278689
304,Asia,1772.4137931034481,0.0,1.0,2.264150943396227,Business,AirlineB,5.185185185185185,10.940325497287523,2.6709796672828094,4.016423357664234,5.390404515522107,14.489810460310673,20.17391304347826,1.4285714285714284,3.4710743801652892,1.3076923076923077,2.25,8.649789029535865,24.016393442622952
305,Asia,,9.375,10.61788617886179,9.404934687953556,Economy,AirlineB,5.98978288633461,9.463532248342375,2.786506469500924,3.54014598540146,4.816556914393227,11.945988314094343,15.913043478260871,7.428571428571429,15.37190082644628,7.0,6.75,40.71729957805908,84.21311475409836
306,Asia,944.8275862068966,9.375,14.317073170731707,5.817126269956458,Business,AirlineB,10.459770114942529,40.62688366485835,4.83826247689464,13.806569343065695,11.279397930385702,29.845375516602534,39.34782608695652,1.1428571428571428,6.198347107438017,1.076923076923077,3.0,6.5400843881856545,17.377049180327866
307,Asia,484.48275862068965,14.0625,128.9918699186992,4.632801161103048,Economy,AirlineB,2.0178799489144317,4.460518384569018,0.8271719038817006,2.6405109489051095,1.6509877704609597,4.774119994299558,7.391304347826087,3.047619047619048,7.68595041322314,2.692307692307692,3.0,14.345991561181433,39.80327868852459
308,Asia,1462.0689655172414,25.0,200.75609756097563,3.2743105950653124,Economy,AirlineB,3.052362707535121,12.236286919831224,1.557301293900185,6.821167883211679,3.607714016933208,10.73108165882856,13.782608695652174,4.190476190476191,17.60330578512397,3.8461538461538463,13.5,23.417721518987342,69.45901639344262
309,Asia,241.3793103448276,14.0625,9.878048780487806,10.449927431059507,Economy,AirlineB,1.4048531289910602,2.0795660036166366,0.9242144177449169,1.052919708029197,1.4346190028222015,4.33589853213624,3.130434782608696,5.7142857142857135,7.1900826446281,7.230769230769231,0.0,29.11392405063291,87.16393442622952
310,Asia,2600.0,20.3125,72.02439024390245,41.172714078374455,Economy,AirlineB,3.6526181353767564,11.030741410488245,1.8391866913123844,4.651459854014599,3.5230479774223893,9.651560495938435,11.652173913043478,7.047619047619048,24.297520661157023,8.23076923076923,14.25,39.029535864978904,88.63934426229508
311,Asia,996.551724137931,4.6875,211.1138211382114,5.921625544267053,Economy,AirlineB,3.1417624521072796,7.745629897528632,1.2846580406654342,3.1697080291970803,2.64346190028222,8.01268348296993,13.782608695652174,3.523809523809524,10.90909090909091,2.846153846153846,3.75,16.877637130801688,51.75409836065574
312,Asia,1048.2758620689656,26.5625,215.5528455284553,6.478955007256895,Economy,AirlineB,2.4776500638569603,3.767329716696805,1.2523105360443623,1.3175182481751824,2.361241768579492,6.256234858201511,13.782608695652174,3.428571428571429,6.694214876033058,5.153846153846153,0.75,25.949367088607595,55.73770491803279
313,Europe,3220.6896551724135,29.6875,198.53658536585368,4.214804063860667,Economy,AirlineA,5.325670498084292,9.70464135021097,2.1857670979667283,2.6934306569343063,4.58137347130762,9.82969930169588,9.521739130434783,10.0,17.60330578512397,8.23076923076923,6.0,43.459915611814345,84.21311475409836
314,Asia,158.6206896551724,17.1875,54.26829268292683,32.81277213352685,Business,AirlineB,0.43422733077905495,1.235684147076552,0.30036968576709794,1.582116788321168,0.5315145813734713,1.3859199087929315,1.0,3.238095238095238,10.165289256198346,5.076923076923077,8.25,24.47257383966245,58.83606557377049
315,Europe,251.72413793103448,23.4375,103.83739837398375,42.56603773584906,Business,AirlineA,0.7279693486590039,3.0138637733574445,0.37430683918669133,2.164233576642336,0.7902163687676388,2.0450334900954825,1.0,5.428571428571428,24.793388429752067,6.3076923076923075,16.5,36.075949367088604,86.1311475409836
316,Asia,,9.375,43.91056910569106,11.320754716981131,Economy,AirlineB,1.3537675606641124,3.7371910789632303,0.48983364140480595,1.7937956204379564,1.3123236124176856,3.7195382642154766,15.913043478260871,2.0952380952380953,5.702479338842975,1.6153846153846154,1.5,10.970464135021098,31.245901639344265
317,Asia,1358.6206896551726,4.6875,7.658536585365853,11.320754716981131,Economy,AirlineB,1.7624521072796933,9.37311633514165,1.7467652495378927,2.6934306569343063,3.7723424270931325,9.562491093059712,9.521739130434783,3.523809523809524,11.900826446280991,5.0,5.25,26.582278481012654,71.9672131147541
318,Europe,1720.689655172414,31.25,282.8780487804878,10.90275761973875,Economy,AirlineA,11.174968071519796,13.592525617842075,4.140480591497227,3.063868613138686,7.0884289746001885,19.56676642439789,24.434782608695652,8.952380952380953,12.396694214876034,5.846153846153847,3.75,28.48101265822785,71.22950819672131
319,Europe,706.8965517241379,10.9375,84.60162601626017,1.2888243831640058,Business,AirlineA,1.8646232439335888,2.802893309222423,0.9981515711645101,1.3704379562043796,2.017873941674506,5.989026649565341,11.652173913043478,4.9523809523809526,10.661157024793388,4.6923076923076925,2.25,26.371308016877638,68.72131147540983
320,Europe,1896.5517241379312,18.75,97.91869918699186,45.770682148040635,Economy,AirlineA,4.2401021711366536,12.658227848101266,2.1672828096118297,6.133211678832117,4.012229539040452,11.326065270058429,15.913043478260871,7.428571428571429,14.87603305785124,6.538461538461538,6.75,30.168776371308013,83.18032786885246
321,Europe,1979.3103448275863,4.6875,3.959349593495935,14.211901306240929,Business,AirlineA,3.1800766283524906,10.759493670886076,3.576709796672828,2.5875912408759127,6.8344308560677325,17.41841242696309,22.304347826086957,2.9523809523809526,10.90909090909091,5.923076923076923,6.75,35.654008438818565,91.73770491803279
